Trajectories
100
,,s27:LKNM,,,s27:RKNM,,,s27:LMED,,,s27:RMED,,,s27:LASI,,,s27:RASI,,,s27:LPSI,,,s27:RPSI,,,s27:LTHI,,,s27:LKNE,,,s27:LTIB,,,s27:LANK,,,s27:LHEE,,,s27:LTOE,,,s27:RTHI,,,s27:RKNE,,,s27:RTIB,,,s27:RANK,,,s27:RHEE,,,s27:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-560.092102,217.485535,491.538116,-567.037842,317.425690,493.486603,-545.438171,138.405457,115.426918,-551.270264,393.071777,117.118248,-706.538940,138.448151,1004.916077,-677.676147,405.939148,1012.300110,-448.534058,220.247467,1049.008667,-443.152863,283.126373,1051.907471,-590.701416,63.243240,647.645264,-553.906494,73.103409,502.849823,-528.791748,49.754211,360.899139,-531.514465,57.064835,111.738480,-461.683289,103.858200,65.035103,-686.542542,69.375328,73.529503,-538.566101,472.385223,658.001526,-554.658569,459.536865,526.578125,-505.616119,479.685638,356.788544,-523.965027,471.686646,115.362885,-462.274658,423.215271,67.230057,-686.243286,473.236908,75.011879
11,0,-560.077271,217.487503,491.530396,-566.996948,317.430634,493.495758,-545.457092,138.414749,115.431114,-551.283508,393.079132,117.113213,-706.528076,138.457397,1004.922363,-677.657104,405.941040,1012.299866,-448.472107,220.254684,1049.010864,-443.134827,283.117340,1051.910034,-590.679810,63.249668,647.640686,-553.899658,73.100037,502.851532,-528.793457,49.748470,360.904205,-531.523010,57.051788,111.744202,-461.682159,103.847733,65.030914,-686.535645,69.385437,73.534927,-538.554443,472.388214,657.987854,-554.642090,459.536987,526.568298,-505.618805,479.690033,356.788361,-523.947388,471.690033,115.369469,-462.263763,423.195984,67.224586,-686.222839,473.243225,75.010498
12,0,-560.058655,217.488541,491.539734,-566.995911,317.426575,493.524994,-545.421936,138.404602,115.434181,-551.272583,393.075653,117.120285,-706.516357,138.457932,1004.927063,-677.653564,405.928497,1012.304810,-448.566498,220.187195,1049.087158,-443.140198,283.124969,1051.929199,-590.686035,63.262642,647.642639,-553.876099,73.085388,502.867157,-528.779724,49.748230,360.909454,-531.506714,57.063339,111.751770,-461.675446,103.841087,65.046127,-686.537048,69.386086,73.547676,-538.547302,472.389587,658.006226,-554.634216,459.526947,526.582581,-505.604919,479.683899,356.790741,-523.949707,471.687958,115.378937,-462.285431,423.195709,67.230217,-686.226196,473.234833,75.034958
13,0,-560.053040,217.469284,491.538361,-566.964172,317.411804,493.549683,-545.428650,138.416290,115.439934,-551.268188,393.074738,117.103043,-706.507629,138.465179,1004.918457,-677.645142,405.924591,1012.316833,-448.501129,220.233994,1049.033325,-443.079285,283.108185,1051.904297,-590.660583,63.273743,647.641174,-553.857666,73.099426,502.861969,-528.773560,49.757431,360.908966,-531.501892,57.061756,111.739395,-461.672485,103.837311,65.047173,-686.541077,69.396248,73.556923,-538.526367,472.388519,658.016663,-554.623535,459.527161,526.595032,-505.592407,479.678131,356.811768,-523.958679,471.685089,115.377930,-462.275269,423.199005,67.228767,-686.227356,473.241943,75.034225
14,0,-560.046082,217.463135,491.545410,-566.959534,317.409302,493.542114,-545.437622,138.408951,115.432404,-551.264771,393.068390,117.110222,-706.510437,138.482925,1004.916931,-677.645874,405.919525,1012.316101,-448.785217,220.068588,1049.249023,-443.127991,283.126099,1051.922974,-590.675293,63.274460,647.644287,-553.854736,73.098175,502.853882,-528.756958,49.760410,360.904938,-531.493774,57.056786,111.753113,-461.673218,103.842789,65.049690,-686.537659,69.395813,73.552391,-538.513306,472.363037,658.013672,-554.603333,459.524567,526.599976,-505.593353,479.671753,356.805939,-523.946228,471.682587,115.381416,-462.255188,423.193604,67.242897,-686.233337,473.242218,75.038910
15,0,-560.057617,217.483429,491.545563,-566.956787,317.437378,493.528381,-545.440063,138.425522,115.432785,-551.277832,393.080872,117.119308,-706.508667,138.481033,1004.914734,-677.630676,405.924072,1012.302307,-448.607880,220.142303,1049.146484,-443.034088,283.093811,1051.904175,-590.661682,63.265377,647.663513,-553.839600,73.101929,502.867523,-528.734009,49.763683,360.910187,-531.502380,57.064407,111.741394,-461.665436,103.848625,65.037888,-686.539917,69.389793,73.543289,-538.498413,472.385437,657.997437,-554.594116,459.528656,526.578369,-505.569214,479.681213,356.799194,-523.942261,471.681458,115.367157,-462.276215,423.195435,67.229836,-686.221130,473.244659,75.027100
16,0,-560.015747,217.481644,491.532227,-566.946106,317.447815,493.505219,-545.443665,138.429062,115.420250,-551.280823,393.094452,117.099884,-706.510437,138.496689,1004.903076,-677.621399,405.932129,1012.294678,-448.587402,220.176971,1049.133057,-443.113312,283.120239,1051.927124,-590.665222,63.262268,647.636047,-553.848206,73.102829,502.866791,-528.727234,49.759857,360.911285,-531.497925,57.066986,111.741760,-461.675415,103.847580,65.038361,-686.561584,69.390198,73.545891,-538.481140,472.383118,657.993591,-554.581665,459.536041,526.574402,-505.577576,479.695526,356.794403,-523.947510,471.668884,115.358932,-462.261230,423.197205,67.223778,-686.225098,473.248383,75.023857
17,0,-560.019409,217.490005,491.554474,-566.909058,317.425690,493.545532,-545.446472,138.423370,115.425522,-551.276794,393.087463,117.111626,-706.530090,138.497971,1004.896179,-677.612305,405.933929,1012.305115,-448.596436,220.171661,1049.158081,-442.924164,283.064117,1051.881836,-590.663147,63.266823,647.637024,-553.849792,73.102913,502.869781,-528.748352,49.753750,360.901672,-531.500305,57.075428,111.742569,-461.674591,103.839676,65.036011,-686.524231,69.394417,73.555031,-538.466125,472.381744,658.005432,-554.564697,459.545776,526.592590,-505.555328,479.688171,356.806274,-523.943787,471.674011,115.367653,-462.276428,423.201965,67.227188,-686.212769,473.242584,75.036522
18,0,-560.013123,217.473221,491.559601,-566.880249,317.403931,493.553101,-545.447144,138.420502,115.443321,-551.271790,393.094025,117.109909,-706.512817,138.516800,1004.899963,-677.610168,405.934448,1012.315125,-448.621307,220.181686,1049.155762,-443.083527,283.117981,1051.929810,-590.633118,63.266441,647.641174,-553.866821,73.112854,502.859161,-528.750671,49.761604,360.907135,-531.500061,57.057167,111.739990,-461.672546,103.841438,65.042641,-686.540344,69.385391,73.566154,-538.453857,472.393921,658.016907,-554.571350,459.559723,526.596802,-505.548828,479.696655,356.803711,-523.942261,471.679718,115.381210,-462.279968,423.187958,67.232658,-686.221069,473.233154,75.054695
19,0,-560.006287,217.487518,491.542358,-566.883301,317.427277,493.546143,-545.439941,138.412598,115.426132,-551.272827,393.086395,117.111977,-706.506409,138.523010,1004.893799,-677.611267,405.948700,1012.297363,-448.542572,220.198425,1049.142090,-442.968903,283.089355,1051.907837,-590.628113,63.291313,647.650024,-553.836487,73.103409,502.866699,-528.743286,49.752998,360.898193,-531.516113,57.059841,111.737251,-461.675659,103.844093,65.042213,-686.544495,69.396660,73.551369,-538.434509,472.388702,658.019470,-554.548950,459.554077,526.585571,-505.553314,479.691742,356.801514,-523.931213,471.673279,115.376228,-462.284302,423.199677,67.220421,-686.227173,473.252991,75.037476
20,0,-559.988892,217.477478,491.518707,-566.833496,317.445831,493.535553,-545.432800,138.418488,115.403694,-551.267700,393.091431,117.108543,-706.531006,138.543121,1004.876282,-677.593018,405.963470,1012.278931,-448.575653,220.207504,1049.159912,-443.077484,283.123291,1051.946289,-590.608337,63.284889,647.640808,-553.837280,73.105309,502.865601,-528.751648,49.747021,360.907867,-531.493103,57.060616,111.741905,-461.673157,103.838524,65.030548,-686.548401,69.380676,73.552994,-538.424561,472.418549,658.000977,-554.526062,459.559540,526.576477,-505.546509,479.695923,356.797791,-523.943115,471.681793,115.365982,-462.277802,423.192566,67.222366,-686.220581,473.233032,75.021805
21,0,-559.959412,217.504974,491.523285,-566.862610,317.442169,493.530823,-545.443970,138.421402,115.411636,-551.281616,393.080963,117.108643,-706.515137,138.551804,1004.875183,-677.583130,405.973022,1012.283447,-448.583618,220.211975,1049.157349,-442.914124,283.083740,1051.901245,-590.596680,63.306557,647.645630,-553.840149,73.121201,502.861023,-528.744751,49.759148,360.891876,-531.502380,57.052799,111.746994,-461.676544,103.851562,65.017853,-686.532532,69.403122,73.544701,-538.395630,472.411346,657.992126,-554.514587,459.571289,526.580078,-505.534302,479.725677,356.787689,-523.949341,471.679108,115.364098,-462.286377,423.199463,67.216179,-686.215088,473.240082,75.021629
22,0,-559.960144,217.497055,491.529205,-566.822998,317.440643,493.539612,-545.439453,138.426117,115.421967,-551.267090,393.079712,117.126167,-706.521362,138.576431,1004.865417,-677.593933,405.980469,1012.288818,-448.580597,220.229553,1049.150757,-442.995789,283.101990,1051.930420,-590.591736,63.304752,647.645752,-553.830811,73.110588,502.859711,-528.733276,49.755867,360.906799,-531.493469,57.051796,111.746620,-461.670502,103.842957,65.025848,-686.544495,69.400261,73.541832,-538.379333,472.414978,658.019531,-554.489258,459.591278,526.594727,-505.513489,479.713043,356.798340,-523.930054,471.678009,115.374405,-462.248932,423.199036,67.234238,-686.215576,473.241730,75.040466
23,0,-559.943787,217.485901,491.537262,-566.827576,317.447357,493.555725,-545.419128,138.427109,115.432022,-551.260864,393.092865,117.114288,-706.543274,138.590851,1004.863159,-677.593323,405.978729,1012.291687,-448.552094,220.239609,1049.148682,-442.902130,283.079010,1051.911499,-590.604004,63.313595,647.642273,-553.824097,73.120125,502.863586,-528.709900,49.755043,360.905182,-531.501343,57.057522,111.751900,-461.669586,103.834183,65.032005,-686.552856,69.403122,73.562294,-538.366943,472.425049,658.030334,-554.462769,459.557709,526.599121,-505.495300,479.703918,356.797882,-523.932556,471.687347,115.380463,-462.275116,423.191711,67.215485,-686.222046,473.252808,75.041359
24,0,-559.946350,217.493118,491.525726,-566.796875,317.444366,493.555542,-545.425842,138.414490,115.416779,-551.253906,393.079865,117.123466,-706.554810,138.609344,1004.839905,-677.581787,405.977753,1012.275330,-448.561584,220.248093,1049.142700,-443.094696,283.141937,1051.979126,-590.594360,63.311584,647.634888,-553.811951,73.114227,502.865082,-528.709473,49.748444,360.918457,-531.486084,57.040493,111.758751,-461.662567,103.836769,65.032761,-686.547913,69.402817,73.564392,-538.333862,472.423920,658.019104,-554.429321,459.598877,526.602722,-505.472534,479.713623,356.807526,-523.934875,471.688782,115.369804,-462.278809,423.188171,67.220085,-686.207336,473.233887,75.042725
25,0,-559.913086,217.499084,491.522430,-566.763367,317.459930,493.521637,-545.439636,138.431641,115.415756,-551.260132,393.088318,117.114975,-706.575500,138.634720,1004.838440,-677.581055,406.002289,1012.257568,-448.543732,220.246429,1049.147217,-443.111969,283.153320,1051.996582,-590.591248,63.308201,647.639160,-553.805908,73.114471,502.869659,-528.713074,49.761597,360.905548,-531.493652,57.053944,111.741280,-461.669952,103.838638,65.018265,-686.538879,69.393730,73.547295,-538.296997,472.424164,658.010315,-554.405823,459.600189,526.594666,-505.466400,479.713806,356.789276,-523.933228,471.677155,115.362137,-462.284821,423.192535,67.215721,-686.210510,473.235413,75.031990
26,0,-559.925049,217.514359,491.522339,-566.784180,317.476379,493.513123,-545.424316,138.441376,115.413376,-551.261658,393.096130,117.111687,-706.604797,138.644623,1004.827148,-677.573059,406.000122,1012.234436,-448.818207,220.097290,1049.323853,-442.907288,283.087189,1051.945801,-590.583008,63.320065,647.648010,-553.799255,73.117638,502.870972,-528.690796,49.762215,360.909576,-531.486694,57.059349,111.746605,-461.664093,103.849167,65.017517,-686.559814,69.414650,73.554192,-538.289307,472.430511,658.000488,-554.380493,459.608459,526.578979,-505.435760,479.717133,356.779633,-523.928711,471.695099,115.361816,-462.271545,423.198822,67.221489,-686.220520,473.251495,75.035065
27,0,-559.911804,217.518417,491.534088,-566.747742,317.462769,493.552948,-545.433960,138.430710,115.423615,-551.267090,393.088684,117.115639,-706.630188,138.660355,1004.815918,-677.592041,405.998901,1012.244690,-448.658112,220.184097,1049.225952,-442.919891,283.076111,1051.954102,-590.599121,63.330643,647.638184,-553.782471,73.120934,502.870026,-528.704163,49.753220,360.917480,-531.487183,57.048103,111.746666,-461.657928,103.837547,65.031548,-686.546387,69.400406,73.553566,-538.255249,472.429901,658.016357,-554.353638,459.611389,526.605042,-505.421936,479.738403,356.793610,-523.936890,471.703430,115.364922,-462.266815,423.192780,67.216499,-686.217468,473.237701,75.061028
28,0,-559.897095,217.514420,491.528564,-566.746399,317.454193,493.565796,-545.439575,138.438324,115.433243,-551.257935,393.092468,117.129738,-706.639832,138.686371,1004.805237,-677.616760,406.004608,1012.251831,-448.641571,220.191299,1049.212402,-442.918213,283.084106,1051.960205,-590.581177,63.330070,647.643982,-553.808594,73.135422,502.874603,-528.708130,49.743935,360.910400,-531.480347,57.056679,111.759666,-461.667908,103.834709,65.037621,-686.534302,69.403336,73.575905,-538.260498,472.441467,658.040161,-554.358887,459.605225,526.603027,-505.424072,479.716156,356.802094,-523.932373,471.686859,115.383362,-462.285461,423.191101,67.212852,-686.212830,473.235168,75.047897
29,0,-559.869263,217.520554,491.528595,-566.721252,317.472565,493.557709,-545.416809,138.428070,115.425087,-551.250305,393.085358,117.133430,-706.657227,138.693039,1004.793030,-677.613281,405.998779,1012.242310,-448.646118,220.180710,1049.221436,-442.956390,283.085327,1051.960693,-590.597290,63.342243,647.637817,-553.808289,73.127220,502.871216,-528.702759,49.747490,360.917908,-531.486206,57.048485,111.743378,-461.662292,103.844948,65.030632,-686.550049,69.398689,73.571640,-538.240356,472.446503,658.037109,-554.312378,459.604248,526.609802,-505.406067,479.725739,356.792847,-523.934875,471.687805,115.365524,-462.273865,423.192383,67.223152,-686.223145,473.236908,75.054916
30,0,-559.901001,217.528183,491.531982,-566.705933,317.488556,493.545227,-545.428650,138.431885,115.409340,-551.261536,393.095459,117.116615,-706.676941,138.700760,1004.780762,-677.610168,406.024414,1012.218689,-448.684906,220.168396,1049.238037,-442.944885,283.071381,1051.977295,-590.627502,63.352154,647.631775,-553.808472,73.134865,502.859131,-528.703308,49.743191,360.909973,-531.492615,57.055687,111.740219,-461.655396,103.852470,65.017670,-686.557922,69.407089,73.563744,-538.217834,472.447357,658.017639,-554.312866,459.617371,526.587524,-505.393555,479.738617,356.782928,-523.924744,471.696472,115.361443,-462.268707,423.195618,67.217026,-686.219543,473.244476,75.030014
31,0,-559.856873,217.533371,491.530701,-566.679260,317.487396,493.527985,-545.439758,138.436905,115.412659,-551.253296,393.095703,117.106232,-706.704712,138.731018,1004.764099,-677.608459,406.034790,1012.214294,-448.666931,220.157059,1049.217163,-442.959778,283.068451,1051.965088,-590.658447,63.349560,647.610413,-553.828491,73.145958,502.851318,-528.735657,49.759674,360.899872,-531.502625,57.057976,111.739174,-461.678131,103.848297,65.019814,-686.552307,69.398178,73.550774,-538.224670,472.453094,658.018127,-554.308289,459.626953,526.581726,-505.395050,479.743561,356.777710,-523.939087,471.693848,115.357544,-462.265259,423.180115,67.212578,-686.218323,473.241180,75.029144
32,0,-559.882019,217.521591,491.542297,-566.685181,317.463409,493.567688,-545.435059,138.442032,115.435760,-551.253113,393.103912,117.103767,-706.695801,138.745407,1004.765991,-677.631836,406.039185,1012.240417,-448.665192,220.175812,1049.223145,-442.940735,283.068390,1051.962280,-590.655151,63.341522,647.618774,-553.831482,73.145058,502.865784,-528.721436,49.745346,360.908081,-531.491455,57.063217,111.752296,-461.666534,103.840858,65.034210,-686.539917,69.396690,73.569229,-538.094482,472.677277,658.054016,-554.321838,459.632629,526.606567,-505.401550,479.724792,356.794250,-523.926819,471.693115,115.372101,-462.270416,423.202545,67.215378,-686.217957,473.246857,75.054214
33,0,-559.891479,217.519333,491.532684,-566.665710,317.467957,493.565430,-545.436279,138.425812,115.435516,-551.258545,393.093933,117.097115,-706.716980,138.757370,1004.754089,-677.633423,406.039093,1012.228699,-448.652496,220.185516,1049.189453,-442.966949,283.059296,1051.963867,-590.700989,63.351490,647.612244,-553.849487,73.148216,502.854279,-528.739441,49.752346,360.906158,-531.496582,57.061417,111.736458,-461.669403,103.834877,65.041100,-686.543457,69.404137,73.562820,-538.232666,472.459930,658.044617,-554.314331,459.628387,526.618835,-505.409790,479.749603,356.799927,-523.939819,471.698669,115.370918,-462.275574,423.187256,67.215401,-686.222473,473.244537,75.057655
34,0,-559.901794,217.534683,491.520325,-566.654175,317.460785,493.575806,-545.435547,138.430222,115.424759,-551.253174,393.095123,117.116478,-706.733398,138.757050,1004.759338,-677.620605,406.040833,1012.220032,-448.635406,220.167831,1049.195801,-442.967102,283.054993,1051.955811,-590.732727,63.367157,647.608887,-553.849976,73.153870,502.862701,-528.749939,49.760025,360.904449,-531.484619,57.070972,111.738480,-461.651855,103.828606,65.034340,-686.539612,69.399780,73.537567,-538.229614,472.450836,658.036011,-554.316589,459.628540,526.601929,-505.413422,479.733826,356.787323,-523.934021,471.696625,115.370903,-462.252197,423.196198,67.226273,-686.216858,473.239563,75.045525
35,0,-559.898376,217.546631,491.514069,-566.698120,317.481140,493.545532,-545.439331,138.448151,115.411530,-551.250916,393.094696,117.113167,-706.741760,138.779678,1004.762512,-677.602539,406.046570,1012.207275,-448.645050,220.188797,1049.160645,-442.976562,283.044312,1051.956177,-590.764648,63.371548,647.611938,-553.869995,73.154297,502.857391,-528.781067,49.765831,360.895020,-531.497864,57.070744,111.741432,-461.666138,103.855522,65.020691,-686.543152,69.393417,73.566917,-538.218018,472.460388,658.014771,-554.322876,459.624054,526.591125,-505.415009,479.727234,356.769226,-523.935913,471.687195,115.360870,-462.273407,423.187683,67.219330,-686.212463,473.242676,75.034378
36,0,-559.900146,217.560577,491.508392,-566.695374,317.497986,493.540955,-545.430786,138.432495,115.417931,-551.257385,393.104370,117.112869,-706.761963,138.778656,1004.772766,-677.612549,406.052002,1012.207397,-448.634460,220.171661,1049.168335,-442.956116,283.040070,1051.948608,-590.791626,63.365459,647.611755,-553.893738,73.162323,502.843140,-528.793396,49.768780,360.897522,-531.502991,57.070126,111.734535,-461.670135,103.854111,65.016685,-686.529480,69.407608,73.537331,-538.216431,472.469238,658.010010,-554.315308,459.634186,526.577637,-505.418732,479.734589,356.770050,-523.939758,471.700348,115.350586,-462.279297,423.187836,67.209763,-686.216553,473.239441,75.034935
37,0,-559.931213,217.534210,491.521210,-566.700562,317.461212,493.570801,-545.431702,138.430603,115.419334,-551.248291,393.085297,117.102692,-706.772583,138.796158,1004.777893,-677.632080,406.040375,1012.237793,-448.636871,220.178009,1049.148071,-442.950531,283.028687,1051.951904,-590.785583,63.382946,647.606140,-553.904236,73.155258,502.847565,-528.798218,49.767654,360.891510,-531.503540,57.070621,111.739883,-461.662811,103.839111,65.034203,-686.535400,69.396896,73.561272,-538.220276,472.464691,658.030457,-554.322021,459.628326,526.596558,-505.402039,479.722961,356.780182,-523.939575,471.689484,115.364555,-462.252960,423.191406,67.224976,-686.215698,473.239746,75.041328
38,0,-559.960815,217.538010,491.522339,-566.685547,317.434509,493.577179,-545.438660,138.436203,115.429253,-551.255615,393.081207,117.119461,-706.785767,138.810760,1004.791626,-677.636108,406.052216,1012.249207,-448.626038,220.171692,1049.139282,-442.991760,283.037170,1051.950073,-590.813965,63.365826,647.630066,-553.935913,73.148048,502.849518,-528.813843,49.768963,360.899353,-531.484558,57.058525,111.752960,-461.665344,103.845810,65.042641,-686.546387,69.393456,73.566277,-538.239258,472.469574,658.032898,-554.342834,459.638550,526.606140,-505.401672,479.725220,356.783112,-523.933533,471.687256,115.374702,-462.250397,423.199890,67.217087,-686.216614,473.239258,75.054970
39,0,-559.983032,217.543121,491.510101,-566.734863,317.449188,493.583527,-545.447449,138.435577,115.424110,-551.270386,393.081024,117.113091,-706.809326,138.817215,1004.793762,-677.636536,406.038605,1012.242188,-448.629395,220.190720,1049.119751,-442.962097,282.998077,1051.933350,-590.828125,63.375420,647.634583,-553.956909,73.150429,502.857635,-528.834473,49.774464,360.893829,-531.485352,57.059444,111.756592,-461.674286,103.847900,65.033905,-686.551941,69.403061,73.555931,-538.225159,472.459198,658.013123,-554.319885,459.624695,526.596069,-505.405121,479.723450,356.794983,-523.934814,471.687134,115.361954,-462.283081,423.192230,67.212944,-686.216248,473.243652,75.047882
