Trajectories
100
,,s21:LKNM,,,s21:RKNM,,,s21:LMED,,,s21:RMED,,,s21:LASI,,,s21:RASI,,,s21:LPSI,,,s21:RPSI,,,s21:LTHI,,,s21:LKNE,,,s21:LTIB,,,s21:LANK,,,s21:LHEE,,,s21:LTOE,,,s21:RTHI,,,s21:RKNE,,,s21:RTIB,,,s21:RANK,,,s21:RHEE,,,s21:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-640.255066,253.057831,498.021698,-681.224548,342.157349,497.309235,-617.971680,174.946823,122.374985,-624.481934,432.997620,118.963287,-761.255188,151.571945,990.617126,-751.690369,419.434814,980.997253,-562.669006,254.494125,1042.193237,-563.751892,315.320557,1043.298218,-650.795898,105.552444,635.915344,-646.300476,111.333374,513.853455,-599.053162,89.231255,345.793518,-591.488342,97.745102,115.139000,-532.717102,138.807068,55.452900,-776.684387,98.281662,70.768654,-681.008179,490.515930,677.360352,-655.993225,480.635559,509.006012,-614.321533,509.138458,388.868469,-606.719421,513.954041,120.610336,-542.337524,473.811890,47.569855,-779.904907,504.885742,72.287346
11,0,-640.267639,253.041687,498.017609,-681.199463,342.138458,497.308594,-617.977600,174.947647,122.374557,-624.476990,432.988678,118.959785,-761.197998,151.541855,990.591553,-751.733154,419.391388,981.002075,-562.677002,254.511810,1042.189575,-563.774170,315.328674,1043.303955,-650.775085,105.536942,635.915405,-646.365662,111.427856,513.810852,-599.043762,89.218597,345.785889,-591.475220,97.746155,115.142601,-532.717957,138.805969,55.455853,-776.680054,98.263786,70.779968,-681.055420,490.500885,677.372192,-656.024902,480.603363,509.004822,-614.353699,509.132263,388.856995,-606.722839,513.957947,120.623039,-542.339050,473.803772,47.581951,-779.892639,504.873383,72.285477
12,0,-640.252930,253.033524,498.018463,-681.291626,342.185425,497.181427,-617.976562,174.922729,122.366989,-624.492249,432.994354,118.948296,-761.214478,151.485123,990.591980,-751.781616,419.344147,980.997620,-562.702026,254.498779,1042.195557,-563.810242,315.321777,1043.300537,-650.763855,105.519623,635.914673,-646.404663,111.449585,513.775024,-599.041016,89.212349,345.778778,-591.494568,97.735680,115.120987,-532.712646,138.795074,55.447014,-776.685608,98.249992,70.779144,-681.083984,490.484955,677.360291,-656.047241,480.592041,509.008942,-614.381042,509.101929,388.852264,-606.723022,513.955566,120.620567,-542.350708,473.795685,47.563362,-779.890869,504.877075,72.284088
13,0,-640.258728,253.020584,498.021973,-681.446777,342.251190,497.031921,-617.970764,174.922485,122.357864,-624.483704,432.990540,118.934746,-761.329346,151.348969,990.663696,-751.839600,419.312469,980.967285,-562.716431,254.513733,1042.185669,-563.836792,315.345032,1043.288330,-650.740295,105.506882,635.903442,-646.406799,111.456726,513.766541,-599.043762,89.209358,345.765015,-591.472961,97.732086,115.120209,-532.694153,138.800430,55.453388,-776.689331,98.250816,70.762100,-681.125061,490.488037,677.349854,-656.083435,480.582672,508.997009,-614.390320,509.106445,388.843750,-606.728943,513.965576,120.618256,-542.337402,473.807648,47.562695,-779.893616,504.879242,72.279350
14,0,-640.265930,252.996948,498.036194,-677.310791,341.734772,497.957458,-617.969299,174.911560,122.374229,-624.476929,432.973114,118.944107,-761.303467,151.335266,990.653442,-751.870789,419.274139,980.966064,-562.733154,254.508789,1042.191406,-563.869202,315.326843,1043.297607,-650.753906,105.502678,635.893799,-646.463867,111.493340,513.751892,-599.061523,89.193886,345.762970,-591.471191,97.719368,115.134178,-532.703064,138.793076,55.443268,-776.677979,98.239418,70.775848,-681.190369,490.480652,677.353333,-656.119263,480.560486,508.993561,-614.421997,509.093811,388.846680,-606.719055,513.965576,120.625450,-542.348572,473.803650,47.568214,-779.886292,504.859924,72.266479
15,0,-640.083801,253.294586,498.062378,-677.307129,341.714417,497.965820,-617.985962,174.913742,122.379761,-624.487122,432.994812,118.953766,-761.218689,151.402435,990.578430,-751.945312,419.230682,980.963562,-562.744629,254.514877,1042.191772,-563.893921,315.330566,1043.307007,-650.725830,105.477509,635.918762,-646.347229,111.338699,513.823425,-599.057800,89.191338,345.761292,-591.474976,97.713844,115.134460,-532.700684,138.785477,55.452930,-776.673401,98.249893,70.785324,-681.225403,490.434631,677.362976,-656.157043,480.560303,509.000122,-614.440918,509.095917,388.851349,-606.721008,513.963379,120.626617,-542.336670,473.804260,47.585217,-779.882263,504.858185,72.286339
16,0,-640.102844,253.278610,498.071991,-677.376038,341.716003,497.930542,-617.982483,174.913422,122.379143,-624.483948,432.971497,118.953613,-761.278137,151.320740,990.625732,-751.929321,419.226196,980.924561,-562.786804,254.520386,1042.184692,-563.928101,315.329803,1043.298706,-650.731812,105.448288,635.916138,-646.389465,111.355270,513.800598,-599.068665,89.177269,345.767944,-591.478333,97.716888,115.129913,-532.703430,138.776077,55.449127,-776.678467,98.235565,70.787437,-681.273315,490.438782,677.349670,-656.194153,480.563141,508.994507,-614.470886,509.090729,388.856689,-606.723572,513.969604,120.630302,-542.339905,473.803467,47.568485,-779.890442,504.868378,72.279533
17,0,-640.116943,253.274857,498.060181,-677.407837,341.709412,497.921051,-617.966797,174.912766,122.375221,-624.484558,432.975647,118.947235,-761.331543,151.254517,990.661621,-751.980103,419.206696,980.944336,-562.795349,254.507126,1042.187500,-563.947510,315.327209,1043.302490,-650.731506,105.458435,635.921570,-646.351013,111.291412,513.828857,-599.057251,89.164551,345.781158,-591.465515,97.719566,115.130508,-532.707947,138.804123,55.441669,-776.680115,98.253044,70.786369,-681.326111,490.416473,677.332336,-656.211121,480.553131,508.992249,-614.497803,509.083435,388.850525,-606.725098,513.955383,120.623329,-542.322693,473.789551,47.577641,-779.892029,504.869873,72.285614
18,0,-640.146118,253.255432,498.064880,-677.452881,341.679047,497.904022,-617.968201,174.917419,122.365166,-624.496277,432.971527,118.946518,-761.306824,151.276535,990.639465,-752.024536,419.186066,980.929443,-562.818909,254.500244,1042.187866,-563.980713,315.318787,1043.298462,-650.743469,105.427109,635.926086,-646.271667,111.185135,513.864075,-599.067932,89.177490,345.766632,-591.473450,97.726028,115.120621,-532.704102,138.796295,55.437523,-776.672607,98.256569,70.776451,-681.385925,490.404297,677.336365,-656.250549,480.552307,508.988495,-614.521423,509.075989,388.846100,-606.732605,513.953613,120.622421,-542.335449,473.792084,47.593033,-779.890320,504.879486,72.285683
19,0,-640.143799,253.280853,498.069641,-677.453735,341.674225,497.900208,-617.961731,174.916870,122.373749,-624.489319,432.974365,118.956497,-761.317505,151.269409,990.647400,-752.028503,419.175537,980.919739,-562.842468,254.511185,1042.172363,-564.013977,315.329865,1043.281738,-650.778259,105.435211,635.921387,-646.347107,111.241180,513.831360,-599.079651,89.167183,345.764282,-591.466980,97.727180,115.136368,-532.681580,138.792389,55.452053,-776.673645,98.260406,70.779007,-681.433594,490.375519,677.333801,-656.279907,480.539185,508.984253,-614.521606,509.078613,388.853455,-606.720886,513.965942,120.635101,-542.341736,473.808929,47.576691,-779.871155,504.877380,72.287369
20,0,-640.362000,252.943344,498.052551,-677.473572,341.648315,497.887878,-617.956482,174.914780,122.374596,-624.476929,432.984222,118.941818,-761.280151,151.315002,990.602112,-752.062805,419.163574,980.919800,-562.872192,254.507065,1042.178101,-564.035400,315.308716,1043.296387,-650.802856,105.427589,635.932251,-646.293701,111.144913,513.887695,-599.078247,89.177101,345.767548,-591.477295,97.725571,115.125725,-532.695801,138.807388,55.454075,-776.674500,98.262238,70.784775,-681.481262,490.370300,677.339783,-656.304932,480.530457,508.979370,-614.551147,509.070923,388.860107,-606.718689,513.952942,120.632584,-542.334229,473.808899,47.582951,-779.890503,504.881927,72.292458
21,0,-640.202148,253.243866,498.062134,-677.496826,341.648743,497.896973,-617.966187,174.909424,122.370422,-624.492798,432.977875,118.948288,-761.402039,151.217697,990.662598,-752.073914,419.167877,980.898376,-562.910645,254.492996,1042.174072,-564.064270,315.318542,1043.284302,-650.848572,105.443939,635.922363,-646.307373,111.112869,513.892395,-599.098633,89.167564,345.762543,-591.473938,97.722878,115.130875,-532.697998,138.808899,55.449257,-776.659180,98.259216,70.780159,-681.505188,490.352478,677.313110,-656.316650,480.522919,508.971039,-614.549927,509.041901,388.843872,-606.720337,513.950134,120.623116,-542.338440,473.823883,47.577454,-779.879639,504.879364,72.281822
22,0,-640.405212,252.938034,498.052673,-677.546265,341.650116,497.898132,-617.982544,174.911636,122.379288,-624.483276,432.969330,118.941635,-761.396484,151.230682,990.637573,-752.143738,419.135071,980.931946,-562.926514,254.485138,1042.177490,-564.082520,315.297363,1043.276733,-650.859924,105.419052,635.924866,-646.369446,111.152046,513.864807,-599.123596,89.161522,345.769501,-591.476196,97.715118,115.143448,-532.696533,138.800262,55.450378,-776.679382,98.255775,70.786247,-681.538208,490.328522,677.306519,-656.355347,480.515656,508.972534,-614.585022,509.055267,388.856415,-606.733337,513.946045,120.625809,-542.328186,473.809418,47.587791,-779.879333,504.868561,72.280724
23,0,-640.418579,252.930313,498.061951,-677.518860,341.631256,497.888641,-617.968689,174.910324,122.368050,-624.507874,432.967163,118.951118,-761.426453,151.244385,990.621277,-752.152100,419.119080,980.908081,-562.959961,254.469223,1042.156616,-564.105835,315.275726,1043.264404,-650.918213,105.421494,635.921631,-646.402283,111.142662,513.846802,-599.130310,89.143066,345.769775,-591.489319,97.717125,115.125038,-532.687195,138.786270,55.454723,-776.673950,98.248436,70.774300,-681.552612,490.294373,677.297180,-656.360840,480.513245,508.968781,-614.597900,509.034210,388.852997,-606.723694,513.938538,120.627510,-542.322937,473.814423,47.571678,-779.888245,504.873749,72.279297
24,0,-640.435669,252.925095,498.053345,-677.531189,341.628632,497.897003,-617.974060,174.921310,122.373108,-624.490234,432.965027,118.941101,-761.498291,151.205780,990.656128,-752.178345,419.121490,980.896301,-562.985657,254.444244,1042.158447,-564.133850,315.249725,1043.256958,-650.936279,105.419891,635.906128,-647.176392,112.092369,513.442566,-599.155701,89.160172,345.758087,-591.475037,97.709404,115.135223,-532.696411,138.794128,55.454159,-776.671570,98.251808,70.780655,-681.592712,490.290741,677.298157,-656.391968,480.513489,508.973419,-614.622986,509.046783,388.848114,-606.730591,513.940369,120.641640,-542.343628,473.818756,47.577152,-779.875916,504.877502,72.286736
25,0,-640.446472,252.916275,498.056030,-677.639465,341.608673,497.869843,-617.978394,174.899948,122.382339,-624.494385,432.949341,118.941772,-761.489441,151.216751,990.640137,-752.210083,419.105927,980.909790,-563.017334,254.420166,1042.145142,-564.150452,315.215973,1043.245728,-650.968872,105.406677,635.905823,-647.215820,112.085144,513.442017,-599.181580,89.135292,345.765991,-591.476440,97.713196,115.125473,-532.704529,138.797638,55.441547,-776.672974,98.243034,70.779266,-681.590637,490.291809,677.300415,-656.407410,480.506531,508.976166,-614.635071,509.021942,388.848511,-606.731934,513.946289,120.624725,-542.320618,473.788849,47.583557,-779.875244,504.859924,72.277298
26,0,-640.461060,252.911987,498.064209,-677.599304,341.611847,497.899414,-617.987427,174.915497,122.377609,-624.505310,432.961090,118.943253,-761.490479,151.252884,990.596863,-752.229004,419.108063,980.893250,-563.034180,254.395157,1042.152954,-564.170044,315.205994,1043.255981,-650.995483,105.391113,635.910950,-647.225708,112.072830,513.450073,-599.194885,89.135422,345.758118,-591.486816,97.708130,115.130630,-532.711060,138.788422,55.447853,-776.692688,98.255310,70.788742,-681.622375,490.283722,677.310547,-656.413452,480.486328,508.978668,-614.658020,509.026062,388.858795,-606.736511,513.933228,120.636780,-542.334290,473.787994,47.575306,-779.894043,504.871674,72.282539
27,0,-640.473755,252.902634,498.059204,-677.670105,341.589050,497.867340,-617.985291,174.897827,122.380348,-624.492249,432.949524,118.944077,-761.545471,151.248245,990.601929,-752.222351,419.096863,980.886902,-563.056274,254.376434,1042.152222,-564.201904,315.184448,1043.250977,-651.043701,105.371933,635.902161,-647.258362,112.076355,513.437561,-599.195740,89.122620,345.747162,-591.485291,97.689728,115.138199,-532.705566,138.788605,55.452293,-776.682129,98.238777,70.781639,-681.621216,490.287537,677.311340,-656.424194,480.493011,508.991882,-614.652832,509.020874,388.862854,-606.729858,513.927979,120.634506,-542.342163,473.806793,47.582710,-779.886780,504.852539,72.274391
28,0,-640.486633,252.898636,498.071289,-677.702576,341.587891,497.871826,-617.995178,174.902649,122.388145,-624.504517,432.947235,118.950142,-761.643616,151.181427,990.646484,-752.257019,419.102142,980.886353,-563.096741,254.372208,1042.166260,-564.217041,315.161682,1043.262573,-651.077209,105.391899,635.892761,-647.263306,112.073914,513.449036,-599.216309,89.123970,345.747864,-591.490112,97.706703,115.134857,-532.715759,138.790665,55.454922,-776.683167,98.247765,70.787155,-681.630249,490.275726,677.303467,-656.435913,480.497375,508.994415,-614.671509,509.031769,388.872131,-606.728210,513.926636,120.633018,-542.340027,473.799713,47.575752,-779.887329,504.862488,72.276794
29,0,-640.494568,252.892822,498.060547,-677.771057,341.600281,497.864288,-617.975342,174.889511,122.377754,-624.503784,432.950684,118.940628,-761.694153,151.175507,990.647217,-752.260071,419.098694,980.876587,-563.120850,254.341156,1042.163574,-564.251221,315.130402,1043.265625,-651.112610,105.382698,635.904175,-647.312195,112.079384,513.432861,-599.214661,89.112198,345.745148,-591.478638,97.701881,115.145683,-532.718994,138.804657,55.443230,-776.678772,98.245430,70.773201,-681.627991,490.257782,677.301331,-656.439819,480.489014,508.987732,-614.658569,508.994354,388.863800,-606.722961,513.928467,120.629410,-542.333252,473.798309,47.581905,-779.894348,504.865234,72.282112
30,0,-640.503479,252.887604,498.068268,-677.777039,341.610077,497.865021,-617.977539,174.902924,122.385056,-624.495178,432.952850,118.931984,-761.718018,151.226837,990.616882,-752.278198,419.108704,980.878967,-563.156921,254.339035,1042.178467,-564.284180,315.123627,1043.272217,-651.130371,105.384911,635.905823,-647.316711,112.070084,513.449280,-599.220154,89.119621,345.749817,-591.489319,97.704399,115.145691,-532.692444,138.793625,55.464046,-776.683228,98.248573,70.781845,-681.621826,490.263306,677.307312,-656.432861,480.488800,508.988373,-614.657898,509.008942,388.880615,-606.733582,513.917664,120.635300,-542.339783,473.795227,47.599220,-779.894653,504.861420,72.277534
31,0,-640.510254,252.891541,498.067963,-677.750793,341.575775,497.879059,-617.986145,174.899734,122.393082,-624.487976,432.950775,118.933784,-761.780457,151.214600,990.616943,-752.285645,419.110565,980.870300,-563.188721,254.314178,1042.188843,-564.306458,315.113892,1043.273315,-651.152283,105.389603,635.913513,-647.348083,112.070534,513.448547,-599.228760,89.108681,345.759094,-591.492493,97.703438,115.141861,-532.703186,138.795700,55.456356,-776.670410,98.259453,70.786674,-681.586609,490.284363,677.310181,-656.403381,480.484070,508.988678,-614.640015,509.001068,388.875793,-606.728821,513.931580,120.647850,-542.334656,473.788391,47.592999,-779.892151,504.871552,72.284782
32,0,-640.503235,252.899521,498.059113,-677.753967,341.577667,497.886047,-617.967346,174.904770,122.386566,-624.493042,432.950317,118.946136,-761.802734,151.249146,990.606506,-752.318420,419.113129,980.871887,-563.218994,254.308670,1042.190918,-564.335449,315.109375,1043.286865,-651.164795,105.381577,635.923889,-646.910095,111.524940,513.710327,-599.243713,89.110634,345.765076,-591.468445,97.712036,115.148277,-532.707275,138.798080,55.460514,-776.671082,98.255974,70.787964,-681.578430,490.305084,677.301758,-656.388123,480.488159,508.990814,-614.619812,509.019440,388.873413,-606.723755,513.915466,120.639603,-542.318420,473.793884,47.591595,-779.873230,504.879425,72.279182
33,0,-640.315369,253.189682,498.056519,-677.761963,341.588898,497.875122,-617.960388,174.919006,122.380470,-624.482544,432.950745,118.947433,-761.810608,151.287262,990.585022,-752.318054,419.141235,980.851929,-563.265442,254.297852,1042.186646,-564.376953,315.073730,1043.286743,-651.202271,105.376259,635.904785,-646.885986,111.449081,513.721802,-599.277771,89.122192,345.751740,-591.503479,97.705643,115.153091,-532.709656,138.792511,55.451023,-776.670654,98.259689,70.789177,-681.543274,490.289520,677.289124,-656.366516,480.494965,508.984680,-614.605957,509.002319,388.857758,-606.724976,513.929199,120.629601,-542.338867,473.796478,47.585461,-779.888184,504.878815,72.281044
34,0,-640.325928,253.179993,498.067749,-677.783936,341.615814,497.860840,-617.975647,174.900970,122.390167,-624.486206,432.948792,118.952080,-761.951233,151.205811,990.633545,-752.358215,419.145996,980.849365,-563.294739,254.275833,1042.208008,-564.408081,315.061340,1043.291260,-651.207214,105.365280,635.904053,-646.928284,111.497780,513.710938,-599.284119,89.101318,345.764130,-591.478149,97.709190,115.154808,-532.701172,138.794342,55.456360,-776.673645,98.271065,70.785278,-681.513855,490.285645,677.300110,-656.351929,480.480103,508.989563,-614.601379,508.997131,388.867828,-606.730591,513.925903,120.631584,-542.331421,473.789337,47.595757,-779.882019,504.880615,72.286034
35,0,-640.340454,253.190125,498.081787,-677.690369,341.589661,497.862793,-617.985596,174.912125,122.395477,-624.497070,432.957397,118.949821,-762.067322,151.182297,990.660278,-752.381104,419.152496,980.828979,-563.341003,254.261581,1042.205933,-564.449341,315.037140,1043.292358,-651.228882,105.359650,635.905579,-646.994690,111.543549,513.677795,-599.299316,89.107216,345.761353,-591.491760,97.711632,115.140305,-532.692749,138.788528,55.464985,-776.673889,98.264931,70.789909,-681.497131,490.285004,677.319336,-656.353210,480.497375,508.997192,-614.620239,509.001984,388.874237,-606.725708,513.931763,120.638649,-542.325684,473.798645,47.595177,-779.887268,504.867065,72.296814
36,0,-640.354370,253.182739,498.069855,-677.733093,341.612030,497.861267,-617.978333,174.904785,122.374756,-624.475037,432.963318,118.944847,-762.019653,151.268524,990.578552,-752.395020,419.157593,980.829651,-563.371094,254.247986,1042.208496,-564.464600,315.031830,1043.301147,-651.269653,105.366806,635.890015,-646.983337,111.513329,513.710693,-599.323730,89.103226,345.757050,-591.481689,97.704895,115.148979,-532.701111,138.799377,55.459171,-776.680542,98.262260,70.773911,-681.473328,490.293335,677.305420,-656.336304,480.483795,508.987305,-614.610962,508.989044,388.861633,-606.710083,513.923584,120.623390,-542.337402,473.804108,47.596996,-779.878418,504.881683,72.281982
37,0,-640.363831,253.193405,498.051117,-677.718628,341.613251,497.838043,-617.981995,174.889618,122.368416,-624.502808,432.951508,118.947174,-762.149780,151.196243,990.633911,-752.400696,419.170258,980.816162,-563.402649,254.222061,1042.208252,-564.503784,315.009796,1043.310913,-651.301636,105.345924,635.876953,-646.953064,111.445724,513.717773,-599.312317,89.113464,345.743195,-591.492798,97.702888,115.139313,-532.715576,138.785980,55.446388,-776.685303,98.249557,70.780434,-681.452515,490.302460,677.301575,-656.344971,480.473572,508.985931,-614.612793,508.990753,388.868896,-606.723694,513.924866,120.633484,-542.334290,473.791199,47.578014,-779.881287,504.869232,72.275871
38,0,-640.350037,253.194458,498.057281,-677.730652,341.608734,497.844360,-617.981750,174.897720,122.377846,-624.502258,432.950378,118.944351,-761.991577,151.383774,990.480591,-752.396484,419.175323,980.811707,-563.427185,254.203674,1042.218018,-564.512756,314.997437,1043.311646,-651.337585,105.348747,635.870300,-647.492188,112.093269,513.419739,-599.339111,89.102707,345.745636,-591.496643,97.701187,115.136757,-532.718323,138.781143,55.456669,-776.681091,98.247032,70.768562,-681.434998,490.310425,677.312683,-656.337036,480.485840,508.993561,-614.602722,508.988678,388.869995,-606.723267,513.925964,120.629791,-542.328674,473.784698,47.579964,-779.895020,504.872375,72.276909
39,0,-640.560608,252.875778,498.055023,-677.649231,341.581970,497.870331,-617.985046,174.897858,122.379929,-624.512512,432.950500,118.939156,-761.990845,151.411514,990.442932,-752.413635,419.166565,980.808472,-563.449524,254.191544,1042.217896,-564.527649,314.985809,1043.306519,-651.357300,105.331017,635.866089,-647.143433,111.652275,513.634521,-599.337585,89.102333,345.743500,-591.498047,97.707733,115.138283,-532.713745,138.784134,55.455753,-776.679443,98.251297,70.777954,-681.463745,490.311279,677.318420,-656.336548,480.485107,508.991302,-614.618774,508.981476,388.872040,-606.723022,513.927002,120.639694,-542.322327,473.778076,47.584621,-779.881836,504.877930,72.270256
40,0,-640.391541,253.177963,498.065857,-677.671631,341.597260,497.852448,-617.970581,174.905914,122.377144,-624.502686,432.953888,118.934296,-762.024597,151.409286,990.458069,-752.416565,419.189331,980.791382,-563.464111,254.176880,1042.215942,-564.537720,314.982208,1043.314575,-651.391663,105.328545,635.866882,-647.086548,111.555977,513.665100,-599.338013,89.099449,345.751434,-591.491272,97.697868,115.136284,-532.706299,138.784607,55.449089,-776.680969,98.246567,70.777000,-681.467896,490.306488,677.309082,-656.331787,480.482452,508.984924,-614.599976,508.984924,388.864136,-606.721069,513.937500,120.632271,-542.342102,473.774872,47.571571,-779.886536,504.860626,72.271629
