,0,1
0,1716985448960879100,-2.3713947402273203
1,1716985450490366100,-2.7952929656106464
2,1716985452010795800,-3.2002295060003094
3,1716985453520275100,-0.5526717006284544
4,1716985455010810600,-3.4258161963260156
5,1716985456520994400,-2.993158749782951
6,1716985458010846300,-1.039596519500422
7,1716985459520308200,-3.0499567386810993
8,1716985461040249400,-2.2869345561895393
9,1716985462561073600,-3.362572542860666
10,1716985464080466700,-5.652319241510438
11,1716985465610624100,-2.966042005081182
12,1716985467120970400,-4.215384693956593
13,1716985468640400600,-1.054039731871681
14,1716985470181098400,-5.920254316762771
15,1716985471721164400,-3.795828256564951
16,1716985473210851800,-3.5781273349859704
17,1716985474720345700,-3.2286973676244566
18,1716985476250251200,-1.6235260194641086
19,1716985477761276200,-5.443625095541606
20,1716985479290693600,-2.229902141473205
21,1716985480790376900,-3.587780348884306
22,1716985482310623100,-1.3501207920525085
23,1716985483830489000,-3.2304409212256413
24,1716985485340971700,-1.8757282491873575
25,1716985486850851700,-3.775943322404187
26,1716985488350558000,-3.0168769199378063
27,1716985489870371000,-2.534030345386864
28,1716985491341120900,-4.22105759474197
29,1716985492840617800,-5.395874247056687
30,1716985494340932700,-5.5988801300697375
31,1716985495841236800,-4.772096105322204
32,1716985497300319700,-7.40876916890534
33,1716985498770537300,-2.010998495711417
34,1716985500261564300,-2.9504596822275726
35,1716985501741099800,-0.22463745798685533
36,1716985503230356700,-3.771786461149114
37,1716985504740400200,-0.3805833690972563
38,1716985506221381400,-1.661636547699579
39,1716985507720728100,-5.6969791986094265
40,1716985509210768300,-4.231073927018903
41,1716985510710774000,-5.750792164012429
42,1716985512200560100,-6.208018669416243
43,1716985513730402500,-2.165299045464305
44,1716985515200509600,-5.462543422026155
45,1716985516700749800,-4.0431283720618385
46,1716985518200761900,-4.514413590234045
47,1716985519700761900,-3.38837828241494
48,1716985521171242300,-1.8046997745192606
49,1716985522700646300,-6.511987410249166
50,1716985524240788700,-4.475289155458974
51,1716985525730729100,-1.8391840034991336
52,1716985527210491000,-6.987888328879554
53,1716985528730591100,-3.1387268594805517
54,1716985530230839900,-0.9453915299662702
55,1716985531761587400,-3.7535701692155006
56,1716985533270436800,-4.082882153774289
57,1716985534771751200,-3.6365451345588373
58,1716985536250795600,-4.711556968938504
59,1716985537780989700,-5.012153348114245
60,1716985539270742400,-4.828497361109076
61,1716985540770923400,-5.544983707150773
62,1716985542320269900,-4.574676523350114
