,time (ns),deg test,FPA manual (deg),FPA prop (deg),absolute error (deg),RHEE manual x-,RHEE manual y-,RHEE proprio x-,RHEE proprio y-,RTOE manual x-,RTOE manual y-,RTOE proprio x-,RTOE proprio y-
0,1716904572886278300,-5,-0.7997243749828876,0.5062885121174229,1.3060128871003105,152.1591356121136,314.929775108183,152.1243785173556,314.896411767686,-92.14601271271037,311.51958551793547,-92.40485090278618,317.05722645821885
1,1716904585447778400,10,13.49223995019113,11.919997894319003,1.5722420558721275,151.0082692547749,315.1109675692148,151.12660068329262,315.03022468781285,-86.91892347702382,372.1981520281089,-88.36237759434603,365.58577522302073
2,1716904598280420000,-10,-5.353934907563398,-4.585602163498445,0.7683327440649537,152.6832794854611,315.0491788658576,152.69925610065877,314.9401023643402,-90.6043684081387,292.249058227065,-90.8883653184884,295.4031137455239
3,1716904614622060600,-15,-10.409002285083817,-8.350968350010683,2.0580339350731336,153.28339288323045,315.0178851921778,152.9475951203757,315.00665001857845,-87.31049716547729,270.8215667931511,-89.16976825710998,279.46555494532385
4,1716904627373711900,5,9.192682566981492,8.852807432147488,0.33987513483400456,151.33048972902805,315.001940681345,151.41527467180606,314.9156079838498,-90.67659676544334,354.1668180577423,-90.7223921593573,352.62904980437787
5,1716904642639445300,15,18.354015996226536,15.994339545398061,2.3596764508284753,150.54206678143257,315.23809846432596,150.62895077696982,315.1785596023602,-81.92346801276894,392.3619283452758,-84.78362046305449,382.65685934086065
6,1716904658014019000,15,18.929005097258475,14.985335366560408,3.9436697306980673,150.43849413435015,315.17957469520076,150.8213570554252,315.0531068559807,-81.60366872264312,394.75662450034554,-86.03581428014081,378.453823900668
7,1716904672010143600,-15,-10.05704410952778,-9.38021987518272,0.6768242343450606,153.3517708745135,314.9070239814412,153.39596607013075,314.82161285838555,-87.51779724322968,272.187909207072,-87.86075896089318,274.9673874344534
8,1716904684569412000,10,13.891876165220385,13.363566089186323,0.528310076034062,150.98159003439636,315.0405256971959,151.11911562984707,314.9154624376437,-87.03299879731563,373.9073683526354,-87.26402900421898,371.54617323644766
9,1716904697962121200,-5,-0.521539208173666,-0.04359973563663113,0.47793947253703484,152.24567183136548,314.87590100054103,152.13171215748585,314.69606566330316,-92.37772708039876,312.6491363310138,-92.62450565347177,314.5098161953242
10,1716904710605335800,5,8.78360925071779,8.246633343086826,0.5369759076309641,151.4159809607564,314.8237027434365,151.5236512808775,314.76518069820634,-90.74893882408082,352.24187917021516,-90.96263942186677,349.90947184103067
11,1716904724329620600,-10,-5.613231358129998,-7.0567079691522405,1.4434766110222421,152.78430162980692,314.91653687213346,153.01624268909157,314.7821664223545,-90.58389774929536,290.99733348099346,-89.72134963492479,284.73383874251294
12,1716904738629973000,10,13.723229093525537,15.006707052047785,1.2834779585222478,150.95091408206903,314.903057022817,150.97328309782475,314.98231759610474,-87.19852109849212,373.0599307561047,-85.69532587990552,378.427174728633
13,1716904751993904100,-5,-0.8270167757455675,-1.4394389558200256,0.612422180074458,152.2676798684981,314.7546520732619,152.32963552979749,314.83088400583483,-92.38927626433679,311.2229877555461,-92.25429440911623,308.6849212802007
14,1716904766562079600,15,18.88515670700645,16.38689507688587,2.4982616301205773,150.38196432297826,315.0052212093198,150.74260956725433,314.8060067905508,-81.37585247127296,394.28658508522545,-84.39304384691447,383.9517571374203
15,1716904780615301100,-15,-10.016014713594458,-9.83768491505796,0.17832979853649888,153.2499273329258,315.0051035307601,153.28332893750834,314.9599260074243,-87.57386304571591,272.47196290755096,-87.66168119849742,273.1782735970846
16,1716904794509612900,5,9.489733020094267,11.870923997055522,2.381190976961255,151.30305284924353,314.85337114707136,151.11033530790476,314.82915957297473,-90.24983905700445,355.23096703262974,-88.70831653130095,365.2397839112422
17,1716904807255202600,-10,-5.2747157489309915,-7.484614125501559,2.2098983765705675,152.74503604891711,314.9202504192475,153.23789103257602,314.94122695643307,-90.80035885795131,292.4356226841188,-89.18584498265565,283.09176167380144
