,time (ns),deg test,FPA manual (deg),FPA prop (deg),absolute error (deg),RHEE manual x-,RHEE manual y-,RHEE proprio x-,RHEE proprio y-,RTOE manual x-,RTOE manual y-,RTOE proprio x-,RTOE proprio y-
0,1718097004597877600,-5,-9.722332054893569,-11.972750224904779,2.2504181700112103,106.76439629250673,328.66102852106604,106.86107527188733,328.8389076680155,-99.39173223285637,293.3394098131634,-97.5924123350707,285.48259801482885
1,1718097022593415700,10,5.396055781506729,2.3467957228303127,3.0492600586764165,106.75023077299612,328.71186930777776,108.57339785427533,330.12570289616957,-101.67602722057136,348.3994753443208,-101.93338974843631,338.75274110429933
2,1718097036009841100,-10,-14.460023143464628,-15.414550126815147,0.9545269833505188,106.78289818082668,328.3784287807652,106.7615958834318,328.4102775043513,-95.73450833591818,276.1545918735636,-94.79240115846785,272.83798585848723
3,1718097056055652000,-15,-19.052454145575663,-19.54413119401065,0.49167704843498683,106.69847570092298,327.86273816586936,106.8861084999963,327.9454832425333,-91.39891330444082,259.44941327377234,-90.61985043429299,257.8337057385552
4,1718097066555546600,5,0.14745601372292064,-0.13507169288351442,0.28252770660643506,107.29524166443525,329.56963635409807,106.53680454221336,328.35764352309525,-102.17968287403819,330.1087407315078,-102.36664608595106,327.8651640553608
5,1718097081229186300,15,10.781177368136154,10.16395607642903,0.6172212917071231,107.15818811484726,328.8520539575714,107.0148024933175,328.76644929502675,-98.60460154489478,368.03335335410156,-98.91705521968359,365.68571122272164
6,1718097094333679000,15,9.62296771459458,6.785463156886176,2.837504557708404,106.83036918043865,328.77679194141604,106.85077973166435,328.7287416888991,-99.57522940988517,363.77279876865117,-101.45611399243775,353.5142343306161
7,1718097108469034600,-15,-19.684337545889004,-21.131031156211833,1.4466936103228285,106.6966771489286,327.76825435439446,106.7271377732746,327.7412600687372,-90.69153055576473,257.15391378121063,-88.81253559449064,252.16708238362745
8,1718097121267205900,10,5.5605188483106245,7.2995828660105415,1.739064017699917,106.61983363300783,328.50318461513064,106.78354328240326,328.7913165165424,-101.50055124250449,348.7647870011944,-100.33147862533127,355.3218301189859
9,1718097135747527100,-5,-9.88794695248914,-8.631847388697073,1.2560995637920662,106.74244793975647,328.7161059360695,106.84535091439719,328.8751749152781,-99.56520734382362,292.7543763886653,-100.07420948157527,297.46387852352154
10,1718097147771518600,5,-0.06395217416663254,-1.7853805128862397,1.7214283387196072,106.94864530690792,329.29892621028296,107.14361387012521,329.5580222142005,-103.33104242816763,329.0642169714405,-102.06071445855977,323.03694382298033
11,1718097161019049300,-10,-13.879399361759253,-14.793646328086316,0.9142469663270631,106.62940782886811,328.21403105565554,106.70562196584335,328.23525374632254,-96.44264029864178,278.0362590133294,-95.58377081491493,274.8120883514439
12,1718097174980846500,10,5.432056843451101,1.176470779542025,4.255586063909076,106.85778498921223,328.78445688147804,107.66522944069585,330.4507804740974,-102.3725673020111,348.6806644369474,-102.55754542735502,334.7679521391583
13,1718097185629104600,-5,-10.039934060270735,-9.554279389399134,0.4856546708716003,106.85685578926476,328.73792204994913,106.93169494528934,328.8006950148209,-99.31348458838984,292.2363457025136,-99.49180425550608,294.05618374124964
14,1718097200161169200,15,9.770197631257613,5.709748857417014,4.060448773840599,106.95403391570879,329.01981086506345,106.88849226119225,328.79297402227274,-99.48704403621522,364.5678027150249,-101.11274813868893,349.5900024214015
15,1718097212397587200,-15,-18.955169982498997,-16.6103547227766,2.344815259722399,106.72699723823582,328.03974895975176,106.77971227457206,328.27532200829626,-91.65480640049395,259.90499255370446,-93.66944042608989,268.4793867070986
16,1718097224199198500,5,0.052747578450587515,0.4255835378048095,0.372835959354222,107.33389741168801,329.7611316522609,107.45852073938354,330.026337312967,-102.07928697569754,329.9539214456206,-102.25861087976715,331.5841099977186
17,1718097236179347800,-10,-14.36771282277726,-15.059338275060624,0.6916254522833629,106.6688501284136,328.21034445557075,106.77265781553515,328.2990276852938,-95.97823850089357,276.30112131847835,-95.1801149046665,273.9617145402185
