Trajectories
100
,,s20:LKNM,,,s20:RKNM,,,s20:LMED,,,s20:RMED,,,s20:LASI,,,s20:RASI,,,s20:LPSI,,,s20:RPSI,,,s20:LTHI,,,s20:LKNE,,,s20:LTIB,,,s20:LANK,,,s20:LHEE,,,s20:LTOE,,,s20:RTHI,,,s20:RKNE,,,s20:RTIB,,,s20:RANK,,,s20:RHEE,,,s20:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
12,0,-433.605896,247.350983,462.507782,-434.447266,364.194275,438.003540,-408.546478,129.828217,117.951477,-428.135803,472.737762,113.360992,-531.504333,163.723953,902.251953,-529.549316,458.264618,861.171753,-299.601379,234.477371,964.353394,-304.152374,384.515533,951.179810,-464.774933,96.147789,669.435425,-425.141815,113.158287,499.595459,-395.853180,64.296417,344.031464,-388.694183,57.731567,115.514648,-331.661865,96.943260,76.249184,-548.941833,72.303085,77.779785,-434.537903,521.913879,658.071533,-421.760651,495.567047,475.745453,-398.783508,533.481689,364.999512,-394.318542,543.528931,112.119392,-339.301605,501.268616,79.002403,-549.108704,531.414917,77.942749
13,0,-433.584442,247.364090,462.500549,-434.425323,364.215515,438.004059,-408.526489,129.826965,117.943604,-428.164429,472.748199,113.352844,-531.751343,163.963547,902.108704,-529.473206,458.281555,861.168396,-299.577759,234.462845,964.357971,-304.107971,384.521332,951.173035,-464.739044,96.163681,669.416382,-425.125061,113.146614,499.586914,-395.855927,64.299538,344.029510,-388.695374,57.740345,115.522507,-331.632874,96.914787,76.243805,-548.951294,72.309006,77.772217,-434.435272,521.894348,658.069580,-421.677551,495.564789,475.752655,-398.721497,533.461792,364.992340,-394.292542,543.516052,112.127342,-339.295319,501.278564,79.000618,-549.085266,531.416016,77.935776
14,0,-433.570862,247.356888,462.502197,-428.669128,363.116547,439.335815,-408.540466,129.821945,117.965454,-428.168060,472.768341,113.351166,-531.638184,163.929733,902.163574,-529.397400,458.300415,861.167664,-299.560028,234.436661,964.366699,-304.063019,384.506500,951.179932,-464.719421,96.179123,669.414307,-425.078369,113.141823,499.599701,-395.814911,64.312325,344.049713,-388.688690,57.736450,115.518791,-331.661255,96.923409,76.263580,-548.928040,72.294113,77.784065,-434.401459,521.911987,658.084412,-421.598389,495.557007,475.748505,-398.677826,533.454651,364.994293,-394.294769,543.508911,112.125038,-339.279572,501.252655,79.008331,-549.101501,531.415466,77.956978
15,0,-433.538208,247.372284,462.473145,-433.881256,364.180176,438.072021,-408.530762,129.822174,117.957054,-428.158417,472.762085,113.355202,-531.571411,163.909103,902.187378,-529.321960,458.344238,861.186096,-299.549805,234.453186,964.353943,-304.033417,384.524139,951.179810,-464.743622,96.198608,669.413269,-425.074188,113.145576,499.590210,-395.790070,64.319450,344.051849,-388.679138,57.725941,115.517540,-331.639832,96.915375,76.246895,-548.936768,72.295586,77.772621,-434.308105,521.922424,658.078186,-421.534790,495.596924,475.748322,-398.613892,533.459412,364.992401,-394.278931,543.507690,112.123230,-339.262054,501.253845,78.991249,-549.074341,531.397888,77.945992
16,0,-433.532745,247.391296,462.459412,-428.587250,363.155548,439.360718,-408.533997,129.813751,117.959633,-428.141693,472.767761,113.363487,-531.588623,163.984955,902.163452,-529.256714,458.375000,861.204895,-299.539398,234.438950,964.352173,-303.970581,384.501129,951.187927,-464.730164,96.214943,669.399292,-425.065948,113.156601,499.580872,-395.757263,64.332703,344.051208,-388.674194,57.730255,115.526749,-331.639557,96.905273,76.254333,-548.919128,72.278000,77.796776,-434.256927,521.951782,658.074524,-421.476929,495.585754,475.756989,-398.541901,533.461548,364.998199,-394.277069,543.504089,112.121964,-339.272278,501.252472,79.005905,-549.099060,531.425781,77.952324
17,0,-433.520630,247.392532,462.448853,-433.821686,364.222565,438.077789,-408.536407,129.817657,117.957275,-428.146545,472.773651,113.353935,-531.671875,164.093933,902.128479,-529.201538,458.427521,861.210022,-299.508759,234.425003,964.339783,-303.889038,384.500122,951.161987,-464.723907,96.226517,669.391174,-425.045868,113.166351,499.572662,-395.716064,64.334785,344.049255,-388.675598,57.730034,115.519043,-331.653442,96.922714,76.252411,-548.934875,72.297058,77.785912,-434.196960,521.978638,658.087280,-421.409729,495.601013,475.742798,-398.488190,533.486328,364.986786,-394.267670,543.508972,112.123718,-339.254028,501.255920,79.000931,-549.087585,531.417419,77.950417
18,0,-433.499146,247.379700,462.444794,-428.527863,363.203766,439.348755,-408.544098,129.829025,117.953377,-428.137177,472.777130,113.356506,-531.584534,164.068863,902.181763,-529.133484,458.486572,861.231689,-299.478973,234.422638,964.331482,-303.837341,384.480774,951.158203,-464.734283,96.237839,669.404541,-425.045288,113.193367,499.568634,-395.694946,64.337227,344.047455,-388.657867,57.723312,115.525429,-331.649078,96.923615,76.252586,-548.940491,72.304840,77.792191,-434.145721,522.027161,658.082153,-421.396332,495.637146,475.751221,-398.395294,533.520325,365.027161,-394.268829,543.515869,112.107307,-339.242920,501.250031,78.989891,-549.083374,531.420410,77.958206
19,0,-433.495209,247.381577,462.429596,-428.573792,363.246857,439.326202,-408.510986,129.821304,117.945038,-428.128998,472.771393,113.358673,-531.565979,164.111206,902.190735,-529.082092,458.533203,861.244080,-299.453827,234.407974,964.318542,-303.778961,384.480713,951.138672,-464.758179,96.256325,669.394226,-425.050201,113.203018,499.573578,-395.683228,64.341789,344.039429,-388.655884,57.722645,115.521454,-331.647888,96.927238,76.248482,-548.946533,72.315079,77.782349,-434.064331,522.072693,658.097473,-421.370728,495.697662,475.743225,-398.345154,533.537537,365.039185,-394.260345,543.510254,112.111160,-339.249359,501.264099,78.998451,-549.070374,531.436951,77.971474
20,0,-433.500580,247.397507,462.415710,-428.561798,363.284515,439.338745,-408.532837,129.807465,117.945068,-428.138611,472.789246,113.353523,-531.675415,164.256256,902.139221,-529.020569,458.602295,861.259827,-299.422943,234.407501,964.303589,-303.747070,384.481201,951.118286,-464.757233,96.274368,669.409973,-425.041565,113.193230,499.563782,-395.669525,64.354813,344.036926,-388.674866,57.719967,115.521370,-331.646118,96.919441,76.259354,-548.930786,72.287819,77.793457,-434.008698,522.111816,658.105530,-421.311157,495.720062,475.743073,-398.292908,533.574524,365.051971,-394.264282,543.520508,112.106522,-339.266266,501.254211,78.985771,-549.074158,531.417603,77.963127
21,0,-433.454224,247.407898,462.413727,-428.477448,363.299683,439.356689,-408.857208,130.011780,118.034431,-428.133545,472.794067,113.361382,-531.652344,164.288940,902.147156,-528.964722,458.663330,861.266968,-299.405945,234.404022,964.281494,-303.705261,384.489471,951.100952,-464.782166,96.326233,669.389160,-425.027527,113.206734,499.556274,-395.637634,64.350937,344.050720,-388.648438,57.712025,115.516663,-331.635742,96.926224,76.254272,-548.933350,72.286133,77.790871,-433.937500,522.179932,658.120789,-421.287933,495.752319,475.745117,-398.296082,533.609802,365.064056,-394.250153,543.510315,112.110886,-339.258118,501.264221,78.989799,-549.068848,531.423584,77.957947
22,0,-433.429596,247.426895,462.385468,-428.447845,363.309784,439.383148,-408.860748,130.012939,118.036713,-428.129425,472.792480,113.365685,-531.646362,164.348053,902.153198,-528.902344,458.717285,861.294556,-299.406464,234.396622,964.262146,-303.644653,384.492035,951.085327,-464.776001,96.343880,669.378662,-425.024628,113.223984,499.551971,-395.617798,64.350677,344.033081,-388.647400,57.697224,115.517220,-331.621582,96.904930,76.254059,-548.935669,72.290466,77.789757,-433.883789,522.219788,658.143982,-421.284454,495.764221,475.753296,-398.267212,533.642395,365.072327,-394.242798,543.514832,112.112320,-339.268127,501.264343,78.981300,-549.083191,531.430603,77.956039
23,0,-433.415680,247.444382,462.349274,-428.309357,363.290253,439.429535,-408.840088,129.999527,118.037560,-428.120331,472.794617,113.370789,-531.669250,164.421432,902.148193,-528.819885,458.776123,861.325073,-299.377258,234.398666,964.238953,-303.589233,384.489777,951.065796,-464.829071,96.396965,669.360779,-425.006683,113.247383,499.523499,-395.591095,64.351341,344.045685,-388.649963,57.720940,115.502808,-331.646759,96.926132,76.243500,-548.934326,72.283325,77.791260,-433.832214,522.259766,658.145020,-421.294006,495.795715,475.737793,-398.254517,533.669373,365.093384,-394.261322,543.524292,112.089516,-339.260254,501.259155,78.983261,-549.079712,531.440613,77.953171
24,0,-433.384949,247.453415,462.339233,-428.295380,363.326355,439.433441,-408.518250,129.801193,117.945557,-428.130066,472.809265,113.366928,-531.525208,164.403046,902.187378,-528.768799,458.855286,861.335632,-299.346588,234.400757,964.219727,-303.495483,384.474915,951.045044,-464.827484,96.423561,669.360657,-424.983032,113.244682,499.522949,-395.563385,64.374435,344.040466,-388.646179,57.705791,115.518387,-331.629395,96.909271,76.241196,-548.923950,72.282967,77.796806,-433.797852,522.277466,658.143433,-421.294769,495.815796,475.750641,-398.249084,533.672119,365.086670,-394.264954,543.519165,112.093636,-339.255310,501.267426,78.986351,-549.062073,531.420166,77.961555
25,0,-433.359222,247.479294,462.333527,-428.277863,363.319977,439.453247,-408.533112,129.796844,117.956436,-428.144989,472.802795,113.366714,-531.538513,164.475983,902.202881,-528.677002,458.899506,861.381714,-299.313873,234.392792,964.196838,-303.390381,384.490265,951.015076,-464.836731,96.461212,669.359924,-424.981476,113.267220,499.526276,-395.566620,64.394394,344.043884,-388.662354,57.719936,115.520119,-331.652039,96.920807,76.248756,-548.921509,72.278908,77.807549,-433.741516,522.310242,658.159668,-421.327240,495.847809,475.758636,-398.278503,533.691040,365.088348,-394.246918,543.519958,112.091537,-339.262482,501.253235,78.983330,-549.066162,531.426941,77.968338
26,0,-433.328674,247.503830,462.323792,-428.234863,363.343597,439.454132,-408.538971,129.817810,117.953506,-428.124359,472.814270,113.380119,-531.473938,164.511749,902.237183,-528.620789,458.998566,861.394470,-299.260864,234.389114,964.157043,-303.335144,384.493530,950.972412,-464.838287,96.493301,669.353027,-424.982941,113.302086,499.514526,-395.575806,64.419006,344.044861,-388.641815,57.729378,115.519684,-331.653259,96.935463,76.258057,-548.910950,72.272346,77.801224,-433.716797,522.333496,658.144714,-421.360748,495.872284,475.756195,-398.365997,533.706665,365.026947,-394.244446,543.526367,112.090034,-339.257935,501.261597,78.989326,-549.072937,531.444031,77.949455
27,0,-433.325043,247.550827,462.341919,-428.232117,363.341614,439.454285,-408.844574,130.009674,118.043587,-428.143097,472.811279,113.361107,-531.467712,164.538391,902.318298,-528.547363,459.057770,861.420715,-299.223907,234.394928,964.117981,-303.252716,384.482635,950.939087,-464.892212,96.534508,669.351196,-424.999329,113.352272,499.508179,-395.606354,64.438713,344.049988,-388.654480,57.726421,115.522125,-331.640076,96.926353,76.265396,-548.925781,72.288223,77.809029,-433.716187,522.356750,658.142639,-421.375305,495.896576,475.757202,-398.380096,533.716919,365.031952,-394.268860,543.534485,112.088905,-339.257935,501.270660,78.978996,-549.073547,531.445129,77.952156
28,0,-433.361511,247.577011,462.334229,-428.196930,363.343781,439.459534,-408.535675,129.836655,117.965424,-428.125153,472.820679,113.356476,-531.454590,164.606293,902.339905,-528.447083,459.134033,861.426941,-299.149750,234.367233,964.112122,-303.193115,384.502472,950.903625,-464.939697,96.578606,669.352661,-425.029572,113.381546,499.524872,-395.636871,64.462830,344.064789,-388.665833,57.731537,115.525536,-331.642700,96.917503,76.269264,-548.921326,72.281433,77.800201,-433.678741,522.385498,658.144287,-421.390564,495.902191,475.755280,-398.393738,533.726013,365.036560,-394.265472,543.531860,112.090897,-339.260406,501.275116,78.982773,-549.066406,531.442566,77.976082
29,0,-433.421692,247.626617,462.325928,-428.153198,363.370880,439.476135,-408.553619,129.835846,117.956215,-428.148773,472.809357,113.351524,-531.409119,164.640457,902.388000,-528.383545,459.202057,861.412048,-299.106476,234.370911,964.081543,-303.101349,384.491028,950.874573,-464.967926,96.626190,669.366638,-425.070312,113.410019,499.528290,-395.656036,64.482483,344.068817,-388.674713,57.728481,115.546242,-331.636475,96.922928,76.272629,-548.935913,72.297775,77.797714,-433.656555,522.397766,658.135742,-421.400879,495.924103,475.751892,-398.422424,533.750854,365.015045,-394.269073,543.540039,112.085762,-339.251648,501.268921,78.983086,-549.088257,531.461243,77.970177
30,0,-433.513489,247.630096,462.324615,-428.143066,363.385345,439.459656,-408.545715,129.853607,117.966515,-428.151550,472.824371,113.357628,-531.372070,164.702805,902.412354,-528.302246,459.272461,861.421204,-299.057343,234.376007,964.063599,-303.061554,384.519073,950.833618,-464.989166,96.655052,669.365112,-425.137268,113.437988,499.517365,-395.665894,64.506180,344.074036,-388.668427,57.751652,115.540092,-331.660645,96.934944,76.267982,-548.941040,72.313080,77.784714,-433.622650,522.458923,658.133484,-421.415375,495.934174,475.731293,-398.412903,533.767761,365.000458,-394.269409,543.551086,112.078812,-339.271454,501.287354,78.976547,-549.083740,531.450439,77.947021
31,0,-433.606903,247.667358,462.308258,-428.108856,363.403107,439.456940,-408.564636,129.854294,117.962540,-428.152466,472.819336,113.356247,-531.328125,164.764969,902.423584,-528.226379,459.318939,861.433228,-299.005981,234.387955,964.039001,-302.982971,384.529236,950.811829,-465.016663,96.699440,669.377197,-425.190277,113.462135,499.516266,-395.680847,64.501945,344.091125,-388.695648,57.754776,115.535988,-331.636871,96.917328,76.273598,-548.929810,72.306633,77.806816,-433.586487,522.488525,658.118958,-421.419250,495.962250,475.728546,-398.395081,533.769714,365.014282,-394.257355,543.535645,112.089653,-339.257874,501.273346,78.981194,-549.100464,531.474609,77.940025
32,0,-433.696106,247.670685,462.303772,-428.126434,363.412018,439.446350,-408.555054,129.869812,117.966431,-428.142395,472.814056,113.354317,-531.274414,164.797791,902.451660,-528.197083,459.397034,861.422546,-298.934692,234.404022,963.997437,-302.898010,384.532410,950.784302,-465.048798,96.762405,669.366882,-425.228058,113.482590,499.508118,-395.689575,64.525658,344.083801,-388.686127,57.749935,115.536095,-331.654236,96.929482,76.258774,-548.939697,72.299400,77.797691,-433.547028,522.517029,658.114563,-421.408691,495.962463,475.724274,-398.379150,533.778320,365.012177,-394.265381,543.553101,112.075287,-339.281036,501.278992,78.975098,-549.102783,531.496155,77.961494
33,0,-433.758026,247.675095,462.270508,-428.152679,363.456848,439.447235,-408.891479,130.066879,118.032501,-428.145142,472.832245,113.352905,-531.305786,164.911499,902.434875,-528.184265,459.466583,861.416077,-298.907410,234.433380,963.983459,-302.847809,384.560852,950.764893,-465.044067,96.773453,669.373108,-425.207275,113.499275,499.523804,-395.678772,64.529816,344.088470,-388.681030,57.753929,115.530510,-331.656433,96.928871,76.264404,-548.941528,72.294601,77.797821,-433.509705,522.547852,658.099915,-421.394409,495.976562,475.715027,-398.401184,533.774170,364.993073,-394.266052,543.552185,112.072281,-339.279358,501.283936,78.966621,-549.069702,531.446472,77.948952
34,0,-433.781311,247.659927,462.263519,-428.185883,363.466736,439.441925,-408.562073,129.858795,117.959724,-428.125702,472.822815,113.367561,-531.238037,164.921921,902.486572,-528.125732,459.488953,861.418213,-298.832886,234.438644,963.963379,-302.762115,384.579529,950.736206,-465.022583,96.801422,669.367493,-425.218018,113.511719,499.495667,-395.672058,64.557823,344.071442,-388.684998,57.750332,115.526672,-331.654083,96.933830,76.258690,-548.928528,72.294914,77.793945,-433.476746,522.580017,658.103149,-421.384186,495.998138,475.717896,-398.402740,533.782349,364.975159,-394.240051,543.544739,112.084175,-339.268127,501.274811,78.965034,-549.081421,531.440369,77.951363
35,0,-433.795288,247.664505,462.264313,-428.166565,363.486511,439.455566,-408.869781,130.054703,118.037651,-428.134186,472.831116,113.370728,-531.133179,164.924454,902.523010,-528.052124,459.517303,861.439758,-298.782257,234.474457,963.944519,-302.710632,384.608154,950.729431,-465.005676,96.835487,669.373413,-425.187744,113.532036,499.495575,-395.646118,64.571930,344.079926,-388.685028,57.758102,115.531944,-331.655396,96.932274,76.263199,-548.889954,72.259949,77.813293,-433.421387,522.613281,658.107300,-421.359314,496.010925,475.721222,-398.373657,533.799744,364.992462,-394.244751,543.552368,112.079681,-339.263031,501.285431,78.979645,-549.057739,531.449585,77.957024
36,0,-433.783081,247.680618,462.284363,-428.120880,363.487640,439.447723,-408.563263,129.849380,117.967560,-428.134857,472.833527,113.359505,-531.144165,165.004883,902.505554,-528.012207,459.555939,861.434753,-298.719391,234.501556,963.923096,-302.645203,384.633545,950.707642,-464.978424,96.866264,669.361450,-425.150482,113.540993,499.491913,-395.633026,64.583672,344.082275,-388.676910,57.761871,115.523102,-331.641815,96.930397,76.271507,-548.927917,72.276489,77.805420,-433.374664,522.631226,658.111267,-421.306213,496.011414,475.733459,-398.314178,533.802063,364.996124,-394.254486,543.556152,112.073822,-339.268768,501.279999,78.964157,-549.092468,531.455078,77.956917
37,0,-433.739227,247.718109,462.260315,-428.102509,363.499176,439.495422,-408.565643,129.851852,117.971886,-428.139130,472.837494,113.349815,-531.024475,164.991028,902.544250,-527.985779,459.596100,861.428284,-298.678650,234.513367,963.921875,-302.587189,384.642273,950.713623,-464.938568,96.895935,669.368774,-425.114563,113.580879,499.491119,-395.602692,64.602760,344.098846,-388.670715,57.765446,115.528717,-331.656403,96.933029,76.269379,-548.908081,72.268555,77.812408,-433.324585,522.647705,658.112671,-421.262299,496.036316,475.734863,-398.268860,533.803162,364.969757,-394.253174,543.560059,112.075836,-339.282806,501.285736,78.968483,-549.078064,531.463074,77.945885
38,0,-433.700653,247.748764,462.263428,-428.100311,363.521576,439.468292,-408.558472,129.862579,117.961494,-428.123688,472.834167,113.369545,-530.980957,165.017838,902.535400,-527.911621,459.593292,861.434570,-298.607208,234.533813,963.920105,-302.554382,384.677917,950.714600,-464.897949,96.902664,669.384705,-425.064514,113.592331,499.499481,-395.582367,64.610229,344.092743,-388.682678,57.758629,115.542549,-331.664642,96.928757,76.266304,-548.930725,72.289818,77.788353,-433.269165,522.665039,658.113403,-421.197968,496.037262,475.714661,-398.171173,533.829163,365.001801,-394.235077,543.559387,112.079475,-339.267822,501.282562,78.959602,-549.092590,531.471924,77.938995
39,0,-433.640411,247.759613,462.260315,-428.051147,363.542938,439.458038,-408.552429,129.866531,117.964226,-428.114594,472.837341,113.384369,-530.893372,165.010605,902.561768,-527.874023,459.621063,861.453979,-298.544708,234.566299,963.931335,-302.487823,384.681061,950.736084,-464.836700,96.910751,669.391357,-425.015137,113.588684,499.507294,-395.547852,64.641144,344.087921,-388.641846,57.743996,115.570282,-331.679840,96.951378,76.279137,-548.918762,72.291855,77.816063,-433.207520,522.661926,658.109558,-421.114258,496.031158,475.724518,-398.146698,533.847717,364.972992,-394.260803,543.566223,112.077454,-339.263855,501.292938,78.964821,-549.074158,531.474854,77.957657
40,0,-433.568695,247.776932,462.261688,-428.248413,363.641907,439.419373,-408.572876,129.856979,117.962540,-428.103027,472.848938,113.377739,-530.807251,165.014679,902.548035,-527.812012,459.603394,861.464905,-298.492126,234.579773,963.938965,-302.425537,384.698395,950.740845,-464.794281,96.918983,669.377319,-424.972351,113.616158,499.502319,-395.522186,64.634872,344.099548,-388.670349,57.765507,115.551460,-331.648407,96.934181,76.280075,-548.950745,72.307976,77.808220,-433.140625,522.663635,658.102356,-421.055847,496.038483,475.721008,-398.073212,533.847412,365.000000,-394.239441,543.573547,112.079445,-339.249695,501.289429,78.962090,-549.070129,531.475220,77.969429
