Trajectories
100
,,s13:LKNM,,,s13:RKNM,,,s13:LMED,,,s13:RMED,,,s13:LASI,,,s13:RASI,,,s13:LPSI,,,s13:RPSI,,,s13:LTHI,,,s13:LKNE,,,s13:LTIB,,,s13:LANK,,,s13:LHEE,,,s13:LTOE,,,s13:RTHI,,,s13:RKNE,,,s13:RTIB,,,s13:RANK,,,s13:RHEE,,,s13:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-523.464783,298.235779,469.841431,-522.662170,364.823273,465.705139,-479.765015,244.183762,107.136459,-468.075409,425.772217,96.724022,-632.631592,222.594269,941.414062,-629.004272,449.381561,929.198914,-466.512970,280.257111,978.451904,-459.640198,378.187531,981.910278,-551.249329,164.425491,626.817688,-533.040833,179.036957,482.155579,-501.232147,158.163727,322.865936,-480.834076,171.253708,98.553406,-407.439728,199.304962,51.612312,-625.413879,212.499420,68.492981,-535.079651,501.271606,615.139709,-522.916565,484.270447,472.115021,-484.120117,504.772614,314.145081,-463.276398,496.952240,101.627518,-392.422394,463.579590,52.268963,-609.362000,480.427551,67.469322
11,0,-523.471313,298.236298,469.831512,-522.649902,364.833923,465.711975,-479.777557,244.185455,107.138908,-468.079681,425.770203,96.704987,-632.509033,222.659180,941.360168,-628.958191,449.405212,929.221558,-466.463318,280.282318,978.433167,-459.592712,378.236389,981.876404,-551.227356,164.450546,626.806885,-533.034546,179.065811,482.151520,-501.226532,158.179306,322.886322,-480.836548,171.259338,98.557922,-407.441101,199.305817,51.599701,-625.417236,212.496185,68.501160,-535.072388,501.275177,615.131592,-522.905518,484.271881,472.121490,-484.101807,504.747986,314.141266,-463.276978,496.944946,101.622787,-392.413879,463.559845,52.286537,-609.355408,480.424927,67.481285
12,0,-523.469666,298.261658,469.816986,-522.668884,364.842316,465.715057,-479.776794,244.200928,107.152496,-468.062561,425.780640,96.728889,-632.446228,222.674301,941.353821,-628.821838,449.438416,929.211670,-466.400604,280.288086,978.417725,-459.546051,378.241638,981.858521,-551.198425,164.452377,626.804993,-533.027954,179.091309,482.134430,-501.205933,158.186157,322.861816,-480.842133,171.254807,98.556961,-407.471466,199.292313,51.591675,-625.414429,212.502411,68.483345,-535.048035,501.309448,615.123840,-522.903870,484.252289,472.128448,-484.112793,504.765991,314.149170,-463.283173,496.930664,101.601486,-392.404144,463.560089,52.272377,-609.356873,480.419067,67.482185
13,0,-523.454102,298.277130,469.796539,-522.644409,364.862152,465.732727,-479.781586,244.189224,107.152084,-468.063110,425.761566,96.712090,-632.389771,222.691910,941.360474,-628.892151,449.481140,929.229614,-466.316895,280.299164,978.401550,-459.485718,378.271759,981.845825,-551.200562,164.472931,626.796387,-533.009399,179.086563,482.134583,-501.200989,158.209000,322.878632,-480.831573,171.257278,98.546509,-407.485077,199.283600,51.584122,-625.387207,212.476074,68.463379,-535.023071,501.337463,615.118958,-522.894470,484.293579,472.121399,-484.125580,504.775116,314.156769,-463.285095,496.937134,101.608467,-392.406525,463.557404,52.282555,-609.349121,480.412689,67.481331
14,0,-523.440186,298.300415,469.791748,-522.636414,364.861389,465.742004,-479.949402,244.000595,107.105553,-468.066528,425.773468,96.705742,-632.334656,222.716766,941.352905,-628.780396,449.525818,929.218262,-466.264221,280.338806,978.372864,-459.397186,378.294220,981.825745,-551.187683,164.482666,626.812378,-533.013062,179.110779,482.128235,-501.236511,158.262878,322.852081,-480.854309,171.282928,98.545853,-407.500092,199.305649,51.578938,-625.366333,212.464157,68.449089,-534.989136,501.368347,615.103149,-522.890381,484.291382,472.109406,-484.098450,504.758057,314.136841,-463.291443,496.950867,101.610657,-392.406891,463.541962,52.271885,-609.362854,480.422607,67.464981
15,0,-523.432800,298.340576,469.782593,-522.627380,364.885376,465.738556,-479.831116,244.180191,107.119003,-468.067535,425.758118,96.714714,-632.195068,222.772247,941.328857,-628.735474,449.536041,929.200195,-466.177216,280.361511,978.351257,-459.328857,378.311676,981.801514,-551.170898,164.529221,626.798401,-533.011475,179.146500,482.122589,-501.212585,158.260635,322.873047,-480.868073,171.293472,98.538559,-407.493744,199.289001,51.579182,-625.384949,212.480423,68.477318,-534.963074,501.378845,615.092468,-522.882812,484.278595,472.103394,-484.106201,504.779755,314.132172,-463.278381,496.960297,101.613831,-392.403931,463.549042,52.276951,-609.330139,480.389465,67.454926
16,0,-523.404480,298.340668,469.776459,-522.605591,364.899170,465.736816,-479.902618,244.022949,107.085213,-468.058746,425.770569,96.709572,-632.147217,222.792633,941.327637,-628.596252,449.561981,929.223511,-466.092712,280.394226,978.324829,-459.273041,378.373383,981.781250,-551.123535,164.562515,626.774841,-533.014526,179.173996,482.109375,-501.235840,158.288895,322.849792,-480.857544,171.284348,98.520065,-407.483948,199.291946,51.578316,-625.365173,212.454590,68.478554,-534.931152,501.424316,615.087402,-522.855896,484.301453,472.109589,-484.109863,504.801025,314.128784,-463.288605,496.945984,101.611244,-392.387848,463.540222,52.282181,-609.301086,480.389862,67.476402
17,0,-523.403076,298.371857,469.787018,-522.626526,364.910156,465.740387,-479.808044,244.170685,107.120926,-468.076141,425.776245,96.727028,-632.052368,222.814362,941.320435,-628.583374,449.598022,929.246887,-465.981812,280.433685,978.294617,-459.182556,378.411346,981.750488,-551.066956,164.579788,626.772949,-532.982239,179.189697,482.119232,-501.202057,158.306854,322.850708,-480.846802,171.293457,98.536659,-407.478973,199.285736,51.577885,-625.381226,212.463013,68.476868,-534.920044,501.450226,615.081299,-522.855957,484.317047,472.106323,-484.094360,504.804382,314.131012,-463.285645,496.943359,101.613373,-392.397461,463.536407,52.273174,-609.339233,480.415771,67.476479
18,0,-523.386658,298.392181,469.774261,-522.561951,364.917969,465.752686,-479.811218,244.203796,107.115036,-468.074554,425.774750,96.716141,-631.990540,222.868210,941.297668,-628.510132,449.642548,929.248352,-465.904724,280.471741,978.278687,-459.088226,378.456757,981.740234,-551.088440,164.596085,626.791870,-532.973694,179.220734,482.134460,-501.192322,158.343094,322.845978,-480.843048,171.297195,98.543465,-407.481567,199.303436,51.567799,-625.380615,212.477524,68.453972,-534.898010,501.468048,615.076355,-522.840210,484.341187,472.091400,-484.084412,504.844360,314.128906,-463.290558,496.960815,101.619247,-392.397766,463.547302,52.265331,-609.353760,480.412415,67.493675
19,0,-523.373779,298.419739,469.777496,-522.548279,364.955261,465.758240,-479.805786,244.188385,107.101547,-468.078979,425.777344,96.714249,-631.876160,222.898651,941.303650,-628.450806,449.670013,929.267456,-465.814697,280.531952,978.263550,-458.999176,378.507019,981.728760,-551.043579,164.636566,626.779663,-532.942871,179.236145,482.151855,-501.194122,158.404236,322.836609,-480.847046,171.307465,98.542946,-407.472504,199.315552,51.578270,-625.382751,212.478607,68.475105,-534.860107,501.485168,615.078735,-522.820862,484.377167,472.091705,-484.067688,504.835144,314.122253,-463.267151,496.951813,101.615990,-392.388397,463.530640,52.282810,-609.333313,480.397644,67.475731
20,0,-523.333862,298.437347,469.773102,-522.522400,364.952118,465.773285,-479.818420,244.231201,107.115669,-468.035217,425.771301,96.711708,-631.798706,222.928513,941.324646,-628.328369,449.669586,929.297363,-465.728394,280.565033,978.242615,-458.916901,378.564972,981.710876,-550.985168,164.677795,626.788696,-532.878906,179.249374,482.166473,-501.183990,158.436646,322.865784,-480.830444,171.311966,98.565666,-407.475922,199.330704,51.587357,-625.382812,212.505829,68.494232,-534.848572,501.539124,615.078735,-522.794067,484.389709,472.100433,-484.068298,504.940674,314.263062,-463.260437,496.953888,101.603699,-392.373291,463.542603,52.286068,-609.348633,480.409576,67.486206
21,0,-523.298218,298.492432,469.768616,-522.500549,364.981567,465.785248,-479.920349,244.065048,107.079727,-468.043152,425.767670,96.717781,-631.740356,222.936081,941.324158,-628.320801,449.696167,929.316284,-465.658966,280.608734,978.216980,-458.818542,378.590393,981.702454,-550.908691,164.676712,626.788635,-532.864990,179.297684,482.162933,-501.132843,158.438965,322.860504,-480.824158,171.310638,98.549553,-407.476135,199.334488,51.584007,-625.358032,212.473633,68.472672,-534.828186,501.574921,615.076599,-522.779785,484.407532,472.083588,-484.062836,504.878876,314.127228,-463.263275,496.945160,101.599297,-392.391083,463.550201,52.280594,-609.350830,480.425354,67.483109
22,0,-523.273499,298.532928,469.760437,-522.492981,365.007568,465.792297,-479.924988,244.059372,107.074142,-468.047974,425.777283,96.710892,-631.674316,222.963638,941.335938,-628.236023,449.727203,929.332458,-465.586151,280.652863,978.191650,-458.667389,378.628876,981.693787,-550.872009,164.729736,626.788208,-532.821350,179.314362,482.167084,-501.107941,158.471527,322.866119,-480.817535,171.316071,98.551598,-407.472992,199.340378,51.566666,-625.372864,212.478500,68.497734,-534.783508,501.595612,615.069336,-522.753845,484.438202,472.084503,-484.082825,504.924713,314.128174,-463.277924,496.928680,101.580528,-392.383484,463.546875,52.280674,-609.345886,480.428833,67.476875
23,0,-523.239990,298.557465,469.760864,-522.428833,365.000824,465.802490,-479.799530,244.210571,107.100136,-468.029083,425.764801,96.728516,-631.629639,223.006561,941.343506,-628.148804,449.729370,929.379883,-465.528687,280.723541,978.165344,-458.621399,378.694336,981.678284,-550.828674,164.746429,626.768372,-532.822693,179.364594,482.161072,-501.111755,158.498596,322.841431,-480.816559,171.328415,98.544502,-407.482880,199.323975,51.580650,-625.352783,212.475342,68.473808,-534.778381,501.640442,615.072205,-522.742065,484.441193,472.086212,-484.048035,504.923706,314.124695,-463.267670,496.948151,101.604149,-392.400604,463.560211,52.272717,-609.338257,480.397736,67.494095
24,0,-523.194702,298.592834,469.766418,-522.412231,365.030548,465.825531,-479.814911,244.234421,107.119331,-468.052368,425.772583,96.727997,-631.537109,223.047043,941.360168,-628.023926,449.741180,929.401428,-465.432465,280.781372,978.130249,-458.538361,378.729156,981.657898,-550.770508,164.756882,626.785400,-532.790405,179.387085,482.172119,-501.077606,158.526688,322.816071,-480.812256,171.319244,98.543556,-407.490417,199.334244,51.558514,-625.344360,212.471481,68.499161,-534.758667,501.661896,615.076721,-522.743774,484.477692,472.094299,-484.018982,504.915344,314.115326,-463.252716,496.955902,101.605530,-392.386597,463.547943,52.272964,-609.313904,480.388672,67.477203
25,0,-523.170593,298.645660,469.761536,-522.406860,365.064056,465.823120,-479.801544,244.219788,107.085022,-468.052856,425.761688,96.728317,-631.466614,223.080322,941.360291,-627.964417,449.766602,929.427612,-465.368591,280.834229,978.117004,-458.458984,378.777924,981.639160,-550.736206,164.766525,626.765076,-532.787109,179.426880,482.163086,-501.092499,158.549744,322.804962,-480.814056,171.324463,98.547554,-407.457428,199.325424,51.565281,-625.344360,212.466721,68.487595,-534.748413,501.697662,615.057007,-522.711792,484.492950,472.086395,-484.023621,504.938660,314.101318,-463.249939,496.950592,101.601006,-392.418243,463.561890,52.265129,-609.332825,480.408997,67.476822
26,0,-523.140503,298.644257,469.767334,-522.367126,365.094604,465.820496,-479.835114,244.221771,107.088394,-468.057739,425.779572,96.709190,-631.423706,223.119171,941.377869,-627.882568,449.805664,929.425415,-465.291321,280.897919,978.098938,-458.365326,378.820801,981.623047,-550.703430,164.840225,626.755676,-532.736572,179.434341,482.181732,-501.062378,158.568542,322.821625,-480.805939,171.336136,98.536995,-407.492065,199.333771,51.543488,-625.335510,212.470566,68.477608,-534.712708,501.712921,615.057312,-522.697998,484.503723,472.058044,-484.062897,504.996613,314.088623,-463.256348,496.957794,101.599037,-392.383484,463.548920,52.259399,-609.307617,480.390991,67.477882
27,0,-523.147522,298.678833,469.761200,-522.322815,365.121765,465.826782,-479.908234,244.078140,107.068405,-468.069397,425.784607,96.713089,-631.352478,223.133575,941.392029,-627.806519,449.836060,929.440857,-465.200989,280.938049,978.094177,-458.300018,378.871338,981.627258,-550.694641,164.903931,626.753357,-532.712585,179.483780,482.174194,-501.044678,158.605408,322.822113,-480.812347,171.323914,98.526085,-407.481445,199.327377,51.549942,-625.336670,212.478424,68.485023,-534.686279,501.743805,615.060974,-522.675110,484.530762,472.074738,-484.026520,504.995453,314.092133,-463.246033,496.950134,101.583145,-392.377045,463.547394,52.259037,-609.328430,480.406250,67.494446
28,0,-523.127625,298.698517,469.768982,-522.265747,365.134369,465.828735,-479.820526,244.243576,107.093155,-468.046448,425.777679,96.704674,-631.260681,223.205383,941.394409,-627.714111,449.877014,929.445068,-465.142029,281.001556,978.076782,-458.230347,378.936188,981.599426,-550.642090,164.925674,626.751343,-532.666809,179.488846,482.181854,-501.016663,158.607574,322.819763,-480.804596,171.338745,98.537064,-407.484589,199.319016,51.556847,-625.340088,212.479477,68.499207,-534.665222,501.803864,615.078003,-522.652161,484.563110,472.063263,-483.998840,504.984924,314.081726,-463.253723,496.952057,101.579681,-392.350311,463.558411,52.262043,-609.326477,480.394348,67.490990
29,0,-523.098450,298.755096,469.764069,-522.315308,365.179291,465.817902,-479.936554,244.093872,107.059448,-468.045624,425.784943,96.704803,-631.183350,223.249496,941.392212,-627.615295,449.921204,929.462891,-465.051758,281.054169,978.059998,-458.140808,379.003204,981.589417,-550.589661,164.979996,626.744751,-532.639954,179.517532,482.198486,-501.012970,158.657639,322.815735,-480.811768,171.334366,98.545876,-407.479919,199.318619,51.563828,-625.340210,212.481461,68.486053,-534.634399,501.823425,615.075134,-522.623291,484.595551,472.058594,-484.015289,505.156281,314.206970,-463.263672,496.955322,101.564079,-392.405243,463.557556,52.238487,-609.358948,480.425415,67.488419
30,0,-523.072327,298.764038,469.746857,-522.228333,365.190857,465.854614,-479.905640,244.102798,107.047478,-468.041321,425.771790,96.706497,-631.115295,223.280151,941.435425,-627.584167,449.958923,929.495117,-464.953125,281.105896,978.034485,-458.026672,379.052521,981.571838,-550.525879,165.029007,626.734741,-532.626099,179.559204,482.175842,-500.966187,158.659866,322.850250,-480.773254,171.336151,98.540169,-407.473846,199.324554,51.549759,-625.326904,212.467896,68.510094,-534.603027,501.842010,615.065063,-522.595642,484.630219,472.061523,-484.015930,505.185486,314.184174,-463.245392,496.971405,101.583603,-392.361755,463.544006,52.262520,-609.344910,480.414062,67.492577
31,0,-523.083313,298.817596,469.739227,-522.217224,365.228058,465.877930,-479.902496,244.072525,107.026497,-468.086700,425.789032,96.706467,-631.030396,223.405502,941.348999,-627.455505,450.035858,929.492737,-464.834595,281.185944,978.005371,-457.895721,379.110443,981.556946,-550.490601,165.058090,626.743835,-532.578735,179.601730,482.167877,-500.963684,158.702103,322.834656,-480.738953,171.336548,98.535461,-407.476471,199.329025,51.553261,-625.319458,212.480896,68.500534,-534.563110,501.869690,615.065735,-522.576599,484.652069,472.054199,-483.985107,505.095734,314.050079,-463.254913,496.951019,101.558487,-392.368408,463.561798,52.263226,-609.345032,480.423492,67.480965
32,0,-523.051758,298.830505,469.742584,-522.190857,365.272949,465.886444,-479.906952,244.082153,107.042641,-468.041656,425.778564,96.679466,-630.909912,223.443710,941.334595,-627.393982,450.082581,929.515564,-464.755798,281.242920,977.974365,-457.795349,379.176056,981.528503,-550.447266,165.093277,626.735474,-532.549255,179.646439,482.174133,-500.920044,158.713593,322.854309,-480.784088,171.336136,98.546898,-407.475708,199.334671,51.542858,-625.316162,212.480164,68.516319,-534.543518,501.908234,615.057068,-522.538269,484.685333,472.051392,-483.945129,505.112579,314.057190,-463.251801,496.973389,101.566132,-392.362030,463.558807,52.257114,-609.338684,480.422028,67.470009
33,0,-523.010071,298.837830,469.724152,-522.162842,365.306671,465.890900,-479.889984,244.077988,107.034218,-468.068695,425.792236,96.707642,-630.814880,223.508804,941.333252,-627.418396,450.146515,929.538452,-464.652740,281.299438,977.952148,-457.684296,379.243713,981.501465,-550.424561,165.109451,626.738892,-532.503113,179.660782,482.195435,-500.871643,158.751358,322.837799,-480.738403,171.341019,98.535751,-407.477631,199.319794,51.544415,-625.318787,212.469894,68.533180,-534.477966,501.903595,615.068787,-522.506592,484.709503,472.059479,-483.964905,505.139771,314.046661,-463.257965,496.956238,101.551147,-392.360931,463.547516,52.255863,-609.345093,480.435455,67.483429
34,0,-523.099304,298.945770,469.732239,-522.121155,365.334625,465.879181,-479.910339,244.087784,107.034576,-468.053406,425.794159,96.692375,-630.736206,223.553467,941.327271,-627.311096,450.200745,929.558533,-464.554077,281.343048,977.923218,-457.597961,379.313110,981.462769,-550.378662,165.136078,626.714966,-532.508423,179.718002,482.175537,-500.862946,158.761780,322.840393,-480.760284,171.333191,98.548729,-407.462769,199.312027,51.544868,-625.306396,212.478790,68.523514,-534.440063,501.946869,615.072205,-522.460815,484.748352,472.048279,-483.920074,505.137787,314.040558,-463.248199,496.945099,101.544487,-392.372772,463.550781,52.249733,-609.311096,480.409637,67.493530
35,0,-523.092102,298.973419,469.725677,-522.130188,365.390594,465.888947,-479.870514,244.070541,107.020798,-468.059540,425.802765,96.686462,-630.632751,223.605438,941.316589,-627.211914,450.215637,929.606445,-464.448334,281.392242,977.887817,-457.498962,379.370087,981.446594,-550.337280,165.167801,626.705261,-532.486023,179.751251,482.191650,-500.854004,158.765961,322.833466,-480.791901,171.353653,98.543510,-407.494995,199.332718,51.539619,-625.310364,212.463257,68.523895,-534.393433,501.989838,615.084106,-522.421448,484.778046,472.032257,-483.890045,505.142456,314.014038,-463.259552,496.948181,101.537453,-392.374481,463.557373,52.242897,-609.326294,480.433228,67.475281
36,0,-523.099854,299.029297,469.709229,-522.117615,365.434448,465.880310,-479.913361,244.101593,107.029770,-468.026794,425.801239,96.695007,-630.524170,223.669922,941.314758,-627.086670,450.284363,929.624756,-464.350891,281.457794,977.845032,-457.380157,379.405518,981.421021,-550.302307,165.175095,626.701721,-532.475769,179.788788,482.172760,-500.863068,158.818069,322.821869,-480.738525,171.338104,98.537605,-407.466064,199.312073,51.564037,-625.324463,212.487778,68.523460,-534.326294,502.010834,615.097900,-522.393677,484.798737,472.044281,-483.877472,505.171295,314.021667,-463.262360,496.942017,101.538826,-392.361053,463.559204,52.251266,-609.332703,480.439392,67.495255
37,0,-523.096619,299.042053,469.699738,-522.101929,365.466034,465.895020,-479.889130,244.123215,107.025826,-468.037598,425.798981,96.682137,-630.583374,223.690933,941.330688,-627.021484,450.339539,929.654480,-464.278931,281.501831,977.808777,-457.289978,379.445160,981.405579,-550.285645,165.204727,626.695435,-532.472778,179.862793,482.151031,-500.849976,158.844055,322.815399,-480.731262,171.337280,98.522583,-407.455475,199.340652,51.551723,-625.337158,212.499725,68.543541,-534.273621,502.049683,615.098816,-522.349792,484.830353,472.028778,-483.862061,505.164398,313.993652,-463.254669,496.953186,101.519104,-391.842224,463.733826,52.484425,-609.338501,480.435120,67.480141
38,0,-523.075439,299.104797,469.677917,-522.105286,365.512421,465.881256,-479.914825,244.119568,107.027351,-468.051880,425.803711,96.686203,-630.573975,223.717010,941.356018,-626.987183,450.379578,929.697021,-464.207428,281.556580,977.763672,-457.210144,379.483490,981.376221,-550.300659,165.230194,626.658752,-532.492188,179.903824,482.128143,-500.869690,158.892227,322.790955,-480.778748,171.361221,98.547409,-407.471466,199.327621,51.557629,-625.332458,212.496078,68.517242,-534.202209,502.077087,615.091858,-522.305237,484.869781,472.017334,-483.846436,505.168213,313.974182,-463.257172,496.959015,101.521561,-392.377228,463.558411,52.232738,-609.365051,480.437469,67.464836
39,0,-523.043091,299.117096,469.675964,-522.097046,365.552460,465.875305,-479.899109,244.133865,107.032021,-468.011200,425.788574,96.683060,-630.513794,223.761963,941.330139,-626.880676,450.460632,929.706421,-464.114563,281.576385,977.721680,-457.109436,379.518463,981.347900,-550.317993,165.229065,626.644104,-532.499207,179.940857,482.135284,-500.884827,158.911804,322.795105,-480.748749,171.365585,98.535362,-407.470276,199.332748,51.559456,-625.315796,212.493256,68.523346,-534.123352,502.152496,615.113831,-522.275330,484.918427,472.022949,-483.797424,505.192749,313.955353,-463.243958,496.942169,101.510048,-392.379333,463.553406,52.226887,-609.333069,480.434174,67.484711
40,0,-523.019653,299.159363,469.661285,-522.096924,365.583038,465.878052,-479.896942,244.159973,107.037704,-468.043030,425.799835,96.671928,-630.467041,223.839188,941.301208,-626.782532,450.522705,929.743408,-464.049347,281.628296,977.668152,-456.993317,379.521942,981.320129,-550.352722,165.254486,626.614136,-532.547180,180.018433,482.081543,-500.889191,158.945557,322.789856,-480.757019,171.387177,98.555283,-407.476440,199.322205,51.556503,-625.325623,212.501495,68.529320,-534.038818,502.158630,615.106567,-522.215698,484.937744,472.026794,-483.735046,505.186493,313.963654,-463.239594,496.942444,101.499535,-392.395081,463.556213,52.225025,-609.307739,480.426605,67.485138
