,time (ns),deg test,FPA manual (deg),FPA prop (deg),absolute error (deg),RHEE manual x-,RHEE manual y-,RHEE proprio x-,RHEE proprio y-,RTOE manual x-,RTOE manual y-,RTOE proprio x-,RTOE proprio y-
0,1717058997283219300,-5,-8.569687446519264,-1.121966520835184,7.447720925684081,36.89569723015999,296.44314119134697,37.19107593626279,295.7851932113474,-181.46828938734308,263.53685236232286,-183.49601548008965,291.46314395416607
1,1717059016581688100,10,6.574149118763374,7.5456800130509905,0.9715308942876169,37.32008391441268,294.64969481809345,37.88441325073218,294.7193862157554,-182.25456500833442,319.95495912667076,-181.60529426448818,323.793797974603
2,1717059030819915100,-10,-12.608673570559942,-11.767836111948217,0.8408374586117251,37.099211095408855,297.3045080456929,37.22681373857479,297.69520865792185,-179.14686730134946,248.9334100788726,-179.88373356472724,252.46563497523914
3,1717059047691704000,-15,-18.32444729052241,-21.06521667300917,2.7407693824867607,36.67338882275031,298.286877141049,36.485538379657314,298.921111264869,-173.60328442872174,228.6449669720845,-170.3789262877235,219.24300657417717
4,1717059066903393900,5,1.7757757254652886,1.338872338820662,0.4369033866446266,37.7099474136358,295.7301620113849,37.772828321310925,295.73548749141344,-183.63556398591942,302.59255034508453,-183.54648432915326,300.9081591089176
5,1717059084608098800,15,11.069409186218282,10.743568131122524,0.3258410550957578,37.56793472183848,293.95516656027263,37.68061367265736,293.88495955464487,-179.66136912277472,336.4534289176451,-179.88112282128336,335.1650431460744
6,1717059102769440300,15,10.945069352018802,14.73146999464666,3.786400642627859,37.651888159913256,293.89563259039875,37.89445317083822,293.40615729649784,-179.90366269511642,335.96773234509976,-176.52716406750235,349.784511496879
7,1717059118649016400,-15,-17.691794071608875,-17.908882059132445,0.21708798752356984,36.68809858222032,297.850357665211,36.813303977897135,298.73480113533515,-174.35910131016493,230.52990790640234,-174.2449297080775,230.52871549821344
8,1717059135741369300,10,5.941544849291678,4.7848402007293895,1.1567046485622887,37.593466482089944,294.7935182720992,37.65275427977394,294.5428428989023,-182.82708138450457,317.73331073322225,-183.3481647761456,313.0419232796191
9,1717059151267730800,-5,-9.163412116093143,-7.841267498648291,1.3221446174448523,37.090938866797636,296.63236309635494,37.17363510876125,296.6648106334117,-181.67618678826622,261.3431703657652,-182.50170488952446,266.4118253364097
10,1717059165809089700,5,1.0415796277885423,-0.6738364641673512,1.7154160919558934,37.37866032084274,295.44860111969064,37.460591332684515,295.70413919243254,-184.33329876039767,299.4795455302881,-184.26013538596155,293.0964357919949
11,1717059180788899700,-10,-12.823329747308577,-13.287289512505694,0.46395976519711724,37.21590729742012,297.476837451821,37.12674603656757,297.8390347201753,-179.3037264306801,248.19206163070297,-178.91238016995257,246.8201509062257
12,1717059198225335600,10,6.034751833449275,12.142865607370233,6.108113773920958,37.6274521146624,294.739756613301,37.809424838527036,293.48484728613715,-182.85742623791998,318.0488686523828,-179.18553589960263,340.1743684314168
13,1717059211853729200,-5,-8.431610849099918,-8.624905653063616,0.19329480396369725,37.154224557305035,296.50703955083924,37.13536015926785,296.852848881686,-182.12592729193025,264.0029359864381,-182.1031898857467,263.59864956496904
14,1717059227437510500,15,11.112159625684336,15.528067160752922,4.415907535068586,37.75057028189767,293.94787149585807,37.80673720160129,293.0741839834565,-179.98936938532884,336.7147399250295,-176.42442746806975,352.5987747714756
15,1717059246731393800,-15,-18.288157216701713,-20.19519420096243,1.907036984260717,36.82300981719425,297.9783769413891,36.63896789535079,298.5115577541658,-173.91541939546065,228.33162462542657,-171.79107192894017,221.84408347280845
16,1717059264131859900,5,0.8376228627106151,-1.0428339919149643,1.8804568546255793,37.40834994034374,295.3208414446792,37.41934516362337,295.59538200347873,-184.46563768421782,298.5647097943013,-184.42578612239512,291.5571579745652
17,1717059281574286500,-10,-13.151626836530436,-12.786961444479308,0.364665392051128,36.953672619283225,297.0825117842051,37.180542537177665,297.421913282761,-179.1114671890573,246.5973055124742,-179.50742842815492,248.24346750506217
