Trajectories
100
,,s09:LKNM,,,s09:RKNM,,,s09:LMED,,,s09:RMED,,,s09:LASI,,,s09:RASI,,,s09:LPSI,,,s09:RPSI,,,s09:LTHI,,,s09:LKNE,,,s09:LTIB,,,s09:LANK,,,s09:LHEE,,,s09:LTOE,,,s09:RTHI,,,s09:RKNE,,,s09:RTIB,,,s09:RANK,,,s09:RHEE,,,s09:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
21,0,-283.503510,254.230850,412.606018,-288.465729,353.806885,416.231689,-315.894897,200.687256,78.581268,-315.368469,396.969788,76.882256,-403.702820,173.820160,834.983887,-399.081909,440.938629,835.934692,-232.309586,248.588654,886.587646,-226.962326,342.374969,887.857483,-326.441589,106.776085,594.567017,-291.585419,118.616158,428.553864,-276.198761,97.179497,231.333832,-302.191101,121.033958,68.584755,-241.628143,156.285446,57.084641,-448.078552,128.982040,46.411232,-328.145416,504.463013,602.041321,-296.927917,493.709259,425.526306,-260.622925,514.350708,277.660797,-297.168182,475.618042,71.542931,-236.229950,435.861237,56.698441,-441.332642,475.291290,47.204239
22,0,-283.415039,254.249252,412.592010,-288.489014,353.809906,416.211914,-315.878387,200.672684,78.575432,-315.377441,396.963135,76.854614,-403.630585,173.843307,834.977783,-398.998779,440.961365,835.937439,-232.214920,248.621002,886.593445,-226.860382,342.406403,887.857239,-326.356201,106.810966,594.563660,-291.504761,118.628540,428.579102,-276.182648,97.190147,231.323471,-302.191559,121.055069,68.565155,-241.611969,156.289062,57.083183,-448.089172,128.986755,46.407227,-328.071777,504.478882,602.043335,-296.874695,493.730927,425.512451,-260.586853,514.354431,277.644440,-297.155182,475.649017,71.547668,-236.214523,435.874115,56.703724,-441.335083,475.279633,47.208073
23,0,-283.365112,254.274582,412.591797,-292.070770,354.893372,415.871277,-315.877625,200.682709,78.576630,-315.382996,396.955902,76.861504,-403.538971,173.872818,834.962341,-398.912018,440.977997,835.950012,-232.148758,248.634995,886.613220,-226.772461,342.440308,887.869934,-326.279236,106.836067,594.570496,-291.453522,118.649803,428.554260,-276.123962,97.188377,231.334030,-302.192383,121.072968,68.564873,-241.612015,156.287033,57.078552,-448.075256,128.984299,46.410736,-328.002014,504.517242,602.060181,-296.790436,493.741760,425.517700,-260.558197,514.375305,277.638824,-297.158997,475.644348,71.539490,-236.225067,435.887207,56.699749,-441.324646,475.294342,47.213642
24,0,-283.324066,254.293655,412.566101,-292.057526,354.923798,415.862732,-315.869568,200.685577,78.564323,-315.334900,396.955048,76.875351,-403.447723,173.900925,834.954407,-398.832214,441.018005,835.953674,-232.036270,248.665451,886.608521,-226.695862,342.476471,887.870544,-326.219025,106.864449,594.567200,-291.390228,118.669312,428.561005,-276.081818,97.197937,231.331589,-302.184052,121.066269,68.556419,-241.613388,156.286499,57.074558,-448.096008,128.981888,46.415611,-327.930786,504.543488,602.067810,-296.747192,493.769409,425.520691,-260.492889,514.366211,277.626587,-297.150208,475.639557,71.539787,-236.210907,435.884827,56.694107,-441.333374,475.297485,47.204853
25,0,-283.263763,254.341965,412.557953,-288.772064,354.069489,416.398743,-315.872345,200.689011,78.562187,-315.341125,396.969147,76.873543,-403.357452,173.926880,834.946411,-398.741638,441.014923,835.964355,-231.938797,248.682938,886.617126,-226.599747,342.518402,887.867371,-326.154144,106.888336,594.565063,-291.349640,118.685852,428.542938,-276.061371,97.209862,231.352142,-302.173859,121.085526,68.553444,-241.611984,156.279648,57.078163,-448.091034,128.981125,46.413227,-327.882599,504.568817,602.063049,-296.707031,493.766907,425.498962,-260.506470,514.363159,277.615326,-297.146912,475.623688,71.527603,-236.228241,435.897278,56.686481,-441.330261,475.300262,47.220436
26,0,-283.229095,254.348907,412.547302,-288.050964,353.955444,416.568420,-315.865356,200.689575,78.553360,-315.330811,396.960999,76.876244,-403.271637,173.960663,834.944458,-398.665619,441.038940,835.985596,-231.872726,248.714813,886.606079,-226.500931,342.542755,887.858521,-326.107635,106.929016,594.569946,-291.293793,118.693817,428.550720,-276.059357,97.219765,231.335159,-302.184265,121.068893,68.543266,-241.607773,156.285309,57.075230,-448.074554,128.980133,46.422379,-327.840912,504.586151,602.058716,-296.684174,493.782227,425.504089,-260.450012,514.390869,277.615662,-297.147491,475.622559,71.525963,-236.205154,435.898102,56.693420,-441.324524,475.282928,47.217716
27,0,-283.182617,254.346909,412.540344,-288.068237,354.009125,416.591522,-315.855804,200.693893,78.580421,-315.340302,396.956573,76.868637,-403.162292,173.972305,834.945801,-398.586823,441.048981,836.002075,-231.762939,248.736130,886.604553,-226.391754,342.563202,887.862061,-326.048920,106.942436,594.568115,-291.248474,118.711113,428.551544,-276.050476,97.243790,231.333038,-302.183624,121.071312,68.546722,-241.616531,156.287354,57.073307,-448.081177,128.976120,46.430386,-327.804199,504.603912,602.091431,-296.647736,493.801239,425.511169,-260.437836,514.396484,277.611328,-297.144470,475.645020,71.535072,-236.214371,435.884430,56.700573,-441.338135,475.287994,47.214230
28,0,-283.170471,254.370575,412.522888,-291.845886,355.006897,415.878357,-315.866028,200.688995,78.547516,-315.301453,396.931580,76.870369,-403.062469,173.981400,834.948914,-398.521606,441.067230,836.025146,-231.670120,248.765488,886.594238,-226.297379,342.577118,887.859863,-326.012207,106.969902,594.564331,-291.208649,118.717094,428.554718,-276.014618,97.242584,231.328033,-302.173615,121.069885,68.540688,-241.618469,156.288620,57.059017,-448.077118,128.993164,46.413376,-327.767883,504.623413,602.068481,-296.612640,493.810730,425.502197,-260.430725,514.394897,277.601257,-297.150360,475.654175,71.524780,-236.209030,435.893005,56.684933,-441.335815,475.302216,47.217583
29,0,-283.145538,254.383331,412.523346,-291.764984,354.995575,415.893829,-315.867157,200.689911,78.568451,-315.325989,396.977051,76.869774,-402.968048,173.996979,834.941650,-398.425415,441.054382,836.032715,-231.570633,248.773132,886.585327,-226.225815,342.608215,887.869446,-325.951691,106.978241,594.576111,-291.161163,118.722008,428.556335,-276.015228,97.249039,231.330215,-302.173279,121.077065,68.544556,-241.616241,156.296112,57.061058,-448.071136,128.984604,46.416161,-327.724304,504.640289,602.075745,-296.593292,493.811218,425.495605,-260.422638,514.436096,277.587616,-297.149750,475.650116,71.514877,-236.221375,435.899780,56.696976,-441.326080,475.295227,47.217777
30,0,-283.096771,254.412079,412.502655,-291.716064,355.018982,415.891693,-315.856293,200.717636,78.576683,-315.257690,396.972198,76.916695,-402.890381,174.002274,834.954163,-398.349487,441.083344,836.042480,-231.483047,248.800171,886.581055,-226.136963,342.628418,887.852600,-325.889709,106.987762,594.580688,-291.164490,118.740562,428.559753,-276.001099,97.263893,231.318512,-302.191528,121.083199,68.553825,-241.618439,156.274307,57.060535,-448.077118,128.988220,46.425392,-327.662598,504.653046,602.079041,-296.560883,493.818634,425.509644,-260.391907,514.424622,277.584503,-297.148499,475.646149,71.528824,-236.212845,435.907196,56.690144,-441.325958,475.288696,47.214939
31,0,-283.088867,254.408691,412.506836,-287.307220,353.976624,416.771606,-315.843170,200.699677,78.559158,-315.280090,396.959686,76.869736,-402.827545,174.004929,834.964722,-398.282593,441.087250,836.077087,-231.394897,248.810608,886.574463,-226.059540,342.635803,887.859863,-325.845703,107.004097,594.579712,-291.115753,118.750763,428.549652,-275.987061,97.271698,231.331192,-302.180389,121.081413,68.540146,-241.618439,156.290985,57.064644,-448.072266,128.980164,46.437618,-327.613373,504.665802,602.080444,-296.524200,493.829010,425.503418,-260.393494,514.478394,277.594116,-297.143616,475.645691,71.521515,-236.205948,435.914154,56.688503,-441.333252,475.294983,47.227585
32,0,-283.069763,254.423523,412.500122,-287.310944,353.982758,416.748596,-315.857422,200.693329,78.566223,-315.272217,396.967041,76.881638,-402.751862,174.022461,834.960510,-398.192017,441.127991,836.078125,-231.303757,248.806839,886.570496,-225.988846,342.645905,887.857788,-325.793365,107.008171,594.589417,-291.076447,118.762863,428.551636,-275.965790,97.297707,231.306763,-302.169891,121.074791,68.558510,-241.616226,156.292114,57.053978,-448.067047,128.965988,46.438869,-327.544891,504.671082,602.086792,-296.485321,493.855347,425.498932,-260.374756,514.483032,277.598785,-297.135681,475.664856,71.513321,-236.206116,435.904785,56.681950,-441.331573,475.296265,47.237545
33,0,-283.062714,254.437592,412.501923,-287.248169,353.999420,416.835724,-315.843140,200.697571,78.569794,-315.246094,396.971680,76.905434,-402.702850,174.020386,834.963013,-398.118469,441.118866,836.091309,-231.227402,248.819824,886.564453,-225.922836,342.637238,887.856873,-325.734772,107.011765,594.583435,-291.035797,118.761009,428.542664,-275.957550,97.281601,231.321381,-302.186890,121.072754,68.545052,-241.614517,156.294662,57.060181,-448.066589,128.981552,46.430809,-327.471466,504.699524,602.094604,-296.454437,493.857910,425.505188,-260.316528,514.487610,277.587158,-297.152649,475.663330,71.512688,-236.202789,435.909454,56.680023,-441.321411,475.302887,47.225018
34,0,-283.035065,254.443558,412.494995,-287.252319,353.978851,416.755920,-315.867493,200.697510,78.558380,-315.256012,396.978302,76.901497,-402.613373,174.037186,834.957214,-398.049652,441.123535,836.089661,-231.159454,248.831085,886.551819,-225.866760,342.653381,887.841553,-325.679138,107.047073,594.574951,-291.010345,118.768524,428.533691,-275.927277,97.300407,231.316940,-302.183197,121.068810,68.556816,-241.607666,156.286224,57.056759,-448.071350,128.973969,46.424381,-327.423248,504.710724,602.092590,-296.413818,493.879730,425.484894,-260.301575,514.492737,277.567993,-297.150848,475.674377,71.510368,-236.190887,435.910400,56.682888,-441.317017,475.285065,47.232815
35,0,-283.015198,254.446625,412.489410,-291.587463,355.045471,415.893921,-315.841919,200.701370,78.565498,-315.217590,396.964813,76.921425,-402.550446,174.035126,834.969727,-397.989563,441.135559,836.108887,-231.105103,248.836060,886.541321,-225.807785,342.644928,887.842102,-325.622406,107.039970,594.585754,-290.978424,118.774452,428.533691,-275.912720,97.282280,231.315247,-302.177856,121.076973,68.554596,-241.602264,156.288406,57.062851,-448.062164,128.963181,46.440353,-327.333649,504.730347,602.092773,-296.356110,493.897949,425.486267,-260.261108,514.478638,277.561859,-297.143463,475.671234,71.511452,-236.202957,435.914551,56.672997,-441.310547,475.297729,47.229702
36,0,-282.968658,254.425201,412.484650,-291.602966,355.055786,415.875793,-315.849640,200.709290,78.553215,-315.251892,396.983673,76.901955,-402.493073,174.044479,834.957947,-397.940094,441.144257,836.106934,-231.066254,248.848145,886.540283,-225.739731,342.653229,887.843506,-325.574066,107.039543,594.593079,-290.940887,118.779297,428.543701,-275.888184,97.288490,231.310928,-302.157684,121.083000,68.552696,-241.598434,156.281967,57.053410,-448.066223,128.980179,46.433990,-327.268860,504.731537,602.096375,-296.329102,493.890381,425.482361,-260.245605,514.472473,277.547241,-297.128479,475.693634,71.518631,-236.215012,435.922638,56.666828,-441.307007,475.305542,47.229641
37,0,-282.922882,254.441528,412.464233,-291.558746,355.044617,415.875031,-315.852478,200.689270,78.553268,-315.248260,397.006805,76.893120,-402.479492,174.058731,834.952087,-397.881805,441.134583,836.100098,-231.015503,248.834076,886.530579,-225.706650,342.651733,887.833923,-325.555115,107.066238,594.571411,-290.911652,118.770775,428.540649,-275.856354,97.268295,231.314758,-302.161591,121.073982,68.544510,-241.604752,156.289627,57.050613,-448.075836,128.986053,46.429100,-327.218689,504.725769,602.101990,-296.288544,493.898224,425.473083,-260.219727,514.474426,277.549561,-297.105103,475.688934,71.515816,-236.194077,435.913696,56.659233,-441.306946,475.290863,47.226162
38,0,-282.890472,254.435684,412.459686,-291.572754,355.062225,415.866699,-315.855591,200.692535,78.556961,-315.183319,396.992798,76.916534,-402.428925,174.046234,834.954712,-397.848206,441.138611,836.104492,-230.959030,248.835464,886.526245,-225.658798,342.646362,887.835632,-325.516571,107.056328,594.564880,-290.879822,118.774551,428.533813,-275.854553,97.273987,231.299744,-302.163605,121.096916,68.538818,-241.609726,156.289230,57.039997,-448.061920,128.982101,46.433651,-327.168365,504.745056,602.095764,-296.250885,493.915253,425.481079,-260.207001,514.475159,277.542908,-297.114960,475.689240,71.504700,-236.176895,435.907593,56.677753,-441.314301,475.295441,47.233212
39,0,-282.847687,254.439026,412.461914,-287.223175,354.028687,416.734192,-315.859711,200.681961,78.545517,-315.224731,397.000214,76.903709,-402.375305,174.042191,834.941040,-397.792633,441.128937,836.101013,-230.938965,248.839371,886.515808,-225.615952,342.630676,887.833801,-325.504547,107.045815,594.555420,-290.848328,118.771126,428.518341,-275.829376,97.262383,231.306473,-302.159912,121.093887,68.530418,-241.615295,156.278931,57.041901,-448.067078,128.982986,46.429047,-327.130249,504.736053,602.105103,-296.224731,493.903198,425.473114,-260.175385,514.463257,277.538544,-297.129120,475.683258,71.506851,-236.180649,435.922089,56.652584,-441.314606,475.293091,47.234798
40,0,-282.805176,254.420609,412.454041,-291.440979,355.055115,415.885956,-315.845001,200.691360,78.553459,-315.199219,396.998138,76.912598,-402.359314,174.063034,834.929565,-397.768463,441.136810,836.089478,-230.891312,248.811844,886.532654,-225.584198,342.615601,887.840210,-325.489349,107.031120,594.552979,-290.827850,118.766922,428.530792,-275.840759,97.258377,231.307663,-302.151215,121.075272,68.537254,-241.612198,156.284882,57.044479,-448.049072,128.993042,46.432926,-327.088776,504.737030,602.096069,-296.205353,493.911163,425.481537,-260.172089,514.489563,277.533051,-297.112488,475.685699,71.499153,-236.181320,435.928284,56.683647,-441.313843,475.307953,47.229092
