Trajectories
100
,,S36:LKNM,,,S36:RKNM,,,S36:LMED,,,S36:RMED,,,S36:LASI,,,S36:RASI,,,S36:LPSI,,,S36:RPSI,,,S36:LTHI,,,S36:LKNE,,,S36:LTIB,,,S36:LANK,,,S36:LHEE,,,S36:LTOE,,,S36:RTHI,,,S36:RKNE,,,S36:RTIB,,,S36:RANK,,,S36:RHEE,,,S36:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
30,0,-610.084534,241.889328,528.422974,-631.442993,341.703156,533.030029,-597.778625,198.189514,137.779236,-603.362671,401.737610,134.329346,-736.334229,162.677338,1063.120605,-738.301331,421.407928,1060.893066,-538.398010,242.109192,1067.857666,-539.704895,340.372955,1067.748413,-654.251648,109.456337,696.420715,-603.374817,115.318024,549.391479,-576.357727,89.490448,372.138428,-580.939697,107.299126,118.249306,-506.580841,158.083008,72.868568,-768.077576,127.946136,84.911461,-639.413208,463.703796,661.682861,-611.736328,465.716766,550.085754,-594.961548,502.208893,360.201385,-593.934753,492.330688,127.224548,-515.684937,453.777924,74.673737,-778.601624,465.076324,83.691696
31,0,-609.974792,241.871216,528.431091,-631.358154,341.683868,533.022156,-597.731873,198.166626,137.761093,-603.356873,401.742889,134.315643,-736.227356,162.645752,1063.117065,-738.168762,421.385834,1060.868164,-538.257019,242.064804,1067.888428,-539.588745,340.359131,1067.767578,-654.163513,109.438873,696.424438,-603.299805,115.330780,549.370728,-576.319946,89.457619,372.131104,-580.939392,107.290123,118.237068,-506.570801,158.095963,72.851624,-768.077637,127.940086,84.911690,-639.284546,463.704041,661.688904,-611.633789,465.702026,550.089172,-594.900024,502.210571,360.185425,-593.923950,492.328003,127.224297,-515.692078,453.803833,74.672333,-778.600891,465.074493,83.672523
32,0,-609.842834,241.870651,528.410645,-631.309937,341.678619,533.010620,-597.745605,198.154724,137.770203,-603.329468,401.728973,134.334091,-736.110718,162.645416,1063.121338,-738.051636,421.394684,1060.870850,-538.162842,242.031052,1067.907959,-539.465088,340.307587,1067.795532,-654.030273,109.396248,696.450806,-603.152954,115.248863,549.409973,-576.249146,89.458466,372.134064,-580.928589,107.292648,118.234291,-506.575897,158.077591,72.842522,-768.068054,127.953110,84.912193,-639.171265,463.695892,661.690491,-611.564514,465.679047,550.072815,-594.855469,502.205719,360.182709,-593.920654,492.317963,127.211853,-515.673645,453.783203,74.659798,-778.586975,465.086823,83.666336
33,0,-609.764465,241.871414,528.436157,-631.201843,341.681519,532.994080,-597.754150,198.144455,137.777435,-603.301086,401.731628,134.317795,-736.006653,162.613876,1063.149048,-737.942200,421.390900,1060.884766,-538.042297,242.002686,1067.928467,-539.353455,340.294769,1067.811401,-653.947632,109.374527,696.429688,-603.099548,115.226845,549.398804,-576.226990,89.440056,372.100372,-580.930542,107.283684,118.225235,-506.564606,158.084763,72.833138,-768.070312,127.944885,84.920212,-639.088867,463.674438,661.675354,-611.475891,465.671356,550.075928,-594.788818,502.188812,360.174713,-593.911804,492.319794,127.209145,-515.686707,453.793976,74.654076,-778.593567,465.076355,83.675255
34,0,-609.704712,241.847153,528.439819,-631.161133,341.675873,533.006165,-597.761719,198.146271,137.778793,-603.313660,401.751495,134.326202,-735.881287,162.622131,1063.147705,-737.838074,421.368744,1060.888550,-537.944763,241.979202,1067.943115,-539.236694,340.256287,1067.827393,-653.848511,109.357277,696.441223,-603.075317,115.250809,549.394470,-576.182617,89.426888,372.113922,-580.925537,107.293282,118.224167,-506.564667,158.086914,72.842651,-768.068970,127.939522,84.927437,-638.989380,463.644409,661.691223,-611.396240,465.659821,550.087646,-594.758545,502.182953,360.187988,-593.915649,492.320648,127.214851,-515.681396,453.782532,74.659248,-778.599731,465.076569,83.691139
35,0,-609.660828,241.831848,528.443420,-631.089539,341.662231,532.993286,-597.736023,198.169861,137.783356,-603.315125,401.741180,134.317154,-735.756348,162.601395,1063.141113,-737.753784,421.379944,1060.885498,-537.830078,241.957718,1067.948730,-539.130493,340.244598,1067.829834,-653.783875,109.339684,696.444214,-603.033875,115.245415,549.392090,-576.127502,89.410423,372.090332,-580.926208,107.280228,118.220039,-506.554596,158.079544,72.846687,-768.070312,127.952156,84.936615,-638.902954,463.636566,661.703857,-611.332581,465.641785,550.090576,-594.715027,502.171997,360.190643,-593.913147,492.334717,127.219200,-515.686462,453.798767,74.656898,-778.588257,465.075287,83.708603
36,0,-609.593872,241.818390,528.432739,-631.058594,341.682800,532.990540,-597.747498,198.128693,137.785782,-603.308411,401.743805,134.312393,-735.636902,162.595016,1063.170410,-737.670776,421.407684,1060.888428,-537.731567,241.940781,1067.937866,-539.019348,340.221680,1067.840332,-653.659119,109.306664,696.477966,-602.990173,115.241119,549.398315,-576.107483,89.417236,372.094818,-580.924316,107.283798,118.224159,-506.557953,158.082993,72.842552,-768.065979,127.955643,84.935127,-638.838318,463.598267,661.700256,-611.270508,465.621185,550.069946,-594.672852,502.171112,360.168793,-593.900757,492.330139,127.210098,-515.682373,453.802002,74.646172,-778.597046,465.086273,83.720947
37,0,-609.565979,241.812607,528.414978,-631.010315,341.651062,532.999329,-597.759583,198.102783,137.785324,-603.290649,401.732880,134.293549,-735.542480,162.566925,1063.213989,-737.531128,421.380219,1060.884033,-537.617859,241.921478,1067.943359,-538.935486,340.216064,1067.828003,-653.632996,109.317039,696.466003,-602.953064,115.214035,549.389709,-576.072388,89.391235,372.099304,-580.921021,107.276932,118.229973,-506.570862,158.090820,72.818222,-768.068481,127.956810,84.933914,-638.770386,463.597198,661.683960,-611.220520,465.603119,550.063171,-594.644836,502.164886,360.160095,-593.890259,492.335907,127.202065,-515.663574,453.794678,74.650131,-778.597351,465.085724,83.689926
38,0,-609.528015,241.805191,528.421997,-630.967651,341.639465,532.986023,-597.703369,198.184479,137.776764,-603.281799,401.740082,134.307220,-735.415161,162.551025,1063.213257,-737.445374,421.376587,1060.892944,-537.544312,241.915054,1067.937134,-538.812439,340.206024,1067.828125,-653.553650,109.294250,696.480469,-602.916016,115.203445,549.392639,-576.058838,89.398453,372.092712,-580.912292,107.278870,118.227013,-506.543518,158.085464,72.840057,-768.060852,127.954262,84.937485,-638.716003,463.581879,661.685974,-611.179810,465.599365,550.066040,-594.625732,502.151733,360.170715,-593.892212,492.336853,127.199249,-515.669128,453.794373,74.654182,-778.580261,465.086121,83.694138
39,0,-609.515198,241.791489,528.432556,-630.924927,341.621124,532.982605,-597.757324,198.101929,137.770874,-603.300781,401.728119,134.301971,-735.316406,162.531082,1063.225342,-737.113098,421.084320,1060.866211,-537.454590,241.901749,1067.943970,-538.732727,340.202789,1067.822876,-653.489807,109.282326,696.482849,-602.911499,115.206596,549.374329,-576.052246,89.384102,372.089417,-580.920654,107.280930,118.206726,-506.557831,158.084717,72.829826,-768.065613,127.945381,84.948708,-638.672668,463.583160,661.687927,-611.134705,465.593262,550.076538,-594.601135,502.155670,360.169525,-593.893860,492.321655,127.205788,-515.678040,453.805756,74.635597,-778.583008,465.078400,83.713898
40,0,-609.508972,241.785202,528.413147,-630.912231,341.635986,532.975098,-597.747375,198.087723,137.778183,-603.306274,401.746521,134.292877,-735.191833,162.527039,1063.222778,-737.154053,421.232971,1060.890259,-537.353638,241.893082,1067.936646,-538.606445,340.207550,1067.826294,-653.426514,109.273453,696.497253,-602.849121,115.183655,549.378906,-576.018250,89.391121,372.083038,-580.910828,107.267715,118.211266,-506.545715,158.082626,72.825806,-768.064880,127.951813,84.949547,-638.618103,463.562561,661.678345,-611.100403,465.576111,550.077026,-594.601501,502.158112,360.169128,-593.895569,492.328339,127.205101,-515.670349,453.794983,74.637703,-778.574463,465.074493,83.704689
41,0,-609.489136,241.787964,528.419617,-630.880920,341.628052,532.970459,-597.689880,198.182251,137.763138,-603.280762,401.757446,134.294266,-735.109924,162.514938,1063.254395,-736.913208,421.058533,1060.867554,-537.274597,241.885696,1067.928833,-538.531799,340.214661,1067.818359,-653.404175,109.277336,696.485229,-602.834839,115.175720,549.363342,-576.009949,89.379585,372.070831,-580.911926,107.268173,118.202072,-506.543213,158.090744,72.826851,-768.061707,127.945152,84.926765,-638.586548,463.565155,661.672852,-611.086487,465.592804,550.068604,-594.586853,502.151611,360.159912,-593.893250,492.316559,127.191666,-515.679565,453.806458,74.636749,-778.582458,465.078125,83.701912
42,0,-609.491028,241.790161,528.408020,-630.888000,341.620880,532.969971,-597.740479,198.115784,137.777466,-603.301392,401.767914,134.300354,-735.015808,162.496872,1063.245605,-736.972900,421.226685,1060.894897,-537.175476,241.900085,1067.921387,-538.434875,340.217133,1067.819214,-653.322205,109.236404,696.494995,-602.838379,115.169479,549.365540,-575.989197,89.385826,372.077820,-580.908630,107.273392,118.198204,-506.549469,158.078232,72.810287,-768.053345,127.953423,84.927452,-638.556335,463.565765,661.675781,-611.070251,465.587921,550.060669,-594.578979,502.153564,360.146576,-593.899353,492.321838,127.195282,-515.675110,453.794891,74.649216,-778.578552,465.080536,83.695671
43,0,-609.501465,241.764191,528.436890,-630.874878,341.627930,532.963562,-597.711487,198.142151,137.778458,-603.286377,401.758636,134.291656,-734.950012,162.495987,1063.260254,-736.779724,421.061218,1060.892456,-537.105469,241.899994,1067.905884,-538.357605,340.215912,1067.803711,-653.309387,109.227135,696.477722,-602.819824,115.171333,549.355347,-575.984863,89.390442,372.059296,-580.911682,107.270721,118.190849,-506.539825,158.059189,72.812065,-768.063477,127.951218,84.944031,-638.528687,463.560883,661.688049,-611.044556,465.575928,550.069885,-594.563232,502.151184,360.162445,-593.903564,492.332855,127.197906,-515.675415,453.794189,74.642944,-778.576538,465.073456,83.707092
44,0,-609.463623,241.778229,528.407471,-630.857971,341.625305,532.981323,-597.712830,198.162018,137.784424,-603.314636,401.754791,134.301025,-734.857666,162.491547,1063.264526,-736.858704,421.214294,1060.928711,-537.019287,241.915512,1067.918457,-538.271973,340.221161,1067.809448,-653.270508,109.215080,696.495422,-602.810425,115.167610,549.344849,-575.980896,89.376884,372.073212,-580.903259,107.266869,118.198265,-506.551208,158.079391,72.824608,-768.058960,127.941284,84.950401,-638.495850,463.558746,661.693542,-611.023682,465.576447,550.074524,-594.554565,502.151733,360.167480,-593.898865,492.329895,127.209991,-515.664551,453.789429,74.646202,-778.581787,465.072174,83.705055
45,0,-609.448730,241.785492,528.406372,-630.852844,341.613281,532.973511,-597.723083,198.129944,137.762512,-603.288940,401.751404,134.291092,-734.785461,162.497421,1063.278564,-736.783447,421.224792,1060.932861,-536.956238,241.915894,1067.907471,-538.212708,340.214691,1067.790405,-653.255493,109.221436,696.486572,-602.781311,115.157494,549.334717,-575.957764,89.368179,372.066315,-580.911011,107.258804,118.190353,-506.554199,158.075516,72.816490,-768.052612,127.945511,84.937485,-638.469849,463.555878,661.694092,-610.998718,465.579987,550.067627,-594.530457,502.148621,360.154449,-593.892456,492.330170,127.198082,-515.663757,453.785583,74.628120,-778.572876,465.070190,83.703812
46,0,-609.449829,241.786346,528.383911,-630.807068,341.635071,532.971802,-597.704590,198.154953,137.767792,-603.294495,401.752380,134.295120,-734.754578,162.505630,1063.306641,-736.723816,421.242004,1060.924927,-536.884155,241.915024,1067.914673,-538.151123,340.211395,1067.777710,-653.219910,109.231140,696.486755,-602.771912,115.171761,549.330872,-575.970459,89.381073,372.062866,-580.904175,107.270622,118.188568,-506.547394,158.071976,72.800240,-768.071472,127.957748,84.941742,-638.436584,463.559937,661.673523,-610.971863,465.581085,550.063416,-594.524292,502.148315,360.136414,-593.897888,492.341461,127.190765,-515.666687,453.795654,74.633698,-778.574585,465.079224,83.706032
47,0,-609.417908,241.787918,528.399292,-630.806702,341.626343,532.968262,-597.723328,198.120895,137.772354,-603.287476,401.751923,134.287155,-734.699219,162.498779,1063.306641,-736.693542,421.238861,1060.943115,-536.828979,241.909821,1067.909180,-538.100769,340.206818,1067.776978,-653.203918,109.230354,696.502014,-602.764648,115.172287,549.332703,-575.947388,89.372452,372.070557,-580.896912,107.267738,118.193947,-506.556091,158.080414,72.812592,-768.054749,127.950218,84.941925,-638.391907,463.561951,661.684265,-610.951721,465.567566,550.060791,-594.503662,502.141052,360.154877,-593.893860,492.334351,127.188309,-515.669373,453.789215,74.633965,-778.579529,465.080566,83.710197
48,0,-609.393799,241.765091,528.416565,-630.788757,341.629425,532.976868,-597.734497,198.102356,137.773697,-603.295166,401.760925,134.290298,-734.658020,162.513489,1063.310303,-736.665771,421.255249,1060.951172,-536.785889,241.921402,1067.905029,-538.057556,340.214539,1067.773682,-653.192810,109.260765,696.492981,-602.736450,115.181313,549.334656,-575.951721,89.382690,372.066986,-580.911438,107.267601,118.194458,-506.548767,158.070404,72.827446,-768.062744,127.942551,84.961052,-638.354553,463.560486,661.698364,-610.929993,465.582703,550.073792,-594.494568,502.146484,360.155334,-593.874634,492.337952,127.196045,-515.660767,453.807831,74.627396,-778.567505,465.094788,83.715698
49,0,-609.360962,241.771774,528.413940,-630.765442,341.637299,532.968445,-597.674316,198.171158,137.768295,-603.298157,401.767212,134.277893,-734.631409,162.513412,1063.323730,-736.631897,421.266235,1060.948608,-536.742310,241.934402,1067.904297,-538.010071,340.219574,1067.771973,-653.161621,109.245758,696.503052,-602.708191,115.168427,549.341431,-575.914978,89.385735,372.075470,-580.905640,107.265511,118.193604,-506.541382,158.083282,72.828201,-768.064087,127.948715,84.949692,-638.331543,463.586792,661.689636,-610.914856,465.599030,550.069885,-594.472046,502.157043,360.158997,-593.880493,492.332581,127.188713,-515.662292,453.793182,74.645180,-778.576172,465.081482,83.709846
50,0,-609.351379,241.788376,528.392578,-630.749573,341.653442,532.945679,-597.658264,198.210693,137.765350,-603.264648,401.749420,134.299088,-734.597107,162.526154,1063.336670,-736.597900,421.303802,1060.935303,-536.698242,241.948792,1067.896118,-537.965515,340.236694,1067.762207,-653.155334,109.267311,696.492554,-602.700928,115.183533,549.337891,-575.911865,89.402061,372.051788,-580.911621,107.273407,118.190903,-506.547089,158.082550,72.801849,-768.052063,127.953606,84.945107,-638.304260,463.592346,661.664062,-610.880554,465.585083,550.050049,-594.466980,502.136230,360.141052,-593.878113,492.335724,127.179634,-515.665527,453.804230,74.625160,-778.569946,465.081909,83.698914
51,0,-609.337891,241.764771,528.397644,-630.742371,341.653442,532.964722,-597.682007,198.147964,137.767303,-603.271240,401.747986,134.298569,-734.553833,162.535995,1063.331909,-736.557007,421.323242,1060.924561,-536.649475,241.974777,1067.880615,-537.952271,340.251465,1067.763428,-653.128113,109.270660,696.501587,-602.669739,115.171516,549.342896,-575.895325,89.404427,372.063324,-580.888184,107.271355,118.201881,-506.534088,158.074554,72.815018,-768.055176,127.961174,84.955803,-638.291809,463.588837,661.664368,-610.858276,465.619934,550.058716,-594.466309,502.149933,360.132355,-593.878601,492.341980,127.185089,-515.657349,453.792877,74.628426,-778.578857,465.072906,83.699936
52,0,-609.317566,241.792847,528.425110,-630.721008,341.657867,532.950378,-597.659119,198.220886,137.779266,-603.274719,401.762390,134.278122,-734.529236,162.528687,1063.322021,-736.542297,421.287842,1060.938354,-536.633057,241.985092,1067.878540,-537.919983,340.263824,1067.758301,-653.105225,109.260086,696.495178,-602.675964,115.176414,549.330139,-575.885315,89.404335,372.066895,-580.896790,107.271004,118.190109,-506.541901,158.081192,72.814423,-768.043518,127.946648,84.944794,-638.272705,463.602631,661.667542,-610.849915,465.638123,550.067993,-594.460144,502.154053,360.137329,-593.878296,492.340607,127.176552,-515.670349,453.803711,74.631096,-778.577698,465.083405,83.709953
53,0,-609.280579,241.792236,528.412231,-630.727417,341.670105,532.947266,-597.708130,198.112030,137.756027,-603.262390,401.759888,134.273621,-734.502747,162.571045,1063.330688,-736.533142,421.343658,1060.944336,-536.591064,241.994598,1067.892578,-537.894897,340.260040,1067.754761,-653.087280,109.261963,696.498596,-602.658752,115.174545,549.329651,-575.879517,89.427216,372.040924,-580.899597,107.271538,118.190964,-506.531006,158.072205,72.818184,-768.047791,127.951859,84.958717,-638.264282,463.615021,661.677551,-610.815857,465.652496,550.074890,-594.446838,502.167999,360.150208,-593.885620,492.347839,127.192009,-515.655518,453.782532,74.629196,-778.567749,465.081879,83.708824
54,0,-609.300110,241.817001,528.384521,-630.680298,341.681396,532.949951,-597.706970,198.131699,137.766846,-603.267578,401.752075,134.284042,-734.494080,162.565567,1063.330322,-736.499512,421.366913,1060.923462,-536.591858,241.997635,1067.866089,-537.874817,340.279694,1067.746826,-653.095642,109.288605,696.486877,-602.657349,115.179276,549.318604,-575.876221,89.412849,372.058289,-580.896667,107.262245,118.176750,-506.554413,158.078506,72.803085,-768.047974,127.951653,84.949188,-638.249756,463.612732,661.661255,-610.806519,465.654358,550.039734,-594.430115,502.187775,360.132385,-593.866699,492.355164,127.178116,-515.654236,453.797211,74.617683,-778.573547,465.080719,83.699142
55,0,-609.277283,241.799301,528.380859,-630.680542,341.686951,532.951538,-597.662415,198.203796,137.756531,-603.265686,401.766846,134.292053,-734.443359,162.578552,1063.327759,-736.499207,421.374420,1060.920776,-536.547058,242.016663,1067.881348,-537.855225,340.293152,1067.747559,-653.068115,109.285759,696.482788,-602.647522,115.188171,549.318115,-575.873230,89.409416,372.052795,-580.893188,107.276848,118.185303,-506.533569,158.072342,72.802666,-768.052917,127.942238,84.962128,-638.238464,463.618866,661.660645,-610.799500,465.668274,550.044678,-594.427551,502.170624,360.124176,-593.874084,492.353821,127.170982,-515.658691,453.803589,74.626213,-778.573425,465.073517,83.686333
56,0,-609.286011,241.819641,528.389465,-630.652527,341.687775,532.951660,-597.695679,198.140320,137.758575,-603.280334,401.781860,134.265442,-734.434326,162.580856,1063.327393,-736.505676,421.388977,1060.945190,-536.530945,242.029739,1067.876831,-537.839661,340.301727,1067.743408,-653.051697,109.288422,696.505249,-602.650208,115.183372,549.308838,-575.867004,89.426247,372.050537,-580.896973,107.258286,118.179428,-506.530273,158.062927,72.802681,-768.050781,127.948700,84.949219,-638.213623,463.631409,661.669800,-610.789246,465.673889,550.053406,-594.429443,502.186188,360.139404,-593.875305,492.356903,127.170410,-515.680969,453.806366,74.612007,-778.581848,465.077118,83.700638
57,0,-609.273682,241.829865,528.390869,-630.661621,341.699402,532.941711,-597.697388,198.135742,137.762939,-603.268127,401.780579,134.281860,-734.404297,162.602402,1063.317871,-736.490601,421.394043,1060.949585,-536.514954,242.040222,1067.878662,-537.816650,340.317291,1067.749023,-653.041138,109.308105,696.493713,-602.639343,115.193962,549.309082,-575.872925,89.425140,372.060913,-580.907532,107.267525,118.174568,-506.526520,158.086258,72.811935,-768.054565,127.937614,84.960159,-638.224487,463.642761,661.695435,-610.783569,465.675781,550.059143,-594.419006,502.197693,360.139221,-593.875977,492.353210,127.168030,-515.665527,453.800659,74.613625,-778.580872,465.079559,83.729584
58,0,-609.278870,241.850555,528.395264,-630.632507,341.697449,532.954285,-597.693665,198.143051,137.757751,-603.243774,401.776581,134.288940,-734.401733,162.595993,1063.342529,-736.492249,421.428131,1060.946655,-536.511108,242.056580,1067.879761,-537.807129,340.345764,1067.741211,-653.038574,109.309631,696.492676,-602.652283,115.201012,549.322754,-575.878906,89.420624,372.053070,-580.887878,107.264679,118.178017,-506.538757,158.084061,72.813690,-768.055908,127.937424,84.950508,-638.215759,463.638947,661.688049,-610.776855,465.678650,550.066284,-594.412842,502.202087,360.137207,-593.860840,492.330963,127.174141,-515.652649,453.812561,74.626205,-778.565613,465.075409,83.709511
59,0,-609.304016,241.833496,528.382324,-630.631836,341.712738,532.980591,-597.668518,198.219208,137.755310,-603.256531,401.778931,134.285172,-734.373657,162.611328,1063.329590,-736.459412,421.392456,1060.940674,-536.504944,242.075668,1067.880981,-537.787476,340.353027,1067.752808,-653.023132,109.320015,696.510620,-602.639832,115.209816,549.314392,-575.873840,89.428001,372.058105,-580.901245,107.268303,118.186462,-506.546204,158.085159,72.796410,-768.048218,127.949135,84.957771,-638.204407,463.646790,661.686707,-610.780884,465.702911,550.060608,-594.408081,502.186127,360.115387,-593.870361,492.347626,127.163246,-515.655945,453.804657,74.627258,-778.564697,465.072937,83.700279
60,0,-609.299988,241.839523,528.383667,-630.643799,341.723450,532.963135,-597.706299,198.135086,137.761246,-603.274719,401.788147,134.268021,-734.374878,162.628281,1063.341919,-736.463379,421.425476,1060.922119,-536.492554,242.093964,1067.873047,-537.795288,340.371246,1067.741089,-653.046753,109.348793,696.492737,-602.670288,115.225471,549.303711,-575.874634,89.437012,372.049835,-580.892273,107.279274,118.184418,-506.542023,158.081161,72.804245,-768.045471,127.940414,84.950394,-638.212036,463.659515,661.675781,-610.793884,465.698425,550.050354,-594.405518,502.206268,360.121918,-593.871155,492.362793,127.166107,-515.665161,453.812439,74.606552,-778.572021,465.069366,83.707855
61,0,-609.326599,241.818466,528.387634,-630.664734,341.740173,532.960022,-597.695496,198.210266,137.771255,-603.264587,401.787811,134.283600,-734.358093,162.644653,1063.345093,-736.502075,421.449097,1060.945435,-536.501404,242.118469,1067.870239,-537.794006,340.388062,1067.746460,-653.025452,109.338165,696.507935,-602.643494,115.216003,549.327698,-575.875854,89.446266,372.059052,-580.901367,107.273376,118.183670,-506.538940,158.093521,72.815056,-768.056213,127.949699,84.968788,-638.222595,463.636841,661.695251,-610.781982,465.690277,550.065430,-594.413574,502.216980,360.137512,-593.876404,492.352142,127.169449,-515.645020,453.815338,74.621460,-778.575867,465.087738,83.733269
62,0,-609.322021,241.837982,528.399780,-630.635498,341.735596,532.972351,-597.728943,198.120132,137.783325,-603.272888,401.797455,134.270874,-734.367554,162.647079,1063.366699,-736.499023,421.441803,1060.955322,-536.498535,242.136459,1067.869995,-537.800354,340.404510,1067.748779,-653.035278,109.331352,696.509644,-602.667175,115.231392,549.326965,-575.880859,89.433884,372.071991,-580.895752,107.274536,118.199234,-506.549194,158.081589,72.825119,-768.053772,127.952263,84.973381,-638.220459,463.647949,661.703186,-610.781616,465.709259,550.067688,-594.407410,502.206848,360.134521,-593.872498,492.365509,127.172798,-515.651550,453.816833,74.611572,-778.561768,465.075287,83.721504
63,0,-609.341064,241.862869,528.387512,-630.653076,341.746124,532.980591,-597.654175,198.191238,137.740387,-603.262024,401.798279,134.259079,-734.364075,162.678497,1063.362061,-736.308472,421.243286,1060.897095,-536.503540,242.159607,1067.873657,-537.809998,340.435364,1067.741943,-653.020996,109.353699,696.532349,-602.673279,115.249222,549.343079,-575.894714,89.443680,372.063232,-580.906433,107.280441,118.206764,-506.552948,158.083160,72.813972,-768.059814,127.961205,84.957321,-638.218445,463.650635,661.701172,-610.789795,465.728363,550.050598,-594.406128,502.227356,360.115112,-593.865173,492.369965,127.156334,-515.636963,453.808563,74.614113,-778.562439,465.091034,83.712509
64,0,-609.362244,241.857574,528.370605,-630.662109,341.750671,532.965698,-597.713806,198.145325,137.756622,-603.265869,401.790314,134.271225,-734.376648,162.700729,1063.370483,-736.461670,421.447327,1060.910767,-536.525574,242.175949,1067.861572,-537.820923,340.447083,1067.734863,-653.041443,109.355850,696.526062,-602.698730,115.257248,549.330200,-575.901917,89.447723,372.074188,-580.895081,107.280289,118.200241,-506.543396,158.098114,72.815620,-768.058655,127.967346,84.951302,-638.229675,463.648010,661.689819,-610.801636,465.729370,550.052917,-594.397034,502.219330,360.105194,-593.862427,492.379333,127.147957,-515.656555,453.806030,74.607002,-778.561096,465.082916,83.705490
65,0,-609.384766,241.874069,528.388428,-630.685242,341.772980,532.966980,-597.713135,198.171417,137.777634,-603.257263,401.783966,134.268982,-734.381897,162.700439,1063.368530,-736.517029,421.448303,1060.917725,-536.545105,242.214249,1067.865112,-537.832886,340.482849,1067.741455,-653.046692,109.356544,696.526611,-602.703735,115.252556,549.330383,-575.919800,89.450989,372.058990,-580.889648,107.284920,118.206894,-506.537323,158.086624,72.827530,-768.046143,127.949982,84.963058,-638.244690,463.651550,661.707397,-610.794189,465.719086,550.062317,-594.401733,502.237274,360.130463,-593.859985,492.369598,127.167122,-515.652161,453.830658,74.602577,-778.573242,465.076996,83.711464
66,0,-609.394043,241.873566,528.389954,-630.681274,341.770660,532.970154,-597.718384,198.137726,137.775620,-603.268555,401.788391,134.274384,-734.380798,162.723846,1063.370361,-736.534851,421.480133,1060.914917,-536.557922,242.224991,1067.864258,-537.858032,340.482849,1067.739380,-653.072266,109.362022,696.529968,-602.719604,115.262238,549.331299,-575.929504,89.449669,372.071625,-580.911377,107.285454,118.216011,-506.549011,158.079620,72.839920,-768.070190,127.943398,84.969551,-638.282043,463.645905,661.724426,-610.796631,465.728760,550.075745,-594.395386,502.247406,360.137634,-593.863831,492.367493,127.169998,-515.670471,453.809998,74.598831,-778.578308,465.086792,83.722031
67,0,-609.434753,241.881866,528.386230,-630.711365,341.776855,532.985718,-597.731323,198.140076,137.773727,-603.261902,401.784882,134.273849,-734.377808,162.725830,1063.382935,-736.417358,421.318512,1060.874146,-536.565979,242.256119,1067.865845,-537.874695,340.517975,1067.735596,-653.097900,109.374275,696.522644,-602.742676,115.268990,549.341431,-575.945923,89.469307,372.057648,-580.910095,107.294037,118.202721,-506.544159,158.083313,72.819145,-768.057312,127.944511,84.966148,-638.267273,463.640289,661.726624,-610.791931,465.742065,550.080566,-594.385498,502.252045,360.131653,-593.849487,492.373352,127.158585,-515.646667,453.812897,74.607475,-778.581360,465.079376,83.716309
68,0,-609.483093,241.895676,528.373352,-630.724792,341.791382,532.976746,-597.716736,198.167450,137.756729,-603.256470,401.786194,134.280045,-734.384399,162.743469,1063.391602,-736.461060,421.334778,1060.875610,-536.609253,242.286041,1067.852295,-537.899048,340.556915,1067.739746,-653.134033,109.390160,696.519165,-602.770630,115.273521,549.327454,-575.941711,89.480339,372.054413,-580.919434,107.271034,118.220291,-506.542755,158.085831,72.823364,-768.060425,127.954155,84.947678,-638.281738,463.631592,661.738892,-610.814758,465.747253,550.063171,-594.390198,502.258423,360.125854,-593.858337,492.369354,127.151222,-515.656738,453.810944,74.587723,-778.557556,465.078796,83.701820
69,0,-609.530029,241.909851,528.372620,-630.746338,341.785553,532.987915,-597.747009,198.120773,137.760773,-603.285950,401.790192,134.263336,-734.358826,162.762634,1063.389038,-736.521118,421.352783,1060.875854,-536.616516,242.322876,1067.833984,-537.929260,340.587341,1067.728516,-653.145447,109.402687,696.523621,-602.820984,115.308685,549.326721,-575.964600,89.474014,372.066895,-580.926270,107.279968,118.219574,-506.566772,158.096100,72.823784,-768.065857,127.946152,84.950638,-638.314026,463.620239,661.745361,-610.816528,465.755463,550.062073,-594.383118,502.253662,360.140564,-593.851868,492.365753,127.150986,-515.656616,453.814056,74.594528,-778.556091,465.088318,83.700294
