,time (ns),deg test,FPA manual (deg),FPA prop (deg),absolute error (deg),RHEE manual x-,RHEE manual y-,RHEE proprio x-,RHEE proprio y-,RTOE manual x-,RTOE manual y-,RTOE proprio x-,RTOE proprio y-
0,1718091026986707400,-5,-4.063484335967345,-5.958599574567613,1.8951152386002672,94.5282342221417,296.4333095325352,94.07291299150869,295.2775507643173,-144.11829159654457,279.4797822376477,-143.33364085024112,270.49854210203637
1,1718091040954593900,10,11.681934428181291,6.174458461120448,5.507475967060843,93.67089343677378,295.6975951262619,93.61888905335253,295.32363939157625,-140.5525332209911,344.1259212525195,-143.92041517249456,321.02153002724265
2,1718091052594548400,-10,-8.364666581872193,-9.374011526210058,1.0093449443378653,94.49923475833067,296.2347427460508,94.59807984959352,296.3474681616993,-142.20515850603334,261.4304203503123,-141.41517426333962,257.3857049111696
3,1718091065602890700,-15,-13.79305681245436,-14.792609038149395,0.9995522256950355,94.64418684286024,296.14981872616886,94.84436753589978,296.2994126146075,-137.6786128546773,239.11571679514788,-136.8521314389846,235.1145303845272
4,1718091078191138000,5,6.226591833241167,3.612400116254593,2.6141917169865736,93.55981578452055,295.7586754820302,93.46756073258828,295.3982162608255,-144.1569522863383,321.6946161662886,-145.09241519770563,310.45897266856065
5,1718091090986655500,15,16.553925870671648,14.345676117394511,2.208249753277137,93.25172242724693,295.4987135876174,93.34587761774233,295.2484761280771,-136.03935192414454,363.65262996941954,-138.49441376125634,354.54069656805535
6,1718091104121952500,15,16.524924827829935,17.70132973034198,1.1764049025120435,93.2799404813463,295.5060540664584,93.54827582822794,295.37227503141384,-136.09980903977842,363.5599855563374,-134.12095747358535,368.03661763903995
7,1718091118006525200,-15,-14.424267856309257,-20.505069123457083,6.080801267147827,94.39029084669953,295.83962629906796,94.75225610872056,295.94608768778727,-137.05721994215915,236.30950137674412,-129.26821790598305,212.1656734791196
8,1718091131646950400,10,11.799899715307653,12.307874308545172,0.5079745932375186,93.23265445348268,295.4056608132236,93.3551722994442,294.7559583699932,-141.06689434848587,344.35295876292633,-140.1618302782679,345.70451837505175
9,1718091145724361900,-5,-3.4057513046824033,-5.903068002521468,2.4973166978390644,93.15533134098806,295.2573436103829,93.52359687750486,295.3116273239764,-144.7217352086849,281.100879467129,-143.57029232437955,270.7975260325532
10,1718091156946753600,5,6.245935255414069,4.455001490351271,1.7909337650627979,93.26321735635305,295.40097394230634,93.21658620128841,294.89252481874854,-144.22570868351423,321.39319125481427,-144.89777698447907,313.44437650009337
11,1718091171204260200,-10,-8.212602178281589,-8.369590377730098,0.1569881994485094,94.0930668174807,295.91691915385775,94.33520670374939,296.05396727915195,-142.45445948503087,261.7767893022553,-142.22538182055825,261.2500205578732
12,1718091183310977100,10,10.798266269579825,10.068215713075913,0.7300505565039117,93.74370337459943,296.5416459340274,93.24867757671596,294.8337726149262,-141.83088966695496,341.4725152637688,-142.3242780365803,336.6608921624169
13,1718091195874767600,-5,-3.352098464739062,-5.54694103796709,2.194842573228028,93.17484759583103,295.17523903005997,93.62657352827483,295.61371286567123,-144.7548687332666,281.239220137713,-143.92714388102203,272.54344954616556
14,1718091210230269400,15,16.701660971893425,16.804216924158204,0.10255595226477965,93.65941416639004,296.75015461446407,93.4862179395103,295.99806188373987,-135.3948009807178,365.47695034263705,-135.46917239548154,365.14215709705377
15,1718091225639349800,-15,-13.127360150966034,-15.580747098857367,2.4533869478913335,94.03577245071939,295.8510276356457,94.36291959586151,295.8654392283344,-138.5804656719223,241.60242504961215,-135.86559075777114,231.66787005577464
16,1718091237466607000,5,6.733363538037859,7.531633289964067,0.7982697519262079,93.12910090193748,295.2077627920007,93.052516580583,294.8194491770765,-144.21005574237049,323.2288261096907,-143.8832801648254,326.1457290353137
17,1718091249577472700,-10,-8.43801812426863,-12.712522769381447,4.274504645112817,93.886150177938,295.89922583670176,94.05063988598785,295.7813764695561,-142.81364208296,260.7859408304833,-138.9967712067152,243.2083489512795
