Trajectories
100
,,s18:LKNM,,,s18:RKNM,,,s18:LMED,,,s18:RMED,,,s18:LASI,,,s18:RASI,,,s18:LPSI,,,s18:RPSI,,,s18:LTHI,,,s18:LKNE,,,s18:LTIB,,,s18:LANK,,,s18:LHEE,,,s18:LTOE,,,s18:RTHI,,,s18:RKNE,,,s18:RTIB,,,s18:RANK,,,s18:RHEE,,,s18:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-685.697388,224.365692,510.671783,-692.562195,363.001678,508.616699,-650.997803,188.560455,141.910034,-654.849121,399.697662,137.720245,-775.131836,146.904266,1033.282593,-780.888306,423.353546,1025.555542,-596.527100,236.724655,1070.894409,-594.487854,335.078430,1067.775879,-698.874329,82.057442,772.405151,-679.827637,95.606674,535.883911,-630.648132,78.636635,374.254547,-610.863220,107.083099,119.734200,-549.695190,156.579880,95.536293,-789.851562,119.223351,88.786324,-685.401367,495.348541,791.104980,-680.133423,488.639832,542.262939,-629.744934,504.822144,393.767639,-618.357605,481.365631,125.338715,-560.770874,424.607117,98.469231,-794.622070,475.687622,92.313248
11,0,-685.691895,224.369308,510.650635,-692.550842,363.013519,508.616211,-651.024475,188.559433,141.910217,-654.851379,399.704926,137.708221,-775.154541,146.925797,1033.289551,-780.902832,423.368713,1025.545898,-596.530823,236.752823,1070.898560,-594.501953,335.114594,1067.781128,-698.845520,82.083023,772.410645,-679.831360,95.637222,535.884521,-630.643005,78.645538,374.251282,-610.866516,107.104424,119.735779,-549.685120,156.582413,95.543770,-789.837585,119.232513,88.786156,-685.437744,495.386475,791.091919,-680.133789,488.647736,542.262268,-629.742798,504.826294,393.766418,-618.374146,481.363922,125.342590,-560.761169,424.602631,98.456436,-794.610840,475.701782,92.313873
12,0,-685.719055,224.378571,510.658875,-692.532593,363.002716,508.652283,-651.015503,188.556519,141.911591,-654.862732,399.695557,137.712036,-775.148804,146.940552,1033.280518,-780.912109,423.376434,1025.560913,-596.535645,236.788559,1070.901367,-594.522400,335.144226,1067.793091,-698.897949,82.137245,772.398865,-679.838745,95.655930,535.879395,-630.646484,78.662407,374.265594,-610.868225,107.103699,119.740822,-549.700989,156.578873,95.546585,-789.847412,119.218636,88.778069,-685.452209,495.406219,791.090576,-680.143860,488.654907,542.263367,-629.738708,504.812714,393.770599,-618.383057,481.353363,125.340027,-560.778931,424.584198,98.469139,-794.617981,475.682495,92.311134
13,0,-685.719788,224.395584,510.657440,-692.524353,363.015594,508.650543,-651.017639,188.568771,141.919846,-654.857788,399.709625,137.713242,-775.139709,146.971451,1033.261353,-780.932251,423.390533,1025.564575,-596.571167,236.823090,1070.909302,-594.548218,335.189484,1067.794678,-698.846985,82.133575,772.414368,-679.836914,95.676216,535.891907,-630.650452,78.683937,374.264130,-610.865540,107.105057,119.747078,-549.693665,156.594055,95.549942,-789.839783,119.227776,88.792435,-685.459534,495.421661,791.101135,-680.134033,488.681244,542.263855,-629.745911,504.838989,393.781433,-618.393372,481.358826,125.349846,-560.768066,424.602203,98.471184,-794.609131,475.701080,92.312897
14,0,-685.711060,224.411819,510.668091,-692.524048,363.020966,508.654297,-651.025452,188.572891,141.907242,-654.848633,399.699066,137.718552,-775.135925,146.990250,1033.262695,-780.939758,423.415649,1025.551514,-596.578247,236.842743,1070.903931,-594.561035,335.207306,1067.788208,-698.855713,82.152649,772.420837,-679.836792,95.692291,535.894226,-630.636963,78.669640,374.270050,-610.868713,107.108154,119.750404,-549.697937,156.594437,95.538895,-789.825928,119.211258,88.777832,-685.465332,495.450439,791.096436,-680.139221,488.681122,542.255188,-629.741943,504.836426,393.772064,-618.382263,481.343231,125.341698,-560.767944,424.597809,98.471962,-794.614136,475.687256,92.308395
15,0,-685.723328,224.429367,510.656403,-692.493347,363.035675,508.674194,-651.024902,188.563858,141.913055,-654.862549,399.713867,137.710922,-775.152649,147.014481,1033.261597,-780.959290,423.429291,1025.561646,-596.592773,236.860550,1070.905518,-594.579285,335.231079,1067.790894,-698.898804,82.192802,772.421692,-679.844177,95.690895,535.902161,-630.631897,78.694397,374.272858,-610.862549,107.102005,119.747002,-549.693359,156.587234,95.544281,-789.838867,119.237747,88.780830,-685.464905,495.461609,791.100769,-680.127686,488.683014,542.260193,-629.739807,504.839294,393.772064,-618.363342,481.350800,125.339661,-560.761047,424.594147,98.476654,-794.610596,475.683899,92.311325
16,0,-685.740601,224.457901,510.636810,-692.536438,363.055267,508.649292,-651.029907,188.562317,141.907684,-654.863342,399.714478,137.709091,-775.168030,147.039047,1033.245972,-780.960754,423.447510,1025.559814,-596.589844,236.889038,1070.899902,-594.583923,335.260193,1067.786133,-698.914124,82.224014,772.399475,-679.856934,95.708931,535.893921,-630.642883,78.711739,374.272888,-610.862671,107.128319,119.736786,-549.690918,156.589294,95.540825,-789.845337,119.236458,88.782822,-685.484924,495.496216,791.103455,-680.144714,488.710205,542.273499,-629.753296,504.834229,393.757782,-618.364685,481.363159,125.332863,-560.772461,424.597931,98.468445,-794.617981,475.688446,92.310783
17,0,-685.758728,224.430359,510.638245,-692.531616,363.064270,508.663544,-651.024719,188.565857,141.908203,-654.875732,399.701691,137.722931,-775.179077,147.051880,1033.256714,-780.970947,423.469116,1025.555542,-596.613525,236.911179,1070.891113,-594.597473,335.249512,1067.787109,-698.905579,82.218010,772.421692,-679.863220,95.719971,535.898499,-630.648804,78.711166,374.275574,-610.872192,107.099365,119.749641,-549.690308,156.580566,95.557724,-789.836914,119.212883,88.776230,-685.478882,495.505188,791.103027,-680.157715,488.713654,542.268127,-629.751282,504.850800,393.759186,-618.382141,481.356323,125.328583,-560.766479,424.590698,98.472542,-794.605225,475.695160,92.304413
18,0,-685.762817,224.453934,510.639801,-692.544128,363.071960,508.660553,-651.024475,188.568710,141.906067,-654.857422,399.704010,137.713577,-775.195007,147.075638,1033.251831,-780.966064,423.494843,1025.560913,-596.617615,236.928391,1070.880737,-594.601746,335.281128,1067.776611,-698.934753,82.254997,772.398499,-679.873352,95.723572,535.887207,-630.651978,78.728035,374.275208,-610.873535,107.097939,119.747902,-549.687073,156.574173,95.542290,-789.832703,119.217003,88.775925,-685.480957,495.524231,791.103271,-680.158203,488.734955,542.255493,-629.758667,504.851532,393.747498,-618.341919,481.363983,125.334679,-560.756714,424.595459,98.466919,-794.609924,475.683197,92.309067
19,0,-685.777100,224.456558,510.640442,-692.565918,363.097473,508.653290,-651.073792,188.578812,141.900909,-654.850281,399.709106,137.707291,-775.209167,147.105820,1033.244019,-780.971008,423.528137,1025.551758,-596.629883,236.942322,1070.886597,-594.602295,335.306427,1067.777100,-698.915405,82.235397,772.421570,-679.886353,95.734604,535.898132,-630.660217,78.735222,374.271301,-610.877502,107.114944,119.740227,-549.692322,156.589462,95.553062,-789.843201,119.224106,88.779732,-685.492310,495.544891,791.105591,-680.163452,488.756409,542.267517,-629.770996,504.862183,393.755188,-618.373535,481.356689,125.341072,-560.758423,424.592346,98.477104,-794.612610,475.682098,92.312820
20,0,-685.805298,224.468658,510.632874,-692.533569,363.087036,508.680695,-651.089600,188.570923,141.921021,-654.860046,399.716431,137.711060,-775.226013,147.139313,1033.239014,-780.967529,423.550781,1025.562256,-596.636841,236.949783,1070.880737,-594.606079,335.318115,1067.774414,-698.936218,82.274651,772.414062,-679.913086,95.751488,535.891724,-630.682312,78.734955,374.278137,-610.871582,107.116844,119.738411,-549.699768,156.582718,95.553230,-789.842102,119.225624,88.777100,-685.498596,495.560272,791.094543,-680.174500,488.772552,542.270203,-629.766968,504.900513,393.764618,-618.366028,481.351013,125.332344,-560.776733,424.580750,98.459305,-794.608521,475.685577,92.309128
21,0,-685.804688,224.499207,510.640198,-692.540588,363.095703,508.677612,-651.059326,188.576736,141.896667,-654.867126,399.705017,137.712570,-775.263611,147.162125,1033.243408,-780.961426,423.584808,1025.559326,-596.661194,236.970657,1070.890991,-594.605835,335.315887,1067.783813,-698.950439,82.282837,772.418152,-679.912903,95.764008,535.897583,-630.688171,78.748566,374.278992,-610.873108,107.108200,119.738976,-549.709167,156.572556,95.556458,-789.838379,119.228813,88.782234,-685.481628,495.581909,791.083008,-680.184021,488.782990,542.257690,-629.779114,504.891205,393.756927,-618.378601,481.344330,125.329208,-560.754333,424.584808,98.464973,-794.607605,475.692932,92.307800
22,0,-685.788452,224.496857,510.643311,-692.587830,363.135559,508.656372,-651.061218,188.588196,141.905991,-654.859375,399.706451,137.708328,-775.262634,147.207581,1033.247559,-780.962708,423.607330,1025.558350,-596.658325,236.983490,1070.897949,-594.600891,335.330963,1067.781250,-698.966919,82.299026,772.422913,-679.919250,95.776268,535.894409,-630.702759,78.756004,374.282166,-610.874268,107.115532,119.737915,-549.701721,156.587708,95.554024,-789.840759,119.228249,88.779274,-685.488037,495.604584,791.092590,-680.180359,488.805206,542.260498,-629.776306,504.891510,393.738068,-618.380188,481.360535,125.334785,-560.757507,424.597656,98.479256,-794.609192,475.678162,92.301086
23,0,-685.790466,224.515503,510.644012,-692.594849,363.156158,508.645782,-651.062683,188.582748,141.905426,-654.867310,399.720764,137.716278,-775.292725,147.233566,1033.232666,-780.972778,423.652344,1025.552856,-596.665100,237.004807,1070.889648,-594.621460,335.347229,1067.773438,-699.007385,82.338707,772.406677,-679.923706,95.794357,535.899902,-630.703430,78.759552,374.283722,-610.876648,107.102333,119.750824,-549.705505,156.578522,95.556534,-789.848816,119.234489,88.767487,-685.506470,495.607971,791.083801,-680.164978,488.814941,542.262390,-629.772644,504.906128,393.745728,-618.389038,481.356506,125.332085,-560.775330,424.585999,98.462120,-794.616760,475.695282,92.306419
24,0,-685.770630,224.526276,510.623230,-692.584717,363.164703,508.647308,-651.029968,188.586609,141.915512,-654.847656,399.703156,137.720505,-775.292236,147.254288,1033.241333,-780.961182,423.673920,1025.560913,-596.673950,237.014114,1070.891235,-594.627930,335.364319,1067.778564,-699.003845,82.338142,772.408508,-679.933777,95.808372,535.883667,-630.695801,78.762726,374.279938,-610.872559,107.108871,119.748604,-549.707458,156.585815,95.551102,-789.843445,119.228096,88.775330,-685.488464,495.632843,791.085388,-680.160767,488.820831,542.255737,-629.771301,504.920654,393.744690,-618.374268,481.361938,125.334648,-560.757385,424.608490,98.481247,-794.615417,475.697479,92.310364
25,0,-685.769531,224.547302,510.619049,-692.571533,363.165894,508.674011,-651.032898,188.589920,141.919281,-654.864014,399.715302,137.720428,-775.309021,147.279694,1033.250488,-780.984924,423.737701,1025.557007,-596.681580,237.037323,1070.892212,-594.630127,335.364655,1067.771851,-699.025513,82.352020,772.411621,-679.936401,95.821877,535.889526,-630.694824,78.776398,374.285706,-610.872620,107.118027,119.748466,-549.709778,156.582291,95.548065,-789.834656,119.220978,88.763466,-685.480774,495.676605,791.074402,-680.165161,488.847168,542.251221,-629.767639,504.934662,393.742676,-618.395081,481.348999,125.320198,-560.769226,424.602936,98.473305,-794.601379,475.694672,92.300545
26,0,-685.781189,224.570557,510.631866,-692.578979,363.181427,508.658875,-651.031616,188.585098,141.909164,-654.857727,399.718994,137.720627,-775.324402,147.310669,1033.252075,-780.987732,423.763397,1025.547241,-596.682617,237.071075,1070.884766,-594.631836,335.405029,1067.762329,-699.048767,82.391388,772.413269,-679.951050,95.825584,535.888794,-630.722961,78.793854,374.273346,-610.875916,107.113358,119.755440,-549.705322,156.583389,95.555168,-789.842163,119.237465,88.767693,-685.481384,495.694977,791.080261,-680.173218,488.860779,542.247009,-629.758362,504.945862,393.741302,-618.379883,481.358215,125.324875,-560.772766,424.596100,98.462975,-794.604065,475.689270,92.297119
27,0,-685.783203,224.567719,510.637238,-692.591553,363.187042,508.679565,-651.033203,188.586761,141.917648,-654.869507,399.708527,137.738647,-775.312622,147.323196,1033.248291,-781.000854,423.799011,1025.565430,-596.699158,237.083496,1070.890747,-594.657532,335.413269,1067.773071,-699.065369,82.379570,772.415527,-679.941162,95.839401,535.899353,-630.707092,78.802589,374.286560,-610.875305,107.116188,119.753204,-549.713196,156.580002,95.556740,-789.828735,119.226448,88.779770,-685.479004,495.701813,791.088867,-680.148438,488.876984,542.250366,-629.748901,504.940399,393.751770,-618.376465,481.364319,125.334976,-560.764648,424.592346,98.478806,-794.605347,475.685852,92.312332
28,0,-685.770081,224.582596,510.618744,-692.548340,363.190918,508.685242,-651.026611,188.597046,141.912994,-654.859131,399.718933,137.724106,-775.308533,147.349762,1033.251099,-780.979797,423.810272,1025.557739,-596.697754,237.118011,1070.874878,-594.655518,335.452850,1067.764282,-699.061096,82.411575,772.419861,-679.949158,95.860199,535.894470,-630.703857,78.813080,374.287140,-610.873352,107.122421,119.755455,-549.715515,156.592361,95.546783,-789.832886,119.241158,88.779930,-685.476929,495.742798,791.074890,-680.144165,488.889679,542.242981,-629.743652,504.923645,393.734375,-618.364868,481.371765,125.334099,-560.766602,424.612946,98.478851,-794.598328,475.708832,92.303360
29,0,-685.791199,224.590637,510.612976,-692.563904,363.202087,508.689880,-651.037292,188.583466,141.915192,-654.856567,399.720306,137.725601,-775.330750,147.364746,1033.245361,-780.993042,423.830933,1025.549194,-596.709412,237.129364,1070.896362,-594.653748,335.464386,1067.778320,-699.061890,82.434288,772.413757,-679.960327,95.872368,535.893433,-630.707031,78.812119,374.297089,-610.875549,107.123177,119.756012,-549.696655,156.569061,95.548210,-789.849854,119.231659,88.767845,-685.491760,495.751099,791.087585,-680.145508,488.886719,542.250977,-629.744812,504.927643,393.729675,-618.374451,481.372559,125.326500,-560.760742,424.601868,98.467094,-794.607666,475.702698,92.300972
30,0,-685.804504,224.595718,510.627869,-692.538818,363.204895,508.704712,-651.044678,188.588806,141.906815,-654.885620,399.722168,137.736191,-775.331116,147.376007,1033.238159,-780.998474,423.839661,1025.559692,-596.701416,237.160950,1070.893677,-594.648865,335.482697,1067.786987,-699.054688,82.453110,772.427002,-679.975403,95.892136,535.885315,-630.704895,78.813080,374.297455,-610.867188,107.128296,119.745667,-549.699097,156.595291,95.552719,-789.841064,119.228058,88.788620,-685.489624,495.766968,791.093567,-680.139282,488.885864,542.245911,-629.726257,504.943787,393.734192,-618.401917,481.363373,125.336632,-560.769409,424.595245,98.470062,-794.606079,475.683807,92.301804
31,0,-685.809326,224.608627,510.619568,-692.524353,363.226257,508.689941,-651.041138,188.579880,141.920624,-654.862671,399.722015,137.730728,-775.310303,147.395050,1033.233765,-780.993591,423.851624,1025.560913,-596.699768,237.161713,1070.899536,-594.649841,335.499023,1067.784790,-699.036926,82.460152,772.411133,-679.965759,95.903564,535.882751,-630.721558,78.817520,374.311707,-610.889343,107.127502,119.745613,-549.708557,156.587448,95.555260,-789.846252,119.221588,88.779625,-685.504395,495.775696,791.095825,-680.145325,488.911255,542.253662,-629.725464,504.943207,393.746857,-618.408142,481.350677,125.328880,-560.750122,424.601379,98.478043,-794.610107,475.690857,92.309326
32,0,-685.817749,224.602768,510.617004,-692.515320,363.221588,508.687134,-651.074524,188.604828,141.904541,-654.867004,399.728363,137.734573,-775.305847,147.413467,1033.238403,-780.993103,423.862122,1025.569336,-596.695557,237.180267,1070.897583,-594.649292,335.521515,1067.789062,-699.053406,82.468185,772.425842,-679.980347,95.926361,535.872681,-630.711304,78.830772,374.301880,-610.873962,107.122192,119.744293,-549.692383,156.562439,95.558968,-789.848999,119.228577,88.783371,-685.494141,495.787384,791.092468,-680.156189,488.928589,542.263428,-629.752625,504.940979,393.731384,-618.402100,481.353607,125.336426,-560.753235,424.604126,98.493294,-794.608276,475.692596,92.298622
33,0,-685.829956,224.606277,510.632385,-692.506592,363.229736,508.682739,-651.064453,188.590973,141.922577,-654.860962,399.732605,137.728058,-775.314148,147.424118,1033.229004,-780.992920,423.884827,1025.578857,-596.683044,237.188614,1070.896606,-594.648926,335.531982,1067.797852,-699.024902,82.496170,772.406982,-679.975281,95.929085,535.881226,-630.711975,78.833534,374.302063,-610.883423,107.131485,119.756653,-549.704956,156.580063,95.556732,-789.842468,119.227791,88.786446,-685.502014,495.788391,791.097229,-680.143188,488.920166,542.262146,-629.734497,504.958862,393.747345,-618.409241,481.352936,125.343483,-560.744507,424.607880,98.486092,-794.621094,475.695557,92.308601
34,0,-685.816711,224.609634,510.620819,-692.512207,363.238098,508.704376,-651.091980,188.603256,141.907089,-654.861267,399.721375,137.739594,-775.302124,147.433487,1033.240967,-780.979492,423.902405,1025.581055,-596.679321,237.208969,1070.881958,-594.621216,335.552673,1067.801147,-699.009338,82.512054,772.416870,-679.967285,95.930847,535.877747,-630.703552,78.848434,374.310944,-610.873413,107.131615,119.747803,-549.699707,156.582291,95.567390,-789.859009,119.224373,88.784401,-685.512024,495.815735,791.098877,-680.143677,488.944031,542.261292,-629.749329,504.984985,393.753601,-618.411011,481.372986,125.334564,-560.759033,424.605682,98.486954,-794.620178,475.686676,92.307549
35,0,-685.837585,224.629486,510.617432,-692.514404,363.256989,508.703125,-651.047424,188.598114,141.915268,-654.852539,399.724976,137.748947,-775.270264,147.443741,1033.234253,-780.968750,423.902527,1025.576904,-596.667725,237.222321,1070.884766,-594.607971,335.573456,1067.807251,-698.971436,82.496788,772.429138,-679.954224,95.945351,535.876465,-630.695374,78.848198,374.301453,-610.874268,107.125885,119.754669,-549.716248,156.587326,95.551369,-789.837402,119.228119,88.780693,-685.486267,495.832672,791.094360,-680.150696,488.949615,542.254028,-629.747437,504.962860,393.733765,-618.395325,481.367218,125.340820,-560.733337,424.628174,98.511909,-794.615051,475.695496,92.299263
36,0,-685.822083,224.640259,510.625305,-692.506592,363.253448,508.705444,-651.046021,188.596207,141.907700,-654.862793,399.732300,137.745361,-775.272034,147.457977,1033.248901,-780.964600,423.916260,1025.586426,-596.655518,237.232071,1070.888672,-594.599670,335.580200,1067.792725,-698.953430,82.503746,772.428711,-679.940979,95.965752,535.880798,-630.687805,78.853416,374.318481,-610.878357,107.137733,119.760941,-549.710815,156.598038,95.551994,-789.834778,119.238953,88.793411,-685.489624,495.833496,791.104431,-680.156738,488.935455,542.259460,-629.746216,504.978119,393.736359,-618.388855,481.361725,125.332443,-560.753479,424.615814,98.488083,-794.605469,475.688202,92.314476
37,0,-685.796875,224.638748,510.621185,-692.519714,363.252319,508.705841,-651.046692,188.594467,141.917816,-654.885986,399.720703,137.749115,-775.269897,147.463455,1033.244873,-780.937622,423.927856,1025.572876,-596.635193,237.261169,1070.892578,-594.588806,335.605682,1067.786743,-698.960693,82.533478,772.430908,-679.935669,95.958481,535.881409,-630.689331,78.864548,374.318268,-610.889343,107.144882,119.755974,-549.716858,156.586426,95.554626,-789.837952,119.230858,88.778725,-685.486084,495.848816,791.097290,-680.146790,488.951965,542.249512,-629.743591,504.981293,393.727509,-618.395630,481.360931,125.329330,-560.754456,424.597321,98.479401,-794.613281,475.700317,92.309380
38,0,-685.788574,224.645462,510.605499,-692.524841,363.257233,508.702271,-651.043396,188.605072,141.912994,-654.874817,399.722198,137.732635,-775.259949,147.472717,1033.244019,-780.934265,423.922363,1025.571655,-596.622681,237.268845,1070.903687,-594.584717,335.611328,1067.798584,-698.929260,82.524261,772.435364,-679.926941,95.979721,535.879395,-630.680237,78.878044,374.303192,-610.883484,107.149254,119.753044,-549.700439,156.590469,95.556679,-789.844604,119.232880,88.779671,-685.493347,495.867859,791.086487,-680.133789,488.970703,542.250427,-629.744812,504.999390,393.727966,-618.383362,481.358582,125.329170,-560.750610,424.622803,98.484810,-794.610657,475.693726,92.302856
39,0,-685.766907,224.655762,510.610992,-692.559082,363.282074,508.685364,-651.039001,188.596161,141.907654,-654.857239,399.718658,137.738052,-775.247620,147.469681,1033.250244,-780.928223,423.917877,1025.576660,-596.620544,237.277222,1070.894165,-594.565979,335.627563,1067.797363,-698.911255,82.521843,772.431885,-679.895325,95.970116,535.894592,-630.667725,78.868774,374.311707,-610.870483,107.123894,119.754112,-549.700195,156.597839,95.551445,-789.827515,119.228180,88.787033,-685.478699,495.872711,791.087708,-680.136536,488.980438,542.260437,-629.749084,505.006622,393.726074,-618.371216,481.366882,125.331612,-560.766052,424.613953,98.480629,-794.603577,475.703644,92.317772
