Trajectories
100
,,s28:LKNM,,,s28:RKNM,,,s28:LMED,,,s28:RMED,,,s28:LASI,,,s28:RASI,,,s28:LPSI,,,s28:RPSI,,,s28:LTHI,,,s28:LKNE,,,s28:LTIB,,,s28:LANK,,,s28:LHEE,,,s28:LTOE,,,s28:RTHI,,,s28:RKNE,,,s28:RTIB,,,s28:RANK,,,s28:RHEE,,,s28:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-576.259460,221.137589,498.078033,-598.593262,361.618378,497.365112,-554.848572,167.637543,111.203407,-568.952454,419.620697,112.848862,-673.737793,181.088379,959.400146,-673.160034,396.854706,974.394287,-500.975739,238.875504,1024.110107,-499.080017,336.704041,1023.431396,-575.258789,110.478447,637.773315,-544.053528,113.547569,512.671448,-530.533264,89.486008,334.886932,-538.755127,92.482117,108.724602,-471.654877,132.471390,64.691086,-706.220459,96.639168,81.827583,-596.662292,474.888245,640.335266,-571.452087,470.275635,512.540710,-539.165588,498.098328,365.694092,-545.937744,495.143555,115.530144,-485.414246,460.088531,66.918961,-723.085938,464.631287,81.166100
11,0,-576.292053,221.128555,498.066956,-598.566345,361.638062,497.393494,-554.863281,167.639481,111.218544,-568.986450,419.622620,112.838890,-673.742249,181.027405,959.439758,-673.161682,396.858154,974.391541,-500.985870,238.873367,1024.114380,-499.092926,336.696899,1023.429749,-575.265259,110.462868,637.790710,-544.113953,113.563866,512.662109,-530.522095,89.484970,334.872711,-538.727295,92.475357,108.738167,-471.668427,132.467575,64.677940,-706.211853,96.640900,81.838654,-596.686523,474.890839,640.339355,-571.508362,470.247406,512.556641,-539.173767,498.087189,365.689484,-545.926575,495.145325,115.535042,-485.416504,460.093262,66.939835,-723.090881,464.635284,81.171249
12,0,-576.275757,221.105576,498.074280,-598.518860,361.624756,497.431854,-554.860840,167.629547,111.219490,-568.950928,419.624298,112.835785,-673.745728,181.044037,959.421326,-673.214661,396.887634,974.365723,-500.986816,238.885010,1024.118774,-499.102234,336.702332,1023.449768,-575.258728,110.471741,637.790833,-544.082214,113.558083,512.664551,-530.529724,89.497894,334.872223,-538.719116,92.470398,108.737053,-471.627106,132.444489,64.711632,-706.213684,96.640961,81.825523,-596.671082,474.886078,640.353333,-571.445740,470.216919,512.510376,-539.168579,498.078674,365.699921,-545.924194,495.139496,115.542473,-485.409058,460.093079,66.944946,-723.088196,464.625671,81.155846
13,0,-576.276062,221.099533,498.069946,-598.510559,361.634064,497.457123,-554.846069,167.639023,111.219391,-568.929016,419.613586,112.861694,-673.767212,181.051575,959.419128,-673.185730,396.854309,974.398315,-500.986755,238.896545,1024.130371,-499.097137,336.714417,1023.452515,-575.267212,110.478493,637.789124,-544.053040,113.548218,512.672424,-530.468872,89.478104,334.894287,-538.652710,92.463005,108.762291,-471.640198,132.443344,64.709122,-706.174194,96.615891,81.844772,-596.699402,474.903748,640.359741,-571.527588,470.302338,512.585571,-539.173218,498.082733,365.700073,-545.916870,495.136292,115.547958,-485.428711,460.081177,66.928360,-723.078430,464.623688,81.165298
14,0,-576.254700,221.088043,498.056305,-598.501648,361.637970,497.471680,-554.841553,167.638474,111.207939,-568.938293,419.611816,112.853455,-673.734863,181.015427,959.445618,-673.231689,396.865631,974.364502,-500.984955,238.907059,1024.142700,-499.090912,336.702881,1023.460754,-575.255798,110.461945,637.800415,-544.019775,113.538147,512.684143,-530.443604,89.488342,334.883026,-538.640991,92.464813,108.757721,-471.616577,132.437714,64.691452,-706.221985,96.658562,81.825447,-596.715210,474.893555,640.350891,-571.505615,470.251526,512.542725,-539.171631,498.064728,365.690582,-545.908447,495.137115,115.540268,-485.372314,460.058716,66.946121,-723.070435,464.622009,81.164261
15,0,-576.251770,221.068787,498.048981,-598.513184,361.639709,497.487640,-554.839722,167.621262,111.213638,-568.942810,419.610809,112.854736,-673.731079,181.013611,959.448547,-673.259033,396.857513,974.369141,-500.994751,238.909622,1024.149292,-499.101379,336.722565,1023.465271,-575.263550,110.474358,637.776917,-544.090881,113.555428,512.655396,-530.520508,89.541580,334.815308,-538.656006,92.457718,108.772980,-471.625061,132.449127,64.688423,-706.188232,96.630943,81.837074,-596.731750,474.887207,640.352295,-571.557373,470.114563,512.508301,-539.183044,498.059753,365.690521,-545.913025,495.142365,115.549904,-485.393311,460.080597,66.957520,-723.073425,464.622986,81.160400
16,0,-576.219238,221.063568,498.050232,-598.502686,361.633362,497.502686,-554.843445,167.615799,111.227982,-568.951111,419.597351,112.859200,-673.732422,180.989517,959.458374,-673.257019,396.866364,974.394470,-501.004822,238.901657,1024.152100,-499.108887,336.724640,1023.461914,-575.253235,110.474121,637.771057,-544.010620,113.530975,512.673340,-530.525513,89.571472,334.776855,-538.657471,92.466171,108.771217,-471.629974,132.437775,64.694832,-706.202698,96.631012,81.839516,-596.763977,474.887726,640.353882,-571.540283,470.246277,512.542725,-539.201904,498.053436,365.694489,-545.908142,495.125122,115.553108,-485.386047,460.058350,66.930458,-723.072693,464.627411,81.169182
17,0,-576.257751,221.072968,498.051910,-598.525269,361.643707,497.515930,-554.813538,167.611755,111.213493,-568.954529,419.600861,112.840797,-673.725952,181.021942,959.435730,-673.230713,396.836853,974.379089,-501.014404,238.920624,1024.131348,-499.138123,336.733063,1023.437622,-575.247314,110.463409,637.773682,-544.189209,113.594727,512.602295,-530.598450,89.606567,334.746826,-538.671326,92.471321,108.754143,-471.610901,132.441574,64.696785,-706.247314,96.664986,81.831841,-596.777771,474.884613,640.348450,-571.539246,470.254456,512.530151,-539.216553,498.054230,365.702942,-545.925232,495.126617,115.548897,-485.390991,460.066589,66.936707,-723.091431,464.626617,81.155098
18,0,-576.272705,221.101395,498.052551,-598.558228,361.635193,497.505341,-554.822388,167.614319,111.220459,-568.962891,419.596985,112.855309,-673.733154,181.014175,959.427734,-673.262390,396.839233,974.364258,-501.008270,238.930695,1024.134521,-499.121796,336.741486,1023.450989,-575.250916,110.459358,637.773376,-544.066833,113.556458,512.656433,-530.559692,89.598213,334.778351,-538.642822,92.467537,108.755585,-471.637115,132.444763,64.696068,-706.196533,96.632736,81.849892,-596.800842,474.893372,640.347900,-571.634583,470.104828,512.505249,-539.247559,498.051056,365.688263,-545.924622,495.129028,115.556084,-485.398621,460.063324,66.935219,-723.085632,464.607544,81.166344
19,0,-576.271667,221.081711,498.045227,-598.554382,361.639130,497.523987,-554.829346,167.619888,111.232620,-568.952942,419.589355,112.853439,-673.719604,180.970673,959.453979,-673.282898,396.858093,974.361511,-501.010010,238.936783,1024.123291,-499.118530,336.742126,1023.450134,-575.238831,110.464340,637.775513,-544.020813,113.552254,512.659363,-530.478455,89.572227,334.800568,-538.639954,92.459564,108.775154,-471.625946,132.437103,64.703232,-706.202820,96.647896,81.823845,-596.829041,474.885925,640.341980,-571.648926,470.258026,512.559753,-539.259827,498.064423,365.695251,-545.943848,495.137268,115.548851,-485.367157,460.049225,66.955521,-723.077271,464.613800,81.157501
20,0,-576.249146,221.062363,498.032349,-598.483398,361.642181,497.581543,-554.849915,167.623886,111.210609,-568.949463,419.604950,112.838608,-673.732605,180.981628,959.430176,-673.267334,396.834900,974.355591,-501.012909,238.947525,1024.110718,-499.136200,336.760345,1023.436646,-575.237427,110.468933,637.769531,-544.040955,113.573135,512.641052,-533.083130,91.203636,333.104706,-538.629333,92.464294,108.751457,-471.633484,132.446884,64.689316,-706.251953,96.669502,81.817581,-596.836548,474.890442,640.335327,-571.670898,469.762115,512.298462,-539.295349,498.072998,365.686737,-545.935364,495.119232,115.549622,-485.423462,460.065308,66.928001,-723.096436,464.619141,81.148232
21,0,-576.251770,221.073593,498.046143,-598.533081,361.635284,497.543518,-554.846680,167.624832,111.208237,-568.946167,419.603394,112.832626,-673.717651,180.977661,959.434448,-673.300720,396.860199,974.348145,-501.007721,238.961197,1024.112183,-499.126038,336.764709,1023.439392,-575.250305,110.481506,637.757629,-544.075806,113.572212,512.623474,-533.086060,91.212807,333.089508,-538.659729,92.466629,108.766830,-471.627502,132.451050,64.693520,-706.197571,96.626732,81.843864,-596.845520,474.888672,640.339172,-571.664062,470.018677,512.421875,-539.291382,498.063751,365.680481,-545.953064,495.133087,115.548805,-485.396301,460.067291,66.943985,-723.090332,464.609985,81.154900
22,0,-576.250244,221.074905,498.024475,-598.568481,361.649902,497.520355,-554.839355,167.620575,111.229019,-568.944153,419.580322,112.841324,-673.705566,180.970413,959.447510,-673.251038,396.813354,974.356384,-500.993011,238.950409,1024.106689,-499.116669,336.747650,1023.439636,-575.225830,110.464180,637.771240,-544.083069,113.578453,512.624817,-533.090454,91.211342,333.089813,-538.661133,92.463509,108.761459,-471.639801,132.433502,64.700500,-706.209595,96.639320,81.839752,-596.859436,474.890961,640.336243,-571.696716,470.040009,512.424805,-539.287598,498.058075,365.692413,-545.934814,495.138550,115.540154,-485.419586,460.059113,66.927216,-723.095032,464.617645,81.142250
23,0,-576.250061,221.072998,498.015747,-598.531799,361.626892,497.538666,-554.866089,167.644241,111.229973,-568.940857,419.605774,112.841995,-673.700134,180.981339,959.443237,-673.279724,396.841125,974.351685,-500.978821,238.962219,1024.104126,-499.113708,336.763947,1023.426514,-575.228149,110.480644,637.756653,-544.124878,113.584740,512.603455,-533.078552,91.197495,333.093109,-538.626404,92.464066,108.755760,-471.635193,132.435959,64.694901,-706.204285,96.635643,81.817284,-596.856262,474.912140,640.325439,-571.664734,470.036804,512.411377,-539.318237,498.080566,365.683258,-545.948792,495.126984,115.545166,-485.390717,460.062622,66.942001,-723.082214,464.617493,81.150085
24,0,-576.267456,221.088348,498.027313,-598.546143,361.633972,497.530731,-554.856628,167.632111,111.232117,-568.962952,419.594269,112.829514,-673.687012,180.986420,959.444702,-673.257385,396.818573,974.362122,-500.967804,238.968918,1024.097900,-499.109619,336.763092,1023.437500,-575.235535,110.476891,637.755066,-544.119019,113.587929,512.608215,-533.068787,91.205002,333.087860,-538.649048,92.469879,108.771393,-471.614746,132.436600,64.690414,-706.212158,96.638947,81.849464,-596.856628,474.889374,640.324524,-571.679443,470.027374,512.412170,-539.298462,498.050568,365.682434,-545.938049,495.118439,115.542740,-485.391602,460.063934,66.936600,-723.077087,464.615509,81.158035
25,0,-576.265808,221.103302,498.009369,-598.562195,361.640686,497.519775,-554.833984,167.633026,111.238396,-568.970215,419.592407,112.844231,-673.671753,180.969604,959.453369,-673.249390,396.833374,974.354309,-500.958923,238.965378,1024.122437,-499.086945,336.778015,1023.439758,-575.234009,110.475655,637.755432,-544.043640,113.567963,512.631958,-533.079346,91.202110,333.087494,-538.649597,92.469566,108.769806,-471.634918,132.444992,64.688232,-706.210999,96.621758,81.854111,-596.850037,474.891510,640.319641,-571.674438,470.049591,512.428040,-539.306274,498.066711,365.671417,-545.946594,495.130890,115.545547,-485.368896,460.061951,66.953522,-723.095215,464.618866,81.146690
26,0,-576.212280,221.046799,498.010406,-598.502502,361.642365,497.532074,-554.848328,167.633362,111.228516,-568.942993,419.587952,112.838493,-673.677917,180.978210,959.438599,-673.231812,396.844177,974.334534,-500.941406,238.977676,1024.124878,-499.103821,336.774017,1023.433594,-575.227478,110.472481,637.756470,-544.006470,113.555214,512.649353,-533.048462,91.203529,333.104004,-538.664001,92.463013,108.756676,-471.628601,132.439835,64.695274,-706.236511,96.666260,81.836067,-596.850830,474.911835,640.317810,-571.662415,470.050720,512.428711,-539.316101,498.080231,365.671875,-545.935181,495.122955,115.543007,-485.389862,460.065063,66.942337,-723.093018,464.626678,81.152184
27,0,-576.211975,221.082382,498.003662,-598.530029,361.649628,497.529816,-554.813293,167.635239,111.219788,-568.949463,419.587616,112.852875,-673.687744,181.031815,959.406311,-673.209290,396.817932,974.356873,-500.950287,238.995605,1024.119507,-499.063843,336.794647,1023.447388,-575.206970,110.481949,637.756775,-543.939697,113.541069,512.668579,-533.064026,91.196304,333.102417,-538.656433,92.475166,108.760468,-471.616547,132.443710,64.698616,-706.161072,96.598900,81.845757,-596.842957,474.922821,640.320923,-571.638611,470.122894,512.439880,-539.300415,498.081787,365.670349,-545.942200,495.127747,115.541664,-485.414093,460.054077,66.933594,-723.076660,464.613068,81.146255
28,0,-576.189697,221.060883,498.005371,-598.518188,361.628387,497.516296,-554.813416,167.629456,111.223320,-568.949890,419.594025,112.840263,-673.667603,181.043289,959.390259,-673.223145,396.853363,974.345886,-500.946167,238.991074,1024.111694,-499.054840,336.802277,1023.437744,-575.224731,110.478394,637.764526,-544.022705,113.563950,512.639282,-533.051208,91.197456,333.095642,-538.635986,92.465118,108.768745,-471.625671,132.442368,64.689819,-706.220764,96.639961,81.846077,-596.820740,474.931091,640.319519,-571.667725,470.122192,512.456726,-539.289734,498.074463,365.678528,-545.927673,495.125092,115.549828,-485.392548,460.063812,66.939674,-723.090393,464.615082,81.145447
29,0,-576.212952,221.084137,498.004150,-598.549255,361.626526,497.500183,-554.822144,167.624069,111.231621,-568.942688,419.591003,112.855759,-673.669250,181.049850,959.408508,-673.198486,396.866364,974.348206,-500.928467,238.987015,1024.113525,-499.049469,336.808624,1023.445129,-575.184387,110.485802,637.769897,-543.985168,113.564072,512.641846,-533.070129,91.206215,333.107117,-538.630127,92.462479,108.777466,-471.614929,132.454712,64.704018,-706.187866,96.646484,81.861259,-596.813049,474.933685,640.321594,-571.615967,470.160553,512.457520,-539.292786,498.079834,365.671478,-545.919739,495.110077,115.541672,-485.398163,460.056549,66.935944,-723.071472,464.615143,81.152573
30,0,-576.200745,221.102570,498.003235,-598.469666,361.634766,497.540527,-554.840576,167.631302,111.216446,-568.942749,419.577728,112.835632,-673.670349,181.068985,959.391907,-673.207581,396.892029,974.334717,-500.944244,239.000092,1024.108032,-499.066803,336.812042,1023.438477,-575.188171,110.483261,637.767944,-543.980042,113.583229,512.644226,-533.070740,91.215218,333.102966,-538.614807,92.470551,108.783730,-471.622955,132.451736,64.691040,-706.216797,96.644638,81.828011,-596.808777,474.953247,640.314941,-571.664795,469.800598,512.293396,-539.287292,498.094910,365.669342,-545.941467,495.128021,115.533844,-485.394928,460.057159,66.939758,-723.080994,464.617584,81.152679
31,0,-576.227051,221.118942,498.005005,-598.488464,361.610931,497.524628,-554.823669,167.652496,111.206848,-568.958923,419.595551,112.842712,-673.651917,181.078033,959.382019,-673.222046,396.924469,974.331238,-500.944672,239.004349,1024.120605,-499.056091,336.813171,1023.440491,-575.195557,110.498642,637.755432,-544.061584,113.596352,512.631287,-533.086487,91.231430,333.092529,-538.657654,92.466820,108.775093,-471.631653,132.453705,64.696953,-706.193542,96.641174,81.821564,-596.797729,474.948090,640.317749,-571.605103,470.072449,512.423096,-539.279785,498.094421,365.668365,-545.926392,495.118805,115.553040,-485.427673,460.063507,66.932907,-723.088196,464.616821,81.157402
32,0,-576.204102,221.111694,498.006714,-598.531372,361.633057,497.500854,-554.866272,167.634979,111.219826,-568.991699,419.587463,112.823555,-673.666565,181.083130,959.384888,-673.202148,396.883179,974.357056,-500.950287,238.991730,1024.115601,-499.053436,336.804718,1023.454651,-575.195557,110.493317,637.747620,-544.015686,113.610710,512.630981,-533.051270,91.211586,333.107422,-538.635864,92.482407,108.766006,-471.621185,132.437637,64.693466,-706.209351,96.630226,81.852882,-596.788696,474.941925,640.332581,-571.628601,470.061005,512.439575,-539.272827,498.085571,365.683990,-545.936279,495.108948,115.551468,-485.407501,460.062805,66.945396,-723.088623,464.614014,81.165245
33,0,-576.190308,221.088089,497.999695,-598.518860,361.643677,497.530975,-554.853210,167.645416,111.235420,-568.955322,419.579376,112.831917,-673.649658,181.087860,959.384888,-673.210754,396.908600,974.354553,-500.963867,239.000229,1024.130615,-499.065674,336.810242,1023.455383,-575.192444,110.499115,637.751587,-544.014648,113.604263,512.621948,-533.053223,91.225166,333.098114,-538.630188,92.474617,108.777168,-471.632904,132.430115,64.699715,-706.211975,96.628906,81.850883,-596.793945,474.957855,640.321960,-571.598633,470.073883,512.430542,-539.288452,498.107574,365.682617,-545.944153,495.114960,115.554329,-485.407684,460.063293,66.936882,-723.095093,464.618713,81.162125
34,0,-576.191895,221.110245,497.999451,-598.461487,361.669739,497.557800,-554.831787,167.646408,111.222389,-568.952271,419.595398,112.837189,-673.688049,181.129745,959.350464,-673.209839,396.907501,974.356689,-500.959229,239.007690,1024.135376,-499.086151,336.800568,1023.472778,-575.193176,110.510330,637.747437,-544.093811,113.615868,512.614685,-533.055359,91.227943,333.108337,-538.634277,92.477448,108.778107,-471.624634,132.442078,64.689285,-706.258972,96.669884,81.836555,-596.763489,474.955139,640.313477,-571.610779,470.080963,512.427490,-539.270813,498.100555,365.681427,-545.919067,495.115417,115.544853,-485.393341,460.080139,66.951019,-723.094421,464.630066,81.158478
35,0,-576.192078,221.115540,498.002838,-598.489319,361.645050,497.527130,-554.846313,167.643768,111.233223,-568.941467,419.590942,112.825775,-673.695312,181.148804,959.302124,-673.236572,396.902649,974.332947,-500.975952,238.996307,1024.140015,-499.074280,336.797699,1023.472778,-575.190735,110.513000,637.738586,-544.059814,113.605362,512.613647,-533.053467,91.224052,333.105316,-538.655090,92.472748,108.775986,-471.648468,132.441437,64.685349,-706.219299,96.635010,81.861732,-596.783630,474.963623,640.308044,-571.557556,470.058746,512.405762,-539.261963,498.106537,365.680908,-545.927063,495.116394,115.548119,-485.381439,460.075409,66.944450,-723.093262,464.615784,81.166283
36,0,-576.183594,221.114120,498.010071,-598.493652,361.671997,497.536072,-554.844299,167.633698,111.242767,-568.943115,419.592102,112.844475,-673.703308,181.124283,959.330688,-673.226990,396.905945,974.334229,-500.991943,238.993637,1024.133301,-499.102295,336.820251,1023.468628,-575.199219,110.518318,637.743164,-544.131714,113.659943,512.583191,-533.043457,91.212532,333.116455,-538.634949,92.470802,108.779549,-471.607849,132.434433,64.702606,-706.220886,96.641258,81.854683,-596.789490,474.962799,640.306702,-571.598389,470.096039,512.423645,-539.262878,498.103668,365.675995,-545.934204,495.115387,115.546127,-485.358429,460.060059,66.959137,-723.089294,464.620270,81.164879
37,0,-576.181030,221.133591,497.992279,-598.437439,361.659180,497.522766,-554.843323,167.647644,111.243416,-568.904724,419.599365,112.843330,-673.744812,181.153534,959.310608,-673.235168,396.921051,974.325439,-501.002380,239.005295,1024.134033,-499.090698,336.817688,1023.462280,-575.197266,110.513763,637.737793,-544.020447,113.612793,512.618591,-533.049500,91.221687,333.102234,-538.610535,92.468903,108.779327,-471.630768,132.443588,64.697998,-706.206970,96.632538,81.858505,-596.777039,474.964447,640.294189,-571.586609,470.138580,512.432434,-539.262390,498.121582,365.665924,-545.923401,495.123901,115.542740,-485.404144,460.082153,66.936783,-723.072693,464.626343,81.161186
38,0,-576.176025,221.160294,497.982330,-598.422424,361.664948,497.535706,-554.816895,167.648636,111.229019,-568.946350,419.596985,112.833527,-673.758301,181.161301,959.294983,-673.251038,396.934692,974.315918,-501.011780,239.010422,1024.137817,-499.114807,336.833069,1023.461365,-575.200500,110.523598,637.726257,-544.037720,113.626640,512.602966,-533.059570,91.226509,333.103058,-538.631348,92.468956,108.777489,-471.611542,132.444916,64.695496,-706.206970,96.645073,81.862297,-596.777832,474.969574,640.289124,-571.601074,470.156555,512.439697,-539.267395,498.115753,365.660706,-545.937012,495.122772,115.543526,-485.419586,460.076477,66.934410,-723.063599,464.619110,81.155533
39,0,-576.180359,221.159653,497.974915,-598.429993,361.665039,497.517090,-554.830811,167.647079,111.215279,-568.950989,419.601562,112.830284,-673.769714,181.121460,959.323853,-673.277405,396.925018,974.305298,-501.037964,239.024139,1024.122070,-499.126556,336.840973,1023.458252,-575.204712,110.534599,637.725769,-544.023376,113.627022,512.609009,-533.081604,91.219009,333.110229,-538.654602,92.473343,108.770294,-471.613464,132.446533,64.697937,-706.180542,96.643181,81.820351,-596.797363,474.959656,640.285217,-571.585266,470.106964,512.388977,-539.280212,498.122772,365.661438,-545.924500,495.125977,115.534035,-485.388458,460.069489,66.936516,-723.101013,464.630157,81.147789
40,0,-576.179443,221.174484,497.977264,-598.480408,361.680450,497.480072,-554.838684,167.646683,111.225685,-568.917603,419.594849,112.845657,-673.753967,181.112717,959.324951,-673.283264,396.936676,974.309021,-501.059723,239.029907,1024.122803,-499.124420,336.830200,1023.466492,-575.213318,110.536140,637.728821,-544.033569,113.639061,512.593445,-533.062012,91.221336,333.114899,-538.646667,92.476608,108.780266,-471.615204,132.444000,64.703819,-706.196472,96.627548,81.839996,-596.823364,474.979218,640.288147,-571.595581,470.261414,512.467712,-539.292786,498.112518,365.660431,-545.933411,495.118317,115.541527,-485.408905,460.053131,66.931877,-723.075134,464.612122,81.158096
