Trajectories
100
,,s12:LKNM,,,s12:RKNM,,,s12:LMED,,,s12:RMED,,,s12:LASI,,,s12:RASI,,,s12:LPSI,,,s12:RPSI,,,s12:LTHI,,,s12:LKNE,,,s12:LTIB,,,s12:LANK,,,s12:LHEE,,,s12:LTOE,,,s12:RTHI,,,s12:RKNE,,,s12:RTIB,,,s12:RANK,,,s12:RHEE,,,s12:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
13,0,-471.627625,188.511703,533.722961,-494.960541,386.012299,549.139709,-448.881134,112.209305,131.080017,-461.253021,461.763947,133.469482,-565.926636,150.642776,1074.153809,-576.779968,404.842010,1095.151855,-377.604431,249.810577,1117.129883,-381.506500,336.049469,1121.007080,-486.808044,64.700920,703.583496,-469.829468,69.397041,563.324707,-420.389648,26.344229,346.970764,-418.575287,23.559843,126.295494,-356.506561,62.812782,77.010918,-630.277832,68.017570,87.921913,-526.802124,508.586334,756.183899,-508.351074,502.446228,574.614929,-458.548462,551.222961,399.398956,-435.352051,553.368652,125.217735,-366.718140,508.834656,73.766052,-639.620605,503.327179,86.805511
14,0,-471.617523,188.510101,533.742676,-494.932343,386.002258,549.153503,-448.890137,112.199272,131.083588,-461.276093,461.787567,133.471146,-565.938904,150.635483,1074.163940,-576.770752,404.828033,1095.145874,-377.603302,249.809692,1117.125488,-381.508606,336.047760,1121.011108,-486.814484,64.708466,703.572205,-469.822327,69.386650,563.333496,-420.401123,26.346176,346.969177,-418.575897,23.555058,126.292900,-356.512177,62.811985,77.005455,-630.281372,68.013939,87.932129,-526.793640,508.591064,756.188232,-508.321411,502.453979,574.606750,-458.525452,551.222839,399.409821,-435.338867,553.361023,125.214813,-366.726562,508.838287,73.757797,-639.618774,503.321289,86.801460
15,0,-471.619232,188.518784,533.727295,-494.921997,386.012787,549.142212,-448.880127,112.205666,131.079758,-461.263947,461.766815,133.492371,-565.917419,150.626740,1074.152344,-576.747253,404.821259,1095.135498,-377.589386,249.811142,1117.132080,-381.505249,336.043549,1121.025146,-486.797638,64.704056,703.583618,-469.801239,69.377098,563.340820,-420.379456,26.341717,346.981720,-418.578308,23.547136,126.302017,-356.510529,62.814148,77.013931,-630.289917,68.025482,87.916069,-526.778320,508.583496,756.175720,-508.295105,502.437164,574.607483,-458.503754,551.227783,399.406311,-435.335175,553.374634,125.211403,-366.730713,508.834717,73.761780,-639.606567,503.327667,86.810448
16,0,-471.616119,188.516617,533.727661,-494.924866,386.026245,549.147156,-448.889404,112.217545,131.073547,-461.268677,461.771332,133.477158,-565.933228,150.632050,1074.160278,-576.750854,404.835754,1095.140991,-377.584839,249.803345,1117.136108,-381.499817,336.039917,1121.020508,-486.803619,64.701347,703.574585,-469.825348,69.401680,563.330078,-420.394135,26.355740,346.972900,-418.572266,23.562902,126.302612,-356.508728,62.812038,77.007118,-630.287903,68.036224,87.919548,-526.777771,508.578430,756.168518,-508.272583,502.478424,574.611938,-458.495880,551.228455,399.406036,-435.339600,553.374207,125.220459,-366.732544,508.836914,73.751831,-639.606140,503.326782,86.814613
17,0,-471.611908,188.506378,533.718384,-494.900696,386.023590,549.147156,-448.890289,112.201721,131.078812,-461.279877,461.782776,133.483475,-565.919006,150.622284,1074.161743,-576.742188,404.825317,1095.143311,-377.587677,249.815140,1117.135254,-381.483307,336.058533,1121.023193,-486.799255,64.702866,703.583618,-469.814911,69.394852,563.332886,-420.385376,26.355204,346.986359,-418.568542,23.559250,126.311691,-356.498505,62.812031,77.014946,-630.280396,68.037491,87.926041,-526.774841,508.570068,756.182495,-508.251617,502.425781,574.611816,-458.483978,551.238464,399.404572,-435.334808,553.362366,125.210670,-366.745667,508.833038,73.749535,-639.598755,503.333923,86.807747
18,0,-471.628235,188.500275,533.720215,-494.894684,386.025421,549.158081,-448.892944,112.200661,131.077774,-461.284027,461.786499,133.465469,-565.902954,150.615341,1074.156250,-576.755127,404.826019,1095.142334,-377.585052,249.809235,1117.131470,-381.485321,336.047668,1121.024780,-486.788605,64.701950,703.578003,-469.807709,69.388779,563.343323,-420.378265,26.351732,346.980591,-418.557526,23.558380,126.317398,-356.512054,62.823898,77.007111,-630.285950,68.036148,87.926430,-526.736389,508.576569,756.181091,-508.253265,502.434906,574.602173,-458.488220,551.231262,399.395264,-435.329681,553.367920,125.209419,-366.734192,508.839081,73.746490,-639.611572,503.332245,86.818153
19,0,-471.614777,188.503296,533.737061,-494.886627,386.026672,549.146729,-448.875275,112.206833,131.069977,-461.253235,461.788147,133.477188,-565.897644,150.620575,1074.147583,-576.722107,404.824860,1095.129517,-377.574646,249.813049,1117.141357,-381.479858,336.047668,1121.029053,-486.796265,64.690475,703.589783,-469.814270,69.393356,563.334534,-420.392365,26.342646,346.986725,-418.593933,23.566206,126.295120,-356.505096,62.815166,77.012253,-630.289551,68.029900,87.932983,-526.733398,508.559296,756.168701,-508.249817,502.419006,574.603394,-458.483490,551.226624,399.406189,-435.332733,553.358398,125.212044,-366.715424,508.838287,73.770546,-639.616089,503.336609,86.811584
20,0,-471.610596,188.505341,533.726013,-494.884491,386.028748,549.139221,-448.897980,112.212219,131.075439,-461.267578,461.781738,133.473495,-565.893433,150.610947,1074.136963,-576.742676,404.822693,1095.142944,-377.572662,249.808136,1117.136230,-381.463745,336.035431,1121.030518,-486.783112,64.698647,703.579163,-469.810852,69.391998,563.334473,-420.390167,26.350573,346.968689,-418.576385,23.567106,126.285522,-356.508301,62.814793,77.007011,-630.293518,68.043556,87.928230,-526.714478,508.555237,756.179932,-508.268188,502.443848,574.625305,-458.495056,551.230469,399.402832,-435.337433,553.362000,125.216034,-366.714783,508.835327,73.763733,-639.619202,503.317291,86.810326
21,0,-471.601471,188.498795,533.738403,-494.876678,386.014130,549.152161,-448.890686,112.203568,131.076019,-461.290131,461.790039,133.460571,-565.892883,150.619965,1074.131836,-576.715393,404.825714,1095.131226,-377.566101,249.794678,1117.138672,-381.458740,336.032776,1121.030884,-486.783539,64.692474,703.579651,-469.806396,69.377632,563.340881,-420.393494,26.349499,346.967316,-418.565582,23.563892,126.302872,-356.505981,62.817379,77.012146,-630.293823,68.034180,87.930565,-526.703857,508.559540,756.177307,-508.252258,502.414001,574.609070,-458.485840,551.219116,399.412018,-435.341949,553.363281,125.210999,-366.729065,508.842590,73.767807,-639.622131,503.333435,86.808998
22,0,-471.617523,188.487030,533.729126,-494.872589,386.026306,549.146484,-448.888611,112.217422,131.079025,-461.273560,461.784119,133.471893,-565.875671,150.621323,1074.137207,-576.659973,404.781738,1095.139282,-377.555634,249.777573,1117.138550,-381.449158,336.003998,1121.026489,-486.771545,64.676277,703.587280,-469.807495,69.372978,563.332886,-420.380066,26.346693,346.973785,-418.587891,23.567911,126.306488,-356.494263,62.814594,77.014519,-630.281982,68.022499,87.932053,-526.691345,508.567322,756.189331,-508.235229,502.399078,574.609802,-458.467285,551.235229,399.409241,-435.334442,553.361145,125.220779,-366.714752,508.838470,73.770515,-639.616333,503.329102,86.822983
23,0,-471.588837,188.496155,533.719971,-494.875793,386.014282,549.151062,-448.889343,112.205109,131.065399,-461.274933,461.777557,133.481476,-565.881897,150.615829,1074.127930,-576.683044,404.822662,1095.131714,-377.548737,249.760864,1117.137451,-381.446747,335.998383,1121.022705,-486.782318,64.663010,703.582092,-469.799225,69.369835,563.336670,-420.385956,26.339029,346.972198,-418.595490,23.555685,126.286224,-356.507050,62.812397,77.008087,-630.287598,68.031143,87.914497,-526.681885,508.558319,756.176331,-508.215607,502.417694,574.602051,-458.464966,551.227539,399.399750,-435.331940,553.358643,125.215576,-366.725525,508.839539,73.766663,-639.614502,503.330933,86.826622
24,0,-471.590668,188.497726,533.722046,-494.846191,386.014069,549.152527,-448.881226,112.200562,131.073654,-461.285797,461.785156,133.462509,-565.886047,150.609406,1074.124512,-576.629395,404.776672,1095.129517,-377.552399,249.762131,1117.132080,-381.433502,335.988220,1121.020996,-486.781403,64.652420,703.578186,-469.798981,69.361877,563.327698,-420.385162,26.332243,346.970520,-418.573975,23.543308,126.284630,-356.505432,62.814735,76.999657,-630.291321,68.038620,87.929024,-526.678528,508.559631,756.176331,-508.186951,502.417877,574.620911,-458.446320,551.226318,399.400848,-435.330963,553.356689,125.214859,-366.730988,508.839264,73.760513,-639.612549,503.327545,86.811905
25,0,-471.578613,188.491150,533.730957,-494.843079,386.009399,549.158020,-448.882050,112.211960,131.087997,-461.271759,461.778198,133.469788,-565.860474,150.605423,1074.139282,-576.631409,404.780548,1095.142090,-377.526337,249.750916,1117.129639,-381.423523,335.974457,1121.013184,-486.773804,64.647736,703.573059,-469.804504,69.361809,563.329712,-420.378998,26.322271,346.975037,-418.572571,23.545288,126.291336,-356.510376,62.797935,77.001305,-630.285950,68.022491,87.939507,-526.662354,508.553040,756.182983,-508.180908,502.417389,574.625061,-458.432037,551.232971,399.396454,-435.326447,553.359070,125.217453,-366.737854,508.830139,73.763351,-639.608643,503.328979,86.822960
26,0,-471.593628,188.505173,533.722595,-494.839325,386.012634,549.135559,-448.894165,112.211494,131.075150,-461.264862,461.785095,133.472321,-565.873474,150.625626,1074.126465,-576.611877,404.784149,1095.126343,-377.514191,249.734299,1117.140381,-381.412323,335.987488,1121.018555,-486.793121,64.647285,703.567749,-469.799988,69.369705,563.322205,-420.396942,26.335062,346.959198,-418.584015,23.546892,126.294014,-356.500488,62.800751,76.998230,-630.279663,68.021912,87.928329,-526.658081,508.553986,756.176514,-508.178467,502.425079,574.611267,-458.431458,551.227539,399.402252,-435.331818,553.362549,125.210403,-366.739441,508.842896,73.743752,-639.601196,503.334290,86.811729
27,0,-471.582458,188.492111,533.717407,-494.847290,386.001160,549.145935,-448.887970,112.201714,131.085693,-461.269135,461.783722,133.475479,-565.855469,150.611664,1074.117920,-576.612793,404.783936,1095.122925,-377.515686,249.754318,1117.141968,-381.412415,335.996643,1121.023682,-486.786652,64.650032,703.573669,-469.794586,69.368340,563.312073,-420.393311,26.320629,346.967163,-418.579376,23.551138,126.287148,-356.507263,62.807804,77.009354,-630.289185,68.019997,87.930305,-526.641296,508.549377,756.173096,-508.178406,502.413147,574.612488,-458.428345,551.222595,399.402130,-435.332733,553.363953,125.213234,-366.732849,508.829590,73.763123,-639.617065,503.320923,86.805542
28,0,-471.583649,188.497787,533.706604,-494.843719,385.998413,549.151855,-448.883728,112.197693,131.055786,-461.258423,461.782501,133.482162,-565.824646,150.604218,1074.121216,-576.595276,404.780426,1095.113281,-377.501617,249.751755,1117.129517,-381.392456,335.989227,1121.023315,-486.781311,64.678108,703.567688,-469.799408,69.363037,563.319458,-420.393738,26.324688,346.963226,-418.577271,23.551264,126.285179,-356.513763,62.808262,76.993774,-630.288757,68.031555,87.925117,-526.629761,508.544922,756.166443,-508.184723,502.402313,574.599854,-458.440430,551.221130,399.395386,-435.341797,553.346252,125.208199,-366.724640,508.825470,73.764442,-639.615723,503.339050,86.804573
29,0,-471.571625,188.500595,533.718628,-494.829681,386.007080,549.154968,-448.870514,112.194611,131.061569,-461.261963,461.772858,133.476059,-565.823181,150.605988,1074.118774,-576.601379,404.777466,1095.113159,-377.490021,249.755219,1117.129639,-381.385284,335.996124,1121.012939,-486.792206,64.686234,703.550964,-469.800415,69.356628,563.319397,-420.401581,26.326693,346.955841,-418.586914,23.561308,126.279518,-356.506439,62.812828,77.003426,-630.281860,68.027817,87.911438,-526.628479,508.539307,756.167419,-508.183289,502.402069,574.601440,-458.429230,551.217407,399.398499,-435.342804,553.361450,125.213638,-366.729797,508.838470,73.770493,-639.612122,503.326355,86.811363
30,0,-471.586792,188.495102,533.720520,-494.824066,386.003021,549.142822,-448.888794,112.200256,131.079544,-461.259705,461.769409,133.483200,-565.807251,150.592865,1074.127441,-576.595276,404.758118,1095.120239,-377.475586,249.746521,1117.124023,-381.373657,335.998322,1121.011841,-486.787384,64.684769,703.559570,-469.793030,69.370720,563.319519,-420.375885,26.338190,346.960144,-418.582245,23.562269,126.286194,-356.508148,62.812038,77.007790,-630.283752,68.040199,87.929291,-526.608215,508.528229,756.178711,-508.183716,502.399384,574.611694,-458.434113,551.205505,399.404022,-435.329590,553.354553,125.219154,-366.717651,508.838104,73.764435,-639.611816,503.341125,86.814995
31,0,-471.581207,188.485794,533.719421,-494.815155,385.992157,549.152832,-448.894196,112.205170,131.071442,-461.295715,461.795898,133.452438,-565.803284,150.592926,1074.115723,-576.592957,404.752869,1095.130859,-377.468964,249.736755,1117.125488,-381.372742,335.985382,1121.006714,-486.785065,64.672249,703.556213,-469.795471,69.359329,563.325439,-420.388916,26.341133,346.958282,-418.571411,23.553228,126.287819,-356.495117,62.815056,76.996323,-630.290771,68.040344,87.935349,-526.613037,508.505219,756.180115,-508.163513,502.403961,574.613892,-458.429016,551.214111,399.400208,-435.339081,553.357056,125.212624,-366.720490,508.837524,73.769348,-639.611023,503.337433,86.817963
32,0,-471.584747,188.501343,533.718323,-494.803864,386.002960,549.144531,-448.879028,112.208496,131.060791,-461.288544,461.790283,133.464417,-565.791138,150.578629,1074.119995,-576.579163,404.734924,1095.119629,-377.454987,249.742264,1117.127563,-381.354736,335.986298,1121.018799,-486.770691,64.674118,703.565979,-469.772095,69.363495,563.323120,-420.385071,26.337603,346.960815,-418.568970,23.554173,126.282288,-356.504181,62.816517,77.007278,-630.282654,68.040520,87.920158,-526.606934,508.503265,756.165344,-508.155212,502.397491,574.601440,-458.417664,551.205383,399.394867,-435.330872,553.357239,125.195709,-366.733063,508.837036,73.757301,-639.609192,503.334412,86.812698
33,0,-471.568268,188.487030,533.728882,-494.815338,386.008606,549.131714,-448.895172,112.213905,131.077988,-461.260529,461.765839,133.478745,-565.784302,150.576462,1074.130371,-576.580566,404.731750,1095.122070,-377.445312,249.750458,1117.131714,-381.360565,335.972748,1121.024414,-486.746674,64.662476,703.568542,-469.771515,69.364761,563.320190,-420.373199,26.335423,346.960541,-418.582825,23.557840,126.283615,-356.505219,62.807014,77.008018,-630.285645,68.045082,87.932198,-526.613525,508.500824,756.170166,-508.157837,502.394562,574.615967,-458.427795,551.214783,399.402344,-435.340240,553.368591,125.211166,-366.724701,508.835480,73.761879,-639.609436,503.334808,86.820145
34,0,-471.579315,188.480103,533.725525,-494.808105,386.001648,549.142212,-448.884979,112.208626,131.086212,-461.280487,461.779816,133.466202,-565.791016,150.574081,1074.122803,-576.583191,404.715729,1095.121460,-377.440247,249.749252,1117.135986,-381.349121,335.989014,1121.028931,-486.753632,64.669563,703.558655,-469.769745,69.361557,563.324097,-420.372040,26.333677,346.959991,-418.572174,23.550776,126.295952,-356.496643,62.809036,76.996582,-630.296631,68.035843,87.933479,-526.637390,508.492462,756.164490,-508.160461,502.399139,574.611389,-458.445160,551.212097,399.410004,-435.345001,553.359619,125.218391,-366.725586,508.834198,73.760315,-639.613647,503.332733,86.827545
35,0,-471.550873,188.483231,533.726990,-494.809387,386.000916,549.143616,-448.881073,112.203247,131.068146,-461.298737,461.784698,133.461945,-565.764954,150.573090,1074.124512,-576.577271,404.728821,1095.112915,-377.426941,249.755966,1117.144409,-381.348572,335.991821,1121.018677,-486.747528,64.661736,703.558228,-469.755554,69.349617,563.330322,-420.356964,26.323214,346.968018,-418.575378,23.545425,126.290871,-356.509033,62.815823,77.002197,-630.297913,68.024529,87.940018,-526.639221,508.500153,756.164978,-508.178070,502.391876,574.606018,-458.443054,551.196228,399.403259,-435.340912,553.368896,125.208138,-366.718811,508.840088,73.759682,-639.621216,503.329529,86.819984
36,0,-471.540558,188.471802,533.716370,-494.806091,385.986694,549.139893,-448.882050,112.196831,131.072815,-461.260986,461.772552,133.492783,-565.745300,150.568222,1074.124634,-576.547852,404.714050,1095.103882,-377.425507,249.752411,1117.147583,-381.333099,335.998047,1121.022461,-486.725433,64.660934,703.564331,-469.746979,69.357582,563.311890,-420.358032,26.328291,346.965332,-418.564880,23.550947,126.290070,-356.495941,62.814468,77.006493,-630.289856,68.040886,87.934174,-526.639648,508.490448,756.160400,-508.191284,502.370178,574.598389,-458.443207,551.213013,399.395782,-435.336090,553.367615,125.212563,-366.738861,508.833466,73.763031,-639.614014,503.336365,86.822105
37,0,-471.552887,188.467453,533.713257,-494.833191,385.985138,549.138489,-448.884979,112.196274,131.079025,-461.279968,461.778839,133.472916,-565.745605,150.572830,1074.116943,-576.567261,404.719116,1095.104248,-377.416473,249.755951,1117.135620,-381.330750,335.997864,1121.010742,-486.710449,64.649773,703.559143,-469.751434,69.354362,563.321533,-420.372925,26.343319,346.958618,-418.573761,23.553398,126.286461,-356.507812,62.812210,77.000023,-630.291382,68.041336,87.927353,-526.637146,508.505035,756.163025,-508.200409,502.380737,574.595398,-458.457306,551.204224,399.394867,-435.344818,553.364502,125.205589,-366.733063,508.848236,73.763420,-639.612732,503.332794,86.824326
38,0,-471.535217,188.477905,533.719421,-494.837433,385.987976,549.140076,-448.889038,112.207306,131.076660,-461.275116,461.776520,133.472015,-565.727661,150.560516,1074.131592,-576.565674,404.728363,1095.112305,-377.406036,249.752060,1117.133545,-381.316772,336.004913,1121.010742,-486.698730,64.642838,703.560303,-469.740448,69.356712,563.314880,-420.354156,26.331720,346.963043,-418.577271,23.550480,126.288879,-356.498047,62.814369,77.012192,-630.282654,68.033112,87.939270,-526.647217,508.505890,756.175720,-508.196838,502.373352,574.601501,-458.461823,551.191650,399.404785,-435.353546,553.357178,125.220253,-366.727386,508.845917,73.771019,-639.610718,503.328033,86.816704
39,0,-471.546722,188.472458,533.714844,-494.835236,385.993469,549.135986,-448.878296,112.213257,131.076508,-461.260132,461.763245,133.484421,-565.704773,150.574997,1074.128418,-576.555542,404.728577,1095.116699,-377.390717,249.754959,1117.121948,-381.319000,335.993256,1121.007202,-486.698395,64.637497,703.557556,-469.734619,69.362335,563.314087,-420.362274,26.345684,346.956177,-418.580872,23.552105,126.290840,-356.502686,62.799797,77.012337,-630.289795,68.037529,87.940498,-526.647827,508.502411,756.162598,-508.190857,502.381927,574.595642,-458.447174,551.194092,399.396667,-435.339813,553.366150,125.216438,-366.730225,508.832520,73.758202,-639.618591,503.337677,86.819008
