,time (ns),deg test,FPA manual (deg),FPA prop (deg),absolute error (deg),RHEE manual x-,RHEE manual y-,RHEE proprio x-,RHEE proprio y-,RTOE manual x-,RTOE manual y-,RTOE proprio x-,RTOE proprio y-
0,1717668690986324500,-5,-5.212838634763036,-4.353302874785843,0.8595357599771933,129.59098840957768,297.018321104867,129.89313123461417,297.41265710783574,-90.33362997849574,276.9539238382064,-90.57567310252853,280.6292458925537
1,1717668704468611800,10,8.53790309985086,5.387500361135414,3.150402738715446,128.52544221758276,294.8635447095182,128.82114586654018,295.39635156807486,-89.92968206576445,327.65963972134654,-91.11852568737079,316.13836195763105
2,1717668717904271400,-10,-9.800731875589717,-8.477468891321823,1.3232629842678936,129.80491752889694,297.8027642508269,129.78962414818682,297.79154377025475,-87.94848641477931,260.187355867601,-88.6934950382722,265.2268534202907
3,1717668730922054600,-15,-14.951683413652605,-13.440255084658379,1.511428328994226,130.4329881122282,299.08377100133833,130.09879678625703,298.6455008570737,-83.49930371019329,241.95410065018558,-84.88886060249911,247.26857010278988
4,1717668743552073000,5,4.615784126917885,3.5226755263148055,1.0931086006030792,128.89338133844004,295.48574636352737,129.02306049373783,295.63546337105356,-91.58500749860598,313.2861493635604,-91.52228958945385,309.2122070855156
5,1717668757492049700,15,14.608088575939748,7.40123159244223,7.206856983497518,128.04714412550018,294.0739860972679,128.87102115735175,295.0330206186596,-85.79280956159548,349.80735960597525,-90.43710418690954,323.52096664260074
6,1717668772375698000,15,14.22850984952754,10.924684190968184,3.303825658559356,128.02247671776468,294.1038800551907,128.60254632860787,294.44215740238246,-86.20373451237747,348.4248816381518,-88.64033235707696,336.3736133620668
7,1717668785974024300,-15,-15.497092142746105,-16.251464892480673,0.7543727497345678,130.50296976094424,299.1931209835106,130.65061317200792,299.4808565539064,-83.02583870108704,239.98801177300663,-82.0878881027958,237.4673368479849
8,1717668799236007700,10,9.69241431039834,7.336211827174972,2.3562024832233677,128.53902195121347,294.7195270291064,128.80405599203948,295.11047934254293,-89.37237858386528,331.938112140217,-90.50097612963859,323.3449920594336
9,1717668812480331300,-5,-5.077443510925355,-3.8689591894528235,1.2084843214725316,129.63238648326598,297.04857737656766,129.84030887438263,297.43025223481567,-90.56632719492247,277.48374208767694,-91.01870081473544,282.49380068460425
10,1717668829095624900,5,4.179925627081807,3.031868099861097,1.1480575272207099,128.92944564126404,295.5711522419478,129.07532980960096,295.5495950873732,-91.53263718518772,311.6832190857901,-91.77845761746774,307.24723222274815
11,1717668843017790400,-10,-9.836566936703699,-8.319480228964995,1.517086707738704,129.9003109565991,297.8855927231453,129.82982306432908,297.8074043256279,-88.02689175572766,260.09977903235966,-88.99191127332422,265.80878037499133
12,1717668856884409400,10,9.165768473987391,7.699648109950487,1.4661203640369047,128.44082881814924,294.8459047466214,128.59175837630355,295.03462283181244,-89.81270764374266,330.0614602759708,-90.52347194215031,324.65879397374715
13,1717668869354262100,-5,-5.726047245006424,-4.082500551246882,1.643546693759542,129.57182953256537,297.1639444684627,129.8072844237151,297.4111424193847,-90.50721715655972,275.0960837387506,-91.1388388031515,281.6413546560197
14,1717668883910224700,15,14.68114171940761,8.772762427748718,5.908379291658891,127.9884138604495,294.1277056027784,128.546822113222,294.93110534869163,-85.96105242773906,350.18103812534787,-90.01692116491716,328.66017622294993
15,1717668898881323600,-15,-15.236160603352788,-15.069687825405644,0.16647277794714377,130.40583989933333,299.2558621218842,130.46832650552582,299.4962802348465,-83.55458584332052,240.97907315296996,-83.56059135741674,241.8683038181542
16,1717668912341648300,5,4.495063897808976,3.904777459988351,0.5902864378206245,128.89630263221633,295.5587449582387,128.95844431177693,295.5769487250599,-91.55522885044104,312.8895470790255,-91.69097981697799,310.63780126634407
17,1717668924986243200,-10,-9.889918958537303,-7.793778185163287,2.0961407733740156,129.87865637895732,297.94120171763524,129.7664723920779,297.65639926372546,-88.17866813602487,259.9236403544619,-89.35485561139723,267.66475178263323
