,time (ns),deg test,FPA manual (deg),FPA prop (deg),absolute error (deg),RHEE manual x-,RHEE manual y-,RHEE proprio x-,RHEE proprio y-,RTOE manual x-,RTOE manual y-,RTOE proprio x-,RTOE proprio y-
0,1719236018880037400,-5,-9.49295470880457,-9.175683624988332,0.31727108381623736,103.26453495789904,296.23970878100636,103.21570319550858,296.237460496446,-151.11422231102955,253.70345842439357,-151.46034373895105,255.09985406322795
1,1719236031348476000,10,5.246906084313108,5.858409835047815,0.6115037507347072,102.64011969683314,295.81815832707565,102.65628668594906,295.99980018389965,-153.9056536841667,319.37743320683353,-153.58924282521198,322.29222254984836
2,1719236055700006300,-10,-14.528029823642864,-21.04304127494696,6.5150114513040975,102.98552351916331,295.47338552176956,103.17853105714251,295.0844746229849,-146.34923826560242,230.86087927751936,-137.32979549778287,202.55462295189676
3,1719236068692306800,-15,-18.7231040601389,-23.48558245149923,4.762478391360329,103.15664578826764,295.12466713191094,103.19552980235764,295.1144076677983,-141.00524774487386,212.3706743110032,-133.04249758801413,192.46586650078464
4,1719236079768618700,5,0.22151102237359946,5.414228878439879,5.192717856066279,102.63378743421502,295.6614784961237,102.52411971634801,295.8078960284888,-155.03527852907234,296.6576569771747,-153.98378422601797,320.11930395526133
5,1719236091060364600,15,10.50796997075576,5.753095433357146,4.754874537398614,102.5691977047608,295.53738343661445,102.45942483206998,295.7934362929864,-150.95470778711703,342.56174002733354,-153.88970959422602,321.62042670018644
6,1719236103356455800,15,10.45461374139007,8.653381769691904,1.801231971698165,102.58984662563246,295.69366847751536,102.5587328240315,295.6536650148071,-151.0494102454599,342.49513721823,-152.4300532496717,334.4601311838403
7,1719236114931816500,-15,-19.486611713782512,-26.59511407765007,7.108502363867558,103.14870309260117,295.80701909480257,103.21574369974148,295.1816102143456,-140.0359346569233,209.75476773617004,-127.04431379800448,179.9005209852109
8,1719236127704267600,10,5.671167339814897,5.929265142720449,0.25809780290555207,102.54802637358274,295.8480174797812,102.52330440824454,295.91634107667977,-153.8177047118353,321.3064309233229,-153.68763956945577,322.52543673114855
9,1719236138830227700,-5,-9.969067375146164,-18.17327655638588,8.204209181239715,102.91902490248114,295.58895830213896,103.07187228188162,295.8179448829839,-150.9942865905032,250.95852106215153,-141.92697391222268,215.39302629629807
10,1719236153588786800,5,1.1306039638536824,-0.9607075927978943,2.0913115566515765,102.59828761554797,295.8997035290679,102.50094883236926,295.8322819447369,-154.9965437745427,300.98342080635103,-155.11533261842757,291.5122933419654
11,1719236165657679500,-10,-14.26412332107564,-15.950786659039895,1.686663337964255,102.99118095933815,295.8574519654622,102.97971111664336,295.88061327915943,-147.0200546074974,232.29708044529647,-145.07456272905023,224.98271918920665
12,1719236177233691400,10,5.519856939872203,7.136895538754253,1.6170385988820497,102.49335258547687,295.9756387551991,102.51946991382519,295.4862479508704,-154.0231714054757,320.7650986149686,-153.33322029881288,327.5217106590076
13,1719236200535998500,-5,-9.591044231485911,-13.84308135005745,4.252037118571538,102.60807280797262,295.4489186426875,102.90434531522564,295.54345616252766,-151.50354098142935,252.51001107081976,-147.6548777784182,233.8004066568857
14,1719236213069793100,15,10.004998889449727,8.425309023970655,1.5796898654790716,102.50650287235624,295.7160429751562,102.53955262438951,295.53215184797153,-151.46862681425256,340.5215586449998,-152.6587457115877,333.33175120033394
15,1719236225719970500,-15,-18.271815193953607,-20.034492642235133,1.7626774482815257,102.99163230721665,295.4724213674049,103.01038981568213,295.50188717426107,-141.92128768218825,214.60884959980723,-139.23815599582454,207.16543536100514
16,1719236236053657500,5,0.4745733401827938,0.7365417527885859,0.2619684126057921,102.47032486216075,295.7354128010671,102.38284729968726,295.69146580419556,-155.21855956105878,297.8698644549513,-155.3190165375685,299.0044260300984
17,1719236246289931500,-10,-14.347091983211609,-21.327861151886005,6.980769168674396,102.93889401276373,295.65083024413383,102.96490299454244,295.5211773567896,-146.9827922423717,231.72778598392577,-137.15267786612313,201.7687085100707
