Trajectories
100
,,s30:LKNM,,,s30:RKNM,,,s30:LMED,,,s30:RMED,,,s30:LASI,,,s30:RASI,,,s30:LPSI,,,s30:RPSI,,,s30:LTHI,,,s30:LKNE,,,s30:LTIB,,,s30:LANK,,,s30:LHEE,,,s30:LTOE,,,s30:RTHI,,,s30:RKNE,,,s30:RTIB,,,s30:RANK,,,s30:RHEE,,,s30:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
18,0,-580.929016,221.192230,508.120117,-587.854858,335.521240,509.697327,-521.228760,166.892212,131.581894,-523.188599,389.349152,129.242050,-687.119751,168.817703,963.309021,-708.247620,379.602844,961.033936,-498.817383,248.910889,993.832275,-508.052002,342.471436,994.412720,-601.629944,85.190361,695.072388,-566.147827,93.424210,513.542114,-533.106079,72.128235,395.652954,-508.277008,85.030067,125.108109,-445.550293,130.268036,83.033188,-682.382935,119.740532,68.617363,-604.789490,468.931671,696.411377,-580.739075,461.915405,524.062073,-527.416931,483.574158,356.366211,-508.598328,473.859894,125.323578,-443.004639,424.310791,79.069679,-675.180603,447.969238,69.324669
19,0,-580.929565,221.200775,508.138672,-587.862671,335.507721,509.704895,-521.231445,166.888687,131.584732,-523.193420,389.342163,129.255188,-687.075989,168.818390,963.312866,-708.218994,379.604279,961.033264,-498.844757,248.900681,993.839600,-508.013794,342.497192,994.394470,-601.587036,85.170517,695.088013,-566.166443,93.433350,513.528015,-533.138306,72.137169,395.619995,-508.307159,85.031670,125.097542,-445.575500,130.265213,83.042305,-682.373230,119.745216,68.620033,-604.794373,468.878235,696.387512,-580.737244,461.902191,524.077087,-527.401001,483.579620,356.380005,-508.595001,473.853729,125.321404,-443.021301,424.308655,79.067299,-675.189880,447.962128,69.313698
20,0,-580.948364,221.220581,508.125488,-587.843445,335.512817,509.705353,-521.235840,166.885437,131.563278,-523.202881,389.343292,129.241730,-687.011108,168.790085,963.336182,-708.182495,379.575226,961.043701,-498.822632,248.933121,993.815979,-507.968201,342.533020,994.389587,-601.548157,85.172485,695.086670,-566.148926,93.426033,513.530884,-533.107544,72.131203,395.635590,-508.288513,85.026642,125.093933,-445.573792,130.274765,83.038803,-682.366211,119.738014,68.601891,-604.785461,468.942902,696.384644,-580.718933,461.882629,524.055969,-527.400024,483.572205,356.372925,-508.590057,473.853607,125.320839,-443.002258,424.292999,79.079926,-675.166382,448.409424,69.538498
21,0,-580.943848,221.197418,508.103241,-587.846497,335.506134,509.707214,-521.225098,166.878647,131.565125,-523.193420,389.334198,129.242920,-686.951294,168.792267,963.351196,-708.168884,379.552673,961.059875,-498.779633,248.921249,993.804260,-507.938934,342.532898,994.370850,-601.511475,85.191978,695.076843,-566.163513,93.435181,513.523621,-533.123291,72.142860,395.612579,-508.261322,85.028381,125.112846,-445.564575,130.266907,83.023712,-682.368164,119.745399,68.619514,-604.810669,468.910522,696.359497,-580.717834,461.857422,524.051147,-527.396973,483.560822,356.370270,-508.609589,473.888947,125.321701,-443.005798,424.305023,79.071007,-675.161987,448.404236,69.534996
22,0,-580.947815,221.214661,508.123688,-587.841858,335.488861,509.721863,-521.232788,166.905426,131.583954,-523.192261,389.343018,129.240753,-686.881897,168.775772,963.382690,-708.136963,379.552734,961.074463,-499.471222,248.841415,993.879822,-507.888184,342.556519,994.359619,-601.515381,85.194611,695.079041,-566.153076,93.425110,513.544312,-533.087463,72.137466,395.635895,-508.293793,85.036407,125.095398,-445.567291,130.255783,83.021049,-682.375366,119.756516,68.609665,-604.792969,469.009308,696.389648,-580.730225,461.854828,524.056641,-527.396484,483.568817,356.383087,-508.608887,473.860992,125.321953,-443.002106,424.309113,79.083069,-675.168884,447.970825,69.329498
23,0,-580.934021,221.220917,508.130188,-587.824158,335.470062,509.726868,-521.234070,166.900116,131.589737,-523.181824,389.318268,129.253372,-686.826904,168.767517,963.406372,-708.122742,379.528259,961.122375,-499.412781,248.856644,993.871887,-507.852661,342.569672,994.346130,-601.484680,85.192612,695.095520,-566.087341,93.441048,513.539368,-533.105042,72.130287,395.635712,-508.278320,85.025986,125.105545,-445.558350,130.274277,83.043175,-682.362671,119.736694,68.610565,-604.780762,469.013123,696.416687,-580.739868,461.856079,524.058167,-527.404053,483.551331,356.381561,-508.608582,473.875427,125.333862,-442.986237,424.279663,79.089157,-675.185974,447.972046,69.308075
24,0,-580.915283,221.225204,508.144867,-587.834961,335.480591,509.740051,-521.238953,166.907227,131.598541,-523.209412,389.338715,129.262802,-686.781128,168.755356,963.450012,-708.098877,379.515961,961.169250,-499.278961,248.886703,993.882507,-507.803680,342.589600,994.372253,-601.435059,85.188446,695.098022,-566.106689,93.446800,513.546631,-533.132202,72.140915,395.616119,-508.318909,85.039978,125.101730,-445.568970,130.268616,83.047852,-682.368408,119.739738,68.604080,-604.812744,468.937378,696.405823,-580.732300,461.852631,524.076233,-527.397888,483.562866,356.408295,-508.600464,473.856506,125.343758,-443.011627,424.301819,79.088066,-675.176331,447.980377,69.316666
25,0,-580.898193,221.221008,508.157562,-587.835571,335.477661,509.749878,-521.223083,166.883514,131.586609,-523.209045,389.339142,129.257568,-686.717407,168.733780,963.474854,-708.074402,379.493561,961.200012,-499.291504,248.857681,993.894409,-507.770966,342.600372,994.377808,-601.383301,85.185425,695.118896,-566.096069,93.439720,513.562256,-533.102478,72.129921,395.634064,-508.289642,85.033272,125.103485,-445.648071,130.240005,83.010437,-682.359253,119.743164,68.599213,-604.832947,468.856720,696.397156,-580.717590,461.835083,524.086304,-527.414001,483.567596,356.415344,-508.612335,473.870270,125.338989,-443.013947,424.306183,79.101662,-675.182007,447.969299,69.315811
26,0,-580.888123,221.238922,508.172882,-587.821960,335.470947,509.781952,-521.230408,166.911072,131.591324,-523.221252,389.338379,129.290665,-686.661011,168.724289,963.517883,-708.006592,379.484497,961.225220,-499.198792,248.896027,993.921631,-507.735382,342.606201,994.411560,-601.281494,85.173233,695.154541,-566.065308,93.449051,513.574890,-533.102295,72.157646,395.624451,-508.296143,85.045593,125.111488,-445.575531,130.287201,83.048462,-682.369934,119.738075,68.604713,-604.770691,468.986511,696.453491,-580.708130,461.842499,524.102844,-527.422119,483.566925,356.420807,-508.635284,473.892395,125.347290,-443.005402,424.306702,79.119476,-675.175293,447.960297,69.317291
27,0,-580.881775,221.233231,508.195984,-587.771118,335.454987,509.807037,-521.246460,166.908218,131.609375,-523.202454,389.337311,129.275208,-686.614075,168.718689,963.542908,-708.000244,379.461670,961.269836,-499.147552,248.894791,993.943115,-507.696869,342.613861,994.448059,-601.236023,85.173538,695.151306,-566.043701,93.463455,513.575073,-533.080811,72.158104,395.627625,-508.289154,85.034233,125.117439,-445.653351,130.227234,83.028145,-682.370300,119.746323,68.612137,-604.789856,468.972137,696.484985,-580.698059,461.830566,524.133972,-527.400635,483.564606,356.437561,-508.618774,473.888458,125.382690,-443.013916,424.300232,79.114334,-675.174744,448.400177,69.542236
28,0,-580.853638,221.223297,508.204407,-587.746582,335.450165,509.801636,-521.248169,166.904770,131.612900,-523.237061,389.361786,129.279617,-686.529358,168.708710,963.558777,-707.946960,379.451508,961.290405,-499.074127,248.909317,993.966492,-507.664215,342.632080,994.470459,-601.161438,85.164497,695.166809,-565.948120,93.451103,513.615173,-533.052734,72.145714,395.682739,-508.284882,85.042381,125.122040,-445.580566,130.286682,83.045341,-682.372498,119.741058,68.626877,-604.751160,468.906494,696.490906,-580.658325,461.819122,524.149109,-527.366089,483.556915,356.458435,-508.629456,473.878998,125.381409,-443.015411,424.310211,79.126328,-675.165161,448.403076,69.548195
29,0,-580.800598,221.205536,508.209290,-587.732056,335.458130,509.801453,-521.255188,166.932846,131.614853,-523.217590,389.350708,129.265915,-686.497437,168.698303,963.565125,-707.943359,379.433380,961.313965,-499.033936,248.908875,994.003357,-507.616455,342.630463,994.507629,-601.117798,85.164993,695.176758,-565.907288,93.449959,513.615723,-533.007751,72.154335,395.661469,-508.283569,85.038658,125.125023,-445.586334,130.279800,83.048256,-682.366211,119.741707,68.620132,-604.758545,468.924194,696.488953,-580.639282,461.810669,524.156616,-527.359680,483.559448,356.452698,-508.614960,473.869324,125.366287,-443.003204,424.306671,79.111351,-675.189575,447.971680,69.337318
30,0,-580.774780,221.215881,508.200104,-587.674866,335.445801,509.822784,-521.255249,166.915985,131.590973,-523.208069,389.347382,129.280762,-686.447876,168.707764,963.583679,-707.908386,379.439911,961.326904,-499.009216,248.901596,994.010803,-507.601562,342.620911,994.526062,-601.071655,85.159637,695.169922,-565.863770,93.444855,513.642761,-532.988159,72.157837,395.630219,-508.281586,85.040703,125.113327,-445.561218,130.287811,83.039459,-682.383911,119.753136,68.627586,-604.657715,468.985107,696.502869,-580.599915,461.829498,524.160767,-527.325867,483.561310,356.453674,-508.613342,473.868958,125.365257,-443.010468,424.303772,79.117828,-675.185547,448.422699,69.549500
31,0,-580.725891,221.210342,508.209412,-587.648254,335.441406,509.810333,-521.243652,166.908279,131.586807,-523.209412,389.344604,129.275421,-686.431274,168.705215,963.569092,-707.878479,379.431000,961.336365,-498.940582,248.903625,994.025757,-507.561554,342.620422,994.531616,-601.018005,85.151604,695.166016,-565.832031,93.444962,513.640869,-533.000610,72.141167,395.651062,-508.270905,85.041740,125.119446,-445.561737,130.292831,83.042587,-682.375671,119.748428,68.631798,-604.612122,469.012817,696.519470,-580.539917,461.796753,524.160645,-527.293457,483.558716,356.456757,-508.610413,473.869263,125.351112,-442.991791,424.315521,79.119606,-675.189331,447.961212,69.340492
32,0,-580.669800,221.214508,508.208038,-587.615784,335.443054,509.798218,-521.255615,166.928329,131.587936,-523.208618,389.332855,129.271423,-686.394836,168.710709,963.561462,-707.833374,379.445526,961.324951,-498.333160,248.987564,993.957825,-507.537903,342.616272,994.522888,-600.937683,85.139297,695.179626,-565.791748,93.448517,513.611145,-532.956848,72.144264,395.638092,-508.280640,85.048584,125.103683,-445.567535,130.275543,83.022385,-682.374146,119.745186,68.652573,-604.564148,469.005951,696.523926,-580.510254,461.823242,524.165039,-527.270447,483.553131,356.458252,-508.612518,473.876862,125.361458,-442.997406,424.305176,79.098915,-675.186829,447.967804,69.348015
33,0,-580.616577,221.209595,508.195862,-587.569397,335.436676,509.824341,-521.213989,166.891205,131.576294,-523.190186,389.343018,129.270233,-686.371155,168.701263,963.599976,-707.788086,379.449310,961.337646,-498.280304,248.986557,993.950256,-507.508331,342.614563,994.520020,-600.929810,85.141563,695.180420,-565.749207,93.437004,513.646667,-532.922485,72.132607,395.652893,-508.270813,85.037186,125.124527,-445.564484,130.291260,83.024696,-682.371033,119.743866,68.655640,-604.525452,469.056580,696.521484,-580.464233,461.798004,524.144287,-527.232727,483.547424,356.453064,-508.603760,473.874847,125.343201,-442.981873,424.302490,79.096848,-675.181458,447.987640,69.347412
34,0,-580.565735,221.204285,508.194397,-587.553223,335.445648,509.789642,-521.213684,166.914108,131.580872,-523.184631,389.330658,129.269516,-686.324707,168.707214,963.591431,-707.754211,379.440979,961.320312,-498.226776,248.963028,993.955444,-507.465851,342.601654,994.499390,-600.913269,85.132088,695.162720,-565.676636,93.428703,513.637573,-532.879456,72.127029,395.644928,-508.252258,85.040825,125.104218,-445.558960,130.277878,83.019669,-682.370728,119.740227,68.649292,-604.488037,468.958923,696.496216,-580.418762,461.790466,524.150696,-527.214539,483.540222,356.457611,-508.608826,473.881958,125.343857,-442.998901,424.302734,79.086838,-675.194397,448.400574,69.551643
35,0,-580.550232,221.228607,508.190399,-587.541931,335.446136,509.790192,-521.201416,166.910202,131.560181,-523.176208,389.347443,129.245117,-686.327820,168.716446,963.602844,-707.724487,379.438416,961.343506,-498.214874,248.961197,993.940857,-507.425842,342.606018,994.501343,-600.878662,85.133141,695.156372,-565.672546,93.459915,513.617188,-532.978394,72.147888,395.597412,-508.272705,85.043343,125.085037,-445.564117,130.288528,83.009415,-682.359863,119.741196,68.640709,-604.437500,469.028229,696.509949,-580.371155,461.780334,524.131104,-527.195190,483.544037,356.458435,-508.587067,473.881958,125.332130,-442.978333,424.288574,79.089249,-675.167114,447.995697,69.343063
36,0,-580.519470,221.225830,508.189392,-587.509399,335.433411,509.779572,-521.199158,166.898132,131.562714,-523.154724,389.344696,129.255905,-686.278381,168.718124,963.611145,-707.684753,379.449127,961.363708,-498.171814,248.960388,993.942932,-507.397186,342.608734,994.500305,-600.855408,85.128517,695.158447,-565.642456,93.448593,513.615234,-532.951355,72.110008,395.617096,-508.251831,85.032364,125.089569,-445.556824,130.279800,83.014351,-682.357483,119.745323,68.646370,-604.425720,468.979309,696.484924,-580.346252,461.754639,524.139771,-527.174255,483.541992,356.452332,-508.563934,473.868958,125.337227,-443.009125,424.302429,79.070831,-675.147095,448.404510,69.566818
37,0,-580.529297,221.228577,508.188019,-587.500916,335.443054,509.800842,-521.177002,166.910400,131.556000,-523.179077,389.346619,129.256012,-686.261841,168.695374,963.619629,-707.665344,379.421814,961.360168,-498.133179,248.956207,993.933838,-507.364105,342.612885,994.496033,-600.872375,85.151306,695.152954,-565.646057,93.443489,513.616028,-532.981995,72.125000,395.600311,-508.240997,85.031532,125.097153,-445.564331,130.292038,83.005173,-682.352478,119.746086,68.638763,-604.392334,469.024078,696.502502,-580.330139,461.774200,524.125854,-527.156189,483.556915,356.463196,-508.581696,473.877350,125.331390,-442.993500,424.297058,79.075447,-675.142151,447.977539,69.325142
38,0,-580.523743,221.230759,508.194916,-587.515503,335.434326,509.788086,-521.179932,166.905029,131.561386,-523.187683,389.341675,129.251480,-686.221985,168.705826,963.609558,-707.645264,379.408478,961.375000,-498.081116,248.954697,993.928284,-507.340240,342.617462,994.486267,-600.844788,85.143211,695.155762,-565.657104,93.442329,513.611877,-532.975159,72.117004,395.602661,-508.254822,85.029785,125.080299,-445.552765,130.286362,83.011711,-682.361206,119.752930,68.639183,-604.377197,469.013763,696.524841,-580.309265,461.768921,524.139404,-527.143372,483.537354,356.458862,-508.570923,473.864899,125.321762,-442.971191,424.286133,79.079346,-675.143799,448.414551,69.542336
39,0,-580.562622,221.242401,508.201111,-587.484436,335.423859,509.806580,-521.189331,166.904755,131.563126,-523.179993,389.327545,129.261353,-686.191528,168.714188,963.624512,-707.603882,379.422668,961.386902,-498.072205,248.948380,993.925720,-507.278381,342.619843,994.506653,-600.803528,85.121056,695.169434,-565.668945,93.432976,513.616943,-532.936279,72.134361,395.588440,-508.230316,85.024658,125.087204,-445.571808,130.294968,83.002861,-682.355286,119.737808,68.631966,-604.350098,469.069244,696.526062,-580.306763,461.751923,524.146790,-527.120239,483.535339,356.470398,-508.585754,473.892670,125.339333,-442.990479,424.310425,79.083321,-675.156067,447.976929,69.334099
40,0,-580.577148,221.233704,508.198090,-587.505859,335.431824,509.801910,-521.186401,166.906006,131.560776,-523.174988,389.320648,129.269897,-686.151611,168.711884,963.632446,-707.568176,379.414642,961.407104,-497.934387,248.973495,993.929810,-507.263824,342.621094,994.504150,-600.796082,85.114792,695.166199,-565.708069,93.441628,513.603149,-532.934937,72.131569,395.613861,-508.232605,85.034218,125.089142,-445.556824,130.282333,83.002869,-682.360596,119.739693,68.644714,-604.319824,469.096436,696.552185,-580.291565,461.778259,524.164795,-527.122375,483.539185,356.476501,-508.568176,473.856934,125.334930,-442.970245,424.280090,79.086708,-675.158875,447.972168,69.336609
