0.642839,0.064646,0.850362
0.64315,0.065026,0.850078
0.642831,0.064624,0.85037
0.64284,0.064603,0.850361
0.642862,0.064605,0.850355
0.64286,0.064618,0.850368
0.642862,0.064619,0.85036
0.642875,0.064617,0.850368
0.643189,0.065,0.850065
0.643108,0.064824,0.850193
0.643195,0.065006,0.85007
0.642868,0.064624,0.85037
0.642874,0.064617,0.850358
0.643201,0.064991,0.850069
0.642905,0.064589,0.850348
0.643206,0.064998,0.850068
0.643188,0.065023,0.850084
0.643174,0.065036,0.850093
0.643183,0.064998,0.850075
0.643213,0.064991,0.850058
0.643205,0.064973,0.850063
0.643118,0.064808,0.850188
0.642875,0.064611,0.850371
0.643192,0.065012,0.850083
0.643204,0.06499,0.850071
0.64321,0.064973,0.85006
0.643197,0.064989,0.850075
0.643175,0.065005,0.850092
0.64286,0.064606,0.850378
0.642879,0.064589,0.850365
0.642898,0.064571,0.850355
0.643122,0.064786,0.850181
0.642868,0.064601,0.850374
0.642867,0.064617,0.85037
0.642874,0.064611,0.850364
0.642889,0.064583,0.850359
0.642897,0.064572,0.850348
0.642885,0.064576,0.850351
0.643185,0.064994,0.85007
0.643107,0.064809,0.850141
0.643123,0.064775,0.849957
0.64316,0.064794,0.849595
0.643177,0.064807,0.849127
0.643165,0.064807,0.848709
0.643025,0.064608,0.848343
0.642974,0.064567,0.847857
0.643018,0.064539,0.847337
0.643053,0.064494,0.846805
0.642941,0.064377,0.846247
0.642962,0.064594,0.845466
0.643015,0.064497,0.844721
0.643025,0.064442,0.843999
0.643069,0.064349,0.843174
0.643159,0.064261,0.842271
0.643232,0.064213,0.841401
0.643219,0.064127,0.840555
0.643358,0.064219,0.839637
0.643426,0.064126,0.838709
0.643304,0.063849,0.837861
0.643296,0.063773,0.836758
0.643339,0.063679,0.835625
0.643436,0.063433,0.834311
0.643727,0.063823,0.832954
0.643614,0.063566,0.831623
0.64356,0.063579,0.830203
0.643314,0.063128,0.828622
0.643414,0.063524,0.827147
0.643343,0.063169,0.825299
0.643321,0.063134,0.823602
0.643399,0.063488,0.821825
0.643297,0.063462,0.820011
0.643143,0.063585,0.818053
0.643105,0.063285,0.816117
0.643151,0.063551,0.814107
0.64303,0.06341,0.812252
0.642924,0.0635,0.810286
0.642759,0.063419,0.808268
0.64283,0.063451,0.806096
0.642922,0.063472,0.803897
0.642842,0.063464,0.801646
0.642766,0.063436,0.799477
0.642748,0.063484,0.79703
0.642836,0.063541,0.794587
0.642845,0.063441,0.791986
0.642802,0.063427,0.789566
0.642735,0.063402,0.787162
0.642645,0.063427,0.784573
0.642621,0.063377,0.782167
0.642614,0.063299,0.779486
0.642778,0.063299,0.776762
0.642669,0.063135,0.774036
0.642715,0.063097,0.771234
0.642853,0.063023,0.768298
0.642888,0.062895,0.765529
0.642846,0.062791,0.762503
0.643067,0.062701,0.759416
0.64303,0.062517,0.7564
0.643106,0.062552,0.75333
0.64321,0.062457,0.750108
0.643302,0.062378,0.746961
0.643284,0.062316,0.743742
0.643381,0.062245,0.740324
0.643348,0.062195,0.737063
0.643311,0.062074,0.733572
0.643446,0.062237,0.730062
0.64343,0.062022,0.726477
0.643337,0.062112,0.723059
0.643436,0.061906,0.719487
0.643307,0.061593,0.716025
0.643187,0.061476,0.712598
0.643252,0.06107,0.708957
0.643252,0.060875,0.705331
0.64328,0.060597,0.701659
0.643201,0.060192,0.697924
0.643278,0.060026,0.694297
0.643272,0.05966,0.690538
0.643234,0.05944,0.686706
0.643307,0.058969,0.683032
0.643362,0.058843,0.67896
0.643394,0.058514,0.674914
0.643283,0.057988,0.670851
0.643353,0.057735,0.666884
0.643374,0.057457,0.662705
0.643326,0.057088,0.658518
0.643296,0.056781,0.654215
0.643254,0.05652,0.649958
0.643366,0.056185,0.645688
0.643327,0.0559,0.641243
0.643357,0.055682,0.636835
0.643313,0.055347,0.632242
0.643333,0.055046,0.627656
0.643294,0.054831,0.623177
0.643236,0.05456,0.618571
0.643226,0.054243,0.613939
0.643214,0.054003,0.609294
0.643302,0.053724,0.60459
0.643369,0.053407,0.599795
0.64333,0.053101,0.595017
0.643268,0.053023,0.590401
0.643452,0.052706,0.585546
0.643319,0.05235,0.580703
0.643381,0.052021,0.575814
0.643357,0.051808,0.570926
0.643304,0.051627,0.565991
0.643313,0.051543,0.561157
0.64316,0.051383,0.556407
0.642891,0.051347,0.551618
0.642659,0.051216,0.546879
0.642522,0.05137,0.542231
0.642209,0.051163,0.537647
0.642037,0.051357,0.53314
0.641511,0.051062,0.528595
0.641661,0.051831,0.524346
0.641277,0.051272,0.519904
0.640896,0.051581,0.515575
0.640871,0.051929,0.51142
0.640812,0.052592,0.507413
0.640837,0.053151,0.503166
0.640674,0.054396,0.499566
0.64045,0.056231,0.496235
0.640277,0.058764,0.493255
0.64003,0.061996,0.490844
0.639931,0.065787,0.48916
0.639203,0.070446,0.488932
0.639029,0.075478,0.490993
0.638648,0.079672,0.494892
0.638361,0.083106,0.499406
0.637112,0.08658,0.505141
0.63638,0.089216,0.511748
0.635308,0.090519,0.518988
0.634487,0.091492,0.527145
0.634148,0.092319,0.536253
0.634048,0.092689,0.546348
0.633478,0.092312,0.557199
0.634911,0.092227,0.569205
0.637017,0.09288,0.582272
0.638597,0.091625,0.595083
0.640544,0.089057,0.60906
0.64293,0.087578,0.623152
0.645425,0.085634,0.637757
0.647823,0.083798,0.65276
0.650465,0.082198,0.668393
0.652902,0.08014,0.684511
0.655004,0.078408,0.701149
0.656847,0.0764,0.717944
0.658696,0.074773,0.735435
0.660454,0.073483,0.752952
0.662134,0.07264,0.770698
0.663709,0.072129,0.788726
0.665303,0.071873,0.806913
0.666951,0.072197,0.825004
0.668444,0.072586,0.843293
0.669794,0.073496,0.861425
0.671057,0.075019,0.879638
0.672022,0.076743,0.897788
0.67266,0.07858,0.915919
0.673393,0.081244,0.933527
0.673647,0.084371,0.950974
0.673403,0.087782,0.968176
0.672905,0.091937,0.985086
0.672145,0.096565,1.001275
0.671163,0.101694,1.017132
0.67017,0.106746,1.032208
0.669036,0.112275,1.046741
0.667949,0.11751,1.060549
0.666756,0.122753,1.073535
0.666036,0.127745,1.085672
0.66538,0.132576,1.096811
0.664883,0.137427,1.106886
0.664242,0.141162,1.116378
0.663642,0.144305,1.12457
0.66309,0.146602,1.131566
0.662578,0.148336,1.13748
0.661558,0.148338,1.142303
0.66013,0.147572,1.145949
0.658077,0.145047,1.14872
0.655369,0.141287,1.150299
0.651793,0.135572,1.150413
0.647483,0.127225,1.148467
0.643378,0.115924,1.145845
0.639997,0.104684,1.142056
0.638248,0.095306,1.13726
0.638325,0.086787,1.13174
0.638749,0.079061,1.125377
0.638869,0.074148,1.117488
0.638571,0.071679,1.108884
0.638338,0.069482,1.100278
0.638364,0.068269,1.091282
0.638467,0.067231,1.082229
0.638195,0.066264,1.073166
0.63796,0.06572,1.063827
0.637629,0.065212,1.054301
0.637443,0.064773,1.044538
0.637579,0.06479,1.034642
0.637625,0.064475,1.024511
0.637969,0.064065,1.014439
0.638353,0.063695,1.004385
0.638631,0.063309,0.994282
0.638887,0.063191,0.984202
0.639014,0.062895,0.974129
0.639042,0.062557,0.963974
0.639141,0.062384,0.953739
0.639188,0.062302,0.943499
0.63918,0.062029,0.933177
0.639215,0.061779,0.922891
0.639365,0.061303,0.912709
0.63953,0.061045,0.902347
0.639713,0.060655,0.891925
0.640035,0.060529,0.881362
0.640367,0.060265,0.87098
0.640602,0.05981,0.860372
0.640887,0.059398,0.849803
0.641257,0.059316,0.839112
0.641394,0.058771,0.828544
0.641634,0.058411,0.817826
0.641881,0.057919,0.807205
0.642114,0.057592,0.796353
0.642304,0.057151,0.785695
0.642598,0.056831,0.77471
0.642744,0.056215,0.763908
0.642869,0.055749,0.752963
0.642981,0.055238,0.741872
0.643118,0.054881,0.730841
0.643084,0.054251,0.719724
0.643355,0.053163,0.708615
0.643328,0.052803,0.697509
0.643258,0.052288,0.686253
0.643377,0.051842,0.675017
0.643211,0.051697,0.663416
0.643459,0.051923,0.652006
0.643525,0.051488,0.640585
0.643742,0.051511,0.629078
0.643231,0.050646,0.617347
0.643225,0.05032,0.605542
0.642866,0.04993,0.594038
0.64264,0.049747,0.582318
0.642474,0.049652,0.570459
0.642258,0.049654,0.558623
0.642115,0.049572,0.546821
0.641882,0.049556,0.534896
0.64187,0.049726,0.523005
0.641873,0.04965,0.511068
0.641726,0.049324,0.499374
0.641819,0.049214,0.487734
0.642066,0.049689,0.476027
0.642046,0.048969,0.46483
0.642312,0.048857,0.453732
0.642699,0.048704,0.443077
0.643106,0.048577,0.432806
0.643725,0.048782,0.423145
0.644429,0.048811,0.413297
0.645309,0.049071,0.40447
0.645827,0.049623,0.396351
0.647616,0.051662,0.389232
0.648568,0.05362,0.383057
0.649572,0.058235,0.378598
0.651389,0.064436,0.377653
0.65211,0.071796,0.380952
0.654215,0.077883,0.387062
0.656472,0.084512,0.396969
0.659005,0.090806,0.411083
0.661434,0.095876,0.426597
0.663847,0.099701,0.44344
0.665956,0.102397,0.460862
0.66794,0.104155,0.479267
0.669856,0.105242,0.498821
0.670887,0.105171,0.51942
0.671979,0.105244,0.541493
0.672749,0.104864,0.564653
0.673204,0.10399,0.58849
0.673867,0.102585,0.613134
0.674332,0.100179,0.637678
0.675024,0.097886,0.662849
0.676232,0.095496,0.688634
0.677628,0.093254,0.714468
0.679351,0.090455,0.74105
0.681329,0.087563,0.767815
0.683428,0.084668,0.795278
0.685259,0.082963,0.823009
0.687224,0.081583,0.851048
0.688942,0.080864,0.879283
0.690617,0.080857,0.907559
0.692133,0.081775,0.93574
0.693534,0.083828,0.963967
0.694809,0.086551,0.991715
0.695985,0.090531,1.019046
0.697145,0.09578,1.045867
0.698204,0.10183,1.071953
0.698905,0.109139,1.096705
0.699344,0.117313,1.120318
0.699331,0.126223,1.142245
0.699389,0.135458,1.162595
0.699176,0.144992,1.18082
0.699034,0.154062,1.196828
0.698924,0.161939,1.210756
0.698671,0.168212,1.222157
0.698238,0.172698,1.23084
0.697399,0.174448,1.23668
0.696123,0.173162,1.239494
0.693958,0.168423,1.240486
0.690618,0.160334,1.239502
0.685548,0.148927,1.235016
0.679307,0.13474,1.229431
0.673153,0.119832,1.223305
0.668882,0.107552,1.215531
0.667109,0.096921,1.206522
0.667169,0.087557,1.196235
0.666989,0.080447,1.184065
0.666159,0.074682,1.171045
0.665851,0.070882,1.157692
0.665988,0.069154,1.143778
0.665787,0.067742,1.129617
0.665906,0.066967,1.114968
0.66561,0.066208,1.100153
0.665659,0.065792,1.085068
0.665569,0.065362,1.069947
0.665788,0.065176,1.054913
0.666,0.064709,1.039809
0.666336,0.06458,1.024599
0.666614,0.064245,1.00964
0.667023,0.063976,0.994679
0.667226,0.063527,0.980006
0.667579,0.063302,0.965083
0.667751,0.06309,0.950309
0.667921,0.063074,0.935481
0.668048,0.062733,0.920729
0.668193,0.062449,0.90611
0.668409,0.061891,0.891419
0.668601,0.061755,0.876744
0.668771,0.06122,0.86204
0.668985,0.06097,0.847321
0.669171,0.060792,0.832502
0.669403,0.060461,0.817743
0.669338,0.059914,0.803109
0.66953,0.0595,0.788145
0.669607,0.059258,0.773438
0.669593,0.058668,0.758648
0.669543,0.058342,0.743826
0.669596,0.05784,0.729099
0.669418,0.057239,0.714405
0.669261,0.056663,0.699657
0.669069,0.055912,0.685172
0.669024,0.05532,0.670407
0.668979,0.054886,0.655703
0.668779,0.054071,0.64109
0.668719,0.053233,0.62648
0.668692,0.052521,0.61201
0.668649,0.051766,0.597543
0.668521,0.051101,0.583205
0.668429,0.050561,0.568774
0.668396,0.050341,0.554301
0.668081,0.049509,0.539322
0.667899,0.049248,0.524793
0.66777,0.049132,0.510188
0.667513,0.048985,0.495506
0.667315,0.049125,0.481097
0.667177,0.049331,0.46659
0.666763,0.049011,0.452366
0.666464,0.048924,0.438431
0.666071,0.048694,0.424593
0.665954,0.048905,0.411171
0.665705,0.048908,0.398182
0.666029,0.049765,0.385748
0.66654,0.050097,0.374436
0.665851,0.049567,0.363233
0.666832,0.050176,0.352294
0.668475,0.051745,0.343018
0.668815,0.052507,0.334382
0.669734,0.055735,0.327275
0.670882,0.061092,0.322963
0.671956,0.068417,0.322991
0.672409,0.074931,0.328574
0.672504,0.080535,0.335929
0.671892,0.086309,0.349012
0.670987,0.090724,0.364492
0.670125,0.093425,0.381672
0.66934,0.095011,0.399699
0.668891,0.095359,0.418981
0.668577,0.094418,0.439753
0.668946,0.094114,0.462536
0.669086,0.093011,0.486793
0.668849,0.091321,0.51229
0.669146,0.090325,0.538807
0.669186,0.08859,0.565808
0.669987,0.086103,0.593278
0.670268,0.084199,0.620759
0.67094,0.081697,0.649107
0.671247,0.07984,0.677352
0.67152,0.077727,0.706134
0.671235,0.075246,0.735376
0.670934,0.073663,0.764923
0.670623,0.07298,0.794915
0.670158,0.07303,0.82502
0.669669,0.07404,0.855226
0.669438,0.075747,0.885279
0.669082,0.078095,0.91503
0.668891,0.081277,0.944374
0.668825,0.085846,0.973344
0.668635,0.090914,1.001986
0.668778,0.097696,1.029471
0.669053,0.105709,1.055759
0.669179,0.115009,1.080607
0.669544,0.124998,1.103474
0.6698,0.135519,1.124297
0.670303,0.146429,1.142516
0.670627,0.156416,1.158607
0.671409,0.165482,1.17212
0.672193,0.173106,1.182748
0.6729,0.178476,1.190561
0.673414,0.181192,1.195718
0.673886,0.180542,1.198142
0.674192,0.176927,1.197936
0.674705,0.170342,1.19567
0.674734,0.160891,1.191261
0.674158,0.149071,1.18438
0.672518,0.136111,1.17751
0.671001,0.124197,1.170172
0.669171,0.114305,1.161904
0.667597,0.105201,1.152731
0.666372,0.096938,1.142464
0.665385,0.089991,1.131057
0.665018,0.084215,1.118526
0.66485,0.079057,1.105286
0.664888,0.075394,1.091689
0.664991,0.073027,1.077577
0.665091,0.071403,1.063346
0.665301,0.07028,1.04874
0.665558,0.069684,1.033752
0.665958,0.069179,1.018553
0.666068,0.068788,1.003436
0.666241,0.068133,0.988415
0.666582,0.06772,0.973283
0.666717,0.067359,0.958147
0.667068,0.067095,0.943088
0.667419,0.0667,0.928129
0.667525,0.066076,0.913348
0.667813,0.065729,0.898671
0.66806,0.06533,0.883834
0.668087,0.064797,0.869201
0.668181,0.064485,0.854461
0.668352,0.064223,0.839562
0.6684,0.063871,0.824818
0.668507,0.06353,0.809907
0.668727,0.063405,0.795137
0.668805,0.063192,0.780182
0.66877,0.062913,0.765274
0.668776,0.062664,0.750398
0.668704,0.062332,0.735557
0.668585,0.062243,0.720664
0.668611,0.062168,0.705681
0.668356,0.062011,0.690783
0.668229,0.061482,0.675923
0.668078,0.06153,0.660956
0.667847,0.060838,0.646196
0.66783,0.060663,0.63134
0.66774,0.060148,0.616547
0.667657,0.059773,0.601886
0.66775,0.059331,0.587149
0.667792,0.0584,0.57257
0.667915,0.057672,0.558236
0.667965,0.056676,0.543846
0.668055,0.055611,0.529494
0.668086,0.054499,0.515262
0.668122,0.053224,0.501027
0.668231,0.052038,0.486979
0.668288,0.051013,0.473022
0.668277,0.050131,0.459024
0.668364,0.049364,0.44471
0.668269,0.048873,0.430588
0.668317,0.048983,0.41625
0.667747,0.04864,0.401881
0.667367,0.048717,0.387556
0.666947,0.048722,0.373393
0.666566,0.048809,0.359563
0.666281,0.048734,0.346206
0.6662,0.049285,0.33332
0.666288,0.049615,0.321563
0.666468,0.04964,0.310432
0.667102,0.050224,0.299305
0.667514,0.050857,0.289263
0.667948,0.051808,0.280252
0.668653,0.054731,0.272907
0.669208,0.060465,0.26809
0.669441,0.068535,0.267874
