0.478254,1.06396,0.685145
0.478893,1.064492,0.684129
0.480071,1.063977,0.683101
0.481138,1.06466,0.681708
0.48239,1.06506,0.680088
0.483776,1.065702,0.678441
0.485051,1.065821,0.676542
0.486761,1.066565,0.674678
0.488397,1.066978,0.672874
0.489897,1.06739,0.671009
0.491581,1.067893,0.668878
0.493438,1.068071,0.667151
0.494809,1.068079,0.665291
0.495908,1.068086,0.663694
0.49751,1.067778,0.661816
0.498132,1.067464,0.660277
0.49876,1.067254,0.658479
0.499478,1.066923,0.657098
0.500306,1.066812,0.655678
0.500946,1.067002,0.654444
0.501565,1.067214,0.653306
0.502303,1.067637,0.652073
0.503027,1.067957,0.650932
0.503508,1.068326,0.649997
0.503876,1.068805,0.649015
0.504128,1.069109,0.647942
0.504114,1.069283,0.646843
0.504254,1.069469,0.645871
0.5042,1.0696,0.644969
0.503957,1.069699,0.644278
0.503248,1.069925,0.64342
0.502811,1.069963,0.64297
0.502342,1.070005,0.642732
0.501775,1.070056,0.642559
0.500995,1.069898,0.642514
0.499757,1.069862,0.642399
0.498647,1.069859,0.642751
0.497462,1.069664,0.643262
0.495199,1.069475,0.643807
0.493532,1.069143,0.644392
0.491583,1.068503,0.645507
0.48902,1.067887,0.646473
0.487013,1.067192,0.647717
0.484097,1.066116,0.648961
0.481735,1.065445,0.650582
0.478827,1.064108,0.652471
0.475856,1.062938,0.654552
0.473034,1.061831,0.656933
0.469648,1.060722,0.659138
0.46671,1.059089,0.662059
0.463447,1.05772,0.664944
0.460093,1.056137,0.668164
0.457043,1.054139,0.67178
0.453264,1.05303,0.674115
0.45018,1.051595,0.677059
0.447848,1.051121,0.678798
0.445613,1.050892,0.680512
0.444251,1.051019,0.682113
0.442676,1.051559,0.683785
0.441167,1.051848,0.685747
0.439169,1.05231,0.687727
0.436717,1.052896,0.69057
0.433592,1.052833,0.692897
0.430047,1.053581,0.695011
0.426859,1.05427,0.697706
0.423447,1.05488,0.700418
0.420585,1.056388,0.702498
0.418751,1.057772,0.705114
0.415489,1.059088,0.705932
0.413337,1.06025,0.707496
0.412287,1.061557,0.709469
0.410292,1.062278,0.710553
0.40764,1.062882,0.710458
0.406642,1.063533,0.71206
0.404429,1.064158,0.712077
0.402727,1.06464,0.712188
0.401099,1.065036,0.712574
0.400081,1.065364,0.712954
0.399067,1.065738,0.712868
0.397139,1.066046,0.711744
0.395894,1.06671,0.711551
0.39504,1.067106,0.711024
0.394688,1.067367,0.710385
0.394602,1.067901,0.710223
0.393621,1.068321,0.708867
0.393498,1.068785,0.70831
0.393191,1.069515,0.707527
0.393127,1.070079,0.706937
0.392994,1.070368,0.706347
0.39298,1.071249,0.705391
0.392995,1.071746,0.704396
0.393107,1.071959,0.703768
0.393338,1.07235,0.702822
0.393569,1.072752,0.701869
0.393841,1.072848,0.700857
0.393869,1.073187,0.699564
0.393959,1.073293,0.698144
0.394307,1.073503,0.697236
0.394823,1.073885,0.695683
0.395487,1.073708,0.694923
0.396071,1.0737,0.693953
0.396824,1.073763,0.692857
0.397339,1.073774,0.691825
0.398144,1.07391,0.690858
0.399298,1.074181,0.689411
0.40031,1.074147,0.688843
0.401308,1.074137,0.688
0.402448,1.074159,0.687293
0.403921,1.074196,0.686669
0.405346,1.074259,0.686232
0.406824,1.074493,0.68582
0.408473,1.074209,0.685574
0.410395,1.07437,0.685065
0.412051,1.074083,0.685162
0.41412,1.073763,0.68531
0.415953,1.073453,0.68533
0.418325,1.073127,0.685434
0.420428,1.072568,0.685541
0.422861,1.071974,0.686053
0.425258,1.071226,0.686342
0.428005,1.07038,0.686793
0.430536,1.069431,0.687591
0.433502,1.068394,0.688309
0.436256,1.06738,0.689228
0.438982,1.066129,0.690497
0.442169,1.064654,0.691851
