Trajectories
100
,,s23:LKNM,,,s23:RKNM,,,s23:LMED,,,s23:RMED,,,s23:LASI,,,s23:RASI,,,s23:LPSI,,,s23:RPSI,,,s23:LTHI,,,s23:LKNE,,,s23:LTIB,,,s23:LANK,,,s23:LHEE,,,s23:LTOE,,,s23:RTHI,,,s23:RKNE,,,s23:RTIB,,,s23:RANK,,,s23:RHEE,,,s23:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-641.154297,210.047913,489.535522,-660.197632,322.457581,502.784485,-667.973816,148.147568,124.185379,-666.137939,389.672852,122.448044,-783.115356,121.570831,990.067139,-785.848877,404.956329,985.604858,-577.008606,237.903793,1055.577148,-576.672058,298.029266,1054.285156,-660.630432,62.977806,630.997375,-646.674377,66.753258,517.901245,-623.473816,44.874050,342.743286,-645.350769,74.363342,118.884384,-587.528015,121.788490,75.078133,-818.810730,94.987549,80.685089,-666.568665,474.535828,649.412598,-644.441650,469.405579,512.854858,-632.578918,493.259399,333.010132,-644.893311,462.246704,118.212074,-590.626465,415.129608,75.043274,-812.868286,440.732880,83.359993
11,0,-641.141602,210.051773,489.539276,-660.219849,322.470947,502.755890,-667.977173,148.145767,124.172043,-666.107605,389.638550,122.444519,-783.102905,121.603622,990.068604,-785.849915,404.969940,985.616638,-577.011353,237.922028,1055.571899,-576.681213,298.024109,1054.285767,-660.635864,62.992321,630.996277,-646.667725,66.765869,517.888245,-623.468445,44.891087,342.742767,-645.362061,74.360771,118.896225,-587.523315,121.789200,75.075577,-818.799194,94.977997,80.692566,-666.596619,474.484619,649.423523,-644.458679,469.406494,512.851868,-632.596436,493.271149,332.998810,-644.893250,462.246368,118.216492,-590.619873,415.133789,75.047867,-812.870728,440.733521,83.361359
12,0,-641.143005,210.060410,489.542358,-660.199219,322.442657,502.779602,-667.971130,148.168610,124.183678,-666.134338,389.679871,122.465408,-783.098999,121.581825,990.085999,-785.849243,404.948212,985.628784,-577.003418,237.913559,1055.568359,-576.674316,298.035675,1054.272949,-660.637085,62.995262,630.992310,-646.661255,66.762589,517.897461,-623.464355,44.882561,342.737213,-645.362915,74.361008,118.900002,-587.537598,121.790237,75.065018,-818.801147,94.986015,80.684814,-666.568909,474.510834,649.420532,-644.446716,469.408447,512.851929,-632.581665,493.268921,333.003418,-644.887451,462.244293,118.211197,-590.633728,415.120148,75.039696,-812.860046,440.736298,83.359421
13,0,-641.152283,210.059845,489.539276,-660.215454,322.450897,502.763275,-667.974304,148.167969,124.177757,-666.080627,389.615570,122.452507,-783.092529,121.606201,990.078735,-785.845215,405.001556,985.619995,-576.996582,237.922897,1055.579346,-576.667603,298.040466,1054.275391,-660.625793,62.988415,631.000916,-646.669128,66.757675,517.889526,-623.481018,44.900047,342.735382,-645.355103,74.374443,118.894402,-587.538086,121.796326,75.071159,-818.807678,94.984894,80.698883,-666.580505,474.542694,649.424744,-644.444580,469.410400,512.853394,-632.580383,493.269501,333.013428,-644.881348,462.255280,118.218109,-590.638550,415.136444,75.034454,-812.857178,440.738739,83.350899
14,0,-641.131592,210.065857,489.548981,-660.219116,322.460144,502.777985,-667.965637,148.152649,124.174637,-666.128174,389.641144,122.454224,-783.098999,121.600121,990.075867,-785.843811,405.006012,985.602966,-577.001892,237.921539,1055.573730,-576.664551,298.038483,1054.277832,-660.640747,62.974209,630.999329,-646.673645,66.753113,517.893616,-623.479980,44.884003,342.741241,-645.369202,74.351036,118.903450,-587.536316,121.780823,75.075493,-818.813843,94.984634,80.684631,-666.593750,474.533081,649.415527,-644.438293,469.421722,512.848206,-632.581909,493.277344,333.013763,-644.887756,462.250397,118.207619,-590.619019,415.126251,75.030563,-812.865112,440.742950,83.353699
15,0,-641.126953,210.069199,489.534912,-660.213257,322.460327,502.772278,-667.964111,148.157257,124.168854,-666.094543,389.626190,122.448639,-783.082947,121.594742,990.080444,-785.831482,405.002960,985.605225,-576.996521,237.919830,1055.568848,-576.658813,298.038757,1054.284424,-660.654968,62.980995,630.988220,-646.670105,66.756142,517.889648,-623.493164,44.869221,342.730865,-645.357971,74.360764,118.900192,-587.525085,121.786682,75.064819,-818.798401,94.967873,80.687859,-666.587891,474.531860,649.421143,-644.455139,469.426636,512.845215,-632.581543,493.276062,333.004791,-644.882141,462.247375,118.208351,-590.629517,415.122864,75.031456,-812.859985,440.729675,83.344223
16,0,-641.124939,210.067657,489.537720,-660.205811,322.460297,502.775665,-667.961975,148.160004,124.164978,-666.135498,389.672607,122.474236,-783.085327,121.611275,990.080933,-785.829773,404.988190,985.609924,-576.983948,237.915878,1055.572754,-576.646301,298.042145,1054.285400,-660.647400,62.988342,630.988770,-646.681458,66.754631,517.881470,-623.485474,44.882038,342.738281,-645.359314,74.367889,118.890526,-587.550537,121.788017,75.048737,-818.805054,94.984077,80.687691,-666.587646,474.564423,649.410156,-644.452271,469.432190,512.852356,-632.581055,493.277161,332.995056,-644.876282,462.244690,118.208458,-590.627686,415.138855,75.034134,-812.864319,440.736420,83.352478
17,0,-641.128418,210.069138,489.543182,-660.189941,322.468109,502.780426,-667.961609,148.159912,124.179741,-666.130493,389.695526,122.482452,-783.096375,121.612648,990.083313,-785.811951,404.955017,985.609192,-576.981995,237.920685,1055.572144,-576.649109,298.054260,1054.283325,-660.660950,62.981537,630.997192,-646.678528,66.747810,517.877930,-623.479980,44.872257,342.742981,-645.366333,74.362747,118.890930,-587.527771,121.780846,75.069946,-818.809570,94.975159,80.674652,-666.587219,474.521759,649.413818,-644.447388,469.433014,512.849670,-632.589233,493.285553,333.004120,-644.872864,462.243652,118.209587,-590.621460,415.134613,75.047264,-812.858887,440.732788,83.346886
18,0,-641.121277,210.067200,489.540314,-660.200928,322.471741,502.768768,-667.970215,148.142776,124.177773,-666.138000,389.723999,122.496017,-783.090210,121.620903,990.089172,-785.825439,405.015442,985.602417,-576.970703,237.906738,1055.582397,-576.631958,298.036194,1054.282959,-660.656555,62.982082,630.987793,-646.676941,66.750877,517.877808,-623.492981,44.878197,342.730743,-645.364075,74.349823,118.889656,-587.522522,121.782532,75.057220,-818.798584,94.963066,80.681847,-666.554810,474.610870,649.414612,-644.440979,469.423950,512.843262,-632.596985,493.295502,333.009613,-644.867188,462.253967,118.216324,-590.612976,415.124817,75.037781,-812.855408,440.726105,83.345444
19,0,-641.111328,210.069946,489.533295,-660.199219,322.472321,502.778717,-667.953308,148.149811,124.164619,-666.065857,389.614624,122.439072,-783.076172,121.627106,990.108826,-785.814392,404.983887,985.605713,-576.967712,237.913925,1055.581909,-576.642029,298.041565,1054.274170,-660.653870,62.977047,631.000488,-646.691956,66.746552,517.880920,-623.476624,44.875053,342.728363,-645.359802,74.357666,118.899635,-587.538269,121.792900,75.056961,-818.793091,94.974564,80.679825,-666.526367,474.621094,649.402405,-644.445129,469.427124,512.844910,-632.600769,493.288452,332.997131,-644.873230,462.245453,118.206039,-590.629822,415.131592,75.039207,-812.851868,440.735596,83.339035
20,0,-641.121155,210.071808,489.529602,-660.168152,322.447052,502.770599,-667.975281,148.165527,124.175346,-666.089478,389.634155,122.435730,-783.079773,121.633980,990.100525,-785.834045,405.002289,985.598267,-576.960938,237.914856,1055.582642,-576.635071,298.040710,1054.269409,-660.647827,62.973663,631.005432,-646.684448,66.742531,517.890747,-623.474792,44.871147,342.726837,-645.358826,74.358154,118.886162,-587.529968,121.782722,75.053291,-818.803223,94.959816,80.683334,-666.531738,474.610565,649.406189,-644.437622,469.425446,512.837341,-632.600342,493.302521,332.979614,-644.886841,462.242828,118.198891,-590.625244,415.114105,75.023506,-812.858032,440.743317,83.347488
21,0,-641.123840,210.059753,489.529114,-660.169006,322.467682,502.768097,-667.972534,148.145248,124.173058,-666.121826,389.684814,122.478180,-783.070679,121.647499,990.113342,-785.803284,404.984802,985.600342,-576.956970,237.923599,1055.583374,-576.628479,298.040833,1054.284546,-660.661316,62.971577,630.998535,-646.668091,66.743660,517.889893,-623.478088,44.868652,342.736694,-645.353271,74.360641,118.897278,-587.523560,121.783134,75.067688,-818.797913,94.976830,80.689171,-666.506775,474.613037,649.414429,-644.420959,469.430328,512.846802,-632.579346,493.288025,332.989044,-644.873291,462.244751,118.203117,-590.613647,415.138214,75.050133,-812.868286,440.734192,83.355515
22,0,-641.115234,210.055710,489.539032,-660.187439,322.472870,502.759644,-667.969177,148.151779,124.175713,-666.083557,389.631287,122.440742,-783.081482,121.657532,990.116150,-785.837463,405.096008,985.596558,-576.951965,237.922745,1055.577759,-576.617126,298.043671,1054.283691,-660.622986,62.980221,631.003418,-646.664124,66.757484,517.882690,-623.476440,44.877125,342.733276,-645.349670,74.363617,118.884438,-587.527222,121.778511,75.054878,-818.805542,94.967850,80.677750,-666.510559,474.605316,649.407166,-644.422607,469.434967,512.843811,-632.575745,493.290466,332.991333,-644.883362,462.248230,118.204216,-590.610962,415.124512,75.040916,-812.864990,440.733002,83.350327
23,0,-641.120117,210.053726,489.525055,-660.156006,322.460938,502.778900,-667.964478,148.164200,124.174187,-666.113525,389.655151,122.452599,-783.067993,121.661209,990.126892,-785.774841,405.040100,985.575562,-576.940979,237.919785,1055.592773,-576.601562,298.047180,1054.285645,-660.616638,62.980190,631.005615,-646.644165,66.746246,517.897766,-623.460571,44.881607,342.729553,-645.354553,74.357635,118.886284,-587.533325,121.782028,75.059616,-818.814148,94.989723,80.690681,-666.479919,474.593475,649.406372,-644.397339,469.419922,512.835205,-632.558594,493.286072,332.998810,-644.885437,462.244965,118.201706,-590.610168,415.127441,75.034088,-812.863586,440.732666,83.351234
24,0,-641.113464,210.057251,489.519714,-660.140137,322.464081,502.766296,-667.976013,148.164429,124.175674,-666.119019,389.653473,122.439133,-783.072876,121.665077,990.114624,-785.804871,405.033997,985.587524,-576.950623,237.916077,1055.601929,-576.610046,298.051361,1054.301636,-660.588623,62.974564,631.003601,-646.649170,66.760376,517.877991,-623.461975,44.880161,342.722168,-645.355469,74.365578,118.883575,-587.530029,121.777573,75.058075,-818.804626,94.989647,80.685410,-666.505554,474.512543,649.407715,-644.393433,469.423096,512.832458,-632.552795,493.282928,332.985565,-644.883484,462.238068,118.205376,-590.615479,415.120667,75.036095,-812.867920,440.731415,83.355698
25,0,-641.109253,210.058334,489.520630,-660.140686,322.471466,502.754578,-667.960876,148.160797,124.160744,-666.150513,389.708008,122.466415,-783.069885,121.654556,990.127136,-785.754761,404.986847,985.574463,-576.933289,237.918594,1055.598633,-576.596924,298.059692,1054.298340,-660.609924,62.970013,630.996094,-646.645874,66.739433,517.892395,-623.449829,44.866215,342.733917,-645.366028,74.362053,118.893967,-587.535583,121.792114,75.050690,-818.810486,94.982620,80.689873,-666.511047,474.499298,649.404175,-644.358826,469.418213,512.827026,-632.528748,493.284760,332.986298,-644.875244,462.249573,118.197769,-590.618774,415.123535,75.028648,-812.879395,440.750946,83.358841
26,0,-641.107910,210.036896,489.523254,-660.092590,322.457581,502.761078,-667.973816,148.152710,124.165138,-665.900024,389.291138,122.263428,-783.080872,121.673637,990.113525,-785.791931,405.039612,985.569519,-576.949097,237.910767,1055.607788,-576.599792,298.062012,1054.308594,-660.611755,62.975765,630.992126,-646.612976,66.755722,517.875732,-623.446228,44.881824,342.711121,-645.350281,74.373474,118.869667,-587.529846,121.779633,75.066422,-818.813660,94.980408,80.690193,-666.439453,474.566406,649.407288,-644.359741,469.414886,512.836548,-632.421387,493.528015,333.062775,-644.884338,462.244812,118.203590,-590.625366,415.114471,75.033974,-812.876282,440.732361,83.353836
27,0,-641.101440,210.056717,489.516937,-660.111633,322.466248,502.763641,-667.978149,148.147842,124.165512,-666.045227,389.568481,122.403679,-783.063782,121.676430,990.112366,-785.768616,405.055023,985.565308,-576.926270,237.914001,1055.614868,-576.601196,298.058624,1054.325806,-660.604248,62.978760,630.990112,-646.615845,66.733147,517.883240,-623.438843,44.855595,342.729401,-645.360596,74.353333,118.884453,-587.537354,121.789955,75.052010,-818.809875,94.967049,80.685799,-666.423828,474.580383,649.404480,-644.354126,469.429626,512.827271,-632.520874,493.272858,332.980865,-644.877441,462.245178,118.194672,-590.617798,415.127533,75.026070,-812.864746,440.731537,83.345062
28,0,-641.080078,210.060837,489.500854,-660.089844,322.464966,502.774353,-667.976929,148.181015,124.163063,-665.866028,389.293915,122.276962,-783.062927,121.674820,990.117737,-785.775452,405.001526,985.579529,-576.933655,237.912170,1055.618286,-576.595276,298.061035,1054.322144,-660.588318,62.973186,630.990906,-646.637573,66.750412,517.873413,-623.441956,44.869957,342.718353,-645.346436,74.360069,118.884811,-587.532349,121.779366,75.050385,-818.809326,94.988899,80.683525,-666.438660,474.573792,649.417114,-644.356323,469.420074,512.831970,-632.405212,493.543243,333.058258,-644.872864,462.244781,118.199944,-590.606384,415.121216,75.023476,-812.864868,440.744598,83.339180
29,0,-641.063782,210.063858,489.512939,-660.102478,322.479889,502.767456,-667.968323,148.154068,124.165726,-666.061829,389.573029,122.394470,-783.056091,121.671112,990.127686,-785.762024,405.050293,985.570862,-576.919739,237.903732,1055.623047,-576.585999,298.045135,1054.326172,-660.598572,62.965549,630.992432,-646.620789,66.733109,517.880310,-623.440613,44.854088,342.722382,-645.368713,74.345642,118.881859,-587.538086,121.781090,75.040985,-818.808899,94.967117,80.689392,-666.407959,474.613525,649.409424,-644.335693,469.431366,512.831726,-632.516174,493.289642,332.977112,-644.871704,462.251495,118.189308,-590.616577,415.130341,75.040184,-812.858398,440.739685,83.344078
30,0,-641.066650,210.069595,489.516479,-660.057617,322.471680,502.771729,-667.964966,148.165619,124.161346,-666.073425,389.576447,122.391960,-783.048584,121.683640,990.116882,-785.761658,404.960693,985.585083,-576.923340,237.903244,1055.634766,-576.591980,298.056519,1054.337158,-660.589539,62.965675,631.006287,-646.624146,66.744461,517.877197,-623.439087,44.859215,342.716034,-645.344421,74.347198,118.882339,-587.535767,121.776329,75.046120,-818.804871,94.978638,80.692299,-666.416138,474.619781,649.417847,-644.347290,469.438538,512.844849,-632.513855,493.287109,332.981415,-644.875977,462.247955,118.196030,-590.612732,415.128784,75.028625,-812.861206,440.729401,83.350403
31,0,-641.058838,210.073639,489.515625,-660.105530,322.478668,502.764160,-667.954346,148.150620,124.158951,-666.061035,389.590179,122.411049,-783.045349,121.680504,990.132446,-785.745117,404.976898,985.576965,-576.922974,237.915482,1055.638428,-576.575378,298.050446,1054.339722,-660.602783,62.964916,630.994507,-646.612122,66.739014,517.879456,-623.448608,44.852203,342.719543,-645.348633,74.358521,118.872849,-587.536926,121.790138,75.042015,-818.802734,94.978409,80.674614,-666.472717,474.541779,649.415161,-644.354980,469.444153,512.822021,-632.517334,493.292664,332.969055,-644.869141,462.255554,118.184372,-590.610352,415.137146,75.034515,-812.861145,440.730560,83.346375
32,0,-641.063293,210.055862,489.521881,-660.046326,322.456390,502.773346,-667.953796,148.157623,124.162804,-666.036316,389.566040,122.405487,-783.024414,121.667389,990.143127,-785.720093,404.976166,985.588623,-576.906433,237.914536,1055.634155,-576.565857,298.080383,1054.344238,-660.589844,62.977390,631.000488,-646.601868,66.745811,517.872192,-623.419678,44.860970,342.727264,-645.328491,74.352127,118.878479,-587.527710,121.788414,75.042534,-818.802979,94.981651,80.704758,-666.432495,474.590698,649.403503,-644.356262,469.440521,512.836853,-632.520691,493.285370,332.977539,-644.872925,462.256439,118.195747,-590.615723,415.130035,75.043694,-812.849731,440.737274,83.344635
33,0,-641.065613,210.054947,489.518188,-660.090942,322.481018,502.771545,-667.959534,148.160568,124.164093,-666.081177,389.609650,122.406479,-783.025818,121.694138,990.149109,-785.719971,404.974304,985.564575,-576.899109,237.924271,1055.634277,-576.564819,298.078430,1054.339233,-660.570984,62.985264,631.008850,-646.613220,66.750519,517.881653,-623.429260,44.858086,342.734161,-645.356873,74.356873,118.876968,-587.528442,121.794083,75.061089,-818.805725,94.974976,80.694809,-666.439270,474.603333,649.414612,-644.354553,469.429840,512.822632,-632.533508,493.296173,332.974792,-644.875183,462.256226,118.193748,-590.617676,415.139221,75.033302,-812.866455,440.724304,83.338409
34,0,-641.074280,210.052170,489.518494,-660.081116,322.474792,502.771667,-667.960510,148.146622,124.155846,-666.074524,389.605988,122.405182,-783.021301,121.696701,990.154175,-785.739258,404.962891,985.586365,-576.885681,237.932983,1055.641113,-576.558289,298.067871,1054.343994,-660.574890,62.979153,631.014954,-646.593811,66.755135,517.888184,-623.416077,44.859917,342.739380,-645.352295,74.359322,118.878876,-587.525330,121.784569,75.051407,-818.806641,94.982300,80.692917,-666.459106,474.591888,649.413025,-644.369263,469.432465,512.825867,-632.542480,493.290344,332.980713,-644.882507,462.249542,118.188393,-590.608765,415.131744,75.027740,-812.862671,440.735168,83.347404
35,0,-641.082092,210.049332,489.514404,-660.083740,322.464935,502.786682,-667.951721,148.161896,124.170052,-666.076904,389.609619,122.412132,-783.005127,121.681625,990.184082,-785.694092,404.993347,985.582031,-576.886108,237.934982,1055.646362,-576.547241,298.082764,1054.350220,-660.564697,62.965237,631.013123,-646.584534,66.748718,517.900574,-623.417725,44.848770,342.732117,-645.325378,74.353302,118.900497,-587.533508,121.793091,75.058487,-818.791077,94.983269,80.705574,-666.445312,474.597809,649.406006,-644.352966,469.424194,512.827942,-632.521790,493.287354,332.985809,-644.875977,462.253876,118.189377,-590.614868,415.139069,75.039665,-812.851624,440.734863,83.354073
36,0,-641.106018,210.056732,489.517761,-660.102173,322.477356,502.767853,-667.977966,148.156052,124.162437,-666.053528,389.593811,122.421288,-783.010742,121.690216,990.181152,-785.733643,404.997772,985.601318,-576.862854,237.923050,1055.642456,-576.530945,298.067017,1054.346680,-660.548035,62.976963,631.010803,-646.593872,66.759186,517.894653,-623.422546,44.876064,342.733002,-645.345520,74.377449,118.877182,-587.520630,121.790382,75.051590,-818.793030,94.969971,80.713730,-666.486206,474.514526,649.412537,-644.366272,469.419983,512.829651,-632.526978,493.274231,332.978638,-644.878235,462.256104,118.191170,-590.592285,415.124481,75.037445,-812.866577,440.743195,83.353516
37,0,-641.112549,210.053818,489.527679,-660.118774,322.473083,502.764587,-667.955811,148.179260,124.171249,-665.880066,389.306610,122.263130,-783.022766,121.681396,990.188599,-785.727539,405.033417,985.584473,-576.874329,237.937576,1055.640381,-576.541504,298.089020,1054.336914,-660.555359,62.984364,631.007568,-646.562195,66.766403,517.899292,-623.407043,44.875809,342.733276,-645.342896,74.371750,118.879311,-587.530762,121.794724,75.051338,-818.805786,94.984116,80.702988,-666.470764,474.555603,649.407715,-644.371277,469.410553,512.834778,-632.529541,493.270813,332.979187,-644.887451,462.252167,118.190872,-590.608765,415.140472,75.051338,-812.871460,440.747467,83.353294
38,0,-641.113586,210.045639,489.521667,-660.092529,322.450470,502.773285,-667.971375,148.162247,124.166855,-666.069519,389.567322,122.392220,-782.986816,121.691078,990.191772,-785.709045,404.964813,985.590759,-576.859985,237.938614,1055.636719,-576.527649,298.073181,1054.348877,-660.529846,62.979488,631.008850,-646.587341,66.748734,517.891541,-623.393372,44.871201,342.737610,-645.352539,74.377281,118.873474,-587.529724,121.785492,75.049118,-818.804810,94.975937,80.709969,-666.477783,474.521820,649.413513,-644.368347,469.405212,512.834106,-632.538879,493.255707,332.984314,-644.879822,462.246796,118.187637,-590.615784,415.122955,75.023567,-812.867188,440.726746,83.355507
39,0,-641.106689,210.045319,489.513214,-660.114685,322.453613,502.766205,-667.953247,148.159576,124.162346,-666.034119,389.558929,122.399025,-782.992615,121.690437,990.204224,-785.709045,404.973450,985.593506,-576.860413,237.945312,1055.633667,-576.542908,298.082153,1054.329224,-660.533813,62.990120,631.004822,-646.559509,66.757263,517.893799,-623.394714,44.890003,342.722382,-645.342285,74.364090,118.883133,-587.534485,121.797218,75.043869,-818.797852,94.982758,80.700790,-666.437988,474.592194,649.400696,-644.374695,469.422333,512.838379,-632.530701,493.259979,332.967621,-644.876160,462.247559,118.191772,-590.617981,415.133148,75.030075,-812.857300,440.726318,83.363991
40,0,-641.095276,210.062820,489.507690,-660.105957,322.457184,502.776276,-667.962097,148.158066,124.156517,-666.060608,389.587585,122.402130,-782.992493,121.678528,990.188599,-785.716614,404.956940,985.570984,-576.854187,237.946686,1055.632568,-576.528198,298.091766,1054.330811,-660.532776,62.984325,631.010132,-646.545471,66.752518,517.887573,-623.373779,44.883526,342.722565,-645.343933,74.357658,118.877579,-587.540161,121.795227,75.042137,-818.787781,94.963318,80.692223,-666.441956,474.594177,649.395081,-644.361145,469.416687,512.823425,-632.532410,493.260712,332.979492,-644.875244,462.245819,118.183128,-590.611389,415.123138,75.032845,-812.862549,440.722015,83.361465
