0.591111,0.051455,0.51977
0.591161,0.051792,0.518379
0.591164,0.05188,0.517077
0.591112,0.051969,0.515684
0.590954,0.051833,0.514175
0.591175,0.052093,0.51261
0.591196,0.052168,0.511071
0.591142,0.052248,0.509588
0.591053,0.052305,0.507997
0.591231,0.052373,0.506172
0.59121,0.052465,0.50449
0.591076,0.052591,0.502638
0.591052,0.052631,0.50086
0.590903,0.052733,0.498969
0.591209,0.05278,0.496879
0.591195,0.05288,0.494891
0.591071,0.052944,0.492835
0.59104,0.053131,0.490805
0.59102,0.053258,0.488635
0.591203,0.053338,0.48636
0.591074,0.053371,0.48425
0.591007,0.053604,0.481871
0.59097,0.053644,0.479508
0.590958,0.053823,0.477056
0.591015,0.053792,0.474596
0.590842,0.053777,0.472159
0.591054,0.053784,0.469524
0.590891,0.053704,0.466939
0.591012,0.053541,0.464263
0.591091,0.053274,0.461421
0.591136,0.053153,0.4586
0.591343,0.05273,0.455708
0.591523,0.052539,0.452709
0.591679,0.052253,0.449748
0.591747,0.052098,0.446688
0.592004,0.051972,0.443593
0.592029,0.051872,0.44054
0.592168,0.051915,0.437325
0.592263,0.051912,0.434191
0.592246,0.051873,0.431032
0.592355,0.051952,0.427624
0.592443,0.052212,0.424298
0.592353,0.051932,0.420863
0.592408,0.05237,0.417361
0.592327,0.052528,0.41393
0.592397,0.052628,0.410323
0.592084,0.052767,0.406722
0.592218,0.052958,0.402963
0.59205,0.053241,0.399417
0.591993,0.053427,0.395753
0.591833,0.053593,0.391844
0.591961,0.053829,0.388085
0.591842,0.053917,0.384038
0.591826,0.054107,0.380234
0.592109,0.054295,0.376113
0.591971,0.054516,0.372097
0.591628,0.054696,0.36796
0.591662,0.054816,0.363991
0.591884,0.055281,0.359905
0.591649,0.055605,0.355642
0.591709,0.056005,0.351414
0.591608,0.056447,0.34704
0.591521,0.056975,0.342785
0.591346,0.057292,0.338365
0.591206,0.057877,0.333931
0.591388,0.05848,0.329571
0.59138,0.059202,0.324934
0.591416,0.059925,0.320275
0.591098,0.060645,0.315714
0.591342,0.061507,0.310996
0.59119,0.062397,0.306383
0.591034,0.063344,0.301662
0.590564,0.064548,0.297132
0.590384,0.065992,0.292446
0.590268,0.067822,0.28796
0.590208,0.070399,0.28347
0.590416,0.073738,0.27912
0.590351,0.07829,0.275294
0.589941,0.083709,0.271877
0.58924,0.09043,0.268978
0.588619,0.098263,0.266901
0.588081,0.106934,0.265345
0.587277,0.117161,0.264406
0.586735,0.127896,0.264863
0.585908,0.139725,0.266022
0.585082,0.152351,0.26808
0.583852,0.165718,0.271213
0.582623,0.179198,0.275038
0.58109,0.192799,0.279508
0.579526,0.205777,0.28441
0.577955,0.215712,0.289424
0.576794,0.223363,0.2953
0.575543,0.228812,0.302176
0.574532,0.232562,0.310108
0.57274,0.233778,0.319168
0.571441,0.232619,0.329138
0.570711,0.229667,0.339744
0.570329,0.224559,0.35123
0.57022,0.217641,0.363665
0.570693,0.209086,0.37714
0.571115,0.199323,0.391303
0.572488,0.188487,0.406922
0.573756,0.176733,0.423491
0.575397,0.164398,0.441033
0.577026,0.152081,0.459395
0.579114,0.139363,0.478986
0.581205,0.127387,0.498866
0.583139,0.115808,0.519573
0.58529,0.104872,0.541106
0.587668,0.094886,0.562522
0.590127,0.085734,0.584662
0.592204,0.077691,0.606261
0.594263,0.070374,0.627694
0.596077,0.064314,0.648813
0.597989,0.059583,0.669207
0.599345,0.055624,0.688857
0.600606,0.05304,0.707033
0.601539,0.050897,0.723949
0.602485,0.049451,0.739239
0.603451,0.048652,0.752665
0.604465,0.048196,0.764094
0.605087,0.048095,0.773216
0.605257,0.047757,0.77996
0.605324,0.04706,0.784306
0.604967,0.045786,0.786293
0.604655,0.04434,0.78578
0.604426,0.044368,0.782472
0.604079,0.044784,0.776571
0.603551,0.044981,0.769523
0.603353,0.045443,0.762634
0.603326,0.046193,0.75608
0.603218,0.047242,0.749876
0.602632,0.048394,0.743781
0.602902,0.04984,0.737387
0.602639,0.050366,0.730446
0.602164,0.05061,0.722982
0.602621,0.051085,0.715206
