,0,1
0,1713516898380884500,-4.9789299832548375
1,1713516899930883000,-9.613404306099365
2,1713516901429882300,-7.306627814615681
3,1713516902900881000,-7.550552910999807
4,1713516904360807000,-4.252651229145604
5,1713516905800806100,-3.0554947769436756
6,1713516907251018700,-2.5660102808521894
7,1713516908701112100,-8.424440945764175
8,1713516910141123300,-9.535522264863493
9,1713516911600121700,-0.008563373213526274
10,1713516913030120700,-4.6272502478061925
11,1713516914451119800,-1.2869117761876314
12,1713516915870118800,-4.885595774129505
13,1713516917320117900,-2.2776512334508188
14,1713516918751116900,-6.953752320355507
15,1713516920150325000,-1.2241716193732413
16,1713516921590324100,3.184594134301932
17,1713516923010323500,-8.474592830156979
18,1713516924440322500,0.02821690616799512
19,1713516925870252500,-8.645291125296241
20,1713516927310248700,-2.4710925081877213
21,1713516928720247500,-5.6338698352177055
22,1713516930140101800,-3.187913099870188
23,1713516931551100300,-3.6908851866441243
24,1713516932991099800,-8.211253558227407
25,1713516934420925400,-6.69033892215334
26,1713516935850827600,-4.970578224742305
27,1713516937240984000,-8.315411242564311
28,1713516938670508900,-5.2112440219913525
29,1713516940050558900,-10.364784834866617
30,1713516941480548100,-3.4243377812974605
31,1713516942900546400,-6.376862303190495
32,1713516944330545500,1.80268861162431
33,1713516945751544500,-9.686749836264028
34,1713516947180543500,-4.812636648175508
35,1713516948611167200,-7.819314443675447
36,1713516950060796400,-4.567119641493725
37,1713516951500795200,-5.25902105082678
38,1713516952910794500,-2.770137070527506
39,1713516954330793500,-7.575530483922646
40,1713516955780792400,-2.4994946725499796
41,1713516957200791200,-7.115145231837864
42,1713516958610790600,-8.200222938534104
43,1713516960050789100,-4.985929093072461
44,1713516961470788500,-4.018247935217317
45,1713516962900787500,-8.852731764734024
46,1713516964330786200,-8.994685272893193
47,1713516965730785300,-7.018612277306835
48,1713516967170784700,-5.880425200547067
49,1713516968600783300,-6.059345830299803
50,1713516970030782300,-5.446468889222353
51,1713516971470781300,-8.837393904527586
52,1713516972880780500,-4.02762197065552
53,1713516974310779400,-6.783532418394189
54,1713516975721778400,-1.1423063994410805
55,1713516977152777900,-6.681869708172736
56,1713516978560776900,-4.085075701940091
57,1713516979971775900,-0.49439231921009813
58,1713516981360775000,-9.343242812128507
59,1713516982780774100,0.853417911195018
60,1713516984200773300,-4.416117569861788
61,1713516985610772000,-4.614575806497362
62,1713516987030771100,-5.876595505382508
63,1713516988381294600,-3.038254832267243
64,1713516989751293300,-4.7889521446689125
65,1713516991150725800,-5.720678766717402
66,1713516992541377000,-4.7106332270211375
67,1713516993971357800,1.9003710821795068
68,1713516995390880000,-3.296663911292935
69,1713516996811339000,-4.734284635047894
70,1713516998231338000,-5.66708430081036
71,1713516999661337400,-3.932524455244134
72,1713517001070826500,-2.8112830261346566
73,1713517002490825600,-3.503989888867636
74,1713517003891824600,-11.172602921798646
75,1713517005300823500,-4.049435037814991
76,1713517006690822600,-6.478518191736174
77,1713517008130821300,-1.1452233049570797
78,1713517009540820600,-10.163680089443435
79,1713517010963819300,-1.0036053444320818
