,0,1
0,1713446584484586800,9.709862439697481
1,1713446585673583700,-3.346869180880591
2,1713446587203579700,-4.205191110670934
3,1713446588693575800,-3.268338740768415
4,1713446590174572800,-9.62732696626628
5,1713446591643568300,-2.66054793913719
6,1713446593083571200,-7.718739364228585
7,1713446594563560800,-7.4231469947733695
8,1713446596024557900,-16.678861982627254
9,1713446597473553300,-2.3148331933675563
10,1713446598894548900,-9.704634586635404
11,1713446600344545700,0.2113989126771157
12,1713446601763645800,-10.764464036083915
13,1713446603203642100,-9.565138028533157
14,1713446604654638300,-8.719359334363622
15,1713446606073785900,-9.914019166563737
16,1713446607543782000,0.535481424417699
17,1713446609004511000,-3.0150836694613457
18,1713446610425616800,-8.869103519860095
19,1713446611874462700,-1.6185046304919732
20,1713446613314474600,-6.304027626135664
21,1713446614813685600,-5.57148193169073
22,1713446616273662900,-6.242023291525498
23,1713446617773659300,-6.5974414487813
24,1713446619233837000,-10.063523265697754
25,1713446620724829300,-5.9567968608172945
26,1713446622214078800,-12.720029615511482
27,1713446623724216200,-3.6992180186467696
28,1713446625253767300,-2.578217902929362
29,1713446626784399400,-10.945472691799827
30,1713446628294448500,-7.2076191848409605
31,1713446629825079400,-12.974403068952023
32,1713446631354758500,-9.714141488221767
33,1713446632904754400,-1.2169559908101653
34,1713446634453750000,1.422452909737019
35,1713446635993857000,-4.3221457844074544
36,1713446637504106600,-5.389733706822315
37,1713446639014099200,-9.473000877542777
38,1713446640543696800,-6.254362121820188
39,1713446642083684800,-5.056199649232537
40,1713446643623769700,-2.617801156000388
41,1713446645144225200,-15.419735415441053
42,1713446646684221200,-13.39143413209316
43,1713446648224217400,-17.647581873091628
44,1713446649763851100,-5.813372860093989
45,1713446651334337600,-6.587086106146091
46,1713446652863860800,-10.114829741790759
47,1713446654403851900,-10.138641599103943
48,1713446655944313800,-7.445433760398745
49,1713446657474256300,-13.122198988523584
50,1713446659005734200,-6.921089186190938
51,1713446660574415300,-5.157246301408516
52,1713446662086181600,-9.275729406521325
53,1713446663643898900,-9.951301963619605
54,1713446665183893900,-8.790342460535609
55,1713446666744890800,-13.471130746303144
56,1713446668313797100,-11.743538094178069
57,1713446669853801600,-15.670570235100751
58,1713446671414129800,-8.714664596543445
59,1713446672984189400,-12.4925150136455
60,1713446674584212200,-16.525690763130022
61,1713446676204208800,-6.573114492643706
62,1713446677824204500,-5.68177421341032
63,1713446679404200600,-11.329508693145243
64,1713446681014129000,-15.104973507556808
65,1713446682614123400,-12.51967269069578
66,1713446684214120200,-18.132979076047228
67,1713446685784214000,-16.071660599830007
68,1713446687374843000,-2.0302748742463224
69,1713446688984037900,-6.457438838222854
70,1713446690574906100,-3.625660902068335
71,1713446692134336300,-13.567760660874006
72,1713446693714858100,-10.49177096668368
73,1713446695333891000,-11.516856119917277
74,1713446696916417500,-14.463848836576766
75,1713446698494515200,-0.5753494126954176
76,1713446700124443300,-6.594260254298912
77,1713446701704398600,-8.058467257610806
78,1713446703294593200,-9.574087773875442
79,1713446704864175200,-12.157226814744678
