,0,1
0,1712581093040605400,-8.52867621499975
1,1712581094430600600,-6.930746070842094
2,1712581095840595100,-5.373078043687046
3,1712581097251590200,-6.172820891814012
4,1712581098601090000,-7.5296281567447485
5,1712581100001084700,-6.092390605778836
6,1712581101380756600,-4.315344850520356
7,1712581102760751600,-4.010871978428918
8,1712581104150938200,-5.727201212191843
9,1712581105520932800,-6.977537183576254
10,1712581106880927800,-9.69526414224899
11,1712581108260922600,-8.610305397568286
12,1712581109640917600,-5.049246831146523
13,1712581111021031400,-6.177586038575015
14,1712581112391026900,-4.94518222455603
15,1712581113782083400,-7.4316821582166455
16,1712581115151078600,-3.8744087150842104
17,1712581116522072900,-5.338376514616702
18,1712581117901068200,-5.312060101400491
19,1712581119261063200,-7.685187205706618
20,1712581120651057600,-7.024631226876402
21,1712581122011053000,-8.085780456545114
22,1712581123371048000,-5.584474350756289
23,1712581124751042500,-5.758058547954952
24,1712581126121037500,-4.950215618936353
25,1712581127501032800,-8.065119192027534
26,1712581128871027700,-5.8258127964514195
27,1712581130251022400,-6.129328173479299
28,1712581131621017300,-6.257398971271626
29,1712581132991012700,-5.868113811463533
30,1712581134371007600,-6.061159620316107
31,1712581135721002300,-8.121902183398364
32,1712581137110997500,-5.324218760786573
33,1712581138450992600,-6.211186225345893
34,1712581139800987600,-8.598861183425157
35,1712581141150982700,-9.940105844341552
36,1712581142500977400,-7.109117175293056
37,1712581143870972700,-6.6355166839467445
38,1712581145231967300,-6.643251174936592
39,1712581146590962700,-7.724537112557672
40,1712581147960957600,-7.519341986744923
41,1712581149331952300,-9.342029946266633
42,1712581150680947300,-9.05152307857097
43,1712581152040942700,-8.240562981904196
44,1712581153390937600,-9.93590556557081
45,1712581154740932800,-10.552951477125344
46,1712581156100927700,-7.424399221066601
47,1712581157451922500,-9.90807672441042
48,1712581158801917600,-8.307250027554062
49,1712581160170912500,-6.85035940085621
50,1712581161510907600,-13.294928443017918
51,1712581162851902600,-10.908490565503042
52,1712581164200897900,-10.767399842606716
53,1712581165550892700,-9.73062664012029
54,1712581166881887800,-10.403676533951819
55,1712581168211883300,-6.570129142219397
56,1712581169561878000,-9.276443557541306
57,1712581170891873100,-8.230949750365383
58,1712581172241868100,-10.050904746149632
59,1712581173591863500,-10.32780845684356
60,1712581174931858600,-8.832117022040205
61,1712581176251853900,-8.632622669193365
62,1712581177581848600,-9.366923683543805
63,1712581178931843900,-9.497524368324763
64,1712581180271839100,-8.637692077349573
65,1712581181621833800,-9.425091221586703
66,1712581182991828600,-7.574871295246112
67,1712581184350825300,-8.68792648942163
68,1712581185701818700,-7.967478162277721
69,1712581187061813800,-10.25546641148535
70,1712581188411809100,-10.08801560771767
71,1712581189771804000,-8.055297424469586
72,1712581191114001900,-8.559397367540308
73,1712581192472197600,-9.67493367493934
74,1712581193821193000,-13.955844115916305
75,1712581195171187800,-9.465711786636424
76,1712581196511182400,-9.763395254819276
77,1712581197851177500,-10.058467794812504
78,1712581199202011900,-10.962117765099237
79,1712581200581698900,-9.227421352241286
80,1712581201951542100,-11.06644060207815
81,1712581203291539300,-8.882886682825193
82,1712581204641532400,-8.203752397137027
83,1712581205992527000,-9.353702159290664
84,1712581207341522000,-9.845495236558389
85,1712581208721517500,-6.824252252985601
86,1712581210091512500,-10.579325686911625
87,1712581211441509300,-8.799744921945228
88,1712581212811501900,-9.041829112472684
89,1712581214151497000,-12.006914888983212
90,1712581215511492200,-10.767767278290854
91,1712581216891487000,-8.375082130738429
92,1712581218261482400,-9.02202627425643
93,1712581219621477000,-9.006705509695772
94,1712581220981472500,-10.253023515954432
95,1712581222361467400,-8.135261425361952
96,1712581223741462300,-6.672324967618835
97,1712581225151457200,-8.199226962796997
98,1712581226531452000,-7.7334034024932246
99,1712581227901450000,-9.754371968608716
100,1712581229281448100,-8.239081292148636
101,1712581230631447200,-9.58294160276971
102,1712581231991445500,-7.404289231532565
103,1712581233351444500,-11.4594604934816
104,1712581234721443200,-10.881125978405231
105,1712581236091685000,-10.309088060941885
106,1712581237441683700,-14.066857708462633
107,1712581238803682200,-11.846308968266747
108,1712581240161681100,-14.175555975427892
109,1712581241511679500,-10.185545198613452
110,1712581242871760100,-10.307346378187317
111,1712581244231758200,-9.145523084855972
112,1712581245601756900,-7.649625697392633
113,1712581246951749800,-10.643026579860116
114,1712581248331589400,-6.1330690212200265
115,1712581249721587500,-10.62115567859579
116,1712581251101586700,-11.706506331041622
117,1712581252463585600,-10.137248591780136
118,1712581253841584000,-10.1957352882763
119,1712581255201582600,-11.065505251111677
120,1712581256581581300,-9.579199916051792
121,1712581257981843600,-7.723419933865324
122,1712581259351961400,-9.199925724014044
123,1712581260752050300,-9.415742580328864
124,1712581262142113300,-6.997586822834483
125,1712581263524263000,-9.277734292404773
126,1712581264892261600,-11.68425658177471
127,1712581266252260000,-9.522125764631362
128,1712581267622259100,-8.312800671553532
129,1712581268972257700,-9.069714223068381
130,1712581270341256300,-11.37295302633574
131,1712581271722255000,-6.533095308320978
132,1712581273102253200,-7.097919728301791
133,1712581274483252000,-5.366377219497949
134,1712581275872251100,-6.761235885393148
135,1712581277232249200,-7.289485938840837
136,1712581278612248000,-8.877642376936468
137,1712581280002246600,-9.727597776934232
138,1712581281381924500,-8.581239924582958
139,1712581282772567400,-8.749760273304439
140,1712581284141565900,-9.283010411593944
141,1712581285521565200,-7.62409153532544
142,1712581286882563700,-12.21690381383046
143,1712581288271561800,-12.604010658589829
144,1712581289661561500,-11.697118048967768
145,1712581291062559100,-10.07508144209126
146,1712581292462558200,-9.805209739484985
147,1712581293841901900,-9.904685530324825
148,1712581295262363600,-12.458802352321964
149,1712581296642536300,-13.431472774174303
150,1712581298031836000,-10.626939744914052
151,1712581299431834700,-13.3665424360903
152,1712581300811832900,-5.907385590181735
153,1712581302171832100,-12.514322964374673
154,1712581303562830700,-8.213596268869356
155,1712581304952829500,-6.851551314652803
156,1712581306351838400,-3.800522379107732
157,1712581307771837000,-7.860606606356198
158,1712581309161835400,-6.196962415514688
159,1712581310552834000,-8.440293072601852
160,1712581311921832600,-6.734398940788154
161,1712581313291831400,-7.20420560164594
162,1712581314671830000,-5.926055608797568
163,1712581316071828700,-4.052347955736655
164,1712581317452827700,-9.107519040175442
165,1712581318841826000,-10.237057382486729
166,1712581320221825200,-11.946674757051614
167,1712581321601823700,-6.925414703602497
168,1712581323022116300,-6.713940973813525
169,1712581324412115000,-9.208587751623424
170,1712581325793113400,-9.074397587940698
171,1712581327202112100,-11.20521757095071
172,1712581328592110500,-11.201180322219264
173,1712581329982109000,-7.286097138874167
174,1712581331372108100,-10.084711912213232
175,1712581332762143500,-7.858248311465212
176,1712581334142149800,-5.762233170828319
177,1712581335541965600,-8.418916243883645
178,1712581336912392500,-9.85411533459585
