Trajectories
100
,,s08:LKNM,,,s08:RKNM,,,s08:LMED,,,s08:RMED,,,s08:LASI,,,s08:RASI,,,s08:LPSI,,,s08:RPSI,,,s08:LTHI,,,s08:LKNE,,,s08:LTIB,,,s08:LANK,,,s08:LHEE,,,s08:LTOE,,,s08:RTHI,,,s08:RKNE,,,s08:RTIB,,,s08:RANK,,,s08:RHEE,,,s08:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
12,0,-505.498047,201.780273,482.683685,-507.181458,341.131073,476.016998,-422.970245,152.545807,114.822823,-444.074951,415.403961,113.205879,-588.302917,124.244873,935.507507,-595.036499,383.452057,938.460571,-390.664459,218.233078,986.468628,-389.051544,297.154114,986.982422,-524.060669,68.899368,679.327148,-483.392456,77.505836,495.734558,-418.471344,53.426666,266.808868,-393.135101,67.980011,102.724869,-340.234741,117.432961,67.352753,-571.653748,93.199547,60.473511,-500.616730,472.412903,681.305237,-490.282806,467.528442,503.213654,-438.965820,501.530182,366.413422,-415.041138,499.121124,107.124825,-363.050293,459.202240,76.585648,-598.571655,467.317719,59.473118
13,0,-505.457336,201.757812,482.699677,-507.232788,341.136841,476.012238,-422.996368,152.539688,114.829529,-444.058563,415.405029,113.207169,-588.298828,124.261703,935.531250,-595.018311,383.468536,938.474670,-390.646149,218.235016,986.469055,-389.029633,297.156952,986.977478,-524.042419,68.913780,679.330322,-483.355865,77.504150,495.746185,-418.448456,53.423088,266.807831,-393.109039,67.976387,102.736328,-340.227509,117.434341,67.359413,-571.584351,93.153320,60.492832,-500.618103,472.426300,681.313965,-490.256012,467.766510,503.250671,-438.920471,501.561279,366.438171,-415.034882,499.101379,107.127960,-363.040924,459.157288,76.583565,-598.561035,467.317230,59.482178
14,0,-505.450958,201.754608,482.697388,-507.203705,341.167938,476.026764,-422.962860,152.535385,114.823334,-444.092529,415.406555,113.196556,-588.245361,124.259392,935.529663,-595.015869,383.458984,938.478394,-390.623108,218.236069,986.498840,-389.011230,297.159088,986.990051,-524.063782,68.904388,679.337463,-483.344727,77.499496,495.767639,-418.424072,53.426792,266.826813,-393.115509,67.985313,102.737160,-340.220856,117.430115,67.364624,-571.612976,93.180641,60.487164,-500.584717,472.449066,681.319580,-490.248840,467.556732,503.222229,-438.937744,501.483917,366.409363,-415.037415,499.101746,107.126595,-363.040222,459.159119,76.577583,-598.571167,467.315735,59.481518
15,0,-505.433563,201.771820,482.678131,-507.185699,341.180969,476.039307,-422.981232,152.539047,114.809181,-444.080017,415.407196,113.204605,-588.231873,124.297401,935.532532,-595.011108,383.447998,938.480652,-390.617462,218.238388,986.519226,-388.997681,297.166290,987.013428,-524.027954,68.915718,679.356689,-483.331451,77.496407,495.786072,-418.407684,53.429249,266.834503,-393.106903,67.985184,102.723381,-340.224091,117.432640,67.374550,-571.644470,93.198952,60.471241,-500.559937,472.447723,681.313538,-490.243866,467.783051,503.244507,-438.929169,501.498352,366.406799,-415.030273,499.102905,107.121368,-363.052704,459.178802,76.574303,-598.561401,467.315247,59.475906
16,0,-505.432068,201.764511,482.693970,-507.201202,341.153839,476.029236,-422.964050,152.539886,114.821777,-444.071808,415.398895,113.202293,-588.239746,124.309944,935.550110,-595.004395,383.489319,938.495422,-390.592712,218.248856,986.543762,-388.988434,297.174774,987.018311,-524.001221,68.895821,679.353699,-483.337158,77.519325,495.774506,-418.437103,53.444801,266.826874,-393.100281,67.982086,102.732597,-340.221924,117.438156,67.364105,-571.599243,93.168526,60.487133,-500.540070,472.472931,681.316589,-490.216278,467.799683,503.248749,-438.896942,501.560638,366.428070,-415.024414,499.101227,107.119545,-363.061584,459.183167,76.578316,-598.546875,467.324219,59.487480
17,0,-505.447754,201.784576,482.695374,-507.208221,341.185883,476.032806,-422.946259,152.550034,114.826653,-444.077911,415.404205,113.209961,-588.225891,124.320549,935.546936,-594.978882,383.515686,938.499939,-390.602814,218.261368,986.567444,-388.973999,297.181915,987.035217,-524.001892,68.906143,679.359619,-483.318512,77.502235,495.792236,-418.419464,53.443611,266.834930,-393.111115,67.989075,102.751328,-340.226166,117.443283,67.364410,-571.576355,93.158661,60.513577,-500.643555,472.188995,681.294983,-490.210449,467.812073,503.244354,-438.894867,501.505432,366.406982,-415.016815,499.114258,107.111641,-363.055695,459.184174,76.575111,-598.543335,467.325012,59.481876
18,0,-505.433380,201.799988,482.692596,-507.107269,341.147034,476.054016,-422.970978,152.541443,114.819366,-444.061554,415.402222,113.210434,-588.217163,124.329544,935.547241,-594.954346,383.544220,938.497009,-390.598114,218.279861,986.584351,-388.943512,297.183105,987.057373,-523.980164,68.906685,679.370972,-483.309784,77.529953,495.773407,-418.406586,53.445011,266.831665,-393.098846,67.984482,102.753578,-340.219482,117.441307,67.371216,-571.585144,93.172867,60.500618,-500.616913,472.197083,681.307190,-490.191193,467.820251,503.250824,-438.852020,501.553528,366.432892,-415.029694,499.113251,107.116692,-363.013000,459.154388,76.568970,-598.551636,467.320557,59.486553
19,0,-505.431244,201.770813,482.658630,-507.135864,341.193420,476.016602,-422.955963,152.542938,114.824188,-444.055847,415.414581,113.216232,-588.174866,124.350151,935.513428,-594.959229,383.555237,938.491333,-390.592590,218.286560,986.582031,-388.936615,297.193359,987.064209,-524.000793,68.928558,679.360779,-483.330383,77.528015,495.771515,-418.399231,53.436501,266.830231,-393.097931,67.982574,102.736465,-340.220154,117.440582,67.367599,-571.619141,93.185608,60.491566,-500.592712,472.186615,681.287476,-490.175140,467.603455,503.210175,-438.860870,501.524811,366.410522,-415.016266,499.112946,107.102310,-363.043884,459.171051,76.560242,-598.559814,467.330292,59.472485
20,0,-505.430573,201.814972,482.673767,-507.093140,341.196381,476.034119,-422.965607,152.543762,114.823265,-444.051910,415.418335,113.214928,-588.213196,124.361923,935.535522,-594.929199,383.587738,938.479736,-390.588348,218.287964,986.583923,-388.934570,297.198212,987.078735,-523.976685,68.928680,679.366760,-483.311829,77.540443,495.769531,-418.408813,53.438984,266.830902,-393.124176,67.979324,102.749550,-340.211853,117.435654,67.370895,-571.635132,93.196716,60.472832,-500.560059,472.192200,681.287415,-490.148682,467.830017,503.245117,-438.839386,501.543091,366.412964,-415.020050,499.122131,107.103882,-363.028473,459.177643,76.567276,-598.560303,467.321960,59.483936
21,0,-505.403809,201.772308,482.677429,-507.139679,341.259430,476.056793,-422.990479,152.552048,114.808907,-444.055969,415.408417,113.200653,-588.169312,124.359970,935.514709,-594.907410,383.578705,938.491394,-390.572845,218.278427,986.593994,-388.903351,297.183167,987.085938,-524.006714,68.949562,679.352661,-483.296204,77.532669,495.770142,-418.415955,53.441360,266.833496,-393.099457,67.976791,102.752693,-340.221252,117.448418,67.371376,-571.617493,93.172546,60.479828,-500.549194,472.188660,681.290100,-490.118774,467.828278,503.251434,-438.825226,501.532013,366.414093,-415.018494,499.116943,107.106377,-363.032837,459.162720,76.561096,-598.558777,467.315765,59.486916
22,0,-505.430695,201.833893,482.690918,-506.999908,341.166565,476.060944,-422.971191,152.548279,114.822098,-444.052979,415.410034,113.208206,-588.228027,124.383965,935.518066,-594.898987,383.603821,938.500427,-390.567108,218.261185,986.608643,-388.894806,297.185059,987.096558,-524.003296,68.943214,679.352844,-483.293610,77.547272,495.771667,-418.435577,53.452095,266.819183,-393.110107,67.977829,102.737900,-340.233398,117.444908,67.374962,-571.606384,93.174263,60.480259,-500.528809,472.189087,681.302124,-490.102997,467.833282,503.259613,-438.798004,501.527496,366.416779,-415.026917,499.122925,107.106407,-363.024536,459.175751,76.563728,-598.560303,467.316803,59.479233
23,0,-505.375549,201.797485,482.679626,-507.046753,341.237579,476.072449,-422.963562,152.539383,114.818939,-444.059418,415.412201,113.200142,-588.177795,124.374313,935.516968,-594.883728,383.580475,938.500061,-390.560699,218.249237,986.615967,-388.575348,297.089844,987.084839,-524.020447,68.935539,679.351929,-483.281403,77.537880,495.773407,-418.353821,53.427635,266.843842,-393.149536,67.992653,102.729897,-340.230225,117.442505,67.363220,-571.647095,93.184746,60.461899,-500.509857,472.183624,681.307617,-490.088898,467.826416,503.263428,-438.784668,501.526947,366.408661,-415.012512,499.120148,107.093575,-363.033661,459.173737,76.555916,-598.566528,467.317200,59.482380
24,0,-505.379150,201.832993,482.672241,-506.968811,341.150818,476.071411,-422.970001,152.536804,114.824730,-444.059998,415.409210,113.216225,-588.193970,124.399124,935.522888,-594.895996,383.602051,938.511108,-390.590668,218.244675,986.652100,-388.566803,297.080963,987.113647,-523.994934,68.920891,679.358154,-483.259033,77.549835,495.769257,-418.386932,53.426804,266.839050,-393.118073,67.979271,102.749268,-340.223419,117.440056,67.375259,-571.582825,93.161858,60.487179,-500.483704,472.196167,681.314209,-490.060333,467.818420,503.264893,-438.768616,501.524261,366.407318,-415.019470,499.122772,107.099228,-363.024872,459.170441,76.560402,-598.558411,467.314026,59.474884
25,0,-505.369843,201.816971,482.679657,-506.999603,341.168304,476.045410,-422.970581,152.549820,114.821228,-444.054810,415.424835,113.198952,-588.200195,124.407158,935.515259,-594.860535,383.624969,938.503113,-390.581360,218.232971,986.669922,-388.554047,297.063202,987.145447,-523.988464,68.913048,679.361328,-483.233246,77.540878,495.787170,-418.378845,53.440422,266.830200,-393.115967,67.990921,102.748550,-340.235199,117.437378,67.370956,-571.597778,93.157074,60.484310,-500.465454,472.185059,681.310120,-490.017731,467.814087,503.272186,-438.739197,501.500427,366.413330,-415.026093,499.119659,107.102348,-363.015991,459.166779,76.553078,-598.573730,467.326935,59.477810
26,0,-505.367584,201.840714,482.673767,-506.941681,341.149963,476.064209,-422.991699,152.545868,114.820251,-444.065887,415.420258,113.188858,-588.218872,124.420570,935.512939,-594.842529,383.646027,938.502747,-390.612183,218.227249,986.705811,-388.562347,297.066193,987.179993,-523.977661,68.916191,679.358765,-483.203918,77.547401,495.791077,-418.357941,53.425320,266.846588,-393.130127,67.994949,102.736786,-340.218872,117.445152,67.378098,-571.617798,93.176353,60.465374,-500.450195,472.204498,681.317078,-490.004333,467.827454,503.278900,-438.725922,501.513306,366.426544,-415.014465,499.117004,107.101120,-363.016876,459.178925,76.567856,-598.572449,467.321899,59.486938
27,0,-505.362823,201.832596,482.666412,-506.925232,341.159546,476.079010,-422.980713,152.538086,114.814240,-444.067596,415.421997,113.206352,-588.233887,124.424545,935.505066,-594.842834,383.622681,938.510376,-390.602478,218.209396,986.723572,-388.537140,297.041718,987.208313,-523.970093,68.898949,679.360596,-483.200623,77.548027,495.783936,-418.316620,53.413795,266.845154,-393.126465,67.991463,102.739311,-340.235107,117.448700,67.374092,-571.669128,93.201057,60.452293,-500.425751,472.184021,681.310181,-489.987915,467.836670,503.278778,-438.723297,501.520386,366.419952,-415.017181,499.120422,107.107979,-363.012939,459.157288,76.565063,-598.572388,467.325989,59.487656
28,0,-505.358826,201.825928,482.665527,-506.925690,341.150177,476.056488,-422.987366,152.549484,114.823456,-444.047211,415.422241,113.218933,-588.234924,124.429413,935.510742,-594.827271,383.621002,938.518066,-390.604706,218.192764,986.741821,-388.855621,297.100800,987.245300,-523.977966,68.890678,679.369873,-483.208405,77.555763,495.778931,-418.385101,53.423035,266.837677,-393.114655,67.993698,102.741653,-340.231506,117.446732,67.382225,-571.613770,93.161667,60.463131,-500.388550,472.193634,681.327393,-489.977417,467.830170,503.286774,-438.719543,501.510986,366.429077,-415.026398,499.131104,107.103073,-363.028503,459.178070,76.564507,-598.574341,467.324249,59.480793
29,0,-505.368103,201.825089,482.665192,-506.951569,341.163727,476.036255,-422.990479,152.547394,114.823868,-444.048950,415.432281,113.204079,-588.207520,124.422333,935.499817,-594.820251,383.616638,938.517639,-390.602112,218.167709,986.739075,-388.535187,297.009369,987.228882,-524.000488,68.868622,679.365784,-483.203125,77.538620,495.787994,-418.372498,53.416794,266.843231,-393.135101,68.010277,102.738892,-340.237549,117.457901,67.381020,-571.659668,93.199738,60.457455,-500.364197,472.181122,681.322693,-489.946686,467.844299,503.289215,-438.714386,501.528503,366.425659,-415.028595,499.123627,107.104462,-363.033051,459.158966,76.553619,-598.560120,467.331268,59.482143
30,0,-505.378601,201.827347,482.671631,-506.948883,341.229218,476.070343,-422.976349,152.550552,114.831787,-444.051025,415.419769,113.207001,-588.227905,124.416824,935.528198,-594.794250,383.618500,938.529541,-390.587372,218.148026,986.731567,-388.518890,296.992157,987.240540,-524.016846,68.876160,679.359558,-483.227905,77.537712,495.785370,-418.395111,53.428692,266.840332,-393.113464,67.990501,102.762421,-340.236115,117.457802,67.392220,-571.625854,93.181984,60.465034,-500.336945,472.185242,681.329590,-489.955933,467.840912,503.297699,-438.712769,501.508057,366.432800,-415.023712,499.117706,107.103073,-363.045868,459.175018,76.564255,-598.558838,467.329071,59.488739
31,0,-505.374268,201.827423,482.670349,-506.893219,341.152740,476.056671,-422.986938,152.550339,114.827408,-444.033173,415.405640,113.217796,-588.216553,124.404984,935.530579,-594.785400,383.621552,938.540527,-390.573151,218.120071,986.739258,-388.786255,297.033112,987.248535,-524.046082,68.856277,679.360413,-483.235596,77.534012,495.774536,-418.401215,53.417950,266.845764,-393.131622,67.997360,102.761215,-340.230896,117.442711,67.391785,-571.657288,93.192810,60.462902,-500.326630,472.187042,681.335083,-489.931000,467.842712,503.302979,-438.688080,501.496307,366.433624,-415.016602,499.103333,107.108749,-363.030701,459.180328,76.567879,-598.565613,467.323761,59.500465
32,0,-505.362457,201.827484,482.675323,-506.869019,341.148987,476.064178,-422.994751,152.540298,114.825737,-444.056763,415.418579,113.210899,-588.224609,124.386368,935.540527,-594.771790,383.610229,938.542542,-390.581665,218.113708,986.733398,-388.776428,297.006561,987.248291,-524.062927,68.834763,679.374756,-483.240295,77.513687,495.799835,-418.410858,53.404964,266.841949,-393.119324,67.988159,102.744789,-340.235931,117.453659,67.382912,-571.657104,93.204117,60.449577,-500.326874,472.170776,681.329163,-489.928253,467.846252,503.293152,-438.673492,501.499298,366.429504,-415.026642,499.117950,107.102272,-363.027710,459.174622,76.569321,-598.565979,467.321991,59.471233
33,0,-505.348511,201.799118,482.670441,-506.890961,341.129761,476.063660,-422.986176,152.544205,114.818329,-444.056000,415.407867,113.191109,-588.216736,124.380470,935.549438,-594.746521,383.626282,938.556335,-390.550171,218.090225,986.737732,-388.743225,296.987701,987.234497,-524.092896,68.832001,679.344482,-483.250183,77.508255,495.771423,-418.399872,53.400818,266.831085,-393.139679,67.978149,102.764641,-340.234650,117.449341,67.387047,-571.636780,93.193962,60.454987,-500.319824,472.160767,681.334167,-489.917542,467.826660,503.284454,-438.669495,501.484619,366.430420,-415.012756,499.110168,107.112724,-363.040771,459.163483,76.561943,-598.557800,467.324646,59.481556
34,0,-505.368408,201.817154,482.675049,-506.896149,341.139648,476.062958,-422.969421,152.538986,114.824997,-444.065308,415.404572,113.196869,-588.202820,124.369476,935.556885,-594.715210,383.598022,938.553772,-390.530975,218.074951,986.730713,-388.710175,296.961090,987.230408,-524.099365,68.829918,679.347473,-483.278046,77.489388,495.767853,-418.423676,53.387360,266.826477,-393.128265,67.984955,102.751328,-340.236023,117.447845,67.385658,-571.624695,93.168533,60.462139,-500.305603,472.142456,681.339355,-489.916412,467.798035,503.287842,-438.650452,501.473022,366.431519,-415.018127,499.118896,107.106804,-363.036743,459.164032,76.557289,-598.563416,467.313324,59.489403
35,0,-505.385986,201.826050,482.674622,-506.876770,341.070099,476.075287,-422.986084,152.538971,114.823692,-444.055908,415.392090,113.215286,-588.230103,124.369492,935.566040,-594.698181,383.607605,938.566345,-390.525787,218.033401,986.729675,-388.671814,296.931396,987.229004,-524.091064,68.812553,679.361572,-483.257751,77.470268,495.773376,-418.387512,53.381954,266.824005,-393.140625,67.972237,102.745674,-340.235565,117.442909,67.386803,-571.586121,93.156296,60.464252,-500.308105,472.134521,681.323975,-489.941650,467.576874,503.263763,-438.689453,501.462646,366.427582,-415.014252,499.102783,107.115730,-363.026978,459.159302,76.556984,-598.553955,467.323151,59.477463
36,0,-505.399872,201.807861,482.655396,-506.894653,341.105225,476.060486,-422.983063,152.538101,114.810928,-444.062775,415.404724,113.204124,-588.209778,124.356400,935.561096,-594.644043,383.562927,938.581543,-390.501953,218.016678,986.722900,-388.633057,296.919159,987.224365,-524.099976,68.808311,679.347229,-483.263580,77.457848,495.768188,-418.437988,53.372166,266.818420,-393.143768,67.968910,102.755814,-340.241058,117.441078,67.385033,-571.643677,93.191910,60.448006,-500.165833,472.352783,681.362183,-489.941681,467.549744,503.252014,-438.672668,501.462982,366.427216,-415.017273,499.116821,107.098640,-363.051331,459.159973,76.539726,-598.559631,467.325043,59.482372
37,0,-505.380035,201.788925,482.665741,-506.908356,341.077942,476.076691,-423.028076,152.537445,114.807434,-444.053589,415.394165,113.209824,-588.186707,124.336380,935.580322,-594.604919,383.535675,938.577332,-390.473206,217.989288,986.721924,-388.598877,296.875885,987.206726,-524.092529,68.781776,679.354126,-483.257294,77.448875,495.779449,-418.417847,53.360561,266.822632,-393.138763,67.961411,102.744949,-340.229675,117.437248,67.389175,-571.634766,93.173157,60.445343,-500.263641,472.109406,681.339111,-489.909271,467.740570,503.279083,-438.669952,501.459015,366.422180,-415.016541,499.097778,107.100006,-363.048706,459.152802,76.548424,-598.566406,467.317078,59.467091
38,0,-505.393555,201.791473,482.668945,-506.906464,341.078522,476.058563,-422.994995,152.525757,114.824669,-444.049896,415.392822,113.186790,-588.152893,124.315071,935.590210,-594.561462,383.549103,938.586853,-390.447357,217.984650,986.699829,-388.561523,296.874115,987.181458,-524.099121,68.774971,679.343201,-483.275085,77.462097,495.761658,-418.430359,53.363960,266.820923,-393.149475,67.970291,102.740265,-340.224640,117.435997,67.379417,-571.621582,93.178650,60.445068,-500.240204,472.082397,681.325989,-489.890533,467.730743,503.279266,-438.672424,501.447021,366.421722,-415.013641,499.106567,107.095131,-363.058411,459.165253,76.548866,-598.563110,467.323914,59.468060
39,0,-505.387115,201.756699,482.648804,-506.955933,341.091583,476.045746,-422.991669,152.531036,114.825882,-444.045441,415.398071,113.198135,-588.131592,124.305824,935.595337,-594.563293,383.535126,938.605469,-390.417633,217.962967,986.713623,-388.561707,296.878510,987.167603,-524.063904,68.730995,679.361694,-483.243958,77.449867,495.761688,-418.414917,53.365112,266.815552,-393.131683,67.964279,102.746910,-340.234924,117.440285,67.391174,-571.648010,93.192413,60.442131,-500.227142,472.091339,681.331665,-489.895325,467.489258,503.239166,-438.660919,501.413300,366.413788,-415.023468,499.107758,107.098343,-363.034058,459.171326,76.558388,-598.559692,467.309601,59.476131
40,0,-505.374207,201.750259,482.667999,-506.935059,341.067657,476.040741,-423.008087,152.518616,114.826317,-444.056885,415.403137,113.199219,-588.097717,124.293579,935.597839,-594.510010,383.514099,938.591187,-390.392487,217.956360,986.707642,-388.537811,296.866882,987.160156,-524.061401,68.726295,679.361938,-483.224121,77.419586,495.773743,-418.390839,53.349430,266.812042,-393.128937,67.972122,102.726425,-340.224457,117.435738,67.383064,-571.637695,93.191162,60.439194,-500.217499,472.077362,681.326111,-489.882324,467.705139,503.285217,-438.654572,501.435028,366.425415,-415.021393,499.089417,107.106361,-363.044830,459.171936,76.554443,-598.565491,467.323242,59.481464
