Trajectories
100
,,s32:LKNM,,,s32:RKNM,,,s32:LMED,,,s32:RMED,,,s32:LASI,,,s32:RASI,,,s32:LPSI,,,s32:RPSI,,,s32:LTHI,,,s32:LKNE,,,s32:LTIB,,,s32:LANK,,,s32:LHEE,,,s32:LTOE,,,s32:RTHI,,,s32:RKNE,,,s32:RTIB,,,s32:RANK,,,s32:RHEE,,,s32:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-427.647858,218.780457,481.245392,-425.784790,329.359589,474.621490,-384.965759,138.370743,130.754562,-399.857391,405.978699,124.713676,-551.836182,125.569550,943.156067,-552.710693,454.194336,929.995361,-286.902954,217.851837,986.003479,-284.103973,331.922119,978.412048,-440.231445,58.931442,652.306152,-404.227570,66.434196,509.314789,-364.520538,40.988770,375.455780,-351.471771,53.488411,125.119629,-280.704132,97.795044,95.767448,-515.210999,64.535912,81.260597,-440.107147,491.554535,641.559448,-410.441132,478.882263,508.412048,-379.705719,506.469604,353.223663,-375.178528,493.094452,128.429626,-300.649750,458.399872,90.593964,-534.105530,470.089630,85.386871
11,0,-427.626862,218.791046,481.248077,-425.585083,329.348877,474.621857,-384.950531,138.355408,130.763718,-399.911316,406.008575,124.711395,-551.840759,125.579147,943.150818,-552.700623,454.192932,929.974548,-286.924377,217.834518,986.012329,-284.118408,331.917450,978.432983,-440.256134,58.897911,652.329407,-404.224762,66.438240,509.329559,-364.529663,40.981567,375.483032,-351.473785,53.483280,125.122993,-280.718658,97.803711,95.788078,-515.220398,64.536514,81.262039,-439.955048,491.559204,641.568970,-410.213837,478.874054,508.429291,-379.545135,506.445038,353.228912,-375.168610,493.094360,128.423615,-300.647003,458.393799,90.595764,-534.111206,470.085785,85.380730
12,0,-427.576721,218.786438,481.266418,-425.459839,329.356903,474.614227,-384.713562,138.617615,130.975815,-399.890564,405.985443,124.703239,-551.884033,125.592262,943.158813,-552.673706,454.197388,929.983337,-286.955658,217.804153,986.035889,-284.129639,331.884766,978.451111,-440.308990,58.921291,652.321228,-404.224487,66.445930,509.341492,-364.279297,40.709354,375.660156,-351.469666,53.502186,125.114960,-280.711212,97.810425,95.790466,-515.235840,64.535103,81.256287,-439.827789,491.556915,641.583557,-410.046295,478.865295,508.453979,-379.412262,506.442963,353.234467,-375.156250,493.103027,128.419144,-300.647064,458.399048,90.598770,-534.118652,470.086273,85.365501
13,0,-427.507538,218.785995,481.308319,-425.368530,329.351746,474.625153,-384.714966,138.600571,130.984070,-399.874756,405.983765,124.726143,-551.926514,125.611725,943.157715,-552.666565,454.226166,929.965393,-286.964935,217.767456,986.048401,-284.141510,331.861145,978.450012,-440.300293,58.930756,652.336365,-404.186554,66.432274,509.370972,-364.263336,40.715275,375.658844,-351.465698,53.497284,125.123756,-280.708588,97.801147,95.809814,-515.237854,64.539543,81.259338,-439.754517,491.532196,641.593262,-409.800323,479.096069,508.521149,-379.336823,506.457672,353.245911,-375.146759,493.089142,128.413406,-300.646576,458.398315,90.613441,-534.102966,470.073944,85.356056
14,0,-427.408081,218.799957,481.332092,-425.284515,329.330902,474.644012,-384.901306,138.430511,130.842209,-399.897278,405.980011,124.723961,-551.975525,125.625580,943.172546,-552.660583,454.239166,929.958496,-286.999847,217.752823,986.049133,-284.152405,331.834778,978.447937,-440.288727,58.962425,652.353210,-404.180725,66.511513,509.340332,-364.236969,40.763882,375.653381,-351.468567,53.505123,125.112709,-280.703003,97.811478,95.814987,-515.240234,64.542709,81.257301,-439.690948,491.528687,641.599792,-409.725372,479.078735,508.529114,-379.302887,506.440277,353.260712,-375.145020,493.104401,128.413040,-300.651245,458.394409,90.614586,-534.114563,470.093018,85.357048
15,0,-427.304321,218.818466,481.371552,-426.637665,329.559814,474.336090,-384.886780,138.437531,130.853104,-399.913940,406.006134,124.741608,-551.992981,125.635147,943.206238,-552.647583,454.264648,929.975342,-287.017456,217.726959,986.082092,-284.149384,331.796906,978.447571,-440.242065,58.956066,652.385437,-404.066071,66.480049,509.396851,-364.137054,40.750420,375.658844,-351.449982,53.497295,125.135094,-280.700562,97.810143,95.817886,-515.227783,64.530220,81.267059,-439.669220,491.509949,641.608521,-409.685150,479.073090,508.536865,-379.275208,506.429504,353.273193,-375.152252,493.101837,128.415146,-300.640961,458.388245,90.633423,-534.123535,470.082947,85.365662
16,0,-427.178864,218.844696,481.394928,-426.669586,329.564240,474.327850,-384.912201,138.417786,130.824051,-399.898193,405.984924,124.737038,-552.011658,125.653442,943.207092,-552.635315,454.299988,929.981689,-287.034607,217.710938,986.093018,-284.169830,331.783966,978.422424,-440.204956,58.941612,652.393799,-403.977112,66.501427,509.398712,-364.077789,40.769753,375.663574,-351.477356,53.497490,125.115929,-280.702240,97.821907,95.802666,-515.223938,64.533524,81.269112,-439.659485,491.507721,641.611816,-409.669281,479.054077,508.538971,-379.263519,506.441071,353.280609,-375.162445,493.107269,128.418915,-300.643311,458.379669,90.642220,-534.120667,470.093109,85.344643
17,0,-427.084259,218.828308,481.430206,-426.721588,329.545868,474.331848,-384.880188,138.427048,130.850998,-399.930725,405.991669,124.728188,-552.067688,125.679077,943.252747,-552.653259,454.329742,929.973633,-287.046356,217.696915,986.123474,-284.174500,331.761169,978.427368,-440.142365,58.947300,652.418640,-403.864685,66.497887,509.429108,-363.956879,40.757740,375.691589,-351.441376,53.507191,125.131134,-280.684601,97.814415,95.821442,-515.213440,64.534874,81.267044,-439.681580,491.492584,641.623657,-409.705048,479.061584,508.558228,-379.277863,506.435516,353.297729,-375.188049,493.113861,128.434128,-300.635559,458.377197,90.664375,-534.132324,470.084747,85.343391
18,0,-426.968475,218.856415,481.444427,-430.473389,329.856750,473.444214,-384.873871,138.431122,130.838287,-399.941742,405.987335,124.717430,-552.084351,125.694122,943.268066,-552.656860,454.366638,929.989502,-287.082123,217.684998,986.127380,-284.192017,331.728455,978.406067,-440.088531,58.953686,652.421875,-403.746521,66.475685,509.469757,-363.853210,40.749939,375.716400,-351.461700,53.493252,125.117897,-280.693573,97.810532,95.809120,-515.212402,64.527931,81.270279,-439.743500,491.515930,641.624329,-409.864746,478.816986,508.519409,-379.308594,506.423462,353.300354,-375.186554,493.127991,128.452682,-300.650391,458.381134,90.680603,-534.132935,470.095367,85.334389
19,0,-426.865723,218.859192,481.460846,-425.354401,329.258911,474.754944,-384.874329,138.436127,130.826569,-399.934387,405.991119,124.733841,-552.117737,125.722542,943.299866,-552.689941,454.407013,930.013245,-287.076111,217.679337,986.122131,-284.217010,331.737122,978.380554,-439.998199,58.947498,652.459839,-403.642212,66.482513,509.499359,-363.731415,40.744762,375.732208,-351.443878,53.488155,125.133141,-280.690979,97.824562,95.800240,-515.188782,64.512672,81.276260,-439.791504,491.497833,641.625427,-409.933655,478.800049,508.512329,-379.339478,506.433197,353.313416,-375.213318,493.115753,128.455276,-300.649780,458.374084,90.711548,-534.116089,470.114716,85.338760
20,0,-426.780121,218.868149,481.472107,-425.404510,329.261017,474.750946,-384.902496,138.421890,130.827911,-399.968536,405.996979,124.725105,-552.128357,125.739441,943.328918,-552.716858,454.446808,930.046326,-287.104919,217.659439,986.104919,-284.235840,331.710968,978.351746,-439.945923,58.945808,652.461060,-403.508362,66.449837,509.521973,-363.654816,40.733414,375.739594,-351.441559,53.473831,125.103188,-280.692657,97.806458,95.791557,-515.203857,64.507156,81.272652,-439.863373,491.486816,641.643921,-410.001678,478.797516,508.533417,-379.386169,506.404236,353.319000,-375.236176,493.100830,128.469467,-300.656830,458.364960,90.726044,-534.139893,470.117828,85.318039
21,0,-426.693298,218.887772,481.513611,-425.402252,329.229279,474.798218,-384.677582,138.601593,131.007446,-399.962891,405.995453,124.761314,-552.150391,125.764313,943.385376,-552.732422,454.477844,930.061096,-287.117584,217.670944,986.087769,-284.248993,331.709412,978.326050,-439.903168,58.948067,652.491272,-403.417023,66.472610,509.544128,-363.537689,40.736458,375.759460,-351.434875,53.486176,125.112862,-280.680908,97.816216,95.797905,-515.211792,64.523224,81.272713,-439.938904,491.467255,641.653015,-409.915588,479.015625,508.589447,-379.433960,506.409058,353.344818,-375.244781,493.115112,128.483429,-300.645935,458.360931,90.743126,-534.154175,470.121674,85.313766
22,0,-426.657654,218.896927,481.530670,-425.422546,329.203430,474.821533,-384.878845,138.408127,130.849518,-399.958069,405.960663,124.749977,-552.176575,125.767860,943.427063,-552.798645,454.483673,930.102234,-287.142578,217.655304,986.071655,-284.286743,331.704102,978.312683,-439.853729,58.947155,652.486938,-403.361664,66.443535,509.584259,-363.490509,40.743477,375.761841,-351.439331,53.477295,125.103531,-280.683624,97.812721,95.791679,-515.197815,64.495514,81.275711,-440.005035,491.443726,641.668701,-410.112701,478.781281,508.559937,-379.476105,506.399048,353.345886,-375.258118,493.099213,128.494247,-300.668915,458.349274,90.745491,-534.179688,470.105133,85.308487
23,0,-426.630188,218.893066,481.552399,-425.430267,329.214600,474.840912,-384.901886,138.435394,130.829178,-399.992310,405.993073,124.762428,-552.201050,125.770065,943.473633,-552.834473,454.490631,930.115295,-287.158783,217.671204,986.055603,-284.314941,331.711975,978.285034,-439.809937,58.960457,652.504150,-403.342560,66.463409,509.590912,-363.427185,40.728325,375.783752,-351.444916,53.477764,125.103264,-280.694672,97.814133,95.799271,-515.198975,64.507126,81.269112,-440.058380,491.433258,641.682190,-410.142700,478.777008,508.568420,-379.477631,506.406830,353.347565,-375.259125,493.090240,128.497253,-300.649872,458.366180,90.767097,-534.176819,470.097839,85.284332
24,0,-426.633331,218.896378,481.567719,-425.373779,329.182739,474.853180,-384.692322,138.598450,131.008041,-399.992096,405.999390,124.747643,-552.226929,125.762436,943.504822,-552.896667,454.473358,930.127991,-287.176086,217.685654,986.043945,-284.351288,331.730896,978.263306,-439.791962,58.948723,652.519653,-403.324707,66.487450,509.582092,-363.425079,40.778069,375.771912,-351.456665,53.482292,125.104233,-280.706177,97.819603,95.815323,-515.196655,64.494438,81.261528,-440.141693,491.415863,641.693542,-410.174500,478.754242,508.576691,-379.501099,506.395874,353.379425,-375.278015,493.094604,128.509964,-300.669250,458.345459,90.772720,-534.181274,470.106110,85.291603
25,0,-426.645294,218.891602,481.595703,-425.366180,329.183655,474.880493,-384.708405,138.595459,131.019638,-399.996613,405.990143,124.763260,-552.246460,125.750916,943.547668,-552.944153,454.475159,930.134766,-287.197479,217.711060,986.026001,-284.385956,331.760986,978.254578,-439.785706,58.973385,652.544067,-403.293488,66.483170,509.624847,-363.394470,40.755795,375.804962,-351.440552,53.484039,125.118225,-280.700317,97.821999,95.819191,-515.193237,64.495789,81.260834,-440.183380,491.421143,641.682251,-410.051025,478.990295,508.625397,-379.475220,506.395050,353.382843,-375.267639,493.095245,128.507523,-300.663361,458.357330,90.785011,-534.181519,470.093475,85.296951
26,0,-426.684723,218.892410,481.599457,-425.337921,329.160889,474.877411,-384.714355,138.593521,131.014740,-399.990021,405.956055,124.774864,-552.258179,125.735046,943.599731,-553.011292,454.431427,930.148499,-287.244598,217.744247,986.001465,-284.440338,331.780426,978.236084,-439.792877,58.953674,652.555969,-403.294922,66.488083,509.619171,-363.397736,40.766876,375.793304,-351.461334,53.495384,125.123131,-280.704010,97.822983,95.826271,-515.224731,64.502914,81.258514,-440.224792,491.406219,641.697083,-410.169556,478.730560,508.583496,-379.462067,506.395325,353.399597,-375.282349,493.079590,128.514755,-300.673920,458.354095,90.784828,-534.178406,470.097046,85.306679
27,0,-426.723541,218.907776,481.615479,-425.305115,329.162323,474.889496,-384.903687,138.430054,130.860580,-400.009674,405.983521,124.738434,-552.273315,125.710022,943.629456,-553.057922,454.439636,930.139526,-287.268188,217.780228,985.990906,-284.485138,331.820007,978.211792,-439.817993,58.952530,652.550537,-403.304413,66.449799,509.654572,-363.419556,40.778980,375.816498,-351.461761,53.499088,125.136200,-280.707916,97.837288,95.832977,-515.211060,64.496429,81.254684,-440.209808,491.386322,641.688477,-410.124878,478.732391,508.595703,-379.445740,506.376617,353.384033,-375.259949,493.079987,128.507355,-300.675812,458.364929,90.780533,-534.179993,470.099121,85.287010
28,0,-426.803772,218.894699,481.621246,-425.260895,329.143250,474.899597,-384.932037,138.411011,130.842087,-400.016510,405.996918,124.751099,-552.319702,125.693474,943.673767,-553.149170,454.405060,930.141907,-287.312012,217.803177,985.980591,-284.530518,331.846741,978.202454,-439.854095,58.950325,652.558228,-403.341217,66.481728,509.666931,-363.443756,40.773216,375.824249,-351.462677,53.494469,125.142365,-280.723145,97.841179,95.829552,-515.227783,64.510101,81.249817,-440.212891,491.401093,641.703186,-410.114990,478.719177,508.601715,-379.417236,506.367493,353.396637,-375.282318,493.073090,128.510040,-300.672241,458.347473,90.788147,-534.195984,470.098602,85.272324
29,0,-426.839478,218.898483,481.608734,-425.252441,329.149902,474.901367,-384.934052,138.424408,130.858612,-399.966461,405.955139,124.776367,-552.365234,125.668076,943.718384,-553.196411,454.407379,930.149353,-287.367249,217.836075,985.948242,-284.586090,331.906189,978.177612,-439.911224,58.956963,652.573059,-403.391876,66.518990,509.646362,-363.469238,40.790939,375.821625,-351.476532,53.497025,125.139534,-280.716522,97.846481,95.849670,-515.220642,64.513077,81.254974,-440.205902,491.385651,641.699951,-409.925476,478.971436,508.666626,-379.361420,506.385162,353.397644,-375.254272,493.100525,128.508713,-300.681427,458.354462,90.779472,-534.174683,470.112396,85.294182
30,0,-426.909149,218.887177,481.610046,-430.468048,329.746460,473.612671,-384.927673,138.411911,130.849701,-399.999847,405.966522,124.769043,-552.411926,125.658768,943.737366,-553.281799,454.390839,930.161377,-287.416718,217.846558,985.923889,-284.647308,331.920380,978.155579,-439.953094,58.960644,652.570679,-403.426758,66.521751,509.648499,-363.490631,40.786098,375.823181,-351.469330,53.509396,125.149849,-280.723145,97.840347,95.858643,-515.230103,64.517952,81.242592,-440.216278,491.371552,641.714844,-409.879517,478.961426,508.677734,-379.304047,506.361176,353.388184,-375.257904,493.067902,128.512665,-300.685181,458.337128,90.789261,-534.171143,470.119446,85.276344
31,0,-426.982819,218.882004,481.586090,-426.754944,329.442566,474.499298,-384.945862,138.431976,130.847778,-399.997131,405.990570,124.764442,-552.465698,125.642929,943.761169,-553.359680,454.363708,930.153320,-287.465790,217.878006,985.881958,-284.701416,331.949982,978.130798,-440.036591,58.968910,652.568970,-403.493896,66.529541,509.653259,-363.533844,40.769192,375.839630,-351.469757,53.519211,125.145493,-280.716095,97.843758,95.848495,-515.230652,64.516983,81.244568,-440.191681,491.361176,641.709656,-409.807404,478.971375,508.697021,-379.231934,506.357422,353.407806,-375.266022,493.103912,128.505508,-300.685303,458.348145,90.781097,-534.178528,470.115143,85.282883
32,0,-427.025574,218.865738,481.589508,-426.708160,329.416656,474.525238,-384.950745,138.452423,130.867752,-399.983276,405.981842,124.776947,-552.528259,125.621750,943.792542,-553.438660,454.347229,930.166748,-287.528046,217.871826,985.851440,-284.761963,331.957153,978.114258,-440.091309,58.953903,652.576904,-403.568604,66.545815,509.632050,-363.573334,40.802837,375.834290,-351.475952,53.508274,125.153381,-280.723480,97.849731,95.851654,-515.228149,64.504906,81.242760,-440.163513,491.370453,641.735352,-409.753052,478.951172,508.706390,-379.176483,506.367615,353.412628,-375.268921,493.095612,128.500351,-300.685272,458.343658,90.789879,-534.168091,470.110382,85.290947
33,0,-427.090729,218.866211,481.601501,-426.629730,329.427734,474.536926,-384.973389,138.422760,130.846909,-399.985229,406.009827,124.783051,-552.582214,125.607285,943.800171,-553.520020,454.336975,930.178345,-287.593597,217.869888,985.810974,-284.830170,331.969330,978.087158,-440.186493,58.956051,652.559570,-403.650543,66.536201,509.643555,-363.632385,40.797913,375.828552,-351.484589,53.516048,125.155106,-280.712006,97.845352,95.860970,-515.499329,64.663551,81.239517,-440.143738,491.371185,641.750854,-409.681610,478.952393,508.733704,-379.110229,506.359711,353.427338,-375.249420,493.109650,128.512024,-300.692810,458.346893,90.788216,-534.174744,470.134735,85.276489
34,0,-427.161591,218.861755,481.586151,-426.532074,329.393005,474.570465,-384.972961,138.427444,130.858017,-400.018433,406.017181,124.770050,-552.643433,125.603424,943.812988,-553.614441,454.305695,930.209045,-287.658844,217.876602,985.778076,-284.892120,331.960266,978.064026,-440.243774,58.932014,652.555847,-403.687927,66.523537,509.637238,-363.691620,40.789825,375.837250,-351.465088,53.529755,125.165894,-280.733856,97.844986,95.863022,-515.297424,64.543983,81.234749,-440.131592,491.366089,641.771545,-409.631134,478.948822,508.753113,-379.073639,506.342041,353.435364,-375.254456,493.110565,128.515076,-300.696564,458.341522,90.792641,-534.175903,470.123932,85.280067
35,0,-427.191528,218.860107,481.587555,-426.483795,329.401337,474.596863,-384.762665,138.619843,131.011688,-400.004364,406.012451,124.782394,-552.724182,125.603645,943.809753,-553.656616,454.322662,930.222900,-287.721130,217.870743,985.732971,-284.958954,331.946930,978.036926,-440.367279,58.951019,652.538574,-403.784943,66.561996,509.612091,-363.740173,40.797363,375.836853,-351.511017,53.542435,125.154686,-280.735046,97.850410,95.860779,-515.306030,64.535393,81.235451,-440.128326,491.351196,641.767517,-409.585114,478.951935,508.766663,-379.039459,506.358795,353.443420,-375.247314,493.106628,128.509308,-300.703278,458.346405,90.792496,-534.172119,470.136200,85.281914
36,0,-427.267151,218.862350,481.608521,-426.480988,329.401886,474.587677,-384.984894,138.450272,130.853806,-399.997528,405.996338,124.788414,-552.821777,125.600426,943.836426,-553.751526,454.295349,930.250305,-287.779175,217.852615,985.700073,-285.030731,331.937653,977.998901,-440.409943,58.922295,652.559204,-403.806122,66.527702,509.636536,-363.757294,40.798370,375.850433,-351.485291,53.522057,125.187233,-280.756287,97.846619,95.876511,-515.294434,64.535614,81.230927,-440.146484,491.337921,641.776855,-409.563965,478.942627,508.775940,-379.011383,506.348145,353.450745,-375.263489,493.101959,128.512680,-300.705597,458.342102,90.792603,-534.179810,470.118988,85.266235
37,0,-427.305359,218.867935,481.624115,-426.465271,329.389771,474.577301,-384.989624,138.452194,130.864532,-400.007812,406.004242,124.774811,-552.893982,125.587967,943.843445,-553.795532,454.294403,930.264587,-287.861359,217.834808,985.661743,-285.105560,331.925079,977.950928,-440.520447,58.935352,652.543579,-403.882660,66.551682,509.631348,-363.811188,40.824776,375.839417,-351.501678,53.534496,125.178947,-280.758270,97.846939,95.878693,-515.311340,64.534546,81.229134,-440.161926,491.324829,641.783691,-409.574799,478.930817,508.770172,-379.014191,506.342529,353.456177,-375.254913,493.110626,128.521515,-300.717346,458.334839,90.794418,-534.181763,470.134705,85.276466
38,0,-427.361542,218.845642,481.625946,-426.485046,329.365448,474.571899,-385.005524,138.422440,130.873810,-400.039429,406.026825,124.771111,-552.987549,125.587555,943.869629,-553.888977,454.280243,930.280884,-287.931915,217.814117,985.649475,-285.175079,331.894714,977.915466,-440.560089,58.935146,652.565308,-403.925262,66.552376,509.637482,-363.791931,40.787300,375.881287,-351.504242,53.534477,125.190628,-280.753693,97.844688,95.899681,-515.302612,64.528908,81.230316,-440.216217,491.308807,641.772400,-409.597687,478.915222,508.785675,-379.027618,506.322449,353.462433,-375.271851,493.095703,128.527588,-300.725403,458.339050,90.805244,-534.187866,470.123749,85.266998
39,0,-427.400879,218.842758,481.611450,-425.283173,329.126373,474.892517,-384.794342,138.603775,131.039719,-400.049530,406.029480,124.788528,-553.062561,125.584557,943.890869,-553.950256,454.287689,930.273621,-288.026276,217.802017,985.611572,-285.233429,331.890747,977.883911,-440.696442,58.933830,652.560486,-404.027527,66.574783,509.636414,-363.885437,40.825581,375.860443,-351.521667,53.531902,125.195145,-280.767883,97.838692,95.896759,-515.522705,64.648605,81.209068,-440.280243,491.282959,641.776978,-409.629913,478.925934,508.797394,-379.062775,506.318512,353.468201,-375.266632,493.104126,128.521957,-300.723328,458.344757,90.806267,-534.196533,470.143951,85.264450
40,0,-427.454590,218.847427,481.624023,-425.349762,329.112061,474.898529,-385.004303,138.412796,130.883972,-400.032806,405.990814,124.790863,-553.155579,125.566200,943.920410,-554.023682,454.269409,930.278809,-288.093231,217.785446,985.591858,-285.297974,331.857971,977.851318,-440.736267,58.906380,652.565308,-404.059082,66.546555,509.661194,-363.903381,40.802181,375.865509,-351.493683,53.512203,125.201836,-280.764771,97.858650,95.910660,-515.515442,64.649498,81.232178,-440.342285,491.257355,641.781006,-409.684540,478.906860,508.799866,-379.094299,506.305328,353.461395,-375.294250,493.086426,128.526733,-300.729401,458.322113,90.820427,-534.203796,470.147644,85.261162
