Trajectories
100
,,s14:LKNM,,,s14:RKNM,,,s14:LMED,,,s14:RMED,,,s14:LASI,,,s14:RASI,,,s14:LPSI,,,s14:RPSI,,,s14:LTHI,,,s14:LKNE,,,s14:LTIB,,,s14:LANK,,,s14:LHEE,,,s14:LTOE,,,s14:RTHI,,,s14:RKNE,,,s14:RTIB,,,s14:RANK,,,s14:RHEE,,,s14:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
16,0,-609.047668,235.854828,460.385651,-617.679749,363.765442,457.874420,-607.404907,196.314987,111.309052,-594.578857,422.047913,113.729187,-728.604614,183.639343,912.844849,-720.056458,414.008667,909.171204,-565.126465,236.038254,924.010620,-558.232666,338.672119,924.158875,-673.044495,130.561829,656.419983,-643.033936,132.889297,489.665161,-604.220520,99.957481,341.529541,-603.776611,119.150604,110.052834,-541.236023,148.104416,82.992744,-754.337708,154.772720,76.632195,-655.505127,469.816956,650.937012,-621.060120,470.151886,482.602936,-568.078430,502.882111,328.279480,-572.172302,495.307495,108.867310,-517.154541,453.175415,86.577415,-725.990479,494.262054,76.925957
17,0,-609.060120,235.783173,460.382721,-617.757019,363.704773,457.859131,-607.393860,196.302261,111.310432,-594.619263,422.032349,113.739983,-728.694275,183.445663,912.925842,-720.173645,413.835236,909.161743,-565.159241,235.928909,923.993408,-558.304382,338.603699,924.125793,-673.090515,130.478958,656.411377,-643.032715,132.826141,489.673920,-604.239136,99.907410,341.534637,-603.795044,119.137283,110.051582,-541.242432,148.104492,82.985413,-754.331665,154.772766,76.608063,-655.683472,469.789948,650.886047,-621.136169,470.095032,482.589478,-568.119324,502.840515,328.290649,-572.164001,495.296753,108.888535,-517.168030,453.174194,86.586899,-726.155884,494.271118,76.997658
18,0,-609.064941,235.730423,460.403900,-617.802063,363.675201,457.826691,-607.393860,196.306183,111.319038,-594.602417,422.032135,113.728203,-728.799377,183.284698,912.943237,-719.701904,414.187256,909.236511,-565.210388,235.854706,923.979980,-558.379822,338.514862,924.087341,-673.138062,130.421005,656.397888,-643.047363,132.748947,489.658783,-604.262146,99.888351,341.499329,-603.795593,119.136086,110.022583,-541.226135,148.100052,82.978874,-754.334900,154.782974,76.601334,-655.496826,469.160309,650.830078,-621.187134,470.028015,482.580078,-568.153198,502.817322,328.308655,-572.184814,495.241608,108.852226,-517.173584,453.173370,86.592155,-726.016235,494.281372,76.911316
19,0,-609.051025,235.649872,460.411530,-617.850403,363.599548,457.831512,-607.394592,196.304642,111.322067,-594.615662,422.015076,113.728294,-728.863708,183.130554,912.966492,-720.349548,413.559692,909.107483,-565.256287,235.788147,923.952087,-558.450623,338.428192,924.078308,-673.145325,130.304230,656.411560,-643.057190,132.674438,489.653412,-604.274048,99.840630,341.490570,-603.768616,119.117294,110.027283,-541.240784,148.105347,82.983574,-754.321411,154.771790,76.617683,-655.856995,469.493652,650.823730,-621.236938,469.945435,482.576233,-568.181885,502.761963,328.311432,-572.194214,495.183258,108.813705,-517.181885,453.173492,86.596832,-726.011719,494.254272,76.918068
20,0,-609.052490,235.585342,460.419525,-617.882629,363.539429,457.814087,-607.400757,196.289124,111.320541,-594.625549,422.014099,113.716049,-728.924133,182.998825,912.975281,-720.446411,413.472168,909.078491,-565.287720,235.703903,923.942383,-558.532349,338.353577,924.039978,-673.195068,130.222534,656.394592,-643.035767,132.583588,489.650269,-604.270874,99.794388,341.468964,-603.773560,119.104286,110.023506,-541.243164,148.104736,82.972855,-754.335449,154.776016,76.602280,-655.939819,469.409607,650.802490,-621.280640,469.863892,482.558502,-568.206970,502.718567,328.306030,-572.164368,495.240051,108.903816,-517.183899,453.160187,86.592697,-726.000488,494.267792,76.908234
21,0,-609.067200,235.513260,460.424255,-617.910278,363.482483,457.786407,-607.418213,196.301743,111.329079,-594.640747,422.022369,113.717918,-728.923401,182.952301,912.941040,-720.560974,413.350037,909.044922,-565.327759,235.639801,923.935852,-558.625000,338.284576,924.030396,-673.221252,130.145645,656.400818,-643.009766,132.528427,489.663239,-604.289978,99.766518,341.477386,-603.784363,119.119919,110.020714,-541.260315,148.107849,82.984108,-754.353271,154.790192,76.592606,-656.038452,469.346191,650.799255,-621.332092,469.800568,482.549255,-568.236389,502.686737,328.320923,-572.205261,495.164581,108.832932,-517.182556,453.176239,86.601532,-726.186584,494.290009,76.998001
22,0,-609.062012,235.439331,460.453278,-617.943298,363.413330,457.773651,-607.400269,196.282120,111.342224,-594.632690,422.003845,113.729698,-728.921021,182.848740,912.910217,-720.745544,413.117401,909.056641,-565.385315,235.581757,923.920471,-558.682800,338.224701,924.015991,-673.254822,130.065598,656.389282,-643.034424,132.448776,489.654755,-604.250366,99.699631,341.473083,-603.775635,119.110886,110.016159,-541.254089,148.094986,82.979431,-754.342407,154.778336,76.604408,-656.146301,469.265869,650.768982,-621.387085,469.738678,482.564575,-568.263123,502.645386,328.348206,-572.185303,495.227325,108.897903,-517.173645,453.156158,86.612152,-726.020447,494.254608,76.909279
23,0,-609.088989,235.387848,460.467712,-617.960144,363.342896,457.770538,-607.403381,196.278671,111.340950,-594.637451,422.019806,113.716988,-728.891602,182.808334,912.851074,-720.807617,413.065369,909.003967,-565.433472,235.520355,923.921021,-558.777405,338.180145,923.991333,-673.278381,130.010406,656.388123,-642.999695,132.386261,489.661591,-604.259827,99.653374,341.485382,-603.808716,119.112442,110.017296,-541.254700,148.111786,82.978386,-754.341736,154.776535,76.614326,-656.243652,469.250214,650.789551,-621.443054,469.673340,482.570496,-568.276611,502.598572,328.362671,-572.189270,495.246124,108.939590,-517.194519,453.155029,86.619156,-726.024658,494.263519,76.913445
24,0,-608.954590,235.550400,460.474030,-618.017639,363.284363,457.750366,-607.398865,196.270935,111.335449,-594.642517,422.005829,113.715660,-728.286438,183.377792,912.348755,-720.917969,412.923065,908.985962,-565.494202,235.460709,923.908752,-558.848389,338.123077,923.967102,-673.325806,129.915787,656.373230,-643.026611,132.330948,489.643738,-604.259399,99.603149,341.470459,-603.792480,119.106514,110.008224,-541.262817,148.097702,82.974678,-754.365234,154.779144,76.604774,-656.357971,469.192810,650.761169,-621.503296,469.620453,482.564728,-568.310425,502.513000,328.358185,-572.193726,495.236084,108.935745,-517.183472,453.142761,86.625320,-726.035706,494.263153,76.908569
25,0,-608.932495,235.483643,460.482117,-618.089783,363.243744,457.737335,-607.402283,196.259491,111.341286,-594.675293,421.984314,113.724709,-728.337708,183.284439,912.353882,-721.040771,412.821442,908.965088,-565.551575,235.417694,923.920044,-558.931030,338.068970,923.968201,-673.318237,129.815552,656.408020,-643.039368,132.282150,489.641510,-604.266968,99.549881,341.478058,-603.765442,119.091850,110.024117,-541.257385,148.095444,82.981010,-754.341431,154.783661,76.609749,-656.459778,469.132050,650.761108,-621.557861,469.528656,482.551178,-568.338867,502.477997,328.377167,-572.190063,495.256470,108.973335,-517.187134,453.150024,86.633583,-726.029602,494.257812,76.897903
26,0,-608.947937,235.417984,460.492615,-618.088318,363.173431,457.735046,-607.394348,196.258377,111.347404,-594.663879,421.984039,113.712891,-728.386108,183.168518,912.345886,-721.130493,412.784790,908.924500,-565.607544,235.328354,923.922180,-558.987976,338.008362,923.945251,-673.351074,129.734924,656.406067,-643.036194,132.226242,489.637573,-604.287170,99.513443,341.462677,-603.772522,119.092941,109.991753,-541.244080,148.093430,82.975189,-754.351257,154.773239,76.609528,-656.558716,469.070831,650.728149,-621.593994,469.484100,482.560028,-568.352600,502.435577,328.390808,-572.205872,495.159760,108.897064,-517.200195,453.133057,86.633209,-726.015137,494.266968,76.882713
27,0,-608.946411,235.358154,460.518982,-618.122864,363.120605,457.722473,-607.398132,196.249115,111.358170,-594.687256,421.963684,113.728760,-728.913086,182.490112,912.777588,-721.250244,412.597748,908.905273,-565.655457,235.285309,923.917358,-559.073547,337.955414,923.933899,-673.386108,129.689804,656.404785,-643.047302,132.165955,489.643768,-604.291199,99.490692,341.451965,-603.776855,119.084389,110.009163,-541.262024,148.091095,82.978683,-754.358948,154.780930,76.599922,-656.629639,469.016052,650.731567,-621.649109,469.406525,482.557678,-568.363403,502.378174,328.404327,-572.209290,495.149384,108.909889,-517.220154,453.138611,86.645981,-726.019287,494.266907,76.867203
28,0,-608.934509,235.290802,460.518585,-618.175049,363.070648,457.693878,-607.412842,196.248581,111.369141,-594.659241,421.960114,113.725220,-728.453308,182.992416,912.361389,-721.343323,412.571655,908.890564,-565.707886,235.233429,923.894226,-559.136902,337.893982,923.911621,-673.402222,129.608109,656.407837,-643.049866,132.114700,489.631622,-604.305542,99.447975,341.438141,-603.765930,119.089203,110.000710,-541.253784,148.096558,82.984627,-754.326782,154.762222,76.592407,-656.765564,468.964661,650.679016,-621.723389,469.347717,482.553741,-568.382751,502.346863,328.424347,-572.199341,495.174377,108.945953,-517.209778,453.126312,86.652588,-725.995972,494.273987,76.844604
29,0,-608.913513,235.262665,460.529968,-618.192871,363.018066,457.721191,-607.396912,196.231979,111.358391,-594.675537,421.971008,113.704094,-728.988342,182.317810,912.797974,-721.430603,412.475647,908.864929,-565.753113,235.180756,923.890381,-559.210876,337.849640,923.912354,-673.445984,129.547562,656.413757,-643.061218,132.051544,489.634491,-604.312134,99.409149,341.440887,-603.773926,119.082451,109.989204,-541.262329,148.099319,82.977409,-754.342041,154.778870,76.585320,-656.843506,468.892639,650.676025,-621.768799,469.285095,482.555969,-568.425354,502.313843,328.437744,-572.220764,495.129669,108.918144,-517.222412,453.132141,86.661484,-726.008606,494.260803,76.825439
30,0,-608.912659,235.209961,460.544617,-618.272095,362.966431,457.678986,-607.401550,196.241180,111.362358,-594.679932,421.963715,113.718605,-729.033264,182.218140,912.809875,-721.506042,412.407227,908.842346,-565.805420,235.122147,923.893188,-559.296936,337.813782,923.887085,-673.476257,129.477341,656.421814,-643.086182,132.009735,489.619965,-604.325256,99.370590,341.419769,-603.763367,119.066025,109.989029,-541.269592,148.102707,82.964844,-754.339722,154.768494,76.571640,-656.954773,468.822540,650.645508,-621.824890,469.237854,482.542328,-568.463989,502.303375,328.439240,-572.217346,495.212799,108.987534,-517.250183,453.141327,86.654823,-725.993103,494.275421,76.801514
31,0,-608.934265,235.200714,460.557098,-618.307129,362.922852,457.673615,-607.397156,196.240219,111.368423,-594.729980,421.937805,113.706726,-729.071289,182.126343,912.801025,-721.635498,412.331604,908.812866,-565.849426,235.094894,923.881897,-559.371765,337.778107,923.857483,-673.479553,129.425812,656.414001,-643.100647,131.967545,489.599670,-604.318054,99.335243,341.419495,-603.777527,119.065598,109.988594,-541.273438,148.097031,82.976921,-754.346741,154.755875,76.577606,-657.071228,468.785400,650.638245,-621.887451,469.172546,482.544342,-568.503052,502.292694,328.451172,-572.230408,495.188965,108.968636,-517.255005,453.126953,86.665665,-725.956299,494.269379,76.786842
32,0,-608.946777,235.149216,460.578522,-618.365601,362.871155,457.668091,-607.417053,196.219711,111.375298,-594.736023,421.934052,113.715164,-729.103027,182.044540,912.800903,-721.757690,412.173889,908.805969,-565.909180,235.047012,923.874695,-559.443665,337.735291,923.841858,-673.481140,129.363602,656.415039,-643.105713,131.925232,489.611420,-604.296753,99.287781,341.422852,-603.780396,119.064743,109.990555,-541.266113,148.088425,82.984978,-754.354614,154.759918,76.583481,-657.158020,468.710968,650.620789,-621.926697,469.118073,482.548401,-568.537842,502.248230,328.478790,-572.253174,495.125305,108.959221,-517.273987,453.123779,86.683289,-725.960815,494.258118,76.781113
33,0,-608.927368,235.113922,460.594604,-618.388977,362.806122,457.677155,-607.427246,196.226944,111.373413,-594.739807,421.906769,113.713371,-729.174377,181.934982,912.817139,-721.829712,412.118896,908.767517,-565.955627,235.022812,923.858032,-559.523865,337.690735,923.805420,-673.508057,129.331833,656.416931,-643.119202,131.880051,489.619690,-604.300476,99.264877,341.415436,-603.785156,119.058167,109.988663,-541.267212,148.102264,82.982872,-754.346741,154.765289,76.559227,-657.282043,468.632660,650.595886,-621.979614,469.083344,482.548035,-568.557190,502.225983,328.492828,-572.256714,495.178467,109.010025,-517.256348,453.119354,86.681808,-725.984741,494.249390,76.780830
34,0,-608.935303,235.060638,460.609924,-618.482117,362.797028,457.638428,-607.421814,196.223648,111.381744,-594.737915,421.919922,113.710945,-729.223816,181.797867,912.839294,-721.971680,411.957611,908.767639,-566.004822,234.984451,923.846008,-559.601868,337.651733,923.776306,-673.506165,129.274216,656.422485,-643.128357,131.817749,489.628387,-604.290283,99.226364,341.427856,-603.797424,119.054489,109.983917,-541.272461,148.097198,82.992874,-754.362488,154.757355,76.584236,-657.354980,468.520020,650.580566,-622.026001,469.029175,482.550720,-568.613586,502.206696,328.513977,-572.239014,495.157623,109.025490,-517.269104,453.116089,86.689407,-725.976685,494.236603,76.754700
35,0,-608.922302,235.040787,460.623566,-618.495544,362.729523,457.644745,-607.425659,196.214584,111.382645,-594.735107,421.907135,113.728386,-729.292969,181.674118,912.869324,-722.051575,411.926758,908.754883,-566.049072,234.948212,923.818848,-559.671326,337.620667,923.750732,-673.500244,129.227005,656.428894,-643.133057,131.773453,489.629059,-604.288696,99.207130,341.415466,-603.807251,119.066498,109.977219,-541.275574,148.098557,82.988693,-754.361084,154.749741,76.569382,-657.579102,468.606598,650.561829,-622.088013,468.966492,482.561188,-568.623840,502.116516,328.524475,-572.238586,495.171631,109.045013,-517.279419,453.116638,86.685394,-725.982361,494.250092,76.740036
36,0,-608.957397,235.021393,460.635925,-618.519897,362.680206,457.652222,-607.435791,196.213699,111.390358,-594.781677,421.929260,113.707550,-729.368286,181.574951,912.889709,-722.167908,411.844574,908.741272,-566.108582,234.934753,923.793457,-559.760681,337.575531,923.740723,-673.487549,129.196671,656.424500,-643.123352,131.723160,489.640900,-604.315735,99.193817,341.410889,-603.787537,119.065948,109.981995,-541.280212,148.094116,82.994057,-754.373230,154.763931,76.571571,-657.702026,468.603516,650.561523,-622.137451,468.919739,482.574707,-568.676270,502.101959,328.547211,-572.251892,495.099762,109.030724,-517.289124,453.118958,86.702866,-725.937866,494.262695,76.716881
37,0,-608.973938,235.000183,460.640411,-618.591125,362.635254,457.622559,-607.423401,196.204620,111.397217,-594.770386,421.909302,113.706268,-729.468445,181.370209,912.945129,-722.280396,411.707672,908.734863,-566.166199,234.898804,923.766357,-559.842773,337.548370,923.705566,-673.507935,129.131622,656.434998,-643.115417,131.671524,489.636627,-604.304382,99.158913,341.394318,-603.778137,119.051788,109.989166,-541.285767,148.095795,82.986099,-754.356262,154.743591,76.567078,-657.707397,468.402771,650.533203,-622.174316,468.871063,482.559143,-568.714111,502.084900,328.562103,-572.278809,495.156738,109.060715,-517.305603,453.103973,86.710213,-725.999023,494.251740,76.737320
38,0,-609.004089,234.961288,460.651947,-618.608032,362.574005,457.662720,-607.426636,196.203552,111.399559,-594.775146,421.891510,113.731483,-729.579529,181.253891,912.974792,-722.371948,411.640991,908.715210,-566.232361,234.858444,923.751587,-559.911438,337.519379,923.678101,-673.521484,129.088562,656.449646,-643.123291,131.639938,489.646362,-604.319824,99.138130,341.401581,-603.794067,119.068520,109.993034,-541.289856,148.101028,82.990311,-754.360962,154.753510,76.560806,-657.833191,468.396484,650.523682,-622.231323,468.817413,482.564270,-568.716858,502.041931,328.585327,-572.276367,495.111786,109.062325,-517.300903,453.106201,86.729958,-725.988281,494.255859,76.723190
39,0,-609.031250,234.930466,460.661072,-618.643005,362.538727,457.645905,-607.440491,196.199081,111.406845,-594.783691,421.871826,113.715431,-729.634644,181.137817,912.967773,-722.462097,411.551025,908.694214,-566.289612,234.829895,923.723755,-559.985962,337.475647,923.637695,-673.548279,129.054810,656.446960,-643.130737,131.604828,489.637970,-604.289185,99.088928,341.407562,-603.795227,119.061432,109.981064,-541.275879,148.097427,82.996498,-754.351685,154.743881,76.561470,-657.912720,468.322723,650.515869,-622.281494,468.778992,482.570496,-568.740051,502.021912,328.587372,-572.278564,495.094635,109.073402,-517.313843,453.086823,86.736412,-725.996033,494.257477,76.724030
40,0,-609.054810,234.904846,460.665161,-618.713074,362.504578,457.647095,-607.439148,196.201202,111.409798,-594.784058,421.865051,113.734741,-729.673645,181.040558,913.004089,-722.550720,411.497650,908.687256,-566.370728,234.795990,923.706604,-560.052063,337.445007,923.616516,-673.584167,128.998199,656.457458,-643.139709,131.541641,489.667908,-604.310913,99.098518,341.406952,-603.803833,119.065231,109.996925,-541.278381,148.102783,82.997253,-754.359741,154.756577,76.548019,-658.031921,468.293854,650.497192,-622.324585,468.746887,482.574738,-568.764954,501.968628,328.608429,-572.290955,495.123596,109.108513,-517.321777,453.087524,86.754860,-725.983215,494.246307,76.682579
