Trajectories
100
,,s26:LKNM,,,s26:RKNM,,,s26:LMED,,,s26:RMED,,,s26:LASI,,,s26:RASI,,,s26:LPSI,,,s26:RPSI,,,s26:LTHI,,,s26:LKNE,,,s26:LTIB,,,s26:LANK,,,s26:LHEE,,,s26:LTOE,,,s26:RTHI,,,s26:RKNE,,,s26:RTIB,,,s26:RANK,,,s26:RHEE,,,s26:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-639.232605,209.140030,451.646301,-650.436035,301.714539,449.027863,-602.983521,155.228500,121.092392,-603.402527,362.843719,119.428528,-739.994812,128.147583,906.963074,-760.273132,370.767303,907.006836,-582.326416,228.578888,982.169006,-586.873230,292.025360,979.275085,-660.541992,87.288704,580.448975,-666.474121,93.961906,469.240112,-605.680420,69.413216,338.036987,-578.381470,88.087738,121.894386,-519.655457,126.249672,72.026794,-742.676453,86.292503,72.329506,-665.352295,419.944733,579.505798,-642.510498,421.617493,465.762177,-607.555298,445.521545,325.536255,-581.385315,433.932709,119.055717,-524.635071,401.367737,72.084145,-751.890625,419.949402,73.236946
11,0,-639.246033,209.149384,451.616150,-650.405396,301.671753,449.048981,-602.977417,155.238403,121.095078,-603.442139,362.891846,119.407539,-740.006958,128.122864,906.968811,-760.304321,370.712463,907.014709,-582.332764,228.562943,982.140442,-586.898315,292.014221,979.254578,-660.556641,87.288231,580.464111,-666.471680,93.959709,469.248627,-605.674927,69.388466,338.065186,-578.386047,88.091171,121.904739,-519.658508,126.240150,72.035637,-742.679077,86.292984,72.335129,-665.355957,419.921967,579.492493,-642.510193,421.594482,465.753723,-607.549500,445.524506,325.512848,-581.396851,433.915955,119.055283,-524.635986,401.374451,72.094650,-751.886169,419.951508,73.225998
12,0,-639.278198,209.133011,451.611786,-650.365601,301.664551,449.039795,-602.995483,155.224365,121.092880,-603.364502,362.821747,119.439087,-740.024719,128.128098,906.972778,-760.299683,370.719971,907.002563,-582.325256,228.552612,982.119324,-586.893372,292.003174,979.221069,-660.582458,87.302757,580.439758,-666.506042,93.962555,469.243317,-605.720154,69.388359,338.057220,-578.396240,88.092995,121.896538,-519.656921,126.244720,72.034920,-742.688599,86.292709,72.332291,-665.370605,419.918701,579.499573,-642.519104,421.588593,465.751984,-607.557556,445.495209,325.518219,-581.384644,433.908997,119.060760,-524.636353,401.365784,72.097382,-751.894653,419.960175,73.234741
13,0,-639.287720,209.141479,451.629700,-650.415894,301.671722,449.035919,-603.004456,155.225784,121.095139,-603.383667,362.825806,119.444160,-740.027344,128.122345,906.985840,-760.306824,370.700195,907.013000,-582.307861,228.537766,982.105286,-586.892639,291.992645,979.208069,-660.614136,87.313477,580.433777,-666.535950,93.975739,469.238403,-605.726929,69.390671,338.055023,-578.382874,88.091881,121.909065,-519.655029,126.238747,72.044380,-742.691162,86.299149,72.327972,-665.379028,419.921173,579.504700,-642.534241,421.587372,465.755280,-607.549438,445.482086,325.520752,-581.383118,433.903290,119.070236,-524.645935,401.353119,72.095551,-751.895935,419.959167,73.237106
14,0,-639.329102,209.122696,451.635712,-650.434875,301.684814,449.028137,-603.004150,155.217010,121.094696,-603.386292,362.811371,119.444992,-740.028076,128.126251,906.975037,-760.357788,370.086639,907.047241,-582.290527,228.540527,982.076477,-586.864136,291.989258,979.179077,-660.655884,87.315247,580.433044,-666.564392,93.956512,469.233490,-605.754456,69.368607,338.075409,-578.406982,88.083534,121.907303,-519.665283,126.237053,72.042488,-742.700684,86.283112,72.325531,-665.381409,419.919922,579.519714,-642.522400,421.585815,465.757263,-607.547852,445.483124,325.529205,-581.400940,433.887054,119.064423,-524.638672,401.368042,72.092926,-751.900940,419.943817,73.228607
15,0,-639.340942,209.122345,451.644135,-650.457092,301.684387,449.045624,-603.000549,155.216583,121.097977,-603.398621,362.844238,119.442986,-740.026733,128.132385,907.019592,-760.241821,370.681122,907.034546,-582.267700,228.529785,982.069702,-586.799927,291.979126,979.168152,-660.666992,87.302505,580.452271,-666.586304,93.973869,469.248444,-605.761902,69.366486,338.076569,-578.407959,88.085594,121.914001,-519.669373,126.236320,72.045021,-742.709167,86.289307,72.330284,-665.380676,419.919006,579.506592,-642.526917,421.599945,465.754456,-607.535156,445.481201,325.523895,-581.397827,433.884613,119.058464,-524.632812,401.371246,72.096733,-751.883789,419.950562,73.236778
16,0,-639.360596,209.124557,451.653900,-650.486023,301.691681,449.041962,-602.998230,155.223969,121.103935,-603.381042,362.811493,119.469025,-740.009094,128.131348,907.029480,-760.286438,370.116394,907.062378,-582.231995,228.527527,982.034058,-586.724243,291.972260,979.161072,-660.703064,87.294281,580.438171,-666.613342,93.946930,469.233368,-605.787292,69.367126,338.051483,-578.391785,88.068733,121.912735,-519.674866,126.235397,72.034187,-742.704773,86.287628,72.319244,-665.371765,419.909332,579.502319,-642.552002,421.601501,465.754974,-607.568298,445.502625,325.521332,-581.390381,433.889008,119.053185,-524.640564,401.333771,72.095551,-751.895874,419.943817,73.226242
17,0,-639.371338,209.127853,451.653839,-650.503113,301.716217,449.036285,-603.011353,155.231918,121.100037,-603.389771,362.827454,119.450981,-739.966309,128.153015,907.060669,-760.192505,370.695129,907.056458,-582.175171,228.501312,982.031067,-586.622742,291.984497,979.143188,-660.723450,87.296410,580.434143,-666.634399,93.952972,469.221130,-605.772705,69.349510,338.065002,-578.393494,88.072754,121.904129,-519.663208,126.232948,72.051895,-742.707581,86.284958,72.326599,-665.367493,419.921112,579.517700,-642.537842,421.603302,465.759399,-607.550842,445.507874,325.514404,-581.401794,433.882751,119.051918,-524.639648,401.358795,72.085419,-751.898438,419.949585,73.228249
18,0,-639.372498,209.115082,451.656311,-650.549194,301.721008,449.016632,-602.992432,155.219955,121.102417,-603.363953,362.809357,119.449165,-739.942444,128.152298,907.077942,-760.115295,370.701843,907.065002,-582.138245,228.482239,982.004028,-586.536682,291.963531,979.130798,-660.747253,87.306503,580.428772,-666.650269,93.957741,469.208496,-605.788025,69.363251,338.048828,-578.402893,88.067070,121.905396,-519.669006,126.227501,72.035309,-742.691223,86.271500,72.327339,-665.353943,419.915894,579.508789,-642.546143,421.601379,465.745453,-607.568970,445.495178,325.506989,-581.386597,433.887238,119.060272,-524.648682,401.347870,72.088020,-751.891785,419.943665,73.232605
19,0,-639.382019,209.138367,451.626892,-650.516174,301.700531,449.011902,-602.970520,155.222610,121.099312,-603.435181,362.889954,119.410965,-739.893677,128.170563,907.090942,-760.055664,370.719360,907.079834,-582.094421,228.483810,981.984253,-586.414917,291.973877,979.115173,-660.740967,87.297768,580.421875,-666.655396,93.971291,469.210938,-605.795044,69.351158,338.061829,-578.398987,88.065392,121.908493,-519.663086,126.237091,72.028954,-742.686951,86.287056,72.325638,-665.339661,419.927917,579.492310,-642.538757,421.603516,465.725433,-607.579346,445.512329,325.494354,-581.369812,433.895691,119.053665,-524.653931,401.354065,72.070953,-751.879272,419.949982,73.218170
20,0,-639.394897,209.144196,451.631378,-650.510437,301.688171,449.006958,-602.992126,155.232040,121.078751,-603.387573,362.825012,119.415596,-739.866150,128.164810,907.100281,-760.037659,370.709106,907.092468,-582.054993,228.459625,981.982239,-586.318848,291.954712,979.108521,-660.759155,87.291550,580.407166,-666.667725,93.959557,469.193237,-605.812866,69.365021,338.048340,-578.391052,88.081955,121.886230,-519.660400,126.227692,72.021835,-742.691833,86.292091,72.320389,-665.317261,419.952850,579.491272,-642.539001,421.596283,465.727875,-607.581299,445.497650,325.501312,-581.381836,433.890564,119.038811,-524.644287,401.352692,72.065231,-751.886353,419.948761,73.216309
21,0,-639.411072,209.143555,451.624420,-650.516235,301.680328,449.023743,-602.982422,155.236465,121.091095,-603.439453,362.872345,119.405159,-739.809937,128.168472,907.110657,-759.951416,370.736298,907.109802,-581.991821,228.444397,981.972412,-586.341858,291.929901,979.075317,-660.724487,87.298096,580.417603,-666.675415,93.963158,469.203888,-605.803589,69.383781,338.046021,-578.399170,88.079353,121.894241,-519.660889,126.235291,72.030060,-742.683777,86.291199,72.333687,-665.292480,419.925110,579.488892,-642.524536,421.590881,465.734314,-607.556213,445.477844,325.513489,-581.380981,433.895813,119.053940,-524.640259,401.353455,72.074898,-751.879517,419.945496,73.220795
22,0,-639.391785,209.141785,451.614227,-650.480713,301.686493,449.021667,-602.990295,155.229324,121.098709,-603.347473,362.801727,119.448502,-739.746155,128.166534,907.114319,-759.892334,370.778839,907.116272,-581.947998,228.427795,981.936279,-586.257263,291.911102,979.066833,-660.695496,87.316956,580.393250,-666.652527,93.972366,469.201019,-605.780945,69.398712,338.017181,-578.373779,88.088966,121.884598,-519.659241,126.238495,72.028389,-742.680847,86.281265,72.347107,-665.252441,419.931610,579.505981,-642.492737,421.592621,465.730469,-607.542053,445.495880,325.507477,-581.364319,433.891327,119.049362,-524.628967,401.376831,72.083664,-751.887024,419.949219,73.231735
23,0,-639.380127,209.131561,451.602203,-650.486328,301.709259,449.017975,-602.958923,155.226089,121.083099,-603.354614,362.810364,119.444206,-739.705627,128.183090,907.113464,-759.822876,370.782532,907.123535,-581.902710,228.434021,981.933960,-586.537537,291.844971,978.988708,-660.675293,87.332100,580.412842,-666.639526,93.976494,469.201691,-605.786072,69.398766,338.035950,-578.388550,88.090485,121.875809,-519.653687,126.240608,72.019409,-742.671570,86.300262,72.332260,-665.221619,419.937347,579.507935,-642.467957,421.611664,465.733490,-607.516113,445.494476,325.494629,-581.364990,433.890289,119.042336,-524.627441,401.361481,72.076904,-751.891418,419.950623,73.227486
24,0,-639.390564,209.151855,451.608612,-650.438354,301.701324,449.022614,-602.986206,155.226807,121.077820,-603.475586,362.936157,119.368690,-739.671021,128.186066,907.117065,-759.819580,370.739746,907.143677,-581.849976,228.418320,981.917847,-586.478394,291.827606,978.981140,-660.632996,87.317703,580.407654,-666.622864,93.973869,469.212616,-605.763733,69.399818,338.026978,-578.390503,88.084984,121.872009,-519.670410,126.227203,72.025009,-742.697815,86.297173,72.338013,-665.180298,419.920990,579.526550,-642.444702,421.612213,465.745667,-607.482666,445.504852,325.500641,-581.381470,433.899658,119.030762,-524.626404,401.357849,72.078438,-751.891663,419.950409,73.232407
25,0,-639.361145,209.155472,451.613190,-650.391663,301.719910,449.032715,-602.983887,155.223923,121.081429,-603.421387,362.889771,119.408096,-739.624146,128.183304,907.141357,-759.718750,370.779633,907.158447,-581.794983,228.430893,981.908630,-586.399048,291.830902,978.965942,-660.617004,87.330215,580.407043,-666.605774,93.969872,469.214050,-605.764893,69.383362,338.023376,-578.378113,88.077782,121.888237,-519.652466,126.236450,72.027985,-742.693115,86.310226,72.344727,-665.114075,419.927185,579.516296,-642.396484,421.621216,465.742401,-607.466370,445.518951,325.494751,-581.376404,433.904114,119.045044,-524.622009,401.363251,72.074783,-751.888672,419.950623,73.241547
26,0,-639.317627,209.123398,451.614960,-650.393250,301.727692,449.024384,-602.967957,155.226318,121.086052,-603.342957,362.815338,119.442581,-739.575562,128.217941,907.152466,-759.681763,370.792572,907.163269,-581.732117,228.419113,981.890869,-586.049744,291.870361,979.003174,-660.583374,87.315926,580.427246,-666.586365,93.987732,469.207275,-605.750305,69.395477,338.024811,-578.383118,88.074577,121.899551,-519.650452,126.217140,72.023643,-742.686829,86.304115,72.353470,-665.064758,419.936310,579.524292,-642.358948,421.625702,465.752228,-607.459229,445.512329,325.495636,-581.371948,433.892792,119.042755,-524.626770,401.356354,72.061913,-751.890442,419.953674,73.242096
27,0,-639.292542,209.140701,451.611633,-650.340576,301.734680,449.029175,-602.964355,155.216827,121.080162,-603.376282,362.839386,119.419296,-739.521240,128.214676,907.186707,-759.596497,370.834869,907.183777,-581.679321,228.415115,981.877747,-585.978271,291.874847,978.975891,-660.557495,87.308159,580.418518,-666.567505,93.975632,469.216095,-605.734497,69.388016,338.019806,-578.389709,88.074074,121.895180,-519.664673,126.229225,72.021034,-742.688354,86.301537,72.348732,-665.001526,419.938324,579.512451,-642.340454,421.617615,465.744934,-607.435547,445.506104,325.486450,-581.361816,433.889984,119.034935,-524.632263,401.374969,72.063667,-751.895813,419.945251,73.248459
28,0,-639.227417,209.152481,451.611847,-650.287109,301.722626,449.038513,-602.971375,155.215988,121.073692,-603.424683,362.883118,119.390961,-739.478271,128.247421,907.187256,-759.523132,370.833710,907.210022,-581.625732,228.426315,981.878174,-585.895142,291.861572,978.970581,-660.521790,87.303177,580.416199,-666.526672,93.981407,469.213776,-605.734680,69.389198,338.015259,-578.386658,88.068909,121.882416,-519.667358,126.222076,72.019722,-742.694580,86.294640,72.338921,-664.940613,419.956024,579.521240,-642.305237,421.618408,465.729828,-607.423401,445.500580,325.471100,-581.361877,433.896027,119.022232,-524.646790,401.344940,72.056290,-751.893066,419.952759,73.240021
29,0,-639.183105,209.153809,451.604492,-650.261169,301.723297,449.013611,-602.956909,155.206497,121.072319,-603.392151,362.863556,119.400459,-739.425842,128.254700,907.204102,-759.440125,370.903778,907.225342,-581.557556,228.407898,981.861816,-586.081909,291.794800,978.909058,-660.508057,87.304474,580.409424,-666.512207,93.969063,469.214081,-605.716675,69.371834,338.012970,-578.383118,88.059837,121.878021,-519.660461,126.225113,72.008209,-742.689392,86.288948,72.351112,-664.883545,419.957336,579.521057,-642.234497,421.616364,465.734100,-607.370178,445.511597,325.466492,-581.346985,433.887512,119.017410,-524.643738,401.330994,72.039352,-751.878357,419.943176,73.228439
30,0,-639.132996,209.159851,451.614899,-650.210632,301.734283,449.013245,-602.951477,155.207184,121.066223,-603.366577,362.833557,119.403839,-739.363403,128.275848,907.215637,-759.365601,370.940002,907.244690,-581.517334,228.401703,981.853333,-585.994995,291.789642,978.901062,-660.460693,87.302139,580.406433,-666.463013,93.955048,469.219940,-605.696472,69.374519,338.007874,-578.376587,88.058784,121.875259,-519.653809,126.217232,72.006943,-742.687744,86.288002,72.341087,-664.828064,419.963806,579.520813,-642.192017,421.637177,465.736877,-607.325012,445.534302,325.476837,-581.342529,433.881683,119.016174,-524.621948,401.354736,72.059456,-751.878418,419.950653,73.241173
31,0,-639.102234,209.142212,451.614380,-650.135071,301.720947,449.003418,-602.972412,155.207443,121.063713,-603.452454,362.923889,119.358765,-739.334595,128.263428,907.235168,-759.265930,370.958160,907.254150,-581.456116,228.377716,981.848083,-585.903015,291.768127,978.893311,-660.429626,87.308250,580.414856,-666.445862,93.957184,469.215240,-605.676331,69.354179,337.998291,-578.378540,88.062073,121.863327,-519.658447,126.216110,72.007790,-742.688599,86.285049,72.339676,-664.744934,419.955017,579.505310,-642.129944,421.649292,465.733459,-607.265991,445.530731,325.449463,-581.343079,433.889709,118.994171,-524.638000,401.350647,72.044754,-751.878967,419.956573,73.233177
32,0,-639.070129,209.155609,451.608154,-650.100830,301.746552,449.035706,-602.959778,155.211639,121.064644,-603.334412,362.825195,119.430794,-739.274048,128.296494,907.247131,-759.227783,370.930237,907.275879,-581.394043,228.386871,981.829224,-585.530273,291.817017,978.930969,-660.392090,87.300980,580.430908,-666.411621,93.964828,469.216705,-605.658203,69.369667,338.008728,-578.371277,88.063156,121.877213,-519.655640,126.221451,71.998581,-742.680420,86.292564,72.336739,-664.682678,419.969757,579.517334,-642.077576,421.654663,465.733643,-607.221741,445.545868,325.446686,-581.352295,433.896973,119.004868,-524.646484,401.349243,72.032005,-751.870911,419.945435,73.227959
33,0,-639.048218,209.164215,451.601624,-650.047729,301.742706,449.025970,-602.934692,155.200821,121.061996,-603.570862,363.043030,119.315460,-739.212158,128.284225,907.263733,-759.192139,370.905182,907.328430,-581.315247,228.362549,981.814026,-585.438965,291.806580,978.906006,-660.373596,87.322800,580.409119,-666.398987,93.951935,469.227875,-605.638062,69.381950,337.983307,-578.372559,88.048080,121.867668,-519.651428,126.228065,71.996666,-742.672119,86.296303,72.346596,-664.598083,419.981567,579.529419,-642.022217,421.665863,465.743378,-607.198242,445.559875,325.447449,-581.327148,433.919189,118.995369,-524.654297,401.346130,72.027977,-751.862854,419.943817,73.236519
34,0,-639.055603,209.138168,451.610382,-650.050232,301.754639,449.025360,-602.930054,155.206375,121.062752,-603.343750,362.830261,119.442177,-739.135071,128.319611,907.293579,-759.093140,370.973480,907.338135,-581.217041,228.354965,981.804016,-585.357056,291.799561,978.890015,-660.348145,87.329994,580.423828,-666.386658,93.961700,469.237671,-605.636169,69.362091,338.006958,-578.370239,88.071243,121.874054,-519.645996,126.226662,72.006470,-742.676880,86.298149,72.350777,-664.514221,419.987335,579.538452,-641.989929,421.678589,465.754974,-607.176819,445.552063,325.456970,-581.327209,433.913116,118.997429,-524.629883,401.371033,72.041763,-751.869263,419.960358,73.245094
35,0,-639.046936,209.124512,451.615234,-650.030334,301.755890,449.024384,-602.944275,155.197937,121.057541,-603.367615,362.861664,119.402428,-739.060974,128.331985,907.318848,-759.018921,370.925079,907.395386,-581.121216,228.340500,981.808350,-585.262695,291.767456,978.886719,-660.331848,87.316162,580.430908,-666.392273,93.960915,469.226196,-605.652649,69.363426,337.992889,-578.367432,88.071259,121.863029,-519.643982,126.216736,72.004875,-742.680115,86.296165,72.340897,-664.456909,419.993927,579.558655,-641.960571,421.671143,465.752716,-607.166443,445.556702,325.454742,-581.330933,433.914429,119.005264,-524.629517,401.349121,72.041550,-751.872314,419.953888,73.245407
36,0,-639.023743,209.154053,451.619751,-649.952820,301.746704,449.069458,-602.957581,155.217346,121.080429,-603.364746,362.864990,119.420334,-738.974915,128.345825,907.351624,-758.929688,370.940643,907.442017,-581.025146,228.338837,981.792969,-585.165833,291.750580,978.883911,-660.339233,87.347237,580.455933,-666.392578,93.988235,469.243927,-605.666748,69.371254,338.015106,-578.370728,88.084763,121.871124,-519.652344,126.226753,72.008553,-742.674805,86.304703,72.362274,-664.381653,419.994507,579.555298,-641.917969,421.668182,465.773590,-607.163635,445.547119,325.462982,-581.339355,433.909576,119.001701,-524.617798,401.364716,72.048508,-751.869568,419.962280,73.252464
37,0,-639.020386,209.146896,451.637878,-649.958557,301.744995,449.079437,-602.941772,155.203827,121.080200,-603.362915,362.865143,119.404419,-738.905518,128.360092,907.378174,-758.857300,370.954590,907.510681,-580.940918,228.321365,981.786621,-585.073059,291.722931,978.869934,-660.322937,87.335617,580.441589,-666.401672,93.990509,469.245331,-605.663696,69.360565,338.029053,-578.352600,88.068100,121.877357,-519.649109,126.218918,72.022949,-742.687988,86.305542,72.380547,-664.342712,420.000275,579.588013,-641.899780,421.672302,465.778076,-607.130981,445.553101,325.480652,-581.318481,433.889069,119.018562,-524.633240,401.353912,72.047661,-751.877625,419.952423,73.260124
38,0,-639.008789,209.135437,451.646790,-649.929199,301.745850,449.094025,-602.953186,155.198044,121.082085,-603.429688,362.937164,119.371437,-738.819092,128.365250,907.430115,-758.707092,370.984222,907.531677,-580.791077,228.298416,981.780823,-584.952942,291.720306,978.869690,-660.300598,87.344292,580.467163,-666.390381,93.990906,469.269409,-605.669006,69.375237,338.019531,-578.362488,88.075317,121.889267,-519.644714,126.222816,72.030968,-742.682678,86.292259,72.388428,-664.295166,419.988007,579.596069,-641.873169,421.661652,465.790283,-607.122375,445.559509,325.466187,-581.333374,433.904541,119.018967,-524.617493,401.370758,72.058823,-751.870483,419.948761,73.262909
39,0,-639.017578,209.156036,451.648102,-649.930969,301.746490,449.093353,-602.943604,155.195953,121.090485,-603.384399,362.893433,119.401917,-738.723877,128.360641,907.462280,-758.646545,370.976929,907.603027,-580.692993,228.282501,981.770020,-584.837280,291.678711,978.848938,-660.311035,87.364555,580.443726,-666.406067,93.998146,469.263855,-605.639404,69.367943,338.017303,-578.355957,88.065498,121.888138,-519.660461,126.221581,72.024574,-742.693909,86.302231,72.381325,-664.236267,419.980133,579.600708,-641.831421,421.664551,465.790527,-607.098389,445.549835,325.479797,-581.321045,433.901886,119.017029,-524.636169,401.358185,72.044670,-751.885010,419.955078,73.274010
40,0,-639.021973,209.164749,451.642334,-649.929993,301.772247,449.064880,-602.967834,155.197968,121.098640,-603.433411,362.961121,119.371574,-738.616272,128.360199,907.498230,-758.571655,370.994751,907.631042,-580.568054,228.280914,981.761169,-584.700317,291.683044,978.828491,-660.274414,87.369041,580.462769,-666.368469,93.987015,469.271820,-605.635376,69.403694,338.010010,-578.371460,88.075768,121.886322,-519.661316,126.234245,72.023376,-742.671265,86.300514,72.378540,-664.190369,420.005524,579.602356,-641.797791,421.685822,465.789276,-607.065491,445.562866,325.470001,-581.319702,433.900391,119.012100,-524.627319,401.381653,72.043137,-751.873840,419.960114,73.262253
