,time (ns),deg test,FPA manual (deg),FPA prop (deg),absolute error (deg),RHEE manual x-,RHEE manual y-,RHEE proprio x-,RHEE proprio y-,RTOE manual x-,RTOE manual y-,RTOE proprio x-,RTOE proprio y-
0,1716466376302515900,-5,-3.391114710464839,-3.386889226235627,0.004225484229211762,61.351963357154254,283.9874455868263,61.50693729967538,284.3492671150965,-170.94028097789774,270.2228934859424,-170.72717571057228,270.6053466091692
1,1716466387508465800,10,10.939377146338181,10.932472550978188,0.006904595359992882,59.333003981460564,285.4349857000978,59.67775967842467,285.1760333355038,-169.57892840904648,329.67965361060845,-169.39629433510993,329.42340066540675
2,1716466400406561300,-10,-7.39110946552334,-9.480984742637315,2.0898752771139746,62.071249944394,283.6172101804904,62.4744858946394,284.0560851210311,-168.58403155171092,253.69671307727813,-166.7140351832205,245.78126854439472
3,1716466412954518200,-15,-12.76632234914442,-12.842697216561328,0.07637486741690758,63.09246872610839,283.4395316042825,63.04097274551215,284.12667584507597,-163.6444797049711,232.06629406204715,-163.33347302285478,232.51823010153853
4,1716466425618474000,5,6.539352817866497,4.99851214985591,1.5408406680105875,59.992407933626616,284.8382007409762,60.44962170061041,284.4891499636352,-171.4073236441062,311.3638794361818,-171.68881979381368,304.79255769168026
5,1716466438828707900,15,16.886002801658503,13.166183013722446,3.719819787936057,59.07982236868692,286.0197455809011,59.25275218334277,285.7030667319922,-164.2844793153884,353.8234093046068,-167.6044784365308,338.7707082380009
6,1716466452749855200,15,17.4465108088134,12.924729112377827,4.521781696435573,58.98594705023229,286.0773030725324,59.24877123302596,285.67141056802575,-163.84669376828663,356.1075231074501,-167.80275340636777,337.77629867935224
7,1716466466088350200,-15,-13.482005005058918,-14.714699763839134,1.232694758780216,63.27364234116579,283.3345959159086,63.45075949501854,283.9216094849977,-162.85401333168082,229.12125708948167,-161.01840384298987,224.9716694800404
8,1716466480508299600,10,11.086832548008799,8.416182354023555,2.670650193985244,59.56342962812882,285.1536926359573,59.73336223614344,285.1101683428891,-169.29325759261963,329.9989727974621,-170.53105435645983,319.1791147968046
9,1716466492673842800,-5,-3.4054891677290318,-1.895502433577003,1.5099867341520288,61.41622627212165,283.9462208083568,61.210918646511914,284.32141964989177,-170.8353989967475,270.12560248278527,-171.24164454782058,276.6284408715414
10,1716466504870453900,5,6.644331997933208,6.48056046378126,0.16377153415194812,59.95749926589958,284.8912739451645,60.01277250426839,284.97448823083477,-171.30892627991108,311.831064086868,-171.24284613753375,311.24326104061663
11,1716466518705891400,-10,-7.735848387169453,-5.063544058946561,2.672304328222892,62.17108334743526,283.6979137798746,61.78412219683217,284.41184119914635,-168.27509551239393,252.39353596249708,-169.72712224513518,263.8984830718538
12,1716466531061716100,10,11.6858735214665,9.08630003285449,2.599573488612009,59.295602689921104,285.5363796076963,59.969848296870666,285.0586080839266,-168.74084336299913,332.70182594219716,-170.11330590312897,321.85553408201054
13,1716466542731671800,-5,-3.607225577216906,-3.4715421640477495,0.13568341316915644,61.48577096729446,284.05134627842034,61.50875931972186,284.1689251751234,-170.69388918379494,269.414443881907,-170.60622600985528,270.0878798179916
14,1716466557410216300,15,16.40234935136092,15.017851765788949,1.3844975855719728,59.09030774150618,285.95060383295925,59.14270793247525,286.03731010572255,-164.87540348653522,351.8772763738557,-166.00903999386765,346.4417330330591
15,1716466572138184100,-15,-12.744403368413433,-12.755211227321693,0.01080785890825986,63.0659850637624,283.40980427761724,63.04376686101065,284.0443202015661,-163.70636408569297,232.119745191553,-163.4169821503706,232.77983198437167
16,1716466585089416100,5,6.595616556596745,4.0611239324311965,2.5344926241655488,59.96009668971602,284.88359930750306,60.67976931986391,284.38682521978666,-171.31636644528703,311.6252684534424,-171.6168105594208,300.87963212973847
17,1716466596060259900,-10,-7.8490194939909275,-2.934133216027043,4.914886277963884,62.20580426046435,283.76165908276676,61.42500680821608,284.28596507869247,-168.06194945614337,252.01817424330306,-170.72485939428984,272.38710081235087
