Trajectories
100
,,s11:LKNM,,,s11:RKNM,,,s11:LMED,,,s11:RMED,,,s11:LASI,,,s11:RASI,,,s11:LPSI,,,s11:RPSI,,,s11:LTHI,,,s11:LKNE,,,s11:LTIB,,,s11:LANK,,,s11:LHEE,,,s11:LTOE,,,s11:RTHI,,,s11:RKNE,,,s11:RTIB,,,s11:RANK,,,s11:RHEE,,,s11:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-563.625305,215.440079,480.754822,-576.600403,374.354889,483.540588,-552.305115,160.443085,112.365700,-540.404602,409.402679,117.533669,-665.213379,149.790665,974.400269,-661.037598,425.579681,980.255737,-450.252441,249.459763,1053.000488,-447.632568,326.723022,1050.231689,-591.475037,97.339958,697.402283,-581.536621,100.255020,521.428223,-563.096069,68.168411,348.758698,-547.708008,79.374519,109.430107,-486.411560,117.109474,67.875801,-708.302551,116.929527,82.041786,-575.556885,482.564148,662.611145,-587.781677,472.641388,525.599182,-521.182190,512.231873,371.154785,-529.531860,490.691162,105.182121,-472.656494,448.573120,69.453224,-690.185791,473.766876,83.729866
11,0,-563.636414,215.439255,480.757629,-576.590515,374.359070,483.546906,-552.289978,160.443634,112.375862,-540.426025,409.426636,117.525513,-665.242371,149.805801,974.395142,-661.064148,425.597046,980.263916,-450.297791,249.472885,1053.007935,-447.664490,326.741394,1050.239014,-591.497986,97.354050,697.407715,-581.554688,100.259216,521.427124,-563.115479,68.168076,348.750031,-547.712341,79.374603,109.412392,-486.403992,117.107903,67.880569,-708.289856,116.923843,82.045212,-575.553833,482.582581,662.608521,-587.771729,472.652771,525.603882,-521.188599,512.251160,371.152222,-529.530579,490.691376,105.170296,-472.643341,448.574280,69.451996,-690.187683,473.748779,83.740120
12,0,-563.638550,215.431458,480.761658,-576.590881,374.371857,483.527405,-552.308411,160.431976,112.362778,-540.411438,409.417023,117.521057,-665.267273,149.826843,974.363708,-661.100830,425.606689,980.249390,-450.336517,249.469299,1053.015503,-447.713440,326.749359,1050.240845,-591.492493,97.348045,697.411865,-581.570312,100.266068,521.422363,-563.114746,68.164078,348.760010,-547.720825,79.384514,109.419464,-486.410645,117.101097,67.888611,-708.293640,116.917603,82.052940,-575.551880,482.596405,662.615662,-587.767273,472.638031,525.596497,-521.185059,512.233521,371.150696,-529.526917,490.707153,105.174149,-472.626221,448.561707,69.460999,-690.178650,473.742767,83.737991
13,0,-563.628540,215.437393,480.734528,-576.598755,374.381134,483.512421,-552.295227,160.443237,112.366638,-540.386536,409.425812,117.539207,-665.291748,149.825943,974.357849,-661.136292,425.620544,980.239258,-450.381409,249.477631,1053.014893,-447.736389,326.738892,1050.255249,-591.519165,97.377350,697.396606,-581.556396,100.273674,521.424377,-563.117676,68.177414,348.763916,-547.720276,79.377220,109.423363,-486.406128,117.106789,67.875870,-708.293579,116.928299,82.036842,-575.533569,482.614410,662.603577,-587.774902,472.671570,525.583862,-521.187744,512.243896,371.152740,-529.525757,490.692719,105.178200,-472.616180,448.569489,69.464828,-690.168274,473.741821,83.735405
14,0,-563.648987,215.458420,480.742798,-576.602844,374.378601,483.517365,-552.312195,160.431427,112.368729,-540.412781,409.430969,117.530602,-665.333618,149.841766,974.339661,-661.163635,425.637573,980.226868,-450.421204,249.482788,1053.026733,-447.774658,326.760345,1050.252686,-591.525330,97.380318,697.394043,-581.575195,100.275948,521.421936,-563.103760,68.165924,348.775757,-547.723816,79.386368,109.409309,-486.407806,117.110878,67.871101,-708.288025,116.921692,82.041031,-575.533936,482.609344,662.604187,-587.781677,472.686401,525.591858,-521.164734,512.235657,371.150055,-529.522766,490.700073,105.173233,-472.618469,448.557495,69.465286,-690.176941,473.749878,83.743896
15,0,-563.638855,215.448364,480.733704,-576.635803,374.400208,483.500458,-552.313477,160.445877,112.367195,-540.441162,409.427094,117.522812,-665.365845,149.853821,974.315491,-661.196533,425.645813,980.216492,-450.466858,249.475800,1053.028931,-447.821106,326.749969,1050.260742,-591.544739,97.387413,697.388977,-581.586487,100.278572,521.423401,-563.120300,68.177460,348.752838,-547.733521,79.395340,109.410767,-486.400818,117.099846,67.865326,-708.295776,116.926422,82.024132,-575.520447,482.608246,662.608887,-587.770752,472.675446,525.592590,-521.162170,512.257263,371.149048,-529.524475,490.708710,105.173203,-472.615051,448.565704,69.473869,-690.179443,473.749969,83.721466
16,0,-563.624084,215.460464,480.735809,-576.610779,374.381744,483.524445,-552.288208,160.442657,112.370155,-540.414368,409.423279,117.521515,-665.416931,149.841766,974.327332,-661.200684,425.644165,980.214783,-450.506653,249.472534,1053.027710,-447.875885,326.755707,1050.288818,-591.565308,97.387413,697.382629,-581.561096,100.278038,521.415710,-563.107727,68.167702,348.776031,-547.718140,79.376717,109.426086,-486.396210,117.094635,67.877914,-708.275513,116.911133,82.036507,-575.525513,482.620850,662.606140,-587.755737,472.684631,525.581726,-521.169434,512.262024,371.160461,-529.511230,490.698669,105.178802,-472.632568,448.552948,69.465675,-690.178101,473.740234,83.720680
17,0,-563.628967,215.453415,480.727295,-576.609009,374.411621,483.526489,-552.291077,160.434174,112.371239,-540.402222,409.413300,117.528099,-665.474976,149.848862,974.316101,-661.230530,425.670532,980.218872,-450.559235,249.471268,1053.037964,-447.917908,326.751343,1050.284180,-591.590759,97.401161,697.351440,-581.574768,100.292221,521.409424,-563.121704,68.173531,348.762634,-547.728821,79.388779,109.415741,-486.404175,117.088547,67.867897,-708.277405,116.921387,82.042435,-575.526428,482.640930,662.601685,-587.780090,472.688080,525.570496,-521.149780,512.267639,371.158051,-529.513550,490.691498,105.175644,-472.639557,448.561920,69.460419,-690.174072,473.741821,83.734383
18,0,-563.632935,215.453506,480.726685,-576.603394,374.383911,483.540253,-552.274170,160.453293,112.354576,-540.428772,409.428619,117.504753,-665.523804,149.855179,974.305176,-661.255493,425.659821,980.200684,-450.591370,249.465118,1053.046753,-447.956879,326.734070,1050.297607,-591.613525,97.400330,697.354126,-581.583618,100.277908,521.411926,-563.125122,68.173210,348.764008,-547.725891,79.390343,109.405281,-486.403656,117.079590,67.867599,-708.287903,116.918304,82.035858,-575.532654,482.643768,662.591858,-587.786499,472.698120,525.569458,-521.161072,512.261536,371.151581,-529.512085,490.693359,105.165688,-472.642365,448.558960,69.458130,-690.171509,473.742737,83.725998
19,0,-563.625183,215.458786,480.721924,-576.624146,374.401917,483.520386,-552.289795,160.454285,112.350159,-540.429443,409.429657,117.517868,-665.554016,149.868759,974.271973,-661.295654,425.681030,980.189087,-450.629242,249.454041,1053.048828,-447.968719,326.721893,1050.308350,-591.644531,97.400848,697.357178,-581.604004,100.296188,521.399048,-563.128784,68.178688,348.754730,-547.721436,79.385155,109.389236,-486.397125,117.089134,67.870560,-708.296021,116.928474,82.032410,-575.549255,482.653381,662.592102,-587.779846,472.718658,525.569885,-521.146301,512.274109,371.160370,-529.524536,490.703918,105.176575,-472.631104,448.553711,69.469925,-690.168274,473.746399,83.723305
20,0,-563.609192,215.462463,480.728516,-576.605652,374.391357,483.536163,-552.299805,160.431534,112.371239,-540.427612,409.421539,117.532486,-665.601807,149.879227,974.279663,-661.291626,425.680298,980.185425,-450.655731,249.436829,1053.072144,-448.001465,326.707367,1050.326050,-591.665771,97.406845,697.369141,-581.625305,100.304054,521.414246,-563.137390,68.172752,348.768646,-547.711609,79.387726,109.410385,-486.404419,117.093468,67.869438,-708.279480,116.914719,82.049210,-575.565308,482.649811,662.601013,-587.779053,472.707581,525.586365,-521.161133,512.282166,371.159241,-529.508545,490.697784,105.170532,-472.635773,448.555664,69.467041,-690.175171,473.737305,83.741417
21,0,-563.620117,215.461197,480.727936,-576.597961,374.402466,483.531311,-552.304260,160.424713,112.358505,-540.399597,409.420502,117.532532,-665.627991,149.880402,974.278381,-661.322449,425.678467,980.173706,-450.702728,249.427002,1053.077393,-448.026581,326.712250,1050.335938,-591.699036,97.422333,697.353271,-581.614014,100.296173,521.405151,-563.129639,68.172318,348.751221,-547.725220,79.382851,109.414635,-486.406708,117.091225,67.872162,-708.290710,116.923096,82.036499,-575.582947,482.642273,662.605103,-587.771423,472.722260,525.585571,-521.165100,512.284424,371.156128,-529.506104,490.692108,105.174278,-472.629425,448.559631,69.464767,-690.173157,473.750397,83.733154
22,0,-563.610718,215.457062,480.723572,-576.579712,374.419678,483.538147,-552.299255,160.445023,112.346512,-540.419983,409.432526,117.527771,-665.652710,149.908493,974.255920,-661.339539,425.681274,980.167847,-450.727753,249.421753,1053.090820,-448.048309,326.695160,1050.347290,-591.721191,97.431435,697.357849,-581.631165,100.298950,521.412537,-563.149841,68.183594,348.766632,-547.718994,79.388573,109.410629,-486.411804,117.107841,67.875832,-708.295532,116.930733,82.028671,-575.585999,482.656952,662.592468,-587.754150,472.705658,525.587158,-521.154846,512.284424,371.156372,-529.518005,490.695984,105.165154,-472.625519,448.563782,69.468704,-690.173523,473.742706,83.729210
23,0,-563.620422,215.467392,480.732086,-576.577698,374.413025,483.522491,-552.286560,160.434601,112.360191,-540.392578,409.421722,117.530754,-665.709473,149.906693,974.252075,-661.358948,425.694336,980.155579,-450.757263,249.416870,1053.100220,-448.080811,326.706848,1050.351685,-591.744751,97.438446,697.351379,-581.652893,100.298561,521.405396,-563.162964,68.179672,348.773163,-547.723877,79.382561,109.414001,-486.421234,117.097580,67.865761,-708.289490,116.931328,82.030586,-575.606873,482.675568,662.581360,-587.763916,472.723816,525.586365,-521.140808,512.290039,371.153992,-529.500122,490.700378,105.174004,-472.624176,448.564941,69.470863,-690.180298,473.761993,83.724655
24,0,-563.622192,215.459885,480.740631,-576.581238,374.417694,483.538452,-552.298096,160.434128,112.369766,-540.388123,409.420776,117.541962,-665.736816,149.893433,974.277405,-661.388428,425.697052,980.156982,-450.798828,249.423981,1053.104492,-448.112061,326.696350,1050.356689,-591.756775,97.421173,697.368652,-581.661011,100.301003,521.417358,-563.162720,68.176003,348.784485,-547.722107,79.380760,109.421234,-486.406342,117.099716,67.868324,-708.286682,116.928459,82.035538,-575.600952,482.686249,662.585693,-587.739441,472.727783,525.587830,-521.138123,512.282837,371.148560,-529.505127,490.689148,105.177773,-472.640106,448.556427,69.474525,-690.169006,473.755676,83.725410
25,0,-563.622803,215.455521,480.732513,-576.591797,374.424377,483.519135,-552.291260,160.446228,112.361786,-540.412292,409.437683,117.533447,-665.790039,149.927765,974.248474,-661.411682,425.696136,980.144226,-450.829712,249.410431,1053.109985,-448.145813,326.695251,1050.354614,-591.771851,97.414047,697.367493,-581.684143,100.312622,521.403625,-563.167725,68.171494,348.769257,-547.727417,79.385963,109.412872,-486.412415,117.107330,67.858185,-708.291748,116.932571,82.032845,-575.585327,482.677246,662.592651,-587.743774,472.721710,525.582947,-521.135254,512.290344,371.151825,-529.515686,490.708008,105.172691,-472.626587,448.557953,69.472794,-690.171509,473.760651,83.717773
26,0,-563.623047,215.461868,480.733826,-576.567200,374.413910,483.550629,-552.286011,160.458542,112.372833,-540.427795,409.424774,117.539429,-665.809998,149.915985,974.268921,-661.414246,425.696747,980.136047,-450.857483,249.403320,1053.114136,-448.167328,326.690582,1050.367920,-591.783569,97.407860,697.360840,-581.670837,100.295616,521.413574,-563.178284,68.174187,348.785248,-547.726013,79.384773,109.425041,-486.420319,117.103622,67.867180,-708.282776,116.925949,82.035675,-575.571716,482.672882,662.602966,-587.716431,472.719574,525.579590,-521.106628,512.293091,371.158234,-529.504333,490.696808,105.176910,-472.627655,448.546082,69.477089,-690.154297,473.757324,83.729958
27,0,-563.626282,215.467377,480.730774,-576.569458,374.435364,483.526245,-552.261902,160.446564,112.351685,-540.397034,409.428558,117.539543,-665.822571,149.909210,974.250549,-661.423096,425.707825,980.124146,-450.893890,249.404465,1053.108765,-448.194366,326.678497,1050.363770,-591.806396,97.402405,697.344177,-581.680725,100.293877,521.395935,-563.176941,68.173294,348.772980,-547.720581,79.381454,109.419060,-486.417786,117.108582,67.863525,-708.279236,116.933739,82.024078,-575.553284,482.664764,662.589233,-587.723999,472.709229,525.568176,-521.109009,512.282837,371.162262,-529.504333,490.694763,105.169968,-472.625092,448.559113,69.463570,-690.176636,473.767670,83.716774
28,0,-563.635071,215.458832,480.717896,-576.565063,374.432373,483.528473,-552.291931,160.446609,112.364037,-540.416199,409.428680,117.542656,-665.853638,149.895935,974.252441,-661.447266,425.697968,980.117310,-450.907318,249.391968,1053.117065,-448.215546,326.683411,1050.376953,-591.827271,97.406754,697.342407,-581.684631,100.285980,521.408691,-563.176758,68.165627,348.775879,-547.736267,79.381248,109.420311,-486.423401,117.099876,67.879379,-708.286560,116.927933,82.029671,-575.545349,482.670502,662.592285,-587.711304,472.724945,525.573242,-521.103210,512.268127,371.163025,-529.500793,490.703888,105.176254,-472.632507,448.558655,69.470932,-690.174622,473.752441,83.709412
29,0,-563.642334,215.449966,480.725525,-576.577087,374.436249,483.507965,-552.295288,160.452728,112.360977,-540.397522,409.419006,117.534691,-665.879333,149.894867,974.218262,-661.469116,425.685394,980.121399,-450.952026,249.401276,1053.107422,-448.250458,326.665497,1050.358887,-591.846008,97.404404,697.331482,-581.710693,100.293221,521.381714,-563.163818,68.176033,348.748566,-547.734558,79.382805,109.410103,-486.416168,117.086754,67.868103,-708.289612,116.932266,82.016022,-575.550293,482.663239,662.587036,-587.731689,472.745911,525.578308,-521.094299,512.258911,371.165771,-529.511414,490.708130,105.170242,-472.626831,448.558075,69.467216,-690.181274,473.753418,83.721397
30,0,-563.672668,215.450760,480.709167,-576.605408,374.421387,483.513855,-552.282959,160.442245,112.353210,-540.429077,409.426514,117.523773,-665.918457,149.865402,974.235291,-661.494873,425.670898,980.114929,-450.957672,249.363495,1053.105469,-448.264923,326.658447,1050.359375,-591.865112,97.416763,697.326904,-581.736328,100.308006,521.378296,-563.207336,68.181335,348.749969,-547.724304,79.392830,109.402359,-486.405579,117.090729,67.872726,-708.293030,116.937187,82.018913,-575.557007,482.651001,662.591980,-587.745667,472.712860,525.580383,-521.109436,512.247620,371.167206,-529.512695,490.695190,105.181358,-472.623260,448.555756,69.472076,-690.177673,473.755341,83.713280
31,0,-563.677185,215.436493,480.714569,-576.607178,374.404541,483.509369,-552.289368,160.449829,112.356667,-540.407776,409.413300,117.521248,-665.928223,149.855042,974.203308,-661.510193,425.656952,980.110535,-450.989807,249.352341,1053.110107,-448.288086,326.627380,1050.357178,-591.888000,97.412453,697.310059,-581.727539,100.291275,521.371948,-563.199036,68.178337,348.751648,-547.721008,79.383720,109.403069,-486.407074,117.093277,67.871834,-708.288574,116.925308,82.013535,-575.571472,482.630402,662.590759,-587.737122,472.682159,525.584290,-521.128357,512.249084,371.158661,-529.506653,490.694031,105.162956,-472.623230,448.554016,69.470619,-690.178650,473.737701,83.715973
32,0,-563.689026,215.437195,480.720367,-576.655273,374.390259,483.522003,-552.276733,160.454010,112.351524,-540.410645,409.410706,117.536278,-665.945068,149.854614,974.199524,-661.525635,425.660492,980.108337,-451.003632,249.328613,1053.110107,-448.317780,326.614105,1050.362061,-591.913147,97.407326,697.315979,-581.765808,100.308601,521.369019,-563.224731,68.182648,348.749451,-547.726990,79.397987,109.413635,-486.397156,117.082993,67.876228,-708.295776,116.934425,82.023514,-575.606689,482.615784,662.599976,-587.786560,472.690643,525.571960,-521.134399,512.223145,371.163452,-529.499878,490.686462,105.176971,-472.631927,448.544617,69.467072,-690.187439,473.751495,83.718941
33,0,-563.706909,215.455170,480.737640,-576.668701,374.378204,483.518463,-552.282959,160.465378,112.356064,-540.416443,409.397217,117.532791,-665.954041,149.851715,974.196533,-661.528259,425.656708,980.113342,-451.019226,249.319946,1053.103882,-448.328613,326.594391,1050.363159,-591.941528,97.386246,697.316345,-581.789124,100.300194,521.386108,-563.246582,68.182327,348.754944,-547.724731,79.394897,109.408882,-486.412872,117.090401,67.870636,-708.287720,116.939491,82.010994,-575.640625,482.618103,662.580994,-587.832458,472.665833,525.567810,-521.192200,512.202820,371.164886,-529.512573,490.690613,105.182556,-472.636200,448.542969,69.479774,-690.179749,473.734833,83.712959
34,0,-563.729614,215.436050,480.706238,-576.677490,374.347321,483.539673,-552.270935,160.456207,112.353844,-540.416443,409.391418,117.520531,-665.984192,149.848618,974.208008,-661.537354,425.654053,980.114502,-451.036774,249.302460,1053.109619,-448.331848,326.579712,1050.367310,-591.956238,97.371155,697.327637,-581.807251,100.323219,521.373169,-563.272949,68.195717,348.738831,-547.726196,79.392380,109.405434,-486.407806,117.090012,67.869820,-708.303772,116.958565,82.010536,-575.686401,482.615784,662.576843,-587.865356,472.655182,525.562622,-521.230896,512.200378,371.158081,-529.516174,490.682831,105.180962,-472.639435,448.546173,69.481972,-690.190430,473.734192,83.707710
35,0,-563.735291,215.447159,480.709167,-576.728516,374.306519,483.524048,-552.279968,160.460373,112.351822,-540.411377,409.397247,117.533600,-665.996826,149.847229,974.214172,-661.540955,425.633728,980.113770,-451.020447,249.313553,1053.105591,-448.332092,326.571808,1050.366333,-591.999634,97.388039,697.299500,-581.853577,100.328918,521.353210,-563.309570,68.197075,348.738617,-547.736938,79.396431,109.417801,-486.405334,117.090500,67.865593,-708.288147,116.944382,82.024490,-575.751648,482.597534,662.570496,-587.937378,472.607758,525.568604,-521.280701,512.170410,371.162750,-529.523560,490.678436,105.182068,-472.647522,448.547882,69.481308,-690.184448,473.719727,83.705505
36,0,-563.751831,215.453094,480.720856,-576.762268,374.267822,483.528046,-552.285217,160.447052,112.343887,-540.406982,409.360443,117.528961,-665.989563,149.844589,974.201111,-661.543884,425.612976,980.113586,-451.018707,249.305984,1053.110229,-448.325378,326.583893,1050.368164,-592.043945,97.401321,697.291504,-581.885254,100.329338,521.347778,-563.334961,68.196480,348.737762,-547.749512,79.401169,109.408066,-486.407074,117.096130,67.863396,-708.293152,116.947189,82.018883,-575.830566,482.581604,662.564514,-588.019836,472.586365,525.540710,-521.356140,512.178528,371.162292,-529.544739,490.677948,105.195419,-472.654083,448.550385,69.480545,-690.202087,473.699310,83.685379
37,0,-563.764465,215.441788,480.710144,-576.776428,374.237762,483.546539,-552.289734,160.470795,112.336754,-540.422668,409.359375,117.521103,-665.955261,149.833008,974.199158,-661.537964,425.619781,980.115601,-451.017029,249.296219,1053.105103,-448.317322,326.577698,1050.370117,-592.054871,97.398918,697.288574,-581.907776,100.337517,521.346741,-563.343018,68.206451,348.743622,-547.749756,79.395508,109.411682,-486.419495,117.092781,67.855057,-708.286194,116.947975,82.021019,-575.895386,482.557831,662.550293,-588.093506,472.527710,525.533020,-521.440247,512.166138,371.152405,-529.555969,490.679901,105.191704,-472.654083,448.553558,69.498848,-690.190430,473.696014,83.670044
38,0,-563.757202,215.459091,480.690277,-576.857300,374.227692,483.526367,-552.279053,160.471024,112.319595,-540.434082,409.351959,117.505836,-665.962341,149.844833,974.180664,-661.529907,425.609344,980.116455,-451.007263,249.298538,1053.094849,-448.300354,326.573029,1050.367798,-592.068420,97.396492,697.273621,-581.934021,100.382393,521.316833,-563.369141,68.231911,348.724457,-547.759033,79.396950,109.410446,-486.416687,117.099327,67.856674,-708.292114,116.962914,82.004112,-575.987915,482.540039,662.539062,-588.175293,472.509521,525.540039,-521.516602,512.159424,371.142731,-529.564026,490.682922,105.200958,-472.658142,448.542694,69.489517,-690.190613,473.683105,83.659271
39,0,-563.756287,215.470947,480.701752,-576.889221,374.189789,483.550049,-552.288696,160.473480,112.341003,-540.444153,409.336304,117.517418,-665.917480,149.827408,974.167358,-661.531433,425.614380,980.125854,-451.004761,249.298126,1053.104614,-448.295593,326.583801,1050.371826,-592.087402,97.405663,697.276001,-581.925110,100.367668,521.324341,-563.374695,68.232117,348.728729,-547.748535,79.398888,109.421463,-486.421173,117.098068,67.859863,-708.291565,116.958168,82.010178,-576.023987,482.511444,662.551270,-588.250916,472.466949,525.530640,-521.579773,512.145752,371.157837,-529.562195,490.658997,105.214180,-472.651459,448.546173,69.502182,-690.197083,473.675903,83.676208
40,0,-563.763733,215.488998,480.702515,-576.944153,374.171204,483.558411,-552.299561,160.477676,112.351593,-540.453247,409.324829,117.532837,-665.934509,149.828339,974.154541,-661.526245,425.615295,980.133179,-451.002167,249.298157,1053.113892,-448.292603,326.572937,1050.392944,-592.068054,97.428467,697.274780,-581.914429,100.381264,521.325867,-563.359009,68.231194,348.734558,-547.758179,79.404945,109.411011,-486.403107,117.096069,67.864532,-708.305847,116.968452,82.006355,-576.075317,482.503876,662.558228,-588.278931,472.463623,525.534851,-521.601257,512.114197,371.168152,-529.563721,490.652527,105.212692,-472.667358,448.525391,69.517105,-690.200500,473.663971,83.667282
