,time (ns),deg test,FPA manual (deg),FPA prop (deg),absolute error (deg),RHEE manual x-,RHEE manual y-,RHEE proprio x-,RHEE proprio y-,RTOE manual x-,RTOE manual y-,RTOE proprio x-,RTOE proprio y-
0,1716820680532531600,-5,-0.8909182036957496,-1.2888598740075694,0.3979416703118198,117.15982709704528,277.348554477637,117.16686361069401,277.384418924528,-113.3293096981637,273.7642849022908,-113.39740920003246,272.19703556193656
1,1716820693844238500,10,14.124048200162836,19.993788658335717,5.869740458172881,115.81862274543425,275.0381401524558,115.35154924578093,274.08182454025894,-108.55868833471413,331.49795323367687,-102.29149077920502,353.27069389050575
2,1716820707893641000,-10,-4.7337293832565415,-4.801774904940033,0.06804552168349165,117.10819850190357,277.45045831755823,117.25831500931228,277.756017449509,-112.11741111441481,258.4688214163543,-112.22222519313092,258.47883910965425
3,1716820722451635500,-15,-10.394215312202096,-10.18545411916907,0.20876119303302687,117.61705305806778,278.5634443171316,117.66829546391217,278.8473405828287,-108.8612609916672,237.0205308428252,-108.95754324608163,238.13031040298316
4,1716820741173832100,5,9.029781045645041,10.218305485294398,1.1885244396493562,116.0145443892676,275.64960256566525,115.76544674945846,275.20958689187603,-112.34799126868593,311.94036026383037,-111.6223919172444,316.1981213333809
5,1716820754258433100,15,19.777895569114374,24.18309981213322,4.405204243018847,114.86182857783685,273.82994727983834,112.03341796957213,269.7467257412151,-103.08824820767231,352.2018336694789,-98.37801375807915,364.2347832980124
6,1716820772435987800,15,20.49454554616266,20.224404375680937,0.2701411704817218,112.808057429349,270.45637623297597,114.75792187160621,273.60534265334104,-103.4912300557497,351.30389709175256,-102.56162305212284,353.66847788155434
7,1716820788152017400,-15,-11.079545998876004,-10.212277136694691,0.8672688621813123,117.69492335075113,278.6481360011579,117.97490817146836,278.9470946238613,-108.27561821270196,234.3982466831713,-109.02467346919741,238.05320595493248
8,1716820801517986600,10,14.28607588200519,13.341281740898008,0.944794141107181,115.58386197514994,274.6215121186845,114.86239746420708,271.88728897768334,-108.84182723133307,331.76882264680756,-110.10719063956012,325.2390240616558
9,1716820816215632200,-5,-0.4777424359703584,0.2074296629387043,0.6851720989090627,116.16558581213413,274.6564079310921,116.73179550737977,276.7484030719643,-113.82701883525597,272.73864409897675,-113.974552261705,277.5836399679457
10,1716820827973620500,5,9.660178457683383,12.411610444005683,2.7514319863223005,115.81119720535045,275.17329609375605,115.03879946844839,272.0434080971652,-112.1314606761041,313.973214604376,-110.94705951204472,321.77763133139183
11,1716820842328396300,-10,-5.080288236115145,-5.274778747836124,0.19449051172097942,116.99049658346112,277.7252675888365,117.28117804271601,277.77285958288206,-112.45877815232615,257.32703030513466,-112.37192877362862,256.5705427032522
12,1716820861478087900,10,14.88280509381339,14.463209744618302,0.4195953491950881,114.57834922607015,271.8213513878541,114.558317378158,271.45286611127375,-109.07902972319978,331.26011091114117,-109.10242524821959,329.14227204741155
13,1716820875363810300,-5,-0.2888783617388951,-1.5737688157218506,1.2848904539829555,116.01595314417585,274.4679012654718,116.78365807111689,276.91269528233715,-114.00315983850243,273.3081630065349,-113.83651120508607,270.57655435387016
14,1716820891625879800,15,20.314263388565042,23.93077165256605,3.616508264001009,113.37120456631138,270.881711979465,111.96510636611085,269.9994208062453,-103.8570535017639,351.2983674061233,-99.12458469535909,363.677160275725
15,1716820908021950700,-15,-9.619269321668925,-13.306064778924172,3.686795457255247,116.5966181569064,276.273993131331,117.9847076312807,279.57979480092604,-109.30426000311954,237.9875682716827,-106.3077505541177,226.53423568248758
16,1716820921973462000,5,9.405071481147415,10.227221677976393,0.8221501968289786,115.54965127024192,275.3068632577511,114.56450135485053,272.49972490188884,-112.5323866922516,313.08634185167807,-112.35237686136976,313.4398253616801
17,1716820938979241100,-10,-4.936586764653384,-2.080425670883755,2.856161093769629,116.74158375925788,277.49777167083096,116.71043989049785,277.1874527306153,-112.68492155468765,257.68139457894597,-113.61709154797043,268.82051866607975
