,0,1
0,1712665590705685300,2.3602812598986618
1,1712665590710681700,2.3361433325799044
2,1712665590718681500,2.2958895512193256
3,1712665590728681500,2.2543299496466807
4,1712665590738681600,2.2508490249644835
5,1712665590748681300,2.219771853260691
6,1712665590758681500,2.2147639335806213
7,1712665590767681500,2.1935785014595885
8,1712665590777681400,2.1311208784300977
9,1712665590787681400,2.1271673294993523
10,1712665590798681400,2.063634686694332
11,1712665590807681500,2.094244969147199
12,1712665590817681300,2.2118269316297945
13,1712665590827681200,2.1968088508497026
14,1712665590837681200,2.130912515757086
15,1712665590847681300,2.239281687302873
16,1712665590857681300,2.116052248078598
17,1712665590867681400,2.113326449266451
18,1712665590877681200,2.1017708153964656
19,1712665590887681200,2.1193660870620894
20,1712665590897681100,2.122873171377238
21,1712665590907681200,2.096633984011437
22,1712665590918681000,2.1081502140636634
23,1712665590927681000,2.1245034308147344
24,1712665590937681000,2.1201854711387758
25,1712665590947681000,2.113336480085416
26,1712665590957681000,2.149160641148405
27,1712665590967681200,2.0081062740003772
28,1712665590977680900,2.105646695963718
29,1712665590987681000,2.140565956297805
30,1712665590997680800,2.1345304725885605
31,1712665591007680500,2.098754121454647
32,1712665591017680800,2.10611107919906
33,1712665591027680900,2.2735562633018755
34,1712665591037680700,2.2543994607231355
35,1712665591047681100,2.3099838096872167
36,1712665591058680600,2.2994256821798214
37,1712665591067680600,2.3740766897754404
38,1712665591077680500,2.403526462224473
39,1712665591087680600,2.3961706588005462
40,1712665591097680700,2.4495774797632577
41,1712665591107680500,2.4597851834392053
42,1712665591117680500,2.5617529843430438
43,1712665591128680800,2.481173011631569
44,1712665591137680400,2.4943689401628815
45,1712665591147680500,2.5030039339749575
46,1712665591157680400,2.5114929985069696
47,1712665591167680300,2.548293487669575
48,1712665591177680400,2.6647298793667145
49,1712665591187680300,2.5863165331410127
50,1712665591198680400,2.6935502045102715
51,1712665591208680300,2.638556191551228
52,1712665591217680400,2.7315344478122765
53,1712665591227680200,2.7029987135446034
54,1712665591237680200,2.757066873994482
55,1712665591247680200,2.795656823322746
56,1712665591258680200,2.795144116645236
57,1712665591267680100,2.8236659919288267
58,1712665591278680000,2.8317093268901847
59,1712665591287680000,2.836252675087244
60,1712665591297680100,2.7572955368727112
61,1712665591307680100,2.732770453559671
62,1712665591317682100,2.7017590641440483
63,1712665591327680000,2.6880482099722176
64,1712665591337679800,2.631328838528136
65,1712665591347679900,2.5978605392693597
66,1712665591357680000,2.562521244362546
67,1712665591367679900,2.5062255509560045
68,1712665591377679800,2.4878951612313966
69,1712665591388679800,2.4529692090208046
70,1712665591398679900,2.4077213854657358
71,1712665591408679900,2.360192887573853
72,1712665591418679700,2.263627516068884
73,1712665591428679800,2.2368586550292604
74,1712665591438679500,2.3062680165049136
75,1712665591448679600,2.165445810944831
76,1712665591458679700,2.125718420924553
77,1712665591468679500,1.99336007483724
78,1712665591478679600,1.9086225299506927
79,1712665591488679600,1.6981113257557447
80,1712665591498679500,1.5519806907757145
81,1712665591508679500,1.4161962834959976
82,1712665591518679400,1.3842675533993993
83,1712665591528679300,1.201388675223774
84,1712665591537679400,1.110864654846239
85,1712665591547679400,1.076337803829025
86,1712665591557679400,1.0688320668734228
87,1712665591567679300,1.055690510992535
88,1712665591577679200,1.0285897452613069
89,1712665591587679200,0.9947573942216325
90,1712665591598679200,0.9646812767359628
91,1712665591608679100,0.9069281289738552
92,1712665591617679200,0.7582779845349598
93,1712665591628679200,0.5933114342877152
94,1712665591637679200,0.7440154823018706
95,1712665591648679000,0.898551857487092
96,1712665591658679100,1.1319090142222739
97,1712665591667679000,1.5376191616680672
98,1712665591678679000,2.055756883197677
99,1712665591687678900,2.873520000951563
100,1712665591698678800,4.65735337047651
101,1712665591707679000,7.0444062305204085
102,1712665591718678800,9.181583762055311
103,1712665591727678900,10.856761849452875
104,1712665591737678800,12.204065251104025
105,1712665591748678700,13.153890339745201
106,1712665591758678700,13.660464914226827
107,1712665591768678600,13.909718693411342
108,1712665591778678600,13.921065742904684
109,1712665591787678600,13.648336091258722
110,1712665591797678700,13.083530623042241
111,1712665591808678600,12.24772261405547
112,1712665591817678700,11.318072034613778
113,1712665591828678500,10.310492409641896
114,1712665591837678400,9.333048579752122
115,1712665591847678400,8.54360352953523
116,1712665591858678400,7.856186850767563
117,1712665591867678500,7.377917562142955
118,1712665591877678300,6.978427996307927
119,1712665591887678300,6.712950961074493
120,1712665591897678400,6.527114380336169
121,1712665591908678300,6.202921552809016
122,1712665591917678300,5.88626768924727
123,1712665591927678200,5.538708394483069
124,1712665591937678300,4.988233557086082
125,1712665591947678300,4.220076701020495
126,1712665591957678200,3.59890282240656
127,1712665591967678200,3.1206108670354507
128,1712665591977678200,2.762950160594365
129,1712665591988678100,2.633417357879228
130,1712665591998677900,2.644076972351621
131,1712665592008678100,2.920284471175587
132,1712665592018678000,3.256825454393051
133,1712665592027678100,3.6964544045055105
134,1712665592037678000,4.152346671895293
135,1712665592047678000,4.616391224635898
136,1712665592057677900,5.076011841023379
137,1712665592067678000,5.420964046896828
138,1712665592077677900,5.605175456853652
139,1712665592088677900,5.622388352100973
140,1712665592097677900,5.452344691132881
141,1712665592108677700,5.142608189928344
142,1712665592118679200,4.902336142298615
143,1712665592128677600,4.191216867791212
