,0,1
0,1712663444062107200,10.773643057977043
1,1712663445441081900,11.095315685221253
2,1712663446871054800,10.402733426570148
3,1712663448271028600,9.864381891300306
4,1712663449661003000,11.259794426684387
5,1712663451060976900,9.638142306388593
6,1712663452470950100,11.06615457896584
7,1712663453890926100,10.592071178380975
8,1712663455320905200,9.265360241266777
9,1712663456730906400,7.264987508901329
10,1712663458160907700,12.060918772585318
11,1712663459580908700,12.971169431586995
12,1712663460980909900,11.595318888623964
13,1712663462380910800,11.618334133635924
14,1712663463780911800,13.050499752099425
15,1712663465180914100,12.017953547993791
16,1712663466630914600,10.884918116944235
17,1712663468050915400,11.40944353160633
18,1712663469480916600,11.132294653635729
19,1712663470910918200,11.319640325367802
20,1712663472360918900,11.21796722453798
21,1712663473770920200,7.327473724064278
22,1712663475190426900,13.028032687501582
23,1712663476610428500,12.242624348468933
24,1712663478030429300,9.68626106317218
25,1712663479471430500,14.56333053913324
26,1712663480920431900,11.5420991399428
27,1712663482340433200,10.546189832214287
28,1712663483760434000,10.908523508339675
29,1712663485160435300,10.454666350545075
30,1712663486570436300,11.002907869311896
31,1712663487991437800,9.804625766334347
32,1712663489430438600,8.858010947037284
33,1712663490851440300,10.188130360054883
34,1712663492281441100,11.668203132692705
35,1712663493691442100,10.322064040897196
36,1712663495091443400,11.285719600937947
37,1712663496501444500,11.232744712380542
38,1712663497900446200,10.926618856686908
39,1712663499331447200,11.375549675064397
40,1712663500730448100,10.534064783815777
41,1712663502131449300,11.769707586190519
42,1712663503551450600,10.69778070888672
43,1712663504961451500,9.766675148123133
44,1712663506381453200,9.967946169109949
45,1712663507781454300,8.511007221544993
46,1712663509181455400,8.649022426138659
47,1712663510611456600,7.801093438358812
48,1712663512021457700,11.413284043886119
49,1712663513431458500,10.855666797499916
50,1712663514851459800,10.683316991679987
51,1712663516261461000,10.564622274515472
52,1712663517671462600,11.388433080250085
53,1712663519091463300,12.617801036767125
54,1712663520511464800,10.222660915848543
55,1712663521931466000,10.119629101903799
56,1712663523381467400,11.800042828956904
57,1712663524791468400,10.342572172605298
58,1712663526201469100,9.218754297643144
59,1712663527641470700,9.468401477870827
60,1712663529041471500,9.24461825000973
61,1712663530461472600,10.205576410101392
62,1712663531871473900,10.60635868098899
63,1712663533271475000,8.94456316439333
64,1712663534651476100,10.226169270159886
65,1712663536031477300,9.56430264275368
66,1712663537421478800,9.255053438785586
67,1712663538801479900,10.080659795933094
68,1712663540201481000,8.42284038522054
69,1712663541601482400,9.131060471279154
70,1712663542991484000,9.045302242438561
71,1712663544381484200,10.601721259080922
72,1712663545821485300,9.839114904748149
73,1712663547231486500,10.07148993821443
74,1712663548631487700,8.22378701938885
75,1712663550011488800,9.4155427075671
76,1712663551411491100,12.370785598107043
77,1712663552821491600,13.068443530370434
78,1712663554261492300,7.727802783078002
79,1712663555691493400,9.701453267128072
80,1712663557091495100,9.38922494495948
81,1712663558521495900,9.43258017075951
82,1712663559941497500,8.694481777961908
83,1712663561341498200,10.024030759837764
84,1712663562781499400,11.145630584411986
85,1712663564211500600,9.150485187256423
86,1712663565621502100,8.786550729102336
87,1712663567041502900,9.763745549458084
88,1712663568481504100,7.9405081468154535
89,1712663569881505300,8.939964181427703
90,1712663571281507100,8.248129409489588
91,1712663572681507500,7.389716886164587
92,1712663574111509300,7.21185656700272
93,1712663575521509900,6.7303114361785275
94,1712663576971511100,8.274186638343888
95,1712663578342512300,7.1607160288108025
96,1712663579751513500,8.61882332635021
97,1712663581171515100,5.415205632286816
98,1712663582571516300,6.781633730313537
99,1712663583991517400,6.419200399245931
100,1712663585401518600,7.546527547204986
101,1712663586821519700,6.814184702495811
102,1712663588221520800,6.00543328241704
103,1712663589611521600,6.042682407742539
104,1712663591001523200,7.7520915820145175
105,1712663592433523800,7.6445045928240365
106,1712663593821525100,5.978090711901161
107,1712663595242526700,5.657643255141237
108,1712663596641527800,7.415148488461938
109,1712663598051528600,7.829787081773908
110,1712663599451529700,7.377015907400095
111,1712663600851531300,7.477849547451073
112,1712663602261532000,6.890732615494512
113,1712663603641533200,8.788520139885668
114,1712663605031534600,5.91144762389481
115,1712663606432535400,5.332958818821772
116,1712663607812536600,10.077387644884165
117,1712663609211538200,5.458111735876948
118,1712663610621539000,7.6916872079060505
119,1712663612001540000,3.1099734574985147
120,1712663613401541500,6.031903694224036
121,1712663614821542700,6.402817830243059
122,1712663616241543900,7.0535447944912955
123,1712663617631545200,7.216758251595808
124,1712663619021546200,8.60690277047167
125,1712663620441547100,7.89278982602513
126,1712663621851548300,8.74760174018645
127,1712663623271549400,7.178711081527114
