Trajectories
100
,,s33:LKNM,,,s33:RKNM,,,s33:LMED,,,s33:RMED,,,s33:LASI,,,s33:RASI,,,s33:LPSI,,,s33:RPSI,,,s33:LTHI,,,s33:LKNE,,,s33:LTIB,,,s33:LANK,,,s33:LHEE,,,s33:LTOE,,,s33:RTHI,,,s33:RKNE,,,s33:RTIB,,,s33:RANK,,,s33:RHEE,,,s33:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,,,,-660.064514,317.320953,511.320404,-628.537476,191.541061,128.607300,-623.806580,384.316589,127.180740,-778.293579,164.020218,982.663208,-766.505371,410.966309,984.723633,-563.022766,237.032028,994.880005,-561.265442,309.755127,993.641113,-663.549255,120.103035,618.123840,-647.887756,122.137054,522.946838,-602.135925,108.851082,339.654297,-594.931519,120.124626,119.306343,-535.768555,164.939880,91.022781,-758.691589,149.657578,85.854607,-657.595398,449.178925,623.560242,-630.718384,442.660309,504.472961,-604.662292,461.589142,336.054871,-601.973633,457.725128,128.574554,-533.486206,408.645020,90.335144,-753.498047,438.154449,84.486610
11,0,,,,-660.061218,317.316376,511.295441,-628.533875,191.496429,128.578140,-623.801453,384.314301,127.157852,-778.292114,163.983704,982.685486,-766.508484,410.953003,984.711731,-563.033203,236.993500,994.885742,-561.262207,309.698090,993.649048,-663.565979,120.064026,618.105164,-647.895569,122.117081,522.939087,-602.129761,108.832512,339.650848,-594.942078,120.118347,119.304001,-535.743530,164.918701,91.026718,-758.682373,149.665421,85.855034,-657.570557,449.149689,623.549805,-630.701843,442.642426,504.460083,-604.676941,461.577759,336.047577,-601.980286,457.709290,128.562469,-533.485352,408.619019,90.327446,-753.498047,438.175110,84.481407
12,0,,,,-660.018677,317.288788,511.287384,-628.514160,191.486465,128.569244,-623.795227,384.304108,127.165359,-778.312988,163.961151,982.695251,-766.487671,410.934235,984.708679,-563.025940,236.961884,994.888611,-561.265686,309.669006,993.652710,-663.587463,120.059807,618.107361,-647.921997,122.077980,522.950500,-602.151794,108.821068,339.642517,-594.942261,120.124725,119.298080,-535.759827,164.925842,91.026237,-758.684937,149.661835,85.831360,-657.401855,449.446136,623.576843,-630.674744,442.629517,504.463440,-604.644714,461.564209,336.046509,-601.984863,457.712982,128.556137,-533.473816,408.634918,90.337547,-753.499512,438.177612,84.471436
13,0,-659.322144,246.694016,502.195312,-660.006531,317.246063,511.299377,-628.509155,191.469894,128.561218,-623.778381,384.298248,127.169830,-778.308167,163.923431,982.705444,-766.476624,410.908386,984.691711,-563.035767,236.923492,994.901428,-561.264832,309.640625,993.645874,-663.579041,120.032990,618.124756,-647.927612,122.065704,522.951111,-602.137573,108.812683,339.639740,-594.988403,120.132515,119.290085,-535.766968,164.939346,91.020493,-758.691956,149.671509,85.849854,-657.512573,449.111725,623.541199,-630.642456,442.586273,504.460266,-604.609558,461.555939,336.057648,-601.968689,457.700470,128.565857,-533.466187,408.625732,90.335297,-753.500549,438.176483,84.481926
14,0,-659.273315,246.657913,502.176331,-660.020081,317.238464,511.297272,-628.517395,191.473358,128.571304,-623.769531,384.311066,127.165436,-778.328979,163.928848,982.679565,-766.460510,410.878204,984.670288,-563.038940,236.901230,994.909058,-561.257263,309.597076,993.645996,-663.610413,120.022858,618.120483,-647.978333,122.075684,522.921570,-602.162415,108.788780,339.633484,-594.917725,120.104134,119.298531,-535.748291,164.913193,91.022827,-758.695435,149.665436,85.864761,-657.492493,449.075897,623.547791,-630.617188,442.571014,504.471527,-604.592896,461.536407,336.071686,-601.981079,457.709015,128.559143,-533.452454,408.618500,90.330460,-753.504517,438.162537,84.472359
15,0,-659.309814,246.651199,502.284821,-660.023438,317.215393,511.291138,-628.500854,191.461075,128.549896,-623.772461,384.300049,127.158043,-778.328064,163.879517,982.688171,-766.482971,410.828857,984.663269,-563.046143,236.859146,994.908875,-561.270996,309.565399,993.653381,-663.584778,119.981041,618.117371,-647.982483,122.052910,522.897766,-602.165161,108.758858,339.621368,-594.929138,120.108322,119.283806,-535.732849,164.903351,91.023109,-758.681274,149.645844,85.858162,-657.483704,449.038055,623.544434,-630.625793,442.555603,504.464813,-604.585449,461.517975,336.072601,-601.981689,457.697113,128.560272,-533.473755,408.622589,90.328621,-753.497009,438.162292,84.475594
16,0,-666.782227,246.828415,501.858398,-659.998962,317.200684,511.276123,-628.497620,191.459213,128.557480,-623.763306,384.281311,127.161652,-778.359314,163.862259,982.679565,-766.447571,410.799347,984.658264,-563.011780,236.817017,994.907532,-561.269104,309.525574,993.646240,-663.613831,119.955795,618.092285,-648.011658,122.038620,522.883301,-602.179077,108.746658,339.600250,-594.911926,120.089516,119.276176,-535.743896,164.922119,91.009369,-758.672119,149.628647,85.850777,-657.454163,449.017181,623.544922,-630.595947,442.518768,504.466370,-604.582886,461.514313,336.063538,-601.969604,457.696472,128.564163,-533.455017,408.608002,90.335045,-753.501892,438.166687,84.469116
17,0,-666.809265,246.802032,501.868378,-659.976440,317.159393,511.262726,-628.517822,191.461884,128.562439,-623.792908,384.296112,127.138931,-778.333496,163.849548,982.658997,-766.463806,410.762695,984.654724,-563.033142,236.754807,994.909851,-561.247864,309.476562,993.646851,-663.597107,119.908699,618.109192,-647.998535,122.014839,522.876770,-602.179443,108.732903,339.606049,-594.933655,120.099442,119.266876,-535.741760,164.902344,91.017357,-758.677246,149.641251,85.847084,-657.461060,448.975647,623.539368,-630.604309,442.482574,504.466644,-604.577820,461.482361,336.070587,-601.974731,457.680878,128.563568,-533.451050,408.590363,90.325600,-753.506348,438.160004,84.468231
18,0,-659.399902,246.599258,502.283936,-659.964783,317.123932,511.274170,-628.507446,191.452560,128.561707,-623.782776,384.270569,127.141800,-778.350830,163.771225,982.680359,-766.459961,410.714264,984.661133,-563.024170,236.699951,994.907410,-561.258362,309.443542,993.634521,-663.606567,119.866669,618.093384,-648.013916,121.972466,522.878174,-602.182556,108.705750,339.605225,-594.917053,120.090782,119.269653,-535.753357,164.902985,91.022415,-758.696411,149.645935,85.862366,-657.345886,449.213776,623.567810,-630.608521,442.454773,504.467377,-604.591675,461.473785,336.075470,-601.980469,457.682770,128.568146,-533.476257,408.599915,90.317291,-753.494141,438.147278,84.472900
19,0,-659.444641,246.555542,502.269257,-659.938904,317.097717,511.285431,-628.496765,191.447586,128.570312,-623.797180,384.293945,127.142670,-778.309204,163.719711,982.676147,-766.442078,410.680542,984.646667,-563.019592,236.658249,994.910400,-561.240784,309.385498,993.630066,-663.586304,119.822151,618.101013,-648.017212,121.939865,522.880493,-602.185181,108.687943,339.602325,-594.931396,120.090225,119.265465,-535.762024,164.903961,91.015511,-758.669495,149.634247,85.865158,-657.350342,449.191925,623.576233,-630.619080,442.430511,504.476501,-604.604797,461.442657,336.070099,-601.980225,457.686523,128.569519,-533.480103,408.603882,90.321960,-753.497681,438.157410,84.475433
20,0,-659.519592,246.544800,502.275055,-659.952209,317.077759,511.277130,-628.511780,191.454727,128.571671,-623.814148,384.268890,127.137604,-778.328430,163.674072,982.702881,-766.462036,410.634521,984.644775,-563.030334,236.627060,994.901245,-561.223206,309.337250,993.620361,-663.607605,119.780083,618.095703,-648.012329,121.903954,522.878601,-602.189880,108.666565,339.599396,-594.945129,120.088966,119.262657,-535.766418,164.903961,91.016464,-758.688293,149.627960,85.867393,-657.502625,448.911804,623.525452,-630.637024,442.406891,504.467712,-604.596619,461.434631,336.069977,-601.988220,457.690765,128.566833,-533.468628,408.613403,90.326569,-753.502991,438.161438,84.473396
21,0,-659.502258,246.523209,502.275360,-659.956909,317.041534,511.261108,-628.505920,191.437103,128.563034,-623.791565,384.268768,127.147957,-778.316528,163.635422,982.716064,-766.461487,410.585999,984.649414,-563.019470,236.606033,994.904602,-561.213074,309.314453,993.610840,-663.598328,119.750793,618.091492,-647.992981,121.878738,522.905884,-602.182800,108.666222,339.604736,-594.920654,120.085419,119.279251,-535.732727,164.897491,91.023216,-758.681030,149.631241,85.854660,-657.383423,449.142853,623.540771,-630.649170,442.394440,504.456573,-604.609436,461.429352,336.061157,-601.979309,457.678436,128.570633,-533.468201,408.596954,90.326691,-753.498596,438.166931,84.469681
22,0,-659.411316,246.455795,502.300873,-659.991516,317.032471,511.246277,-628.495544,191.444870,128.570175,-623.753052,384.254761,127.157509,-778.312500,163.528961,982.772888,-766.481201,410.533875,984.649902,-562.986145,236.572586,994.907166,-561.223755,309.286133,993.608154,-663.610107,119.724915,618.096680,-647.986816,121.850197,522.898438,-602.152405,108.625183,339.608795,-594.906921,120.083176,119.278580,-535.748535,164.893066,91.023445,-758.664368,149.639069,85.854561,-657.538086,448.840881,623.510803,-630.680725,442.388855,504.447937,-604.619995,461.405518,336.055176,-601.975403,457.683990,128.566818,-533.464661,408.610413,90.316490,-753.499695,438.160156,84.476875
23,0,-659.301941,246.421661,502.202148,-659.989441,317.010345,511.242340,-628.509338,191.450302,128.572495,-623.782471,384.277802,127.133324,-778.279724,163.524612,982.743347,-766.474792,410.503693,984.633545,-562.987427,236.563980,994.895996,-561.209412,309.278320,993.597412,-663.583069,119.698944,618.109497,-647.984436,121.831970,522.896973,-602.145508,108.628540,339.611633,-594.924622,120.076752,119.274254,-535.750000,164.907150,91.029526,-758.683228,149.640976,85.873413,-657.559448,448.829498,623.515076,-630.686707,442.348206,504.451996,-604.626892,461.407196,336.072357,-601.986328,457.684387,128.575851,-533.455383,408.614471,90.323723,-753.491760,438.159973,84.478874
24,0,-659.503296,246.459015,502.342163,-660.026245,316.972473,511.228088,-628.507751,191.442413,128.568619,-623.776428,384.264679,127.155441,-778.275574,163.456558,982.778809,-766.490173,410.449554,984.635803,-562.966797,236.532761,994.904175,-561.200989,309.259308,993.574829,-663.573669,119.668442,618.105469,-647.979370,121.806793,522.898804,-602.143616,108.604996,339.614380,-594.940613,120.088844,119.276726,-535.753723,164.923309,91.026146,-758.688599,149.642517,85.859299,-657.461670,449.074280,623.539185,-630.713013,442.321320,504.460388,-604.650085,461.384613,336.064301,-601.992126,457.664398,128.560074,-533.463074,408.619659,90.330666,-753.494202,438.153259,84.478859
25,0,-659.479248,246.404800,502.316467,-660.038208,316.962921,511.249664,-628.483521,191.423126,128.567657,-623.775146,384.249847,127.146988,-778.227356,163.419281,982.795837,-766.461670,410.403412,984.643982,-562.929199,236.523483,994.899536,-561.186890,309.234741,993.562561,-663.563354,119.643578,618.117737,-647.974670,121.787148,522.913940,-602.134277,108.602516,339.614136,-594.918640,120.081543,119.286674,-535.760742,164.914902,91.013443,-758.660950,149.636597,85.873375,-657.471558,449.056030,623.529785,-630.747314,442.313049,504.457764,-604.658081,461.377502,336.069946,-601.966675,457.660797,128.574448,-533.444702,408.619202,90.341888,-753.499878,438.171722,84.472618
26,0,-659.330872,246.349915,502.247406,-660.079529,316.927277,511.233673,-628.493713,191.424377,128.570663,-623.782410,384.256989,127.161697,-778.220215,163.371582,982.826355,-766.465027,410.374634,984.659607,-562.910339,236.510605,994.894104,-561.168030,309.216400,993.560852,-663.538391,119.592209,618.130798,-647.969971,121.764549,522.905762,-602.129211,108.579323,339.618378,-594.932800,120.082985,119.290932,-535.743042,164.903717,91.020012,-758.690247,149.656784,85.858994,-657.504761,449.020416,623.534424,-630.780457,442.294373,504.452240,-604.701355,461.358398,336.059143,-601.982666,457.678467,128.564285,-533.474670,408.616486,90.327751,-753.493958,438.171173,84.477058
27,0,-659.347534,246.335022,502.328857,-660.070251,316.906067,511.226227,-628.503967,191.445648,128.580536,-623.790405,384.265808,127.140182,-778.191895,163.330215,982.816284,-766.448120,410.299103,984.651062,-562.887329,236.497635,994.890747,-561.145386,309.205200,993.543762,-663.527954,119.567848,618.124207,-647.981995,121.748764,522.888672,-602.125061,108.570847,339.614197,-594.927917,120.069839,119.266144,-535.752258,164.918564,91.022697,-758.680847,149.637756,85.862259,-657.521484,449.012695,623.543945,-630.820190,442.293152,504.453430,-604.703796,461.355804,336.075500,-601.971497,457.647003,128.565460,-533.470947,408.615509,90.321327,-753.487366,438.162323,84.482803
28,0,-659.387390,246.336792,502.367737,-660.108459,316.898865,511.253357,-628.493469,191.423492,128.573456,-623.781250,384.259003,127.139557,-778.146912,163.290985,982.819885,-766.440247,410.252563,984.660767,-562.861511,236.471237,994.888672,-561.160767,309.193298,993.543640,-663.514465,119.540169,618.138184,-647.964539,121.717285,522.902954,-602.115906,108.555191,339.603119,-594.914917,120.067093,119.267105,-535.741516,164.900009,91.021042,-758.683472,149.638428,85.877747,-657.534119,448.978455,623.552307,-630.830933,442.252197,504.468567,-604.726685,461.324768,336.088165,-601.980225,457.653137,128.570358,-533.459595,408.609039,90.330124,-753.495850,438.147461,84.492065
29,0,-659.372314,246.292038,502.314331,-660.110229,316.870697,511.230896,-628.487915,191.427200,128.573792,-623.770752,384.246826,127.155006,-778.143555,163.199982,982.846741,-766.443542,410.194611,984.671265,-562.836609,236.464203,994.881897,-561.140747,309.199219,993.532043,-663.508240,119.520180,618.127502,-647.983521,121.704582,522.894348,-602.115662,108.551903,339.588898,-594.939148,120.064194,119.268181,-535.747498,164.902420,91.017982,-758.662170,149.634552,85.867615,-657.538025,448.979919,623.548523,-630.848572,442.246582,504.463684,-604.746948,461.331055,336.094299,-601.984863,457.661743,128.583542,-533.460693,408.616943,90.316719,-753.486938,438.158783,84.479530
30,0,-659.156189,246.236893,502.276611,-660.112915,316.854065,511.232330,-628.491089,191.410187,128.560364,-623.804382,384.267181,127.134514,-778.085815,163.193619,982.820862,-766.450256,410.141785,984.682678,-562.833496,236.440979,994.882996,-561.133789,309.159485,993.535828,-663.481812,119.486069,618.119385,-647.957397,121.676010,522.883301,-602.127075,108.541138,339.583313,-594.946594,120.068855,119.265778,-535.748962,164.897247,91.023621,-758.678894,149.632629,85.850655,-657.722839,448.656921,623.508057,-630.867126,442.220764,504.452301,-604.757751,461.315247,336.094971,-601.995422,457.647308,128.577637,-533.463928,408.600830,90.334335,-753.494385,438.146027,84.480125
31,0,-659.201233,246.241196,502.352905,-660.177734,316.839935,511.238525,-628.499939,191.425415,128.567993,-623.794434,384.226746,127.141075,-778.063965,163.116928,982.829468,-766.425110,410.091736,984.670959,-562.803528,236.432251,994.876282,-561.116760,309.142944,993.536377,-663.485596,119.475510,618.114685,-647.940308,121.650459,522.887573,-602.132446,108.517227,339.580597,-594.919861,120.057060,119.265900,-535.759949,164.906845,91.013489,-758.687683,149.626831,85.851295,-657.612854,448.888336,623.529236,-630.880066,442.200256,504.461182,-604.779785,461.328491,336.087463,-601.998291,457.664642,128.579483,-533.458801,408.617920,90.330292,-753.484009,438.141327,84.468170
32,0,-659.370850,246.240479,502.307953,-660.134949,316.804108,511.255035,-628.492981,191.439438,128.587967,-623.792297,384.253479,127.133247,-778.030762,163.066193,982.849670,-766.436462,410.051025,984.689026,-562.776184,236.398071,994.868225,-561.078918,309.113739,993.533875,-663.467529,119.438972,618.113037,-647.945129,121.640015,522.888794,-602.098511,108.504639,339.592621,-594.925598,120.052200,119.273590,-535.742371,164.905777,91.031029,-758.674133,149.617905,85.867180,-657.620422,448.871735,623.550598,-630.895752,442.180695,504.470001,-604.763000,461.290436,336.112579,-602.007568,457.659393,128.588196,-533.471558,408.599548,90.329216,-753.506897,438.145386,84.486481
33,0,-659.383301,246.228745,502.322845,-660.096252,316.791626,511.250305,-628.508972,191.437317,128.593201,-623.798584,384.248993,127.116356,-777.995789,163.024384,982.863037,-766.397766,410.024933,984.684082,-562.760864,236.377548,994.861694,-561.084412,309.095856,993.524414,-663.466248,119.426567,618.126221,-647.907104,121.606377,522.897156,-602.096497,108.497864,339.591827,-594.913330,120.065353,119.271576,-535.747864,164.904083,91.027596,-758.683472,149.648987,85.872856,-657.613708,448.847046,623.548767,-630.893555,442.168671,504.475067,-604.789673,461.293793,336.100037,-601.995483,457.664398,128.577332,-533.465942,408.619629,90.321053,-753.485535,438.150482,84.479538
34,0,-659.445312,246.208740,502.316895,-660.085388,316.778992,511.261993,-628.501831,191.411392,128.560181,-623.826721,384.254822,127.123398,-777.953552,162.981354,982.874268,-766.396484,409.988464,984.688354,-562.709656,236.335022,994.849548,-561.035278,309.040314,993.512939,-663.445435,119.371941,618.120605,-647.907898,121.585449,522.898560,-602.088013,108.483360,339.593536,-594.913025,120.058533,119.276909,-535.755920,164.902100,91.025002,-758.679871,149.636383,85.866524,-657.620056,448.824707,623.554626,-630.909851,442.158447,504.450623,-604.789917,461.279144,336.097565,-601.996887,457.653564,128.586121,-533.462708,408.610138,90.317131,-753.495483,438.151550,84.464584
35,0,-659.349487,246.180527,502.328400,-660.134888,316.736908,511.227783,-628.497925,191.415314,128.551880,-623.800964,384.254669,127.158806,-777.935120,162.921219,982.908752,-766.375854,409.977692,984.697449,-562.715698,236.324417,994.832275,-561.016785,309.025360,993.503052,-663.438354,119.340973,618.128784,-647.920227,121.582787,522.887085,-602.101440,108.472656,339.584625,-594.922668,120.060127,119.276161,-535.755188,164.917053,91.006348,-758.676575,149.637543,85.854317,-657.626282,448.794708,623.528870,-630.919739,442.148712,504.440491,-604.801208,461.270020,336.086365,-601.995728,457.658600,128.569092,-533.466125,408.619354,90.324631,-753.495300,438.165100,84.474518
36,0,-659.246521,246.135406,502.377441,-660.154236,316.723633,511.225769,-628.501953,191.403671,128.574142,-623.804993,384.239044,127.134918,-777.889832,162.915619,982.903748,-766.354004,409.942688,984.697021,-562.677490,236.281403,994.823242,-560.979309,308.988159,993.476929,-663.447083,119.321526,618.130737,-647.905151,121.549667,522.887329,-602.084656,108.453651,339.595917,-594.907898,120.046677,119.284912,-535.758301,164.901154,91.026215,-758.658936,149.627960,85.871017,-657.628296,448.800507,623.556213,-630.929321,442.133362,504.456116,-604.795105,461.276428,336.100037,-601.991821,457.649536,128.588913,-533.459595,408.609924,90.329201,-753.493347,438.159363,84.476280
37,0,-659.216492,246.120956,502.333099,-660.131531,316.692230,511.233917,-628.504150,191.406906,128.571182,-623.814087,384.258636,127.125427,-777.879578,162.879272,982.917053,-766.312805,409.909973,984.677612,-562.649353,236.274033,994.815369,-560.953674,308.940460,993.460083,-663.472778,119.295906,618.132690,-647.903931,121.518776,522.888000,-602.108154,108.440216,339.583801,-594.915527,120.049652,119.271614,-535.739868,164.905151,91.037987,-758.691040,149.647278,85.864632,-657.624573,448.786224,623.548035,-630.937805,442.113220,504.461456,-604.791016,461.264923,336.125031,-602.004089,457.650665,128.581818,-533.469360,408.610565,90.328751,-753.506287,438.162964,84.476723
38,0,-659.166382,246.076630,502.360107,-660.112854,316.686707,511.242401,-628.497314,191.407074,128.570023,-623.805237,384.239746,127.127472,-777.845093,162.887650,982.909180,-766.291382,409.877747,984.698914,-562.640930,236.227219,994.785278,-560.896240,308.902435,993.443481,-663.499939,119.284561,618.131409,-647.925903,121.509346,522.881592,-602.115051,108.428001,339.579254,-594.933594,120.059113,119.270432,-535.742737,164.896866,91.026779,-758.673645,149.642548,85.857689,-657.613403,448.772949,623.552002,-630.930054,442.106415,504.454071,-604.783386,461.241730,336.103943,-602.003296,457.645233,128.576645,-533.452271,408.613007,90.329201,-753.502380,438.162140,84.480461
39,0,-659.239929,246.074036,502.367493,-660.154968,316.682648,511.218475,-628.481506,191.400116,128.564301,-623.775452,384.222168,127.151489,-777.812012,162.859283,982.935120,-766.221741,409.851685,984.703186,-562.583557,236.173584,994.783569,-560.856873,308.871277,993.441956,-663.511047,119.244476,618.132263,-647.959045,121.482086,522.873779,-602.126953,108.412102,339.575562,-594.932068,120.054001,119.270668,-535.752625,164.898926,91.026344,-758.666016,149.635284,85.869835,-657.587280,448.805023,623.542969,-630.916626,442.071228,504.436371,-604.783813,461.214050,336.088287,-601.977844,457.638885,128.565918,-533.446350,408.605255,90.323677,-753.496338,438.163696,84.469574
40,0,-659.270203,246.062393,502.379425,-660.130310,316.655182,511.215820,-628.498291,191.419891,128.575302,-623.808044,384.242950,127.121628,-777.752502,162.846268,982.912354,-766.177673,409.829865,984.687561,-562.550720,236.142975,994.773743,-560.823547,308.827637,993.421631,-663.518738,119.215385,618.120239,-647.971619,121.461006,522.868530,-602.131836,108.396553,339.554688,-594.910156,120.043861,119.269890,-535.748108,164.899246,91.016830,-758.677246,149.626205,85.860580,-657.570618,448.715851,623.533936,-630.916748,442.055756,504.422607,-604.780457,461.225922,336.097626,-601.989868,457.642822,128.570343,-533.455933,408.594116,90.326126,-753.509521,438.160248,84.464897
