Trajectories
100
,,s19:LKNM,,,s19:RKNM,,,s19:LMED,,,s19:RMED,,,s19:LASI,,,s19:RASI,,,s19:LPSI,,,s19:RPSI,,,s19:LTHI,,,s19:LKNE,,,s19:LTIB,,,s19:LANK,,,s19:LHEE,,,s19:LTOE,,,s19:RTHI,,,s19:RKNE,,,s19:RTIB,,,s19:RANK,,,s19:RHEE,,,s19:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-466.355042,248.106750,444.905121,-454.068115,310.397156,441.174561,-446.939728,191.372864,101.442444,-433.133362,371.754333,100.908607,-563.053162,147.563339,907.961853,-543.848938,420.995758,917.994873,-369.570923,221.061859,939.677979,-369.257721,312.393616,937.712280,-482.419434,99.957764,621.267151,-461.556427,113.275665,458.476318,-416.174988,103.199120,294.810425,-414.421997,131.679642,100.329742,-367.199371,172.373276,45.663242,-583.965759,108.723183,55.136055,-465.532532,460.773529,645.190796,-443.182800,441.006348,455.506653,-406.963196,455.339142,297.616119,-393.247742,426.206451,91.918030,-356.533447,382.498383,50.297401,-570.964661,460.317566,54.336506
11,0,-466.342682,248.086868,444.931885,-454.113281,310.366699,441.157806,-446.919373,191.365753,101.438675,-433.173126,371.772125,100.898819,-562.970093,147.416367,907.983276,-544.018005,420.872650,917.948181,-369.569427,221.136444,939.696167,-369.319641,312.454803,937.692444,-482.302734,99.885216,621.286255,-461.511169,113.236923,458.476837,-416.128967,103.167900,294.820953,-414.410095,131.670685,100.323013,-367.198242,172.380142,45.662006,-584.059875,108.841728,55.112427,-465.703613,460.727509,645.171082,-443.253693,440.958527,455.502533,-407.013000,455.330536,297.609375,-393.261139,426.202454,91.907356,-356.549622,382.503998,50.302296,-571.107727,460.461334,54.404770
12,0,-466.307251,248.016708,444.921631,-454.158813,310.341431,441.138397,-446.913574,191.362701,101.437752,-433.143890,371.758545,100.890938,-562.934998,147.250061,908.067444,-544.178223,420.758392,917.924255,-369.572693,221.185806,939.732422,-369.369385,312.518982,937.712708,-482.191498,99.851433,621.298645,-461.455048,113.180298,458.495026,-416.085938,103.143204,294.826904,-414.420868,131.668594,100.333694,-367.206909,172.382568,45.657734,-584.029053,108.830315,55.130859,-465.828003,460.662933,645.168213,-443.309082,440.977600,455.514069,-407.071777,455.294830,297.596222,-393.245911,426.205536,91.917603,-356.533936,382.494568,50.307606,-571.097229,460.447021,54.384491
13,0,-466.340729,247.988693,444.924500,-454.152435,310.266357,441.125275,-446.910461,191.349091,101.443871,-433.146881,371.734985,100.899261,-562.843079,147.084671,908.092346,-544.315186,420.654633,917.885681,-369.546356,221.237808,939.740356,-369.419525,312.553741,937.717407,-482.074463,99.782883,621.326721,-461.397400,113.137314,458.496613,-416.065308,103.127548,294.833313,-414.415527,131.682388,100.335587,-367.199829,172.383865,45.659138,-583.952026,108.737297,55.139057,-465.968689,460.582672,645.127563,-443.373322,440.940277,455.497406,-407.114288,455.251984,297.602051,-393.246765,426.185883,91.913780,-356.526764,382.511688,50.294025,-571.076721,460.441071,54.385902
14,0,-466.314178,247.904755,444.938965,-454.207886,310.233276,441.123199,-446.900696,191.354324,101.456436,-433.163666,371.734283,100.902077,-562.783752,146.977966,908.139648,-544.470459,420.550262,917.858704,-369.556427,221.294189,939.768860,-369.502838,312.610962,937.722534,-481.950623,99.728233,621.347839,-461.338318,113.085594,458.509277,-416.035675,103.106667,294.834930,-414.417633,131.684372,100.344421,-367.197662,172.386902,45.669537,-584.035950,108.826134,55.133999,-466.111908,460.541626,645.130737,-443.400970,440.928772,455.506134,-407.152679,455.246429,297.600006,-393.261719,426.194611,91.927078,-356.520966,382.511383,50.310295,-571.102966,460.423920,54.404999
15,0,-466.332336,247.868942,444.958618,-454.211029,310.178680,441.081116,-446.895935,191.344040,101.460045,-433.148376,371.704987,100.876701,-562.764771,146.830002,908.205383,-544.622253,420.454285,917.828735,-369.566925,221.352921,939.760681,-369.558807,312.650085,937.724792,-481.861847,99.678169,621.355652,-461.294006,113.047630,458.512238,-416.005005,103.094772,294.816223,-414.397308,131.679672,100.332458,-367.202759,172.379196,45.663895,-583.941711,108.720184,55.151665,-466.215942,460.491150,645.097717,-443.463196,440.907837,455.488525,-407.167480,455.240143,297.610504,-393.255219,426.179871,91.915489,-356.535706,382.506805,50.291809,-570.946350,460.305634,54.334560
16,0,-466.295258,247.793762,444.937592,-454.225464,310.152252,441.068909,-446.901337,191.337234,101.466331,-433.153503,371.685272,100.886505,-562.704102,146.712570,908.219238,-544.780823,420.344513,917.805664,-369.586121,221.375717,939.783875,-369.649750,312.685150,937.723999,-481.763733,99.631874,621.370605,-461.261047,113.009857,458.509125,-415.969604,103.068649,294.823639,-414.372101,131.665192,100.327019,-367.191101,172.389908,45.666748,-584.023804,108.815857,55.140575,-466.327637,460.425446,645.073914,-443.526703,440.863678,455.491364,-407.214691,455.205292,297.616028,-393.247559,426.167694,91.911095,-356.525482,382.509674,50.282467,-571.080261,460.431641,54.388874
17,0,-466.262177,247.782394,444.964935,-454.212128,310.105194,441.073547,-446.901459,191.338303,101.460754,-433.170166,371.696106,100.857330,-562.674133,146.616562,908.253723,-544.972717,420.249634,917.764526,-369.593414,221.452057,939.776306,-369.713928,312.732574,937.730164,-481.687744,99.561302,621.378235,-461.215668,112.984879,458.508484,-415.953613,103.038971,294.828674,-414.374695,131.664230,100.319557,-367.192932,172.382187,45.663273,-584.025757,108.826668,55.134178,-466.417358,460.376709,645.065125,-443.580963,440.852081,455.484680,-407.245880,455.200562,297.596588,-393.271393,426.177399,91.905327,-356.531006,382.503448,50.269375,-571.099121,460.428467,54.378933
18,0,-466.251404,247.737717,444.965759,-454.225342,310.081360,441.068176,-446.872681,191.318878,101.459862,-433.164459,371.695068,100.861519,-562.613464,146.525818,908.247864,-545.112122,420.166321,917.721313,-369.608307,221.491226,939.785950,-369.777985,312.772858,937.723389,-481.619690,99.511047,621.380737,-461.173370,112.924538,458.526764,-415.908600,103.030891,294.818420,-414.390625,131.641220,100.323654,-367.196167,172.373779,45.655128,-584.034180,108.812180,55.136219,-466.530487,460.379120,645.062683,-443.626862,440.791443,455.462311,-407.284302,455.194672,297.597900,-393.276367,426.160278,91.902748,-356.529297,382.503113,50.282234,-571.083923,460.431946,54.381573
19,0,-466.221619,247.712006,444.979645,-454.220459,310.049316,441.050354,-446.886230,191.317459,101.464561,-433.169678,371.701416,100.871056,-562.575623,146.440460,908.264771,-545.248840,420.091675,917.694458,-369.638489,221.536636,939.795105,-369.855225,312.838654,937.702087,-481.553528,99.487366,621.390808,-461.111786,112.877632,458.514160,-415.885590,103.008232,294.798950,-414.387177,131.623764,100.305641,-367.194489,172.376007,45.646679,-583.945557,108.702339,55.147598,-466.638092,460.324005,645.030396,-443.670593,440.760254,455.458832,-407.325104,455.209015,297.613281,-393.269836,426.154327,91.902458,-356.532562,382.501831,50.255081,-571.080261,460.419495,54.388359
20,0,-466.269470,247.699921,444.999146,-454.266266,310.028656,441.022888,-446.882141,191.308075,101.470619,-433.134277,371.671661,100.857574,-562.559082,146.352676,908.286011,-545.413696,420.027405,917.662415,-369.665802,221.572617,939.811462,-369.935577,312.899414,937.706055,-481.500000,99.443466,621.393982,-461.108948,112.881210,458.508331,-415.901886,102.998276,294.792755,-414.387848,131.622879,100.308334,-367.199432,172.368912,45.655266,-584.029236,108.802750,55.135052,-466.756714,460.319641,645.029663,-443.760254,440.727478,455.454346,-407.367279,455.187073,297.612854,-393.266937,426.140594,91.891853,-356.529938,382.496674,50.255272,-571.082947,460.412323,54.368347
21,0,-466.234253,247.663895,444.994415,-454.274109,309.999146,441.025513,-446.891876,191.309235,101.468712,-433.191772,371.688904,100.842209,-562.540466,146.290451,908.298279,-545.548462,419.972931,917.636780,-369.688324,221.629242,939.802979,-370.008484,312.919250,937.701965,-481.456512,99.403946,621.405762,-461.086945,112.852173,458.494568,-415.875214,102.962090,294.806274,-414.389771,131.619034,100.305046,-367.206329,172.353104,45.666119,-583.929565,108.686241,55.148148,-466.865570,460.306702,645.014160,-443.811462,440.719269,455.449615,-407.392700,455.173065,297.610840,-393.263062,426.155914,91.898048,-356.536957,382.499054,50.255135,-571.101868,460.397064,54.399036
22,0,-466.249207,247.666672,444.987366,-454.294159,310.001862,441.029205,-446.875214,191.295441,101.461090,-433.178162,371.687225,100.839600,-562.573547,146.243240,908.321350,-545.658081,419.927612,917.606567,-369.717285,221.681747,939.802551,-370.072815,312.955811,937.695129,-481.449493,99.403885,621.397034,-461.080536,112.830383,458.502106,-415.867615,102.983337,294.789459,-414.387787,131.612991,100.306610,-367.208008,172.363754,45.652576,-584.040710,108.787888,55.130444,-466.940674,460.275665,644.997925,-443.901184,440.580933,455.406403,-407.431610,455.153778,297.594208,-393.269043,426.145020,91.890244,-356.535034,382.486511,50.247845,-571.082336,460.413208,54.393372
23,0,-466.295135,247.649948,444.996460,-454.342438,309.987091,441.012634,-446.879028,191.299820,101.452057,-433.162598,371.679504,100.826324,-562.600647,146.191864,908.343689,-545.752991,419.917938,917.593628,-369.745575,221.709686,939.817322,-370.124878,312.992371,937.683899,-481.420624,99.386963,621.395996,-461.076233,112.830399,458.492828,-415.862976,102.958023,294.791656,-414.374268,131.615143,100.302505,-367.208221,172.366516,45.650345,-583.948059,108.691200,55.142769,-467.041321,460.286102,644.979187,-443.948669,440.651733,455.397919,-407.451355,455.183502,297.595642,-393.268524,426.143005,91.888596,-356.526489,382.491455,50.250381,-571.102417,460.419342,54.385292
24,0,-466.291382,247.648392,445.008270,-454.400238,310.007202,440.977081,-446.872925,191.304916,101.477104,-433.162720,371.654999,100.831818,-562.572510,146.184341,908.340637,-545.803528,419.904175,917.585083,-369.778015,221.769440,939.809998,-370.186829,313.048828,937.664307,-481.424927,99.368927,621.399902,-461.061310,112.822075,458.510468,-415.868225,102.961304,294.810272,-414.378998,131.626862,100.308777,-367.202362,172.359451,45.660534,-584.029663,108.787056,55.142834,-467.153534,460.272278,644.969727,-444.011505,440.684174,455.413574,-407.481354,455.193268,297.594513,-393.266754,426.135132,91.887978,-356.529724,382.499939,50.237064,-571.085876,460.427338,54.397095
25,0,-466.253174,247.643967,444.984161,-454.420319,309.989227,440.986603,-446.871429,191.301971,101.468346,-433.167419,371.669464,100.814445,-562.598938,146.194427,908.359131,-545.902039,419.892181,917.573730,-369.812317,221.787735,939.791809,-370.241150,313.075104,937.662598,-481.429138,99.355713,621.414612,-461.070160,112.822449,458.511322,-415.860687,102.967133,294.806183,-414.388367,131.639694,100.304993,-367.191681,172.362579,45.657993,-583.937927,108.700623,55.152645,-467.240387,460.286713,644.958374,-444.074463,440.657532,455.398956,-407.513306,455.187592,297.583801,-393.261536,426.121582,91.886223,-356.515259,382.496155,50.236401,-571.088684,460.436676,54.424290
26,0,-466.314362,247.643677,444.952576,-454.461609,309.994476,440.973267,-446.865448,191.305191,101.452301,-433.133118,371.660126,100.829605,-562.625427,146.163452,908.351013,-545.989258,419.875397,917.567078,-369.867401,221.812195,939.779846,-370.298035,313.104309,937.637085,-481.460663,99.355133,621.411499,-461.107819,112.823799,458.503998,-415.867401,102.960831,294.808258,-414.384705,131.627365,100.307907,-367.196899,172.381866,45.646416,-584.027893,108.807755,55.125500,-467.288483,460.282776,644.928345,-444.126007,440.687286,455.365021,-407.556488,455.178619,297.570068,-393.237152,426.135620,91.875633,-356.516876,382.502045,50.226501,-571.100159,460.433197,54.416607
27,0,-466.322144,247.639114,444.983215,-454.512665,310.003448,440.981384,-446.869019,191.305939,101.450798,-433.134094,371.651459,100.810478,-562.684082,146.180801,908.347717,-546.057251,419.880829,917.563538,-369.924744,221.841141,939.765198,-370.356384,313.099884,937.624939,-481.524170,99.367966,621.397888,-461.130188,112.827614,458.508118,-415.881836,102.983734,294.813385,-414.378510,131.643478,100.301949,-367.192596,172.389313,45.656467,-583.928772,108.710670,55.146679,-467.361450,460.294342,644.909363,-444.181152,440.678284,455.362549,-407.598419,455.179596,297.561890,-393.232330,426.115967,91.852325,-356.502502,382.496613,50.224957,-571.085083,460.433838,54.416416
28,0,-466.383148,247.675888,444.976715,-454.531036,309.980347,440.987274,-446.868683,191.308472,101.440407,-433.146790,371.639313,100.809715,-562.756714,146.170410,908.338440,-546.094543,419.873444,917.565186,-369.987000,221.843796,939.737732,-370.405884,313.108521,937.600647,-481.573914,99.372398,621.388123,-461.166748,112.845383,458.495636,-415.926819,102.990967,294.800201,-414.388763,131.646835,100.300629,-367.181549,172.364517,45.646851,-584.027161,108.824524,55.124256,-467.406525,460.314392,644.900452,-444.243469,440.706940,455.361481,-407.622284,455.194733,297.543304,-393.206055,426.099121,91.841438,-356.497192,382.499908,50.202885,-571.076172,460.451324,54.408989
29,0,-466.375031,247.633850,444.944550,-454.630859,310.029083,440.955170,-446.850983,191.299088,101.423134,-433.104309,371.622894,100.782555,-562.846069,146.179977,908.349548,-546.121887,419.890778,917.558350,-370.063416,221.827560,939.722412,-370.476501,313.090851,937.585205,-481.650574,99.403717,621.371277,-461.208801,112.835716,458.478851,-415.944061,102.974098,294.796204,-414.373810,131.650589,100.300743,-367.188019,172.384262,45.634365,-584.023865,108.807396,55.138062,-467.465881,460.318054,644.875793,-444.272491,440.725220,455.342255,-407.633789,455.196777,297.524597,-393.215881,426.095703,91.825600,-356.497131,382.488068,50.181973,-571.096863,460.450043,54.447346
30,0,-466.429321,247.637772,444.933472,-454.650513,310.034119,440.950714,-446.858032,191.307022,101.420525,-433.079041,371.633270,100.777260,-562.987488,146.164856,908.355347,-546.145752,419.907623,917.528625,-370.162323,221.813416,939.696533,-370.538513,313.067261,937.563660,-481.754791,99.426399,621.321289,-461.274536,112.839600,458.466736,-415.992798,102.956085,294.781586,-414.396912,131.659134,100.285240,-367.189850,172.383087,45.620903,-584.023438,108.822815,55.111702,-467.462189,460.349274,644.857788,-444.294495,440.721405,455.308990,-407.633667,455.180267,297.488831,-393.204224,426.085297,91.798386,-356.496674,382.487457,50.146572,-571.081116,460.462402,54.456230
31,0,-466.452942,247.657410,444.927094,-454.749176,310.077057,440.912445,-446.870239,191.300110,101.406166,-433.065308,371.609161,100.770332,-563.161560,146.191727,908.336975,-546.204163,419.927307,917.529358,-370.267303,221.769943,939.700867,-370.614227,313.026276,937.550720,-481.871765,99.412079,621.314453,-461.332642,112.837006,458.469788,-416.016205,102.965508,294.784821,-414.393799,131.635864,100.274902,-367.188324,172.368683,45.630577,-584.032776,108.828072,55.124714,-467.466858,460.343170,644.850220,-444.314392,440.744446,455.301910,-407.630829,455.178589,297.490662,-393.181763,426.067108,91.806129,-356.485504,382.502502,50.128540,-571.060486,460.474548,54.481514
32,0,-466.465485,247.671326,444.909302,-454.799133,310.078033,440.885986,-446.850891,191.311737,101.419785,-433.061798,371.615540,100.728111,-563.355042,146.180054,908.344055,-546.190674,419.935791,917.500549,-370.407043,221.712524,939.692017,-370.703094,312.964447,937.534790,-482.026581,99.398712,621.274414,-461.393463,112.834038,458.444550,-416.054688,102.940758,294.759705,-414.429199,131.634567,100.268631,-367.194183,172.364182,45.607670,-584.031372,108.825798,55.117165,-467.445648,460.355865,644.825684,-444.325989,440.745789,455.283234,-407.600952,455.189697,297.471344,-393.157379,426.071716,91.773605,-356.472473,382.490448,50.081520,-571.027527,460.477051,54.504749
33,0,-466.437927,247.645370,444.888275,-454.899048,310.116394,440.834290,-446.886292,191.334244,101.426147,-433.023834,371.577087,100.736862,-563.571289,146.205750,908.343140,-546.204224,419.996552,917.484741,-370.549255,221.658234,939.734741,-370.764801,312.897705,937.563416,-482.139587,99.395370,621.273376,-461.480652,112.824577,458.443817,-416.119720,102.946068,294.776062,-414.402008,131.640884,100.281479,-367.186829,172.364426,45.613834,-584.033020,108.843323,55.120342,-467.422394,460.373627,644.820374,-444.350800,440.717346,455.254578,-407.616699,455.144806,297.435669,-393.130707,426.077118,91.772926,-356.442139,382.504364,50.089886,-571.007751,460.460297,54.532948
34,0,-466.495575,247.652542,444.902679,-454.936584,310.126251,440.824005,-446.883820,191.323425,101.437416,-432.991241,371.589264,100.714729,-563.752136,146.243973,908.320740,-546.227905,420.003387,917.462036,-370.723419,221.571121,939.760071,-370.856567,312.827576,937.581482,-482.312897,99.410332,621.260437,-461.569489,112.807564,458.438354,-416.181213,102.906204,294.780640,-414.429291,131.614975,100.285507,-367.199615,172.361572,45.631531,-583.939880,108.733162,55.120071,-467.358124,460.375092,644.828857,-444.387299,440.782867,455.258240,-407.650848,455.154694,297.425323,-393.110992,426.062836,91.762932,-356.459900,382.504791,50.038464,-571.000549,460.447174,54.555294
35,0,-466.488922,247.640366,444.926941,-455.004425,310.142609,440.819702,-446.889862,191.307327,101.449989,-432.961578,371.583679,100.706215,-563.975037,146.279083,908.355347,-546.184814,420.054596,917.417847,-370.867584,221.480957,939.830505,-370.936432,312.762115,937.636536,-482.467041,99.417160,621.275574,-461.677551,112.798637,458.442780,-416.237823,102.867668,294.811981,-414.429810,131.597900,100.312920,-367.193085,172.362762,45.652195,-584.044983,108.835464,55.117527,-467.297424,460.365387,644.838745,-444.410095,440.814545,455.262726,-407.652649,455.143219,297.397186,-393.076569,426.052032,91.751404,-356.436829,382.508972,50.036667,-570.985535,460.445007,54.581039
36,0,-466.563324,247.677856,444.954498,-455.067627,310.161102,440.792084,-446.880371,191.312744,101.459915,-432.963165,371.574799,100.687447,-564.252197,146.285492,908.391907,-546.179260,420.070953,917.404724,-371.027496,221.365555,939.911743,-371.012451,312.664337,937.682068,-482.690369,99.437492,621.257996,-461.794586,112.782661,458.448334,-416.340759,102.847794,294.832489,-414.431976,131.599106,100.301392,-367.209045,172.357437,45.645485,-583.955444,108.734810,55.111992,-467.249176,460.358032,644.830200,-444.427917,440.824829,455.225006,-407.664978,455.140869,297.388672,-393.049866,426.032379,91.731415,-356.428070,382.485352,49.996403,-570.973328,460.468628,54.610840
37,0,-466.550079,247.637650,444.965973,-455.119049,310.177612,440.783813,-446.897308,191.304672,101.474274,-432.937073,371.544220,100.695099,-564.518311,146.357513,908.428223,-546.129700,420.130585,917.389771,-371.182739,221.261887,939.987732,-371.084869,312.570282,937.745300,-482.843628,99.389336,621.270142,-461.909210,112.764961,458.460114,-416.407928,102.811646,294.832520,-414.453888,131.585571,100.321075,-367.198730,172.355927,45.667965,-583.953369,108.730774,55.108814,-467.195129,460.342010,644.833679,-444.442657,440.828888,455.213165,-407.697388,455.131073,297.368896,-393.017242,426.036560,91.723083,-356.399109,382.479889,50.000668,-570.933960,460.464386,54.627304
38,0,-466.601135,247.632278,444.970123,-455.228821,310.211548,440.751068,-446.901276,191.293030,101.484138,-432.915497,371.539795,100.684189,-564.571289,146.578247,908.354431,-546.046936,420.172455,917.385132,-371.354645,221.122604,940.063293,-371.148163,312.450531,937.789246,-483.059998,99.383064,621.249451,-462.026642,112.719765,458.463531,-416.506378,102.781868,294.840210,-414.462585,131.577118,100.325829,-367.204102,172.353210,45.673882,-583.965332,108.727554,55.099205,-467.134460,460.336151,644.835999,-444.496674,440.805145,455.176819,-407.696991,455.119934,297.349243,-393.012909,426.020233,91.708664,-356.405029,382.489716,49.969383,-570.926392,460.476379,54.674221
39,0,-466.633942,247.615509,444.965942,-455.302734,310.204102,440.743011,-446.908569,191.308365,101.490898,-432.917297,371.527588,100.663887,-564.992004,146.563812,908.478760,-545.966370,420.237244,917.362122,-371.519379,220.973511,940.128174,-371.204651,312.268494,937.846191,-483.230103,99.320503,621.268860,-462.188202,112.714294,458.466858,-416.601593,102.751015,294.857300,-414.459351,131.563538,100.331749,-367.184448,172.352524,45.682323,-584.049438,108.851471,55.091908,-467.055817,460.304749,644.799377,-444.501221,440.787079,455.165771,-407.707458,455.095886,297.327240,-392.985260,425.993164,91.695679,-356.382263,382.483368,49.957451,-570.922668,460.449066,54.688023
40,0,-466.639648,247.596283,444.965607,-455.349823,310.208221,440.717102,-446.911804,191.291763,101.489052,-432.900635,371.507629,100.643570,-565.087463,146.793991,908.446594,-545.830566,420.308990,917.361816,-371.701996,220.786423,940.167053,-371.248260,312.105530,937.861633,-483.483185,99.319115,621.246826,-462.339203,112.674164,458.465363,-416.696106,102.690559,294.862610,-414.488678,131.555740,100.367699,-367.197083,172.342194,45.677944,-584.059021,108.855576,55.068920,-466.994751,460.302032,644.795410,-444.515442,440.776733,455.139557,-407.706360,455.063324,297.308502,-392.974976,425.977722,91.670273,-356.364075,382.478119,49.933655,-570.914734,460.476044,54.706364
