,0,1
0,1713356114328602900,2.605750409139781
1,1713356115897599300,5.545829358061864
2,1713356117398596500,7.64719163419728
3,1713356118857595000,9.984624838568937
4,1713356120307842500,7.217571967675671
5,1713356121747841400,6.343770808414086
6,1713356123199838700,9.796416652575035
7,1713356124607484200,7.064133742569547
8,1713356126027728300,6.680554829340289
9,1713356127427726700,6.496809783014593
10,1713356128827724300,8.087666501884973
11,1713356130227725600,8.037115327177705
12,1713356131627719700,10.413382902450332
13,1713356132989717300,7.436145572832247
14,1713356134367715100,7.642524194296862
15,1713356135747712900,7.183985890283761
16,1713356137107710600,12.506423719100367
17,1713356138467707600,7.6519328737652295
18,1713356139847705400,7.433567664081037
19,1713356141237703700,6.579658117779065
20,1713356142608701600,7.888127637545707
21,1713356143947699200,9.15798406240233
22,1713356145288696900,5.318864132604727
23,1713356146627693500,7.002658687213756
24,1713356147970691400,8.634438477528592
25,1713356149317690100,10.278568145398685
26,1713356150677687800,10.217022848959441
27,1713356152047684500,9.567951522215656
28,1713356153407683300,12.717936595795422
29,1713356154747681100,6.881285374274542
30,1713356156097678600,6.801989870508547
31,1713356157437676200,10.969830153001048
32,1713356158767673400,6.4003088035655615
33,1713356160107808400,7.304259346118682
34,1713356161427805900,6.3629444331972
35,1713356162757803800,7.810184548340581
36,1713356164067801600,8.103486054586183
37,1713356165407799800,7.414062453816393
38,1713356166737797600,6.739777747542721
39,1713356168058795100,3.9931827404322284
40,1713356169397793300,5.749618201357939
41,1713356170739790500,5.509208871885368
42,1713356172067788100,7.172233730436947
43,1713356173397785900,6.1663978682480085
44,1713356174728783700,9.47694239039346
45,1713356176067781700,5.405420007236406
46,1713356177397779600,6.856376535787503
47,1713356178729777600,7.378717181993052
48,1713356180037775200,6.606628146487149
49,1713356181367772500,7.262442877790969
50,1713356182707780800,8.181791679403121
51,1713356184047778800,4.605755041577965
52,1713356185387776500,4.358438063109063
53,1713356186727774100,5.917293734607701
54,1713356188068771900,7.591867766147148
55,1713356189408769600,6.967221794640957
56,1713356190767767300,9.477977459417385
57,1713356192097765000,8.60317185846879
58,1713356193438268500,5.1339201356498485
59,1713356194798266000,9.250726474430822
60,1713356196187985000,11.4802739121753
61,1713356197558456000,4.940447295755337
62,1713356198918940300,7.341456734337087
63,1713356200277937700,7.187801533130611
64,1713356201627935900,9.450501361799363
65,1713356202957933400,8.048332874690242
66,1713356204307931600,8.213919840782065
67,1713356205667929000,6.221758141320777
68,1713356207037926400,4.750938890982642
69,1713356208407924000,6.879188676052063
70,1713356209778921900,8.671985543944812
71,1713356211137919400,1.21870037893336
72,1713356212487917600,4.096847664680427
73,1713356213858915600,5.228332829692347
74,1713356215227912900,6.304393381345308
75,1713356216578910300,9.40108320683544
76,1713356217907908300,3.6554141353939373
77,1713356219267905900,2.595045490710257
78,1713356220587903500,5.076371969711643
79,1713356221937901200,4.144616628228262
80,1713356223299898900,6.150217912987692
81,1713356224647896700,5.603166028110415
82,1713356225997895000,7.922786612025088
83,1713356227347919400,2.5029648738725605
84,1713356228689336600,7.697427893294123
85,1713356230027811200,4.56289309586595
86,1713356231390809000,6.401595954950359
87,1713356232758806900,2.3749976742621643
88,1713356234098804700,4.305951460277452
89,1713356235418802400,5.14267452865201
90,1713356236760800200,5.438409392228531
91,1713356238098797900,8.719490630320458
92,1713356239447795300,6.368863360409562
93,1713356240798793000,7.949494628219292
94,1713356242108790900,8.206423340907206
95,1713356243477788500,7.95520746904208
96,1713356244827786600,7.847109920085276
97,1713356246168784400,7.142529933472914
98,1713356247527781700,7.812863106744491
99,1713356248927779400,6.9383169686427335
100,1713356250278777000,5.491831855652297
101,1713356251617774800,6.863774367480573
102,1713356252978772500,6.959986235498077
103,1713356254298770800,8.275932865636731
