Trajectories
100
,,s17:LKNM,,,s17:RKNM,,,s17:LMED,,,s17:RMED,,,s17:LASI,,,s17:RASI,,,s17:LPSI,,,s17:RPSI,,,s17:LTHI,,,s17:LKNE,,,s17:LTIB,,,s17:LANK,,,s17:LHEE,,,s17:LTOE,,,s17:RTHI,,,s17:RKNE,,,s17:RTIB,,,s17:RANK,,,s17:RHEE,,,s17:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-515.233154,188.425064,565.483215,-511.821686,359.400391,563.989380,-466.254211,140.553772,138.477661,-478.932129,399.860107,139.601288,-640.051758,141.855225,1128.462158,-634.052002,412.533508,1115.430420,-441.273010,227.042435,1154.766479,-437.470703,329.552795,1145.703979,-557.869812,60.343044,877.984253,-516.802307,65.153908,625.407471,-462.989105,39.864304,413.371979,-424.158112,56.966957,122.333305,-361.190460,102.778397,58.204472,-635.113464,69.315361,71.273483,-542.371094,492.632324,870.474243,-494.739929,489.382996,566.830444,-460.776428,501.557281,392.419006,-427.316559,474.740997,125.945580,-375.581024,415.734344,61.867188,-635.068726,496.525421,71.174301
11,0,-515.244812,188.420609,565.486938,-511.824249,359.414917,563.990845,-466.251129,140.549744,138.479370,-478.931000,399.884216,139.598022,-639.994019,141.820724,1128.451416,-634.098755,412.496094,1115.412231,-441.251007,227.087646,1154.758301,-437.475739,329.581024,1145.711182,-557.857727,60.357853,877.985779,-516.804382,65.149864,625.418213,-462.997986,39.862663,413.376648,-424.164459,56.963051,122.336792,-361.193420,102.775383,58.222965,-635.112183,69.319511,71.277367,-542.457397,492.619720,870.461914,-494.788849,489.395172,566.816040,-460.809845,501.568451,392.406769,-427.329437,474.756775,125.948372,-375.563324,415.744507,61.872932,-635.062927,496.540955,71.177109
12,0,-515.254089,188.408066,565.484619,-511.841522,359.433105,563.984436,-466.255585,140.554810,138.470963,-478.934875,399.881653,139.594406,-639.810852,141.946152,1128.374756,-634.129456,412.481903,1115.399048,-441.202240,227.133163,1154.745850,-437.506317,329.655914,1145.684937,-557.819214,60.379475,877.980286,-516.786072,65.140930,625.413513,-462.987549,39.859615,413.375122,-424.155487,56.964600,122.332413,-361.193970,102.765282,58.206684,-635.114441,69.333168,71.267189,-542.512268,492.606689,870.467712,-494.826569,489.405060,566.790649,-460.848175,501.583282,392.395081,-427.331390,474.772949,125.940353,-375.562866,415.756317,61.881390,-635.070557,496.539246,71.177238
13,0,-515.252930,188.404984,565.487488,-511.836945,359.434570,563.967346,-466.249268,140.550507,138.470123,-478.913605,399.874023,139.598068,-639.779419,141.905075,1128.393188,-634.168213,412.440796,1115.399658,-441.175354,227.178955,1154.733276,-437.509369,329.691589,1145.688354,-557.788025,60.393833,877.973877,-516.752319,65.147079,625.420288,-462.982391,39.874287,413.385406,-424.142242,56.977669,122.333275,-361.186829,102.776344,58.214203,-635.115906,69.326477,71.272331,-542.585999,492.602112,870.449097,-494.869354,489.417419,566.777771,-460.877930,501.606750,392.387817,-427.332245,474.764038,125.926254,-375.561768,415.763367,61.879116,-635.064636,496.538696,71.167915
14,0,-515.241577,188.408539,565.483398,-511.841766,359.454651,563.960693,-466.252014,140.552246,138.468018,-478.915680,399.883911,139.589264,-639.750305,141.873734,1128.401245,-634.208374,412.410767,1115.413086,-441.150146,227.223587,1154.732910,-437.455322,329.763855,1145.661377,-557.752808,60.408375,877.968994,-516.736389,65.156601,625.427551,-462.962769,39.888535,413.373047,-424.147064,56.987366,122.330933,-361.192535,102.774467,58.211941,-635.106873,69.332558,71.269203,-542.639526,492.613434,870.448853,-494.919464,489.430298,566.771362,-460.911346,501.609497,392.372345,-427.333740,474.801392,125.932518,-375.552979,415.770447,61.874134,-635.075378,496.532990,71.174370
15,0,-515.212891,188.407578,565.484741,-511.839264,359.483704,563.964905,-466.249695,140.541382,138.474518,-478.914734,399.882751,139.596375,-639.803345,141.710846,1128.487549,-634.249573,412.378174,1115.409058,-441.117981,227.251541,1154.738037,-437.492371,329.770111,1145.669312,-557.706543,60.388618,877.993164,-516.706299,65.136482,625.431396,-462.915161,39.887074,413.374268,-424.150452,56.991604,122.331886,-361.182404,102.784668,58.212444,-635.111267,69.326881,71.286728,-542.700928,492.597046,870.432373,-494.951202,489.451630,566.748413,-460.966217,501.640015,392.371460,-427.333435,474.790741,125.931160,-375.559875,415.764008,61.882744,-635.071716,496.531586,71.176949
16,0,-515.180054,188.408417,565.479858,-511.814484,359.483093,563.942383,-466.248932,140.543564,138.472641,-478.893860,399.878204,139.581177,-639.740479,141.687195,1128.492188,-634.271118,412.346436,1115.409424,-441.105835,227.282364,1154.713867,-437.539124,329.808594,1145.673096,-557.655701,60.391510,877.985535,-516.674927,65.142159,625.413696,-462.882996,39.883545,413.383820,-424.140503,56.993633,122.320122,-361.187714,102.787956,58.215950,-635.100708,69.329979,71.283554,-542.739014,492.625305,870.431702,-494.969635,489.448273,566.741455,-460.999023,501.659882,392.359894,-427.317841,474.786499,125.929726,-375.566956,415.768097,61.873299,-635.046204,496.533936,71.174515
17,0,-515.148193,188.398773,565.482727,-511.827057,359.507690,563.925903,-466.251343,140.544388,138.471680,-478.896820,399.894470,139.574966,-639.681030,141.685638,1128.485352,-634.296082,412.334503,1115.399414,-441.082855,227.309937,1154.734985,-437.474731,329.852814,1145.670410,-557.610535,60.388474,877.998413,-516.626648,65.128464,625.419067,-462.855011,39.895287,413.377594,-424.137878,56.986111,122.322083,-361.181274,102.778870,58.216171,-635.111816,69.327896,71.296059,-542.801514,492.604889,870.414917,-495.000000,489.467712,566.723145,-461.017426,501.653503,392.331177,-427.336761,474.805664,125.916733,-375.542816,415.779541,61.875660,-635.058838,496.529358,71.180077
18,0,-515.132202,188.384430,565.477783,-511.806732,359.501251,563.923279,-466.246826,140.548248,138.469635,-478.910828,399.889618,139.574585,-639.594482,141.530579,1128.393555,-634.305420,412.305115,1115.412598,-441.042877,227.313782,1154.741455,-437.531494,329.851898,1145.692627,-557.543884,60.361572,877.993530,-516.588501,65.117592,625.434387,-462.806488,39.885742,413.367584,-424.128326,56.975826,122.320335,-361.177826,102.769577,58.199776,-635.102539,69.332481,71.299210,-542.824097,492.614319,870.403809,-495.017944,489.483673,566.697205,-461.035217,501.667633,392.327759,-427.328735,474.804688,125.929565,-375.545227,415.767029,61.872723,-635.055420,496.542725,71.176331
19,0,-515.117065,188.387222,565.468567,-511.795288,359.519165,563.915405,-466.223175,140.549408,138.479858,-478.891907,399.894257,139.587296,-639.672546,141.692291,1128.632935,-634.318604,412.292633,1115.407471,-441.018982,227.332764,1154.751343,-437.571472,329.866028,1145.698486,-557.491333,60.345737,877.993591,-516.568176,65.112251,625.419189,-462.811584,39.879391,413.349487,-424.112305,56.981926,122.312714,-361.189941,102.781723,58.193150,-635.112427,69.331039,71.296799,-542.853210,492.629883,870.398376,-495.019379,489.499542,566.680664,-461.055176,501.688599,392.310211,-427.336243,474.807800,125.920937,-375.550842,415.773285,61.860729,-635.049805,496.539490,71.185410
20,0,-515.133057,188.371338,565.449890,-511.775665,359.530609,563.904724,-466.217072,140.542191,138.469223,-478.879761,399.889740,139.576050,-639.520752,141.594269,1128.481445,-634.325928,412.285126,1115.403809,-440.987579,227.348022,1154.756348,-437.562134,329.886017,1145.697144,-557.426453,60.301723,877.983643,-516.558105,65.094894,625.399719,-462.827271,39.874149,413.315033,-424.112213,56.971634,122.305954,-361.181152,102.758865,58.196892,-635.109985,69.325211,71.308556,-542.868958,492.628510,870.389465,-495.038696,489.513367,566.674133,-461.058502,501.676392,392.284271,-427.328857,474.813965,125.913544,-375.555359,415.768097,61.858521,-635.050842,496.531982,71.192596
21,0,-515.133789,188.374527,565.424500,-511.763153,359.530731,563.885132,-466.218170,140.533783,138.429733,-478.887604,399.904694,139.561920,-639.472168,141.572739,1128.471436,-634.326599,412.246613,1115.380737,-440.965546,227.367218,1154.764160,-437.494537,329.914429,1145.680664,-557.355774,60.291565,877.978088,-516.560303,65.075813,625.383179,-462.834808,39.853226,413.312439,-424.114807,56.966221,122.299538,-361.184601,102.773178,58.180134,-635.098999,69.318436,71.286835,-542.880981,492.629974,870.395264,-495.056702,489.520538,566.650208,-460.921021,501.956696,392.305450,-427.315552,474.810120,125.911865,-375.547333,415.782654,61.859070,-635.063049,496.532959,71.179527
22,0,-515.146301,188.362869,565.423096,-511.766663,359.533081,563.878113,-466.216095,140.538116,138.449829,-478.880432,399.895782,139.571823,-639.388733,141.603485,1128.441284,-634.318970,412.223694,1115.368530,-440.939240,227.366287,1154.762207,-437.466034,329.918121,1145.690430,-557.274719,60.226841,877.981934,-516.574951,65.080879,625.361694,-462.850403,39.847248,413.304657,-424.130890,56.971420,122.285660,-361.185211,102.773132,58.176373,-635.109375,69.329979,71.283791,-542.885193,492.613403,870.385620,-495.046844,489.510010,566.650696,-461.074615,501.697174,392.267029,-427.315430,474.823608,125.901474,-375.558533,415.773071,61.854786,-635.060608,496.539276,71.166779
23,0,-515.152405,188.361252,565.420044,-511.763397,359.531860,563.855042,-466.216248,140.539581,138.450089,-478.863220,399.890198,139.582260,-639.349670,141.552353,1128.453003,-634.323486,412.187256,1115.368042,-440.913544,227.370331,1154.760986,-437.448608,329.925873,1145.688354,-557.203064,60.179073,877.994385,-516.583862,65.080116,625.353943,-462.846924,39.856602,413.299957,-424.112457,56.962395,122.283409,-361.173706,102.772614,58.179615,-635.095337,69.314255,71.296036,-542.879761,492.612640,870.391968,-495.050598,489.528076,566.646057,-460.934235,501.960938,392.309113,-427.318634,474.823669,125.909317,-375.551849,415.777863,61.852634,-635.053467,496.525269,71.176041
24,0,-515.174805,188.354843,565.414490,-511.777283,359.552155,563.847412,-466.223572,140.536911,138.448959,-478.893951,399.892029,139.576691,-639.313782,141.516510,1128.452637,-634.324585,412.155945,1115.354492,-440.855103,227.378021,1154.776978,-437.389587,329.953125,1145.688843,-557.152283,60.141479,878.013672,-516.569580,65.061798,625.357544,-462.871796,39.868454,413.286713,-424.119263,56.967953,122.290154,-361.182587,102.780350,58.175678,-635.101868,69.315788,71.296852,-542.892944,492.557739,870.375732,-495.066193,489.509583,566.632812,-460.926575,501.959625,392.303162,-427.331635,474.824036,125.910011,-375.546356,415.766418,61.847130,-635.057800,496.528290,71.175835
25,0,-515.175659,188.334076,565.411865,-511.773529,359.532990,563.839355,-466.234650,140.536530,138.450806,-478.896606,399.901581,139.567581,-639.285522,141.486389,1128.468750,-634.308716,412.120422,1115.365356,-440.831665,227.391174,1154.761841,-437.338074,329.961853,1145.674927,-557.087708,60.072868,878.031555,-516.560669,65.044342,625.352844,-462.847260,39.844578,413.286285,-424.129364,56.966530,122.284256,-361.185608,102.770256,58.169556,-635.105469,69.322662,71.294601,-542.880493,492.516144,870.370544,-495.052124,489.516022,566.635437,-461.057068,501.690155,392.276825,-427.316498,474.813629,125.906441,-375.551147,415.780701,61.856255,-635.053711,496.522003,71.169655
26,0,-515.149475,188.302963,565.427063,-511.773224,359.521240,563.837341,-466.212097,140.540665,138.467880,-478.885193,399.891327,139.571182,-639.263062,141.442093,1128.493530,-634.319885,412.101166,1115.375854,-440.798737,227.383713,1154.767822,-437.343658,329.955719,1145.690918,-557.041199,60.024860,878.067932,-516.521057,65.022453,625.361755,-462.823914,39.823132,413.291870,-424.114899,56.973225,122.287758,-361.175873,102.776337,58.179852,-635.096558,69.327393,71.309715,-542.875916,492.455933,870.365112,-495.052826,489.482635,566.646240,-461.060486,501.678101,392.286133,-427.307922,474.804321,125.920784,-375.541168,415.776001,61.862087,-635.056030,496.529083,71.184448
27,0,-515.139404,188.300491,565.434509,-511.773956,359.488800,563.821655,-466.216278,140.536652,138.466599,-478.869781,399.880066,139.572876,-639.258728,141.398651,1128.517090,-634.304016,412.066711,1115.380981,-440.765350,227.366287,1154.772461,-437.328491,329.934937,1145.694946,-557.011902,60.009682,878.080017,-516.503784,65.006577,625.376770,-462.796448,39.811363,413.305908,-424.110596,56.965431,122.290131,-361.174683,102.781860,58.176785,-635.085327,69.312241,71.311646,-542.863159,492.391937,870.345703,-495.052429,489.471069,566.637756,-460.900604,501.912354,392.320374,-427.301270,474.799896,125.915169,-375.553925,415.765045,61.851536,-635.054993,496.545502,71.194412
28,0,-515.121948,188.276413,565.418518,-511.789093,359.478027,563.824463,-466.216248,140.540558,138.458160,-478.902039,399.894073,139.577332,-639.241882,141.365921,1128.514771,-634.302246,412.031769,1115.379395,-440.744873,227.342255,1154.789795,-437.286469,329.926941,1145.719482,-556.947937,60.003212,878.098389,-516.449280,64.995613,625.382446,-462.743195,39.811604,413.318878,-424.100372,56.968410,122.297211,-361.185547,102.768906,58.184059,-635.092224,69.321121,71.304474,-542.869446,492.337891,870.355835,-495.060120,489.438049,566.636292,-460.885620,501.885956,392.317688,-427.318756,474.803772,125.918228,-375.543915,415.792480,61.862339,-635.049988,496.540283,71.181274
29,0,-515.090454,188.264679,565.428101,-511.786804,359.448761,563.795959,-466.210968,140.530289,138.462479,-478.884796,399.878815,139.566696,-639.260498,141.325348,1128.532959,-634.287231,412.011017,1115.397827,-440.742706,227.330566,1154.804199,-437.286591,329.902802,1145.733276,-556.867859,59.942280,878.118958,-516.430603,64.996742,625.380798,-462.711121,39.801643,413.311066,-424.114502,56.970318,122.284508,-361.184509,102.786491,58.185802,-635.089417,69.315125,71.301414,-542.834534,492.291138,870.349915,-495.030243,489.426544,566.639160,-461.037415,501.624817,392.296173,-427.324799,474.796692,125.921204,-375.545593,415.785095,61.869877,-635.056335,496.531433,71.189201
30,0,-515.076538,188.247711,565.432678,-511.776520,359.439331,563.809753,-466.207336,140.519547,138.465073,-478.854309,399.873383,139.564087,-639.255615,141.284561,1128.541016,-634.282593,411.984344,1115.394287,-440.717865,227.301605,1154.819824,-437.232391,329.898010,1145.740356,-556.791565,59.851593,878.145508,-516.379089,64.992950,625.404602,-462.706360,39.826324,413.317383,-424.096008,56.967884,122.283691,-361.176544,102.780258,58.179859,-635.089478,69.323013,71.291649,-542.800720,492.252655,870.350830,-495.015137,489.425873,566.658691,-461.026093,501.606598,392.303101,-427.312103,474.804626,125.926003,-375.542328,415.780334,61.871185,-635.069336,496.520844,71.188057
31,0,-515.056519,188.243362,565.437622,-511.741943,359.409790,563.799438,-466.211487,140.518188,138.454346,-478.882477,399.878723,139.568466,-639.287170,141.244995,1128.545288,-634.273071,411.957672,1115.397217,-440.710266,227.274796,1154.827515,-437.229065,329.867981,1145.757080,-556.737793,59.806656,878.155151,-516.367981,64.983833,625.386658,-462.667969,39.790524,413.316711,-424.099823,56.971947,122.286827,-361.180267,102.766953,58.179451,-635.078247,69.322235,71.290558,-542.758545,492.218262,870.339111,-495.012421,489.399628,566.661133,-460.998535,501.590912,392.314056,-427.300446,474.788940,125.936447,-375.550171,415.773438,61.873871,-635.057922,496.528534,71.182480
32,0,-515.045044,188.254700,565.443604,-511.745575,359.388123,563.810669,-466.205994,140.518555,138.464172,-478.906677,399.889587,139.567810,-639.293884,141.217865,1128.555054,-634.259705,411.916870,1115.399048,-440.716278,227.264633,1154.822510,-437.199615,329.846344,1145.756714,-556.759216,59.900032,878.170044,-516.340759,64.968758,625.400879,-462.659302,39.798172,413.325867,-424.114624,56.980564,122.282646,-361.182953,102.778030,58.192444,-635.096924,69.316559,71.300789,-542.743713,492.184662,870.344299,-494.976074,489.369354,566.668579,-460.982880,501.570587,392.330322,-427.318573,474.799683,125.934006,-375.538727,415.774658,61.875229,-635.068909,496.527771,71.185349
33,0,-515.036194,188.246521,565.443359,-511.726990,359.373627,563.799622,-466.205231,140.520630,138.467896,-478.875580,399.869354,139.588287,-639.313660,141.180649,1128.566040,-634.256714,411.886292,1115.418335,-440.707031,227.232559,1154.825439,-437.170868,329.816406,1145.757080,-557.277283,60.710224,877.979004,-516.330994,64.957947,625.381470,-462.669678,39.787376,413.310669,-424.110352,56.961857,122.281998,-361.182861,102.774086,58.173431,-635.093994,69.316109,71.289345,-542.730896,492.151184,870.343689,-494.956757,489.339386,566.695312,-460.962189,501.574768,392.337708,-427.311798,474.775696,125.939278,-375.565308,415.770142,61.870926,-635.061218,496.534332,71.188766
34,0,-515.020874,188.219055,565.452576,-511.714447,359.361420,563.794678,-466.198425,140.507889,138.469193,-478.885590,399.862488,139.587921,-639.325745,141.146545,1128.572754,-634.250122,411.865112,1115.427246,-440.695221,227.191116,1154.841064,-437.171600,329.787476,1145.749634,-557.281433,60.682800,877.985657,-516.308655,64.923370,625.397034,-462.655151,39.775860,413.328064,-424.109589,56.962284,122.289093,-361.187347,102.781418,58.170189,-635.088013,69.311859,71.295784,-542.717346,492.102081,870.343750,-494.925446,489.336365,566.679565,-460.947540,501.557892,392.341309,-427.328735,474.779297,125.932228,-375.558533,415.762177,61.871819,-635.060913,496.534271,71.188507
35,0,-515.014771,188.190079,565.447510,-511.729950,359.336060,563.782227,-466.224304,140.508987,138.466187,-478.924347,399.860168,139.556442,-639.336731,141.121048,1128.580566,-634.230530,411.833435,1115.418457,-440.693756,227.158524,1154.834351,-437.181763,329.741180,1145.761353,-557.289917,60.660591,877.984070,-516.318054,64.905296,625.381348,-462.636871,39.755886,413.305084,-424.132141,56.951797,122.276680,-361.189758,102.773201,58.172050,-635.094788,69.308563,71.282578,-542.711548,492.060059,870.351562,-494.912201,489.321564,566.693420,-460.921387,501.533569,392.353851,-427.320465,474.774323,125.933571,-375.576019,415.757111,61.860756,-635.054260,496.532532,71.177086
36,0,-515.009155,188.162888,565.460449,-511.738190,359.315613,563.780579,-466.206818,140.488632,138.482010,-478.909088,399.865448,139.585938,-639.352722,141.092438,1128.589355,-634.219604,411.798248,1115.428345,-440.699066,227.124893,1154.851440,-437.155762,329.708923,1145.772095,-557.012695,60.248234,878.110962,-516.298157,64.867882,625.393555,-462.612366,39.729134,413.321320,-424.129700,56.942989,122.277786,-361.187714,102.768608,58.185169,-635.099060,69.310265,71.288368,-542.693420,492.010681,870.340759,-494.925812,489.301422,566.694275,-460.757294,501.778595,392.392181,-427.325928,474.749054,125.944901,-375.571014,415.744629,61.866589,-635.057617,496.527344,71.195389
37,0,-514.977356,188.131393,565.454773,-511.740936,359.299164,563.775879,-466.199036,140.478973,138.480469,-478.905548,399.852570,139.581268,-639.359436,141.056580,1128.596680,-634.205811,411.764496,1115.430176,-440.703308,227.099213,1154.850586,-437.444946,329.585663,1145.885986,-557.291870,60.649593,877.992676,-516.268616,64.806694,625.389587,-462.591614,39.703129,413.324097,-424.102020,56.935719,122.271507,-361.194427,102.769867,58.171192,-635.098267,69.315437,71.280342,-542.690979,491.948486,870.332703,-494.905334,489.275787,566.688110,-460.920593,501.516937,392.370331,-427.317993,474.753784,125.955048,-375.565826,415.747955,61.872307,-635.056152,496.539001,71.188881
38,0,-514.953613,188.107208,565.451721,-511.758087,359.286804,563.752808,-466.203705,140.459595,138.470810,-478.909698,399.866119,139.584488,-639.382263,141.035446,1128.592285,-634.202454,411.737274,1115.420044,-440.709564,227.071655,1154.870361,-437.264435,329.604858,1145.840820,-557.297180,60.637470,877.990906,-516.250061,64.790749,625.404053,-462.569946,39.708145,413.314545,-424.110352,56.927933,122.260399,-361.195587,102.764610,58.174877,-635.093201,69.297569,71.276390,-542.674316,491.890472,870.334229,-494.900024,489.269226,566.687927,-460.919983,501.508942,392.374664,-427.334625,474.762787,125.952942,-375.551208,415.747650,61.878490,-635.062744,496.528381,71.176224
39,0,-514.936279,188.077423,565.455383,-511.764160,359.268646,563.753174,-466.205750,140.450974,138.486893,-478.922882,399.866882,139.572601,-639.408142,141.011459,1128.593018,-634.200195,411.707428,1115.429321,-440.706512,227.036835,1154.880371,-437.447723,329.525757,1145.914185,-557.306763,60.630219,877.992737,-516.247925,64.781830,625.399414,-462.549133,39.682590,413.307129,-424.106232,56.926506,122.262650,-361.196960,102.767601,58.172539,-635.091919,69.297943,71.290085,-542.666992,491.866241,870.334839,-494.917816,489.253998,566.705933,-460.766754,501.758942,392.416840,-427.320587,474.752930,125.974014,-375.569092,415.756500,61.882313,-635.066650,496.528198,71.179878
