,time (ns),deg test,FPA manual (deg),FPA prop (deg),absolute error (deg),RHEE manual x-,RHEE manual y-,RHEE proprio x-,RHEE proprio y-,RTOE manual x-,RTOE manual y-,RTOE proprio x-,RTOE proprio y-
0,1718266835589382700,-5,-0.08596286730798,0.6201361721116816,0.7060990394196616,64.85815691053003,295.07188327762617,64.7908261409322,294.9042126387472,-200.94329704581273,294.67309173564246,-201.19967642073533,297.78325145961037
1,1718266850055098400,10,14.749843655897788,13.657005297586677,1.092838358311111,63.41016154893189,289.9904265843323,63.50569708330198,290.2904823313338,-193.6391923988204,357.66512366891914,-194.75300693400592,353.04189200231065
2,1718266864196430700,-10,-5.227676166076682,-4.741290517400156,0.4863856486765261,65.11180372887212,296.97239948908924,65.16901303503441,296.90787688220126,-199.85286460609865,272.7296713520884,-199.92734898987285,274.92064266264254
3,1718266878909808400,-15,-9.290749289472195,-7.22757555274624,2.0631737367259557,65.5036705661506,298.97776661543446,65.45599268401244,298.45528432272897,-197.4533752614681,255.9604921394149,-198.61548204821113,264.9661694697583
4,1718266891721380300,5,9.554333992922482,8.935194280497397,0.6191397124250848,64.0705402647843,291.7701481560888,64.09185423027174,291.8612213649187,-198.06923092363178,335.8928924207787,-198.45680675947688,333.1404872661889
5,1718266904545382000,15,20.908661004413162,21.580617951727252,0.6719569473140901,62.5439162600565,288.0403073952253,62.443220160681065,287.74135320225395,-185.9045309454184,382.9565789790635,-184.8074878282754,385.5380951969846
6,1718266918138098000,15,20.307421543301984,19.55772709080066,0.7496944525013234,62.66779778577864,288.2010445350945,62.83228006117592,288.36725748809056,-186.77852296883313,380.5107743108491,-187.88136606539558,377.43399464755373
7,1718266931365558000,-15,-9.486358437482442,-10.00700193294704,0.5206434954645971,65.53575641311986,298.8839321188365,65.6027596190391,299.2610392782238,-197.29413125533182,254.96562000972824,-196.6337812622786,252.98861761424772
8,1718266944661263700,10,14.717351652321499,12.969070856838018,1.7482807954834811,63.404182878724754,289.9666574432624,63.60244748075112,290.4904776290358,-193.65661332157188,357.4885086346428,-195.4949476793858,350.1605233499794
9,1718266955720459400,-5,-0.0492267909003458,-1.5794238976902384,1.5301971067898925,64.83077965359323,295.016238977585,64.9449585290997,295.7069005055582,-201.32786911769213,294.78756350646637,-201.05738188112633,288.3723828987911
10,1718266968896146200,5,9.396911290110753,9.515281758707692,0.11837046859693956,63.99488670913139,291.79125165578415,63.995096975500964,291.7244277080659,-198.2906448689954,335.19781312896407,-198.28111016317294,335.6863281935295
11,1718266980477577800,-10,-4.874646990611046,-4.796370691331447,0.07827629927959912,64.96011244728582,296.80235832980696,65.02838728039224,296.89302812676704,-200.19608767863636,274.18864093683936,-200.12960649427382,274.6440036336701
12,1718266992178525400,10,14.874715208685199,14.511041142686306,0.36367406599889307,63.34323850093039,289.9855836493336,63.403488242721586,290.0908914172814,-193.594547350163,358.23004164246373,-193.97424244179896,356.7062160774092
13,1718267005260172100,-5,-0.25853795832672877,0.27295085262822427,0.531488810954953,64.77886296791831,295.1693987446845,64.7447577137635,295.0211136520487,-201.38770709539858,293.9683569012205,-201.38126274627473,296.288918616422
14,1718267019947866400,15,19.82789112631882,21.9908677864472,2.162976660128379,62.59082699322728,288.3202920210685,62.14691344097524,287.57169326074643,-187.6242412981167,378.5408740345113,-184.41266642004038,387.1425192920819
15,1718267034294967200,-15,-9.914021696451355,-7.1193650608813925,2.7946566355699627,65.36418821397858,299.0882634340208,65.28128625684893,298.21315369699516,-197.25977515700995,253.18681330126225,-198.7959595398176,265.22995151384805
16,1718267050040947500,5,9.582515274556632,7.24379309085578,2.3387221837008525,63.84177274306732,291.71653412336815,64.03305565313899,292.56171107932096,-198.28109059289045,335.9690228297498,-199.96830030027405,326.11786354717015
17,1718267060680415400,-10,-4.568280977663406,-4.7876626224382335,0.21938164477482758,64.85685776742555,296.63334816109347,64.91751504412338,296.7455024639219,-200.40191459989006,275.43892575496665,-200.2579847759631,274.53559486136965
