,0,1
0,1718355499727071500,-8.30716374398733
1,1718355501177545900,-13.860795458131989
2,1718355502636763100,-9.939243671950868
3,1718355504087382600,-11.44020004556385
4,1718355505547774600,-9.245177182414869
5,1718355506987220700,-12.99222041511576
6,1718355508436746000,-7.585455752573167
7,1718355509887667400,-14.252900157604572
8,1718355511327728500,-13.430300776111414
9,1718355512777706100,-12.66364385647875
10,1718355514268736200,-7.6144949743953
11,1718355515687730700,-8.144947364182382
12,1718355517127749600,-8.531488307079101
13,1718355518567754500,-11.436578229653456
14,1718355519977528500,-12.001402721429226
15,1718355521417729900,-9.544297238669134
16,1718355522867570000,-6.534847045838743
17,1718355524327784700,-4.140346667279816
18,1718355525767613600,-4.123100528733465
19,1718355527217829200,-4.518503175242035
20,1718355528677809900,-10.784328403679044
21,1718355530087864200,-7.835788398445614
22,1718355531517828300,-9.670442429103614
23,1718355532937734700,-8.583139558809206
24,1718355534347250600,-11.764211236860127
25,1718355535777872300,-9.310051747903241
26,1718355537238845900,-6.905737296582436
27,1718355538687805500,-11.737439927331357
28,1718355540097451900,-10.207334457660199
29,1718355541527851700,-11.382713519543389
30,1718355542937974500,-7.821496079119942
31,1718355544367904700,-10.1045267058001
32,1718355545817882900,-10.355042079368827
33,1718355547248940700,-6.165765290986314
34,1718355548677731000,-5.079554874684301
35,1718355550117949000,-1.5958525659629503
36,1718355551527963000,-9.143070205936327
37,1718355552947982600,-7.4581327941755085
38,1718355554367905200,-4.255839442363393
39,1718355555797918800,-9.190747168871631
40,1718355557228162300,-7.3159639055784
41,1718355558688007300,-12.138741508362797
42,1718355560117821100,-7.858907770347311
43,1718355561568023400,-9.750131738635023
44,1718355563008012600,-8.493191468448305
45,1718355564438035800,-8.445077230365884
46,1718355565878074100,-5.8265727999729995
47,1718355567328065800,-9.859986014439812
48,1718355568738071500,-6.725398997433747
49,1718355570150722400,-14.071515604356449
50,1718355571578047100,-8.94616403079272
51,1718355573027888900,-5.3376385483147235
52,1718355574478109500,-10.100856351359548
53,1718355575918109700,-11.322474804607122
54,1718355577358144900,-9.02728919887428
55,1718355578778100600,-8.738189707753167
56,1718355580207958200,-6.521907603846963
57,1718355581628150700,-7.812036550755795
58,1718355583067683800,-10.603090673547484
59,1718355584508168000,-9.151156561401264
60,1718355585927539500,-10.839875455447011
61,1718355587367203500,-12.85045913055111
62,1718355588768259800,-9.565192228627723
63,1718355590198202100,-11.065148418963057
64,1718355591637958900,-10.685254364405399
65,1718355593048227700,-10.66976544350039
66,1718355594478238600,-10.0616248443904
67,1718355595917889100,-10.051114655757619
68,1718355597368248800,-8.741913159253134
69,1718355598828174400,-13.893970841987596
70,1718355600247427600,-9.096119066431013
71,1718355601668737100,-8.01099696838135
72,1718355603107880300,-3.760986008713571
73,1718355604528163000,-8.470547691675787
74,1718355605977963900,-8.484836747554125
75,1718355607408082300,-5.253035469833116
76,1718355608827567300,-8.448429845374907
77,1718355610238116500,-11.208860050287552
78,1718355611678200700,-4.1576080175246215
79,1718355613118168000,-9.260627439895423
