,0,1
0,1712738227330310500,-5.446910777222125
1,1712738228750305300,-4.982724451463717
2,1712738230150299100,-6.659018652134542
3,1712738231560292800,-8.64243296591538
4,1712738232980285800,-5.928548823740611
5,1712738234380279600,-7.78390139903493
6,1712738235790273700,-6.599714000934197
7,1712738237200268200,-8.847827036871006
8,1712738238610262100,-6.509921235308037
9,1712738240012256000,-6.235413468013791
10,1712738241410249800,-3.6472639445812036
11,1712738242850243500,-5.910493921596566
12,1712738244240237200,-10.180909909632632
13,1712738245630231300,-5.936832228194371
14,1712738247020224400,-7.240589612694288
15,1712738248410219100,-5.82403344611358
16,1712738249841212200,-6.6956085998421875
17,1712738251210205900,-4.253499766839713
18,1712738252580200700,-5.749210747418196
19,1712738253921194300,-5.608708132826098
20,1712738255290188200,-7.895532345166934
21,1712738256670182800,-8.34440795572363
22,1712738258050176900,-10.199828710770992
23,1712738259451170800,-5.9874885161418065
24,1712738260850164600,-3.4648808470345185
25,1712738262210158700,-18.188910003944997
26,1712738263610152600,-2.6093322868021125
27,1712738264960146700,-2.0566881716424676
28,1712738266340140600,-10.796464483864066
29,1712738267690134800,-10.659797534641363
30,1712738269070128700,-4.771160395289783
31,1712738270471122100,-6.444057006641114
32,1712738271872115500,-5.465023142701959
33,1712738273291110500,-8.059500356038072
34,1712738274701104300,-7.081368789640619
35,1712738276111097400,-5.187624243468414
36,1712738277491092200,-6.53854942625039
37,1712738278881086900,-8.10133833817946
38,1712738280291079700,-8.698273658810582
39,1712738281701073500,-8.593799269867121
40,1712738283111067700,-7.221559041400432
41,1712738284521061400,-4.615129664044766
42,1712738285901054100,-4.371764810880905
43,1712738287261050600,-12.844828310164951
44,1712738288621043400,-8.044336239648267
45,1712738290011036700,-4.446011349924798
46,1712738291421031300,-7.430693619225889
47,1712738292781025200,-9.412737909672137
48,1712738294181019600,-6.16422178809094
49,1712738295581012900,-7.074929371389287
50,1712738297011006600,-10.327194936499156
51,1712738298441138100,-6.757794140124548
52,1712738299841131900,-7.008000836127646
53,1712738301271125900,-5.1142788241571315
54,1712738302671119400,-7.373772750877032
55,1712738304091114000,-6.358311836066199
56,1712738305501108200,-5.021204823937283
57,1712738306911100900,-4.923406281585566
