Trajectories
100
,,s34:LKNM,,,s34:RKNM,,,s34:LMED,,,s34:RMED,,,s34:LASI,,,s34:RASI,,,s34:LPSI,,,s34:RPSI,,,s34:LTHI,,,s34:LKNE,,,s34:LTIB,,,s34:LANK,,,s34:LHEE,,,s34:LTOE,,,s34:RTHI,,,s34:RKNE,,,s34:RTIB,,,s34:RANK,,,s34:RHEE,,,s34:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-590.506409,187.590317,444.161652,-584.917236,374.852692,439.951599,-602.256348,97.424721,123.410477,-582.114624,470.778687,120.558777,-687.289185,157.816559,895.301819,-682.585327,409.734131,885.290466,-516.345398,228.596451,948.396240,-520.331299,331.307983,944.841797,-608.284241,70.323166,725.103210,-594.337341,61.555763,497.472626,-566.671936,21.842628,349.086121,-586.453491,18.263578,120.715752,-520.831360,62.073795,90.061241,-751.275879,55.885860,81.574707,-620.516235,490.863373,653.865356,-585.156372,502.191650,485.294495,-568.264038,540.750061,344.657166,-578.295105,549.915588,122.949875,-514.517761,515.886841,89.169434,-748.482117,512.295105,81.983292
11,0,-590.505005,187.586578,444.156891,-584.898926,374.877350,439.952209,-602.255615,97.428391,123.396126,-582.101562,470.769745,120.565933,-687.317688,157.843933,895.303101,-682.564758,409.753510,885.302734,-516.384033,228.567352,948.406250,-520.320251,331.321106,944.834290,-608.313782,70.323952,725.104065,-594.354126,61.569645,497.475677,-566.702393,21.842957,349.079559,-586.455383,18.272852,120.703621,-520.837952,62.057201,90.043724,-751.289062,55.883133,81.583389,-620.490784,490.878784,653.874634,-585.138245,502.204071,485.300720,-568.249573,540.754639,344.643585,-578.283630,549.903198,122.946754,-514.514221,515.881714,89.163185,-748.475098,512.283325,81.986198
12,0,-590.511963,187.605057,444.162079,-584.928406,374.886993,439.960938,-602.255310,97.434608,123.399826,-582.087708,470.741241,120.569328,-687.309265,157.859879,895.309631,-682.541992,409.765747,885.308350,-516.384705,228.545685,948.411438,-520.307373,331.311829,944.841858,-608.342651,70.347305,725.088135,-594.381958,61.561359,497.469025,-566.711365,21.839813,349.080078,-586.468323,18.253332,120.714157,-520.852173,62.060669,90.046982,-751.283936,55.876465,81.572762,-620.462708,490.903168,653.885986,-585.127808,502.203827,485.295074,-568.246460,540.777649,344.648315,-578.284058,549.906311,122.945198,-514.519165,515.861633,89.157913,-748.485962,512.286072,81.967316
13,0,-590.517517,187.596542,444.149933,-584.924072,374.886322,439.959351,-602.255188,97.425278,123.405930,-582.106201,470.748322,120.559166,-687.329224,157.885971,895.284119,-682.515259,409.796906,885.322815,-516.408264,228.538116,948.404114,-520.314331,331.298889,944.837952,-608.375122,70.351860,725.073242,-594.395691,61.576771,497.458954,-566.743469,21.829021,349.092133,-586.460083,18.254904,120.708870,-520.835144,62.058338,90.047096,-751.293823,55.863922,81.574921,-620.439148,490.917877,653.889709,-585.106262,502.218079,485.306030,-568.225952,540.767700,344.647949,-578.295898,549.904785,122.945526,-514.508667,515.859070,89.152176,-748.481140,512.282288,81.982918
14,0,-590.515747,187.618637,444.154175,-584.925903,374.903961,439.948853,-602.258362,97.425575,123.402962,-582.104980,470.745544,120.573761,-687.357239,157.921265,895.287292,-682.459167,409.827057,885.338928,-516.378479,228.523102,948.403564,-520.297852,331.297852,944.838440,-608.424805,70.379852,725.071472,-594.401550,61.580753,497.458038,-566.741821,21.843729,349.079498,-586.468140,18.260145,120.710442,-520.838379,62.045223,90.040718,-751.279419,55.873924,81.577988,-620.389771,490.920837,653.892639,-585.088318,502.223602,485.303467,-568.202393,540.774841,344.641663,-578.287048,549.925720,122.949364,-514.515564,515.865112,89.151947,-748.480591,512.280640,81.974922
15,0,-590.538330,187.621017,444.144409,-584.911560,374.928986,439.952057,-602.250549,97.426010,123.402458,-582.081909,470.748138,120.565437,-687.370667,157.940231,895.281372,-682.439758,409.851624,885.341675,-516.313416,228.558014,948.357056,-520.274231,331.291351,944.843506,-608.421448,70.401031,725.070007,-594.416809,61.595982,497.463379,-566.745911,21.848837,349.092224,-586.452209,18.272697,120.710320,-520.835632,62.046917,90.047592,-751.271606,55.858986,81.580315,-620.359558,490.940308,653.901794,-585.052429,502.237152,485.306671,-568.179565,540.778748,344.641541,-578.283630,549.913086,122.945290,-514.507080,515.859314,89.168442,-748.479614,512.283081,81.979698
16,0,-590.525879,187.630112,444.152710,-584.863464,374.919983,439.971466,-602.257019,97.424644,123.402420,-582.066650,470.750946,120.564285,-687.361389,157.975967,895.266907,-682.416443,409.871307,885.334717,-516.261475,228.556458,948.362732,-520.251770,331.304138,944.837830,-608.454956,70.421547,725.082642,-594.437561,61.616570,497.459717,-566.766052,21.850874,349.097107,-586.449829,18.264254,120.713234,-520.833923,62.054714,90.048523,-751.289673,55.872921,81.574860,-620.312683,490.971832,653.901489,-585.026855,502.251373,485.291687,-568.167725,540.782043,344.636383,-578.282837,549.923523,122.947258,-514.505981,515.874817,89.157417,-748.479065,512.289124,81.982071
17,0,-590.546570,187.639252,444.157715,-584.835083,374.937073,439.984955,-602.245422,97.440506,123.402885,-582.057373,470.755859,120.565559,-687.379883,158.005646,895.264771,-682.403198,409.890259,885.349609,-516.414551,228.510544,948.419189,-520.243042,331.292511,944.834595,-608.490784,70.451469,725.071838,-594.453369,61.632191,497.471680,-566.774902,21.871689,349.112000,-586.453552,18.261375,120.719444,-520.812378,62.061157,90.044838,-751.277039,55.889557,81.584999,-620.271851,491.001129,653.915039,-584.998901,502.268005,485.291779,-568.141907,540.792725,344.642517,-578.281372,549.931396,122.947258,-514.504272,515.896118,89.168625,-748.481445,512.286438,82.004639
18,0,-590.531860,187.658569,444.147675,-584.816223,374.942841,439.981018,-602.243774,97.429909,123.400780,-582.085144,470.761658,120.587616,-687.381470,158.035843,895.265930,-682.364807,409.908508,885.352234,-516.415039,228.523026,948.420227,-520.233337,331.282196,944.843018,-608.503601,70.468239,725.091125,-594.463074,61.645252,497.482758,-566.786377,21.882658,349.118713,-586.446899,18.280750,120.724960,-520.833069,62.081810,90.044495,-751.282410,55.887875,81.575897,-620.229675,491.014801,653.911255,-584.972412,502.262817,485.295074,-568.097046,540.778748,344.640076,-578.281250,549.938599,122.945671,-514.494629,515.899536,89.177467,-748.472900,512.302673,81.994774
19,0,-590.518921,187.667267,444.146393,-584.782288,374.950928,439.977173,-602.255127,97.442963,123.395523,-582.068237,470.768311,120.567352,-687.401367,158.056931,895.250671,-682.346924,409.955841,885.355103,-516.387817,228.524887,948.403931,-520.213867,331.277069,944.846252,-608.533020,70.502724,725.080872,-594.481262,61.649391,497.479675,-566.792786,21.892927,349.103943,-586.454956,18.298676,120.726479,-520.833374,62.073601,90.043716,-751.287659,55.902538,81.570953,-620.202942,491.034729,653.913696,-584.942383,502.286682,485.305328,-568.089905,540.790710,344.634766,-578.288818,549.941650,122.943291,-514.501892,515.891785,89.169304,-748.481934,512.308777,82.000526
20,0,-590.522583,187.666229,444.142609,-584.807556,374.959412,439.974030,-602.248108,97.445404,123.400459,-582.070007,470.759369,120.575745,-687.424866,158.065125,895.257446,-682.332031,409.967285,885.357056,-516.437622,228.499573,948.419250,-520.205933,331.256805,944.844971,-608.560852,70.502693,725.093567,-594.492188,61.658161,497.485901,-566.794312,21.897978,349.120422,-586.470032,18.299080,120.725060,-520.826538,62.071690,90.058273,-751.278137,55.894966,81.579445,-620.159058,491.039673,653.900818,-584.924622,502.281067,485.305573,-568.076965,540.799744,344.631744,-578.258545,549.933350,122.941353,-514.504272,515.892212,89.172729,-748.475159,512.311707,81.993507
21,0,-590.523132,187.697876,444.120056,-584.769836,374.964325,439.970154,-602.255249,97.457840,123.404411,-582.062439,470.761871,120.574913,-687.431091,158.109299,895.250244,-682.290405,409.995941,885.368103,-516.403564,228.506165,948.410217,-520.196106,331.251190,944.853821,-608.560913,70.511826,725.078857,-594.499268,61.681290,497.479919,-566.819092,21.912416,349.095764,-586.461426,18.292503,120.738480,-520.831726,62.071114,90.048325,-751.273071,55.906525,81.581558,-620.130249,491.059509,653.919556,-584.898743,502.295258,485.295227,-568.069946,540.807617,344.621613,-578.277466,549.943970,122.946152,-514.507324,515.896423,89.169891,-748.469727,512.317627,82.016602
22,0,-590.514526,187.686905,444.139984,-584.790344,374.976654,439.978973,-602.249390,97.444611,123.403313,-582.113953,470.779663,120.588608,-687.450500,158.086533,895.257507,-682.287170,409.996918,885.385071,-516.411316,228.506699,948.412903,-520.187256,331.240692,944.859009,-608.584839,70.527245,725.090942,-594.497559,61.664959,497.488953,-566.811462,21.896996,349.115631,-586.457581,18.283882,120.732735,-520.832031,62.061649,90.044518,-751.270935,55.896858,81.587692,-620.104553,491.067932,653.928467,-584.888062,502.297455,485.306244,-568.060547,540.803284,344.632080,-578.276306,549.945557,122.952553,-514.518250,515.893860,89.169365,-748.481140,512.307495,82.008224
23,0,-590.493347,187.694946,444.123810,-584.776917,374.986694,439.979156,-602.266052,97.444000,123.396042,-582.067139,470.755005,120.565681,-687.443787,158.097916,895.243408,-682.276855,410.016510,885.377136,-516.445679,228.490509,948.418091,-520.163147,331.242737,944.864746,-608.580994,70.524117,725.079773,-594.500977,61.672028,497.469147,-566.831970,21.899567,349.092865,-586.460571,18.274942,120.721176,-520.839966,62.064083,90.055054,-751.278625,55.891903,81.568703,-620.063782,491.080994,653.934509,-584.871582,502.308014,485.314270,-568.053711,540.824219,344.635071,-578.271973,549.941406,122.958809,-514.517456,515.886536,89.164047,-748.462524,512.304871,82.011185
24,0,-590.508057,187.713394,444.125641,-584.765808,374.988129,439.970764,-602.250732,97.441940,123.396263,-582.059753,470.756592,120.567780,-687.440735,158.104019,895.219238,-682.255615,410.012787,885.383789,-516.448547,228.485168,948.412048,-520.158081,331.234741,944.865479,-608.608459,70.536407,725.056274,-594.502625,61.683685,497.461182,-566.835693,21.904972,349.084625,-586.457703,18.284752,120.716263,-520.842407,62.073967,90.049675,-751.284973,55.883129,81.580200,-620.038513,491.083405,653.937866,-584.856506,502.310883,485.319275,-568.034668,540.818665,344.628723,-578.221924,549.854492,122.916214,-514.519043,515.883911,89.154655,-748.472961,512.294128,81.998466
25,0,-590.486938,187.699646,444.137238,-584.749634,374.985199,439.981750,-602.244568,97.437706,123.391182,-582.076538,470.743134,120.574028,-687.418457,158.104431,895.205444,-682.234802,410.032928,885.372131,-516.396240,228.479202,948.416260,-520.144775,331.246063,944.871216,-608.604553,70.544785,725.050293,-594.497559,61.675640,497.446136,-566.833862,21.902939,349.080688,-586.456238,18.264338,120.713234,-520.831482,62.059883,90.034920,-751.268005,55.877953,81.568825,-620.024109,491.107910,653.940247,-584.843628,502.312408,485.299561,-568.029541,540.824829,344.624573,-578.235657,549.861389,122.913727,-514.523193,515.877136,89.153374,-748.473938,512.290710,81.993263
26,0,-590.484863,187.705124,444.121948,-584.729370,374.999817,439.984894,-602.240051,97.430969,123.389427,-582.093323,470.772705,120.562073,-687.413269,158.121964,895.208374,-682.230591,410.037445,885.381775,-516.283569,228.519196,948.381104,-520.147034,331.249664,944.871643,-608.599731,70.551628,725.045227,-594.491272,61.688210,497.454193,-566.835083,21.900112,349.083344,-586.477905,18.261795,120.718109,-520.835999,62.055233,90.045227,-751.283142,55.876080,81.580635,-620.000854,491.099762,653.941650,-584.838135,502.319641,485.310272,-568.021851,540.828735,344.624115,-578.223633,549.865295,122.914886,-514.523438,515.891663,89.144669,-748.475830,512.289795,81.998016
27,0,-590.485901,187.733047,444.118103,-584.732300,374.994232,439.970581,-602.245361,97.434021,123.401062,-582.076782,470.751251,120.571678,-687.404114,158.128021,895.196167,-682.202393,410.044006,885.371765,-516.358337,228.499207,948.395447,-520.131409,331.256409,944.871582,-608.586975,70.552467,725.040344,-594.480042,61.673428,497.459290,-566.800110,21.892309,349.084473,-586.460327,18.257236,120.711372,-520.825745,62.049908,90.043633,-751.271729,55.874603,81.577644,-619.994629,491.114319,653.941406,-584.814758,502.321472,485.304321,-568.022766,540.851685,344.619019,-578.215027,549.857239,122.914734,-514.517639,515.879272,89.143082,-748.465515,512.305664,81.993134
28,0,-590.471375,187.717987,444.123077,-584.738892,375.026764,439.966156,-602.241455,97.445503,123.403549,-582.069885,470.754395,120.557167,-687.401184,158.145584,895.201355,-682.195068,410.062988,885.367310,-516.371521,228.503845,948.410217,-520.127625,331.271149,944.863831,-608.561951,70.561600,725.047119,-594.469299,61.694393,497.466614,-566.809814,21.909374,349.080322,-586.449646,18.275246,120.721977,-520.819946,62.050228,90.040413,-751.278748,55.883362,81.585747,-619.973083,491.122314,653.929077,-584.824707,502.328705,485.303009,-568.004456,540.838501,344.620483,-578.215210,549.850891,122.911301,-514.517517,515.878967,89.142723,-748.470825,512.309265,82.013756
29,0,-590.466187,187.733292,444.116333,-584.711914,375.007202,439.967133,-602.246948,97.441788,123.389717,-582.053955,470.755219,120.565125,-687.386902,158.138885,895.203125,-682.191040,410.058014,885.355225,-516.353333,228.516785,948.403687,-520.121704,331.279205,944.867676,-608.526001,70.576569,725.067444,-594.459290,61.699081,497.453247,-566.791016,21.929241,349.079224,-586.452759,18.281578,120.716751,-520.854370,62.071587,90.028030,-751.265991,55.885357,81.563431,-619.965698,491.105774,653.929749,-584.791443,502.329285,485.289948,-567.996704,540.849609,344.620544,-578.261780,549.952637,122.938034,-514.508057,515.892090,89.147583,-748.471619,512.308533,82.008385
30,0,-590.453186,187.741608,444.113068,-584.699646,375.010437,439.974640,-602.234314,97.439522,123.399147,-582.099365,470.765411,120.584686,-687.378906,158.151718,895.208008,-682.188232,410.060150,885.353821,-516.302734,228.540451,948.406738,-520.108948,331.284180,944.859802,-608.496094,70.584740,725.068420,-594.425232,61.713585,497.467163,-566.752319,21.923737,349.102142,-586.450989,18.282503,120.725914,-520.829407,62.065189,90.043098,-751.276123,55.891624,81.578606,-619.983643,491.123413,653.921875,-584.791931,502.328033,485.293976,-567.991272,540.854065,344.612671,-578.260010,549.942749,122.935959,-514.501099,515.910522,89.155708,-748.462158,512.317261,82.005959
31,0,-590.449219,187.748169,444.101959,-584.712219,375.030029,439.955597,-602.240417,97.455292,123.401985,-582.068665,470.766693,120.573593,-687.368225,158.164856,895.201538,-682.188660,410.063263,885.353088,-516.316956,228.564468,948.400635,-520.093018,331.292389,944.871765,-608.475586,70.593437,725.075623,-594.413574,61.720882,497.472260,-566.751770,21.944767,349.098297,-586.452271,18.298107,120.709770,-520.819519,62.081474,90.040619,-751.270752,55.895466,81.583488,-619.971985,491.129791,653.917542,-584.788635,502.357605,485.299438,-567.997559,540.853333,344.611206,-578.251221,549.942688,122.936363,-514.498413,515.910950,89.146507,-748.462708,512.330444,82.015251
32,0,-590.434998,187.742935,444.110779,-584.672119,375.026031,439.985413,-602.231384,97.449806,123.404984,-582.055359,470.769989,120.570686,-687.352844,158.163284,895.216797,-682.192749,410.055267,885.343811,-516.306580,228.579651,948.415527,-520.091125,331.312866,944.877502,-608.447693,70.593674,725.096008,-594.401794,61.724213,497.479156,-566.725708,21.929279,349.100128,-586.438477,18.290478,120.734428,-520.823547,62.071766,90.048927,-751.275330,55.898235,81.587387,-619.993469,491.129272,653.916931,-584.796570,502.344849,485.286316,-568.006775,540.850159,344.608551,-578.208801,549.866333,122.911308,-514.506165,515.910034,89.154388,-748.468384,512.317993,82.008560
33,0,-590.411316,187.737976,444.114716,-584.675720,375.039337,439.978241,-602.248718,97.445953,123.401001,-582.036316,470.765198,120.555885,-687.316467,158.152084,895.200684,-682.185669,410.066833,885.334595,-516.265686,228.595627,948.414368,-520.073853,331.318665,944.877991,-608.422974,70.597702,725.086060,-594.369995,61.733894,497.475739,-566.707092,21.949556,349.097565,-586.445312,18.293480,120.725037,-520.826538,62.076569,90.047699,-751.276855,55.897285,81.593071,-619.988770,491.136200,653.923645,-584.822021,502.365112,485.283508,-568.002380,540.867859,344.604828,-578.257935,549.948608,122.925835,-514.501831,515.915710,89.159164,-748.471008,512.322754,82.008339
34,0,-590.406372,187.737381,444.116119,-584.650269,375.036499,439.984070,-602.244385,97.435486,123.391830,-582.048096,470.765472,120.568344,-687.307434,158.166611,895.192566,-682.200684,410.061096,885.335999,-516.264587,228.621185,948.409180,-520.103882,331.343872,944.865845,-608.386963,70.597595,725.085632,-594.357239,61.738251,497.467560,-566.710327,21.936510,349.098541,-586.432739,18.295149,120.734322,-520.836182,62.075352,90.047569,-751.276001,55.894787,81.605598,-619.998535,491.137909,653.913147,-584.824219,502.348907,485.294189,-568.010559,540.868530,344.611542,-578.265747,549.957947,122.933655,-514.499939,515.912903,89.157036,-748.474243,512.312195,82.003471
35,0,-590.390320,187.720184,444.101166,-584.672729,375.058105,439.962067,-602.232605,97.431480,123.402840,-582.039551,470.781097,120.556038,-687.288452,158.145630,895.184570,-682.204102,410.056549,885.328735,-516.263672,228.623260,948.397583,-520.088196,331.347504,944.875854,-608.354553,70.588005,725.069336,-594.315308,61.730251,497.468140,-566.676575,21.954180,349.081848,-586.433838,18.289154,120.719345,-520.827698,62.063892,90.040344,-751.278870,55.881851,81.596092,-620.013000,491.122314,653.915466,-584.822021,502.363739,485.290863,-568.006592,540.868286,344.609772,-578.265259,549.955933,122.938538,-514.497192,515.915283,89.147324,-748.473267,512.311646,82.008194
36,0,-590.377625,187.730774,444.099304,-584.672729,375.048950,439.973450,-602.234802,97.430328,123.389824,-582.090149,470.773773,120.575020,-687.279053,158.134537,895.171204,-682.209290,410.056519,885.325378,-516.277405,228.653580,948.401917,-520.103210,331.371155,944.877197,-608.305298,70.584854,725.058838,-594.296570,61.718407,497.454651,-566.664001,21.937933,349.089905,-586.444824,18.289400,120.709236,-520.825317,62.052666,90.042694,-751.282043,55.885090,81.594330,-620.026306,491.140350,653.917786,-584.833557,502.368561,485.302582,-568.020081,540.878662,344.620178,-578.261047,549.958862,122.932648,-514.495300,515.898499,89.146118,-748.460693,512.316956,82.007401
37,0,-590.358276,187.727234,444.090302,-584.663025,375.044983,439.973267,-602.238586,97.424194,123.396584,-582.071655,470.756622,120.567245,-687.266663,158.116470,895.167969,-682.222290,410.032471,885.331421,-516.236694,228.654434,948.391541,-520.115234,331.371857,944.899231,-608.270508,70.574661,725.047852,-594.278442,61.720970,497.443573,-566.640259,21.925480,349.066528,-586.444519,18.283134,120.699226,-520.831543,62.054695,90.028511,-751.276184,55.878788,81.586845,-620.032593,491.136353,653.914795,-584.828979,502.370544,485.293701,-568.028870,540.873291,344.605133,-578.210144,549.872314,122.905052,-514.511658,515.899170,89.144966,-748.467224,512.298889,82.005302
38,0,-590.358887,187.746735,444.094879,-584.623535,375.040466,439.982941,-602.234314,97.435875,123.387085,-582.080261,470.778961,120.584709,-687.244690,158.109985,895.139709,-682.241943,410.017822,885.336853,-516.282837,228.677261,948.387634,-520.097229,331.370239,944.918091,-608.229919,70.576942,725.040649,-594.260071,61.709587,497.460205,-566.621582,21.939827,349.073059,-586.458069,18.276543,120.720261,-520.829346,62.042763,90.030144,-751.276123,55.881939,81.581207,-620.042175,491.141235,653.925842,-584.832947,502.385254,485.293396,-568.024475,540.883362,344.608765,-578.216187,549.872498,122.890465,-514.508728,515.901672,89.139053,-748.466187,512.309692,82.011154
39,0,-590.327148,187.747955,444.086639,-584.634460,375.034790,439.990875,-602.235168,97.424759,123.394730,-582.051331,470.754578,120.562843,-687.232788,158.092529,895.132996,-682.237122,410.019714,885.330139,-516.254395,228.687195,948.396057,-520.124084,331.385559,944.927002,-608.208984,70.580780,725.055603,-594.241455,61.715454,497.451874,-566.599548,21.939306,349.071075,-586.453796,18.277685,120.710594,-520.819458,62.044277,90.035133,-751.285339,55.874702,81.591019,-620.066772,491.138275,653.925842,-584.833679,502.384949,485.299194,-568.030823,540.879028,344.615021,-578.224487,549.864746,122.904961,-514.518005,515.896179,89.137108,-748.460449,512.302734,82.012466
40,0,-590.297852,187.743881,444.104950,-584.625793,375.052704,440.002747,-602.240417,97.437790,123.398087,-582.041809,470.747192,120.560890,-687.195496,158.102509,895.115784,-682.259583,410.003296,885.334900,-516.264893,228.707458,948.423157,-520.130981,331.398407,944.929626,-608.168274,70.576950,725.045288,-594.211609,61.721951,497.458710,-566.589417,21.947529,349.075439,-586.455933,18.274124,120.713287,-520.813171,62.056683,90.034126,-751.272522,55.873329,81.593208,-620.073853,491.133636,653.931335,-584.853943,502.383942,485.309509,-568.032654,540.888062,344.611847,-578.222839,549.882568,122.910194,-514.511475,515.899536,89.140541,-748.474792,512.307251,82.010674
