,0,1
0,1714391402845610300,6.396970489194114
1,1714391402847600300,6.51403059154171
2,1714391402857567000,6.675565597115477
3,1714391402867533700,7.038326836248981
4,1714391402877500300,7.232529722607352
5,1714391402887466700,7.268381585490442
6,1714391402897433600,7.336092658401837
7,1714391402907400100,6.893638099147543
8,1714391402917366600,6.3820343533328465
9,1714391402927333400,5.770623017584728
10,1714391402937300000,5.048082201810357
11,1714391402947266700,4.366637812411711
12,1714391402957233300,3.826989953607171
13,1714391402967200000,3.4783219249407042
14,1714391402977167100,3.2637819609690335
15,1714391402987133200,3.1442652480968003
16,1714391402998096400,3.0443170713596968
17,1714391403007833600,2.707431996270758
18,1714391403017800300,2.6012932559373843
19,1714391403027767100,2.5784241280797024
20,1714391403037733600,2.878727663474261
21,1714391403046703600,3.2453831385558956
22,1714391403057666800,3.3486506657526784
23,1714391403067633700,3.3704010299660907
24,1714391403077600300,3.1523572123595076
25,1714391403087566800,3.137903049390122
26,1714391403097533400,3.0820532372555123
27,1714391403107500300,3.160424786181636
28,1714391403117466900,3.144354026475729
29,1714391403127433400,3.261267808418835
30,1714391403137400300,3.0615408596730225
31,1714391403147366900,2.8250605981228394
32,1714391403157333300,2.694909617745673
33,1714391403167300000,2.683522709226444
34,1714391403177266600,2.5478484169067457
35,1714391403187233200,2.573371912377147
36,1714391403197199900,2.7637817322524394
37,1714391403207166500,2.6854070159800614
38,1714391403217133200,2.6998927263413637
39,1714391403227099700,2.696261411607001
40,1714391403237066500,2.6752840264452336
41,1714391403247030600,2.6751251232492343
42,1714391403256662800,2.6994050325775416
43,1714391403267626100,2.762496150926613
44,1714391403277592700,2.715005710114793
45,1714391403287559800,2.7454323312300772
46,1714391403297525600,2.751213624952462
47,1714391403307492200,2.8537965543549597
48,1714391403317459000,2.9139378701850136
49,1714391403327425500,3.0155495849856995
50,1714391403337392200,2.893178153123105
51,1714391403347358700,3.0268277084977884
52,1714391403357325500,3.0635510984719243
53,1714391403367292200,3.2760283349889048
54,1714391403377258700,3.095515623076984
55,1714391403387225300,3.2475471911694456
56,1714391403397192100,3.331170849146161
57,1714391403407158700,3.1707582505840497
58,1714391403417125300,3.194887979004028
59,1714391403427092000,3.124172866661698
60,1714391403437058600,3.252600094483763
61,1714391403447025200,3.238564986794936
62,1714391403456991900,3.270307754673057
63,1714391403466958600,3.28418281891836
64,1714391403476925300,3.291075520068162
65,1714391403486891800,3.3856838509782814
66,1714391403496858500,3.3443854983928207
67,1714391403506825100,3.303075121808684
68,1714391403516791800,3.3734523137561028
69,1714391403526758400,3.3439909147558136
70,1714391403536725000,3.3269870422473002
71,1714391403546691700,3.3663879188776975
72,1714391403557655000,3.3439239695185354
73,1714391403567621600,3.4095860928197586
74,1714391403577588300,3.344157506470227
75,1714391403587554900,3.3371438696331857
76,1714391403597521600,3.3337861755168308
77,1714391403607488300,3.1960213585761217
78,1714391403617454900,3.1903164271463664
79,1714391403627421600,3.0636664501065636
80,1714391403637388200,2.993854942710589
81,1714391403647354800,2.9177513991439437
82,1714391403657321400,2.9341627463593065
83,1714391403667288100,2.904372278049048
84,1714391403677254700,2.83821276547448
85,1714391403687221400,2.85285831844529
86,1714391403697188000,2.912732117607929
87,1714391403707154600,3.019580388798227
88,1714391403717121400,3.2325308366787975
89,1714391403727087900,3.3711655843383674
90,1714391403737054700,3.5529215976647675
91,1714391403749522100,3.7469952154592754
92,1714391403757490400,3.975417247923651
93,1714391403767457000,4.321870942333472
94,1714391403777423600,4.786920989679833
95,1714391403787390300,5.399259264547683
96,1714391403797357000,6.396450663684012
97,1714391403807323700,8.831900730612512
98,1714391403818287100,11.119269643462959
99,1714391403827256800,13.706097920080762
100,1714391403837223500,14.891991815128542
101,1714391403847190200,15.330347966046208
102,1714391403857156800,14.878335306172595
103,1714391403868120100,14.082877726762668
104,1714391403878086700,12.537038859546385
105,1714391403887558800,11.440824258322149
106,1714391403897525400,10.240470409237972
107,1714391403907492100,9.631538285383185
108,1714391403919452100,9.290062182002186
109,1714391403927425400,9.26187365477245
110,1714391403937392000,9.413118762535078
111,1714391403947358700,9.271538829662065
112,1714391403957325400,9.395911000896126
113,1714391403967292000,9.619686847095613
114,1714391403977258700,9.612597584014516
115,1714391403987225200,9.418180237444343
116,1714391403997191900,9.668918710337891
117,1714391404007158600,9.556955437901037
118,1714391404019624500,9.133873729748192
119,1714391404027593600,8.897957380219234
120,1714391404037560200,8.701934700905099
121,1714391404047526900,8.426652980161414
122,1714391404057493500,8.446987506595221
123,1714391404069453600,8.309037760131785
124,1714391404077426800,8.321047300643702
125,1714391404087393500,8.393754072799036
126,1714391404097360100,8.48002427753724
127,1714391404107326800,8.338545221142565
128,1714391404119286800,8.20592480890347
129,1714391404127260100,7.377553275130404
130,1714391404138223400,6.481378326712413
131,1714391404147193400,5.371308371317952
132,1714391404157160000,4.3112493156510405
133,1714391404169621200,3.345128190064631
134,1714391404177594500,2.6732144996582323
135,1714391404187561200,2.3156381215366864
136,1714391404197527900,2.311011215075233
137,1714391404207494500,2.1496371148192286
138,1714391404217461200,2.259619586086808
139,1714391404227427800,2.504187991041635
140,1714391404237394600,2.673766717872964
141,1714391404247361100,2.6909306446547685
142,1714391404257327800,2.839704829115694
143,1714391404268291200,3.189490780167365
144,1714391404277261100,3.2929961171639013
145,1714391404287227800,3.386554930029226
146,1714391404297696000,3.5122215098243332
147,1714391404307662700,3.5320868150513944
148,1714391404317629400,3.666461541468548
149,1714391404327595800,3.6250510667939175
150,1714391404337562500,3.61629221264717
151,1714391404347529100,3.643302561927691
152,1714391404357495800,3.5196274730869117
153,1714391404369455800,3.249260165743276
154,1714391404377429200,3.12806605790598
155,1714391404387395800,3.0214571688334115
156,1714391404397362400,2.9566433596761055
157,1714391404407329100,2.815134149848086
158,1714391404417295700,2.8494324299098728
159,1714391404426767000,2.867420169015483
160,1714391404437730300,2.8752513024063804
161,1714391404446700300,2.887693369869741
162,1714391404457663700,2.851170810310802
163,1714391404467630300,2.832827209037296
164,1714391404476600300,2.856601349541765
165,1714391404487563500,2.8526413720961226
166,1714391404497530200,2.85966420595786
167,1714391404507562000,2.8469957472120178
168,1714391404517528800,2.8693182196621483
169,1714391404527495400,2.966116479985978
170,1714391404537461900,2.972180867184849
171,1714391404547438100,3.024342572678762
172,1714391404557404400,3.1250636715905533
173,1714391404567380800,3.074767753738308
174,1714391404577347600,3.1278887899588015
175,1714391404587324000,3.1862672145383435
176,1714391404597300200,3.198856501687201
177,1714391404607266900,3.3433404274247884
178,1714391404617749600,3.38240178163937
179,1714391404626729500,3.4221503258777917
180,1714391404636696000,3.316458127778453
181,1714391404647659200,3.4117360469430276
182,1714391404657634900,3.398670692039289
183,1714391404667611100,3.47911215283578
184,1714391404677587200,3.5002018837798654
185,1714391404687554000,3.5291704939335657
186,1714391404697530500,3.5499050975822066
187,1714391404707506600,3.5716705463440315
188,1714391404717482900,3.6110433337242402
189,1714391404727459700,3.633426083535915
190,1714391404737426400,3.6309826561917773
191,1714391404746751100,3.6624216981028117
192,1714391404757714400,3.674634641280633
193,1714391404767554800,3.650568670072342
194,1714391404777285300,3.658390589368709
195,1714391404787251900,3.7270278956191905
196,1714391404796774200,3.664197336652904
197,1714391404806740900,3.643549075197674
198,1714391404816707500,3.608320218637845
199,1714391404826673900,3.5786523828325976
200,1714391404836640500,3.5010832974289254
201,1714391404847604000,3.4751928190406995
202,1714391404857570700,3.419976261610158
203,1714391404867539500,3.420137477348739
204,1714391404877504400,3.3876393280520927
205,1714391404887470600,3.385528369719441
206,1714391404897437400,3.3914355642280305
207,1714391404907404000,3.3694421239827728
208,1714391404917370700,3.398485916449607
209,1714391404927337200,3.4104604359966535
210,1714391404937303800,3.4341897627355547
211,1714391404947270400,3.5082651604844965
212,1714391404957237100,3.532635559489373
213,1714391404967213000,3.6754231070066763
214,1714391404978817800,3.545568884970331
215,1714391404987787500,3.812729543353291
216,1714391404997754000,3.8609643352934837
217,1714391405007720800,3.749489474487904
218,1714391405017687400,4.374579353039873
219,1714391405027654200,6.4904846340610645
220,1714391405037620900,9.696942569483248
221,1714391405047587500,12.911597320382821
222,1714391405057554200,14.831853490738983
223,1714391405067520800,15.427618754669028
224,1714391405077487400,15.121116123474005
225,1714391405087454000,14.034251366822847
226,1714391405097420700,12.88535145181736
227,1714391405107387400,11.716040984981614
228,1714391405117354100,10.749332443199686
229,1714391405127320700,10.039330502322063
230,1714391405137287200,9.59798838634607
231,1714391405147253900,9.379522881503963
232,1714391405157220500,9.225962216072
233,1714391405167187100,8.788363813742592
234,1714391405177759300,8.62032925163544
235,1714391405186729400,8.830060476004775
236,1714391405196696100,8.521126910947274
237,1714391405207659200,8.142324638545524
238,1714391405217626000,7.789894107382151
239,1714391405227592600,7.767598289123899
240,1714391405237559300,7.756943603037311
241,1714391405247525900,7.471646477774995
242,1714391405257492600,7.94678034007371
243,1714391405267459300,8.427772486800443
244,1714391405277426000,8.896781443148576
245,1714391405287392700,9.322071413412823
246,1714391405297359300,9.798000762015663
247,1714391405307325900,10.175068657994917
248,1714391405317292400,10.276139615994795
249,1714391405327259000,10.241885182605994
250,1714391405337226500,9.963423149424477
251,1714391405347192700,9.40332959308154
252,1714391405357158800,8.631012223679672
253,1714391405367135400,7.64409096007107
254,1714391405377111300,6.535253931910794
255,1714391405387086800,5.490652370414897
256,1714391405396626700,4.41835473898639
257,1714391405407590000,3.251262327574799
258,1714391405417556600,2.120676348125316
259,1714391405427523400,1.0023944305938388
260,1714391405437490100,-0.12365392019558649
261,1714391405447456800,-0.9972536398309454
262,1714391405457423500,-1.741147042056839
263,1714391405467389900,-2.3003507396722718
264,1714391405477356700,-2.4930529622234374
265,1714391405487323100,-2.7798136745847417
266,1714391405497289800,-2.8289916573350045
267,1714391405507256400,-2.885821820844781
268,1714391405517223000,-2.8895797207779954
269,1714391405527190100,-2.8538626757797747
270,1714391405537156400,-2.8214784642481447
271,1714391405547132300,-2.623967474141413
272,1714391405557108000,-2.50122908536522
273,1714391405567363900,-2.509799231497187
274,1714391405577330500,-2.4746854840161903
275,1714391405587297200,-2.622681417346269
276,1714391405597263700,-2.6571832315847153
277,1714391405607230400,-2.9506614217852962
278,1714391405617197000,-2.9212348891349786
279,1714391405627163600,-3.118155459605058
280,1714391405637130300,-2.877976083216864
281,1714391405647660500,-2.1332733362433487
282,1714391405657626600,-2.808317535363903
283,1714391405667593300,-2.1973342963045184
284,1714391405677560100,-2.1584761456080694
285,1714391405687526800,-2.888626750210034
286,1714391405697493400,-2.117762064667922
287,1714391405707460000,-2.8523547854222158
288,1714391405717426700,-2.1737534515669847
289,1714391405727393200,-2.7729874355851147
290,1714391405737360000,-2.18859113365647
291,1714391405747326600,-2.710473370257477
292,1714391405757293100,-2.8356975838169816
293,1714391405767259900,-2.6953662101315174
294,1714391405777226500,-2.607184742647952
295,1714391405787193200,-2.4650022527732482
296,1714391405797160100,-2.4382878526886627
297,1714391405807126600,-1.9951437096737812
298,1714391405817092900,-2.4514949800000787
299,1714391405827069500,-1.7511319729860344
300,1714391405837651000,-2.1664697465884295
301,1714391405847617800,-1.677129742043964
302,1714391405857584400,-2.3081784912740018
303,1714391405867551000,-2.274374287553122
304,1714391405877517800,-2.3305642290304114
305,1714391405887484500,-2.147529829102115
306,1714391405897451100,-2.1520408003724256
307,1714391405907417700,-2.125503341625568
308,1714391405917384200,-2.099643606059475
309,1714391405927351300,-1.555620281843365
310,1714391405937317800,-1.5159392015229904
311,1714391405947284200,-1.4414669523062886
312,1714391405957250800,-1.4518217554275434
313,1714391405967217400,-1.399720218732778
314,1714391405977184600,-1.5349408475996447
