0
168.00
183.50
159.00
190.00
171.00
175.00
171.00
174.00
158.00
168.00
179.00
171.00
190.00
161.00
172.00
165.00
180.00
163.00
160.50
196.00
161.00
174.00
155.00
173.00
168.00
162.00
173.00
177.00
174.00
181.00
175.00
161.00
181.00
180.00
171.00
172.00
