,time (ns),deg test,FPA manual (deg),FPA prop (deg),absolute error (deg),RHEE manual x-,RHEE manual y-,RHEE proprio x-,RHEE proprio y-,RTOE manual x-,RTOE manual y-,RTOE proprio x-,RTOE proprio y-
0,1719392222191406200,-5,-5.5184548936756,-5.300621746486603,0.2178331471889976,122.75973151489717,290.4342668127422,122.97238392217916,291.2527616269939,-133.06952608279687,265.7175422555545,-132.66951407380864,267.5347817930348
1,1719392234969829900,10,9.885720012450982,7.419166377096668,2.4665536353543134,121.16251153569728,289.8488522413554,121.74425189648028,289.5336859580463,-131.92287782152863,333.9543279247948,-132.6591139742384,322.6614556318416
2,1719392247439141600,-10,-9.59155342840833,-9.660758719793032,0.06920529138470144,124.0838369568431,290.79241098776356,124.40258415379819,292.13264122961886,-128.88983391778936,248.04347668533057,-128.54727846424908,249.07341309238214
3,1719392260749056600,-15,-13.563921660020988,-12.851439244153283,0.7124824158677043,124.555342508195,292.2991193123736,124.79500731654319,293.287980386563,-124.54088166265421,232.20240779294724,-125.1405423328743,236.26799799779138
4,1719392276026678700,5,4.735333987222318,4.679134134070372,0.05619985315194587,122.46712870623927,290.1941721517171,122.5136390797882,290.04486294267474,-133.11424256022568,311.36547488003094,-132.95706667705173,310.95471537843264
5,1719392301449330700,15,14.82486063313057,13.709340456814425,1.115520176316144,121.40944326741563,289.8071880537599,121.4025228061047,289.3523529302339,-126.86402365976673,355.5191266745001,-127.71362567522382,350.1233503157641
6,1719392316454571600,15,15.0089922420408,15.953745149446043,0.9447529074052419,121.1522299668976,289.50341748362115,121.05637575219696,289.1246465456868,-126.87061947038791,356.00266194850303,-125.52135186050462,359.61429245697695
7,1719392329428436800,-15,-13.97147326553777,-12.13651888774661,1.8349543777911599,124.3470422953641,292.7390013905524,124.6340413308998,294.2194682379899,-124.16313540273472,230.90985997989927,-125.58636828836914,240.41002363998908
8,1719392342321200700,10,10.4706603168615,10.283727855343013,0.1869324615184862,121.87184719466768,290.2447092445453,121.63414943222766,289.27962830281626,-130.3396067929486,336.8557645590963,-130.53614185542585,335.03275868538685
9,1719392353811225100,-5,-4.590129925639778,-5.880497870469042,1.2903679448292635,123.12908731261557,290.68229842526006,123.62230870381306,291.909547279109,-132.17890290673145,270.1849700713057,-130.77747943013514,265.7073998848941
10,1719392365634819900,5,5.113627840107367,6.3625367749589055,1.2489089348515385,122.08582744715353,289.80746234051304,121.68812371998358,289.244508242653,-133.4972397927394,312.6789195223544,-133.14542096428087,317.65996150150903
11,1719392377884496600,-10,-8.654606610419252,-6.681513640833122,1.97309296958613,123.83607705556942,291.5836464545049,123.34921948478845,291.8647354146039,-129.52376797491132,253.0195453859565,-130.61960005751632,262.11332606461804
12,1719392390984586400,10,9.829661118184816,11.182828071381508,1.3531669531966912,121.20287080583493,289.55691853837703,121.18901258143978,289.08641910016166,-131.4845104792427,333.3383352629633,-130.21531284345528,338.78751902440655
13,1719392404108467000,-5,-4.1321841298042346,-3.8738340608512853,0.2583500689529492,122.77917146222212,290.42432563461045,123.55180730923152,292.12467485912146,-132.52369694752903,271.9798373235379,-131.67569640887845,274.84210506129637
14,1719392419260483600,15,14.646002437197133,13.941065655365732,0.7049367818314014,120.93323722691444,289.439764316516,120.60047712504388,288.49704045926825,-127.30727659630475,354.3144534654853,-128.35112453916398,350.2957260122221
15,1719392432778208600,-15,-13.244339477582553,-12.878221455329813,0.36611802225274026,123.80577715705243,291.1015290151513,123.97071556788971,293.67589553897085,-125.69106345225794,232.37883650327294,-125.63685230750872,236.60797672654496
16,1719392445762160600,5,5.247522241647444,4.781017394293722,0.4665048473537219,121.63206059978786,289.5801521152002,122.00110860967236,289.68359708306093,-133.52417653722816,313.01458930411025,-133.2476403003503,311.0322732455337
17,1719392457534657700,-10,-9.204000079953591,-7.317108628927588,1.8868914510260026,123.82831060177625,291.81519142820514,123.35551099331266,291.9665693797909,-129.08994581761783,250.83325171338188,-130.2605895591195,259.4006216433637
