,time (ns),deg test,FPA manual (deg),FPA prop (deg),absolute error (deg),RHEE manual x-,RHEE manual y-,RHEE proprio x-,RHEE proprio y-,RTOE manual x-,RTOE manual y-,RTOE proprio x-,RTOE proprio y-
0,1717398432794845300,-5,-5.639955135118944,-8.94133214369372,3.301377008574775,85.94957326935985,293.55026359801144,87.04844929138554,295.14067381941766,-175.95549387774707,267.6858395634904,-173.93349425741434,254.07908585475826
1,1717398447698673200,10,9.053038458175019,13.054442785632846,4.001404327457827,84.38952477159555,294.3044399966001,84.2170157271235,294.3046876999441,-175.39453575341525,335.6967428584233,-172.13981456246557,353.745957000534
2,1717398464850804400,-10,-9.449456685429933,-11.075923360631615,1.6264666752016819,86.59212469531467,293.4557385976336,87.18781262264987,295.36188636933076,-173.16730001569783,250.22244699143147,-171.83199092791963,244.65724597438373
3,1717398482226698400,-15,-14.845358530075762,-16.744459746677624,1.8991012166018617,87.42153042683643,294.5808961748497,87.58300272523158,295.119476979171,-167.66347154596676,226.96844984790278,-165.111242014419,219.0937885109253
4,1717398497212390800,5,4.544549511799827,2.9749304002929335,1.5696191115068938,84.8165665812756,294.7133408385861,84.94708073104347,294.1085111422494,-177.31714521266449,315.5488047157933,-177.55437224230602,307.7504597838408
5,1717398510638321800,15,14.103182759834413,17.160320078245537,3.057137318411124,84.05320716341564,294.8098826438809,83.81275567351383,294.76351228091073,-171.1335402839127,358.9234332871878,-167.54546402396772,372.381162344532
6,1717398524422809700,15,13.840225922387953,12.999330601553124,0.8408953208348287,83.99149397181347,294.7086942656355,84.00775400801034,294.46944974645754,-171.44158730804958,357.6392619289463,-172.3238186438005,353.64510186479913
7,1717398539418057300,-15,-14.649260240113364,-14.670031034464406,0.020770794351042454,87.06294473563365,293.5833899651117,87.17576684782419,295.0456983285105,-167.69832108587536,226.98910514571827,-167.99881942614144,228.24453626055106
8,1717398554206040700,10,9.878810250784793,11.363943628272482,1.4851333774876885,84.0685965157818,294.38945108327624,84.00138756377189,294.31726697127306,-174.908298195645,339.4894660605877,-173.72059529955078,346.11437658001125
9,1717398570764097200,-5,-4.736604108815348,-5.827830418521095,1.091226309705747,85.53709281470056,293.4267817817385,85.81714101183059,294.00164852484465,-176.62566651446403,271.70445265117775,-175.8690671183556,267.29210552769945
10,1717398586327840100,5,4.536933155456147,5.479556899734598,0.9426237442784506,84.57796055798846,294.30362610823505,84.50168292786607,294.13615784968664,-177.5071896164602,315.1001712660815,-177.19189036376446,319.2401483555041
11,1717398599991760000,-10,-8.934358605250585,-8.208070928874331,0.7262876763762538,86.19467528981917,293.51907218819764,86.75901769928635,294.91232172917813,-174.00889404055914,252.61240274280405,-174.74513716618645,257.1913950671561
12,1717398614325858100,10,9.238777026673636,10.918644946122685,1.6798679194490482,84.0378038735089,294.2445256892331,83.95641516899977,294.21165939703377,-175.53011874423137,336.46565579588633,-174.31093252656322,344.033277791343
13,1717398629736162500,-5,-4.730983314508262,-6.063173888499039,1.3321905739907764,85.44776554799957,293.4317125934356,85.67240837725039,294.3141545186745,-176.75064583218045,271.73232780500274,-175.71161105053153,266.5501694178104
14,1717398642491892700,15,14.62591993168448,15.106846419827711,0.4809264881432309,83.71013750272851,294.70050312336986,83.73427834587471,294.581546026636,-170.88970662146494,361.1418023903963,-170.30811943149945,363.160012866712
15,1717398656872250900,-15,-13.990940827427496,-13.264709079058061,0.7262317483694343,87.04309124645326,293.94294034501735,86.48056880022857,294.53554247343726,-169.04602808879923,230.13575793100506,-169.86267304860465,234.1052594905906
16,1717398671782095600,5,4.165956269476815,5.481420680883912,1.3154644114070972,84.39920311874357,294.47078120876927,84.37877360470077,294.19503667246505,-177.69275602131017,313.5610500466065,-177.69357517656195,319.3439661735352
17,1717398685221691800,-10,-9.078362234146386,-10.31795193647754,1.2395897023311537,86.58366732724461,294.19807624834266,86.69203327919689,294.9396976131299,-174.23547378541656,252.52263777361225,-173.0783629674953,247.64733147721765
