Trajectories
100
,,s06:LKNM,,,s06:RKNM,,,s06:LMED,,,s06:RMED,,,s06:LASI,,,s06:RASI,,,s06:LPSI,,,s06:RPSI,,,s06:LTHI,,,s06:LKNE,,,s06:LTIB,,,s06:LANK,,,s06:LHEE,,,s06:LTOE,,,s06:RTHI,,,s06:RKNE,,,s06:RTIB,,,s06:RANK,,,s06:RHEE,,,s06:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
13,0,-629.981750,233.454376,485.302734,-638.890137,354.095612,476.565887,-632.279663,148.746765,111.060974,-621.736694,441.783783,100.092125,-764.137817,163.736496,958.214661,-739.858093,435.259033,974.057434,-567.500732,215.019211,1036.810913,-556.518372,316.543060,1042.407471,-691.011169,85.265114,771.913086,-633.785339,104.939560,497.932495,-589.583862,71.539764,300.410522,-598.118774,73.379410,106.319084,-551.882141,119.760353,52.727741,-782.806458,69.618446,55.545944,-619.006348,503.796448,770.030457,-627.152771,481.277252,507.189392,-572.307617,510.322083,314.371277,-594.355408,519.980225,100.531288,-538.963440,468.467865,57.417458,-772.050293,527.412170,52.915562
14,0,-630.040344,233.645233,485.133362,-638.936462,354.068115,476.528809,-632.289185,148.764069,111.066086,-621.763672,441.788391,100.113373,-764.204651,163.751312,958.187805,-739.956482,435.219543,974.040283,-567.543701,214.987747,1036.792480,-556.585938,316.520508,1042.400146,-691.109985,85.278992,771.918762,-633.823120,104.953636,497.923889,-589.600037,71.537209,300.413239,-598.134277,73.381851,106.306473,-551.868591,119.754799,52.747311,-782.808289,69.627029,55.530464,-619.076050,503.785858,770.039856,-627.177490,481.250336,507.211639,-572.304810,510.313751,314.395233,-594.368469,519.958679,100.531517,-538.957886,468.453278,57.429924,-772.065674,527.411682,52.909626
15,0,-630.110291,233.461319,485.307007,-638.988708,354.102020,476.492004,-632.292236,148.750565,111.072678,-621.735291,441.776215,100.096336,-764.264954,163.772507,958.188782,-740.005371,435.242554,974.044495,-567.619202,214.996826,1036.781128,-556.627747,316.506683,1042.392456,-691.191589,85.282005,771.906372,-633.870544,104.950394,497.934479,-589.649292,71.520721,300.437286,-598.102661,73.362984,106.302322,-551.893677,119.775970,52.729397,-782.803101,69.602188,55.541477,-619.129456,503.776855,770.017700,-627.249695,481.260651,507.190887,-572.346802,510.315430,314.401703,-594.370422,519.961365,100.545250,-538.953430,468.455627,57.429508,-772.077271,527.393982,52.910065
16,0,-630.180115,233.653748,485.134918,-639.049805,354.098999,476.540588,-632.302612,148.742081,111.057098,-621.745117,441.783997,100.083557,-764.307251,163.771744,958.172974,-740.067749,435.234711,974.045288,-567.686829,214.979538,1036.793457,-556.703247,316.484436,1042.396118,-691.282104,85.283043,771.910583,-633.928894,104.932655,497.925598,-589.663879,71.516266,300.443451,-598.130859,73.385872,106.310089,-551.876526,119.759338,52.747215,-782.809387,69.612602,55.528622,-619.180603,503.771484,770.030212,-627.290344,481.259613,507.199829,-572.385376,510.307678,314.406708,-594.362732,519.947388,100.545677,-538.984070,468.446655,57.434280,-772.080261,527.416504,52.905865
17,0,-630.237793,233.463699,485.324402,-639.039185,354.086243,476.556976,-632.307861,148.745407,111.053970,-621.726562,441.778046,100.074608,-764.385681,163.801422,958.163330,-740.148499,435.271881,974.035889,-567.770325,214.985062,1036.778809,-556.776367,316.494324,1042.386353,-691.397766,85.316895,771.893982,-634.001221,104.946541,497.922455,-589.720398,71.540359,300.443329,-598.165283,73.390755,106.317726,-551.888977,119.759918,52.750103,-782.811401,69.623184,55.541195,-619.241028,503.744843,770.023438,-627.330566,481.227722,507.192078,-572.416748,510.315582,314.416870,-594.375916,519.950378,100.547523,-538.977661,468.474609,57.433613,-772.075684,527.405334,52.909435
18,0,-630.297119,233.646225,485.161133,-639.088440,354.078735,476.578491,-632.314453,148.759933,111.065239,-621.747620,441.786560,100.070343,-764.460938,163.842285,958.159241,-740.923157,434.826508,973.771790,-567.807007,214.964355,1036.785889,-556.834473,316.461639,1042.382446,-691.502380,85.330780,771.904236,-634.070190,104.973488,497.924255,-589.776245,71.542244,300.450317,-598.143433,73.384895,106.312614,-551.839417,119.736809,52.784954,-782.813171,69.610802,55.541748,-619.292480,503.736969,770.029663,-627.384155,481.234619,507.188965,-572.415161,510.287415,314.441711,-594.382874,519.920166,100.562500,-538.998840,468.452911,57.432274,-772.058533,527.395569,52.922047
19,0,-630.345337,233.647842,485.165161,-639.145386,354.077118,476.582092,-632.327576,148.761078,111.062752,-621.738037,441.773376,100.074554,-764.493286,163.851196,958.148865,-740.988098,434.852295,973.758484,-567.892761,214.963593,1036.790283,-556.913513,316.470215,1042.399170,-691.557251,85.340576,771.895691,-634.097778,104.953506,497.924042,-589.817627,71.547813,300.481873,-598.161865,73.403336,106.328476,-551.863892,119.764076,52.757954,-782.831238,69.622543,55.548069,-619.331482,503.709015,770.025085,-627.420044,481.254944,507.205963,-572.455383,510.289978,314.434479,-594.382324,519.917969,100.555252,-538.978088,468.481812,57.442036,-772.068665,527.392700,52.917446
20,0,-630.393494,233.654968,485.160461,-639.188049,354.081238,476.578400,-632.331909,148.762054,111.065399,-621.773438,441.777710,100.112656,-764.585266,163.878296,958.135437,-740.535950,435.186218,973.934937,-567.969727,214.960159,1036.790527,-556.969421,316.450989,1042.399658,-691.659241,85.338577,771.890747,-634.176086,104.982498,497.935577,-589.852478,71.560600,300.495636,-598.155823,73.410507,106.340454,-551.866211,119.758484,52.772915,-782.837280,69.625252,55.546101,-619.373962,503.685425,770.016296,-627.451355,481.239136,507.202209,-572.463440,510.260223,314.441650,-594.394165,519.933472,100.549942,-538.990601,468.463776,57.444839,-772.070679,527.414368,52.913670
21,0,-630.453735,233.477005,485.345245,-639.242554,354.088989,476.563049,-632.323547,148.774750,111.073120,-621.752380,441.769928,100.087334,-764.631592,163.897018,958.114624,-740.606995,435.177521,973.916382,-568.054932,214.935516,1036.810303,-557.025024,316.430511,1042.405151,-691.748779,85.368919,771.882202,-634.224182,104.969780,497.943848,-589.902954,71.553551,300.489594,-598.182617,73.423958,106.350937,-551.862610,119.747475,52.775417,-782.818542,69.630829,55.523464,-619.413635,503.669312,770.020630,-627.487244,481.231995,507.196716,-572.480103,510.257233,314.444305,-594.386169,519.909180,100.554352,-539.009155,468.478943,57.436623,-772.081848,527.412170,52.905769
22,0,-630.490784,233.648270,485.172424,-639.279968,354.073395,476.562317,-632.331055,148.771530,111.072441,-621.767212,441.775665,100.083366,-764.738586,163.918793,958.102722,-740.705933,435.180450,973.913757,-568.163025,214.935974,1036.815186,-557.106445,316.435059,1042.398315,-691.836670,85.367279,771.854248,-634.275269,104.985863,497.942810,-589.914368,71.542328,300.507355,-598.186646,73.427330,106.351089,-551.863892,119.759712,52.766754,-782.808960,69.637596,55.543591,-619.439514,503.655304,770.030029,-627.498596,481.248810,507.207520,-572.477295,510.242218,314.468445,-594.388123,519.912292,100.560966,-538.992065,468.447266,57.458504,-772.054749,527.416382,52.920242
23,0,-630.523132,233.476028,485.341003,-639.307129,354.071442,476.560974,-632.319275,148.777115,111.070442,-621.755615,441.768127,100.088615,-764.757141,163.926193,958.064148,-740.720398,435.162109,973.907227,-568.244629,214.911743,1036.813599,-557.158875,316.394623,1042.406982,-691.891541,85.350830,771.853577,-634.295044,104.969254,497.935791,-589.956970,71.526787,300.503693,-598.193115,73.403854,106.355721,-551.859497,119.761978,52.768738,-782.834473,69.649300,55.540951,-619.615723,503.292450,769.998291,-627.536133,481.235077,507.193909,-572.483765,510.249451,314.457214,-594.379639,519.920410,100.556465,-539.012878,468.461243,57.447128,-772.062134,527.405396,52.917336
24,0,-630.588379,233.500229,485.323334,-639.302185,354.060486,476.573456,-632.349731,148.776199,111.056374,-621.783691,441.775818,100.098419,-764.850952,163.950851,958.054688,-740.841675,435.195740,973.879028,-568.349304,214.911087,1036.818359,-557.232300,316.396149,1042.399780,-691.987854,85.361328,771.840210,-634.335754,104.989052,497.919006,-589.987488,71.554977,300.503113,-598.202576,73.418205,106.353065,-551.853760,119.764923,52.786594,-782.821594,69.639664,55.524040,-619.649414,503.283447,769.989380,-627.547485,481.234985,507.197266,-572.506531,510.263733,314.459198,-594.136841,519.593689,100.486900,-539.035095,468.461792,57.441559,-772.064697,527.414307,52.910961
25,0,-630.642822,233.686798,485.128784,-639.337524,354.091827,476.546082,-632.347900,148.773514,111.052567,-621.782776,441.770142,100.093842,-764.912231,163.949081,958.031433,-740.864197,435.225769,973.864990,-568.445923,214.920227,1036.818604,-557.309387,316.387329,1042.405884,-692.025146,85.358810,771.838257,-634.368164,104.969391,497.939575,-589.994202,71.527351,300.494293,-598.192505,73.414299,106.350151,-551.865295,119.775536,52.760647,-782.810669,69.629700,55.516277,-619.659973,503.246429,769.976074,-627.569763,481.241394,507.183624,-572.500549,510.243530,314.445557,-594.316650,519.840820,100.530815,-539.024414,468.448486,57.462673,-772.068848,527.421814,52.890209
26,0,-630.655029,233.519745,485.316772,-639.320618,354.072815,476.552612,-632.334229,148.762573,111.066010,-621.746338,441.763489,100.082909,-764.993286,163.952454,958.006531,-740.912048,435.229553,973.861267,-568.553955,214.919968,1036.814087,-557.381592,316.393921,1042.395630,-692.078369,85.342613,771.824219,-634.406738,104.959671,497.935547,-590.009644,71.537766,300.476318,-598.183411,73.384354,106.367683,-551.866211,119.762016,52.772774,-782.819763,69.620567,55.517143,-619.701294,503.252502,769.979492,-627.580566,481.247681,507.183777,-572.517883,510.248474,314.448212,-594.137390,519.606628,100.491547,-539.019592,468.447998,57.435574,-772.060425,527.407166,52.899372
27,0,-630.697021,233.491531,485.332245,-639.340210,354.081818,476.549133,-632.338196,148.754623,111.064125,-621.771484,441.760254,100.078812,-765.052307,163.962601,957.972839,-741.030396,435.201355,973.834534,-568.626709,214.895859,1036.817139,-557.456726,316.386078,1042.386963,-692.158875,85.331673,771.820984,-634.382568,104.948738,497.909332,-589.997559,71.515953,300.482635,-598.190063,73.416878,106.360428,-551.890198,119.755493,52.768738,-782.812195,69.625946,55.507904,-619.733276,503.260498,769.989319,-627.606018,481.253967,507.197449,-572.526184,510.251343,314.460114,-594.130432,519.586914,100.493378,-539.037964,468.456635,57.435936,-772.072998,527.407349,52.901550
28,0,-630.690796,233.500687,485.347931,-639.367615,354.091431,476.539795,-632.360168,148.763702,111.073669,-621.771545,441.765228,100.065132,-765.114746,163.979691,957.950500,-741.062195,435.243622,973.844116,-568.741394,214.933777,1036.805542,-557.502319,316.393402,1042.396362,-692.213440,85.359024,771.822876,-634.411682,104.974106,497.917206,-590.018555,71.544403,300.475800,-598.174377,73.401031,106.357819,-551.852173,119.759888,52.780418,-782.815063,69.624886,55.520542,-619.782898,503.254059,769.987793,-627.597046,481.248474,507.193146,-572.521973,510.261658,314.462219,-594.104858,519.581970,100.486603,-539.007996,468.446320,57.432812,-772.075317,527.413208,52.908054
29,0,-630.707825,233.481171,485.335052,-639.380188,354.086670,476.524750,-632.357117,148.773453,111.060936,-621.763184,441.762146,100.067024,-765.172363,163.974136,957.912476,-741.148193,435.232880,973.823181,-568.818909,214.929321,1036.815186,-557.593506,316.391296,1042.400879,-692.262268,85.343750,771.806335,-634.434753,104.979370,497.906097,-590.005310,71.513260,300.493347,-598.168213,73.409836,106.346573,-551.879517,119.760826,52.773232,-782.835754,69.627823,55.512451,-619.839600,503.260742,769.981567,-627.632324,481.225983,507.182770,-572.533386,510.240662,314.470306,-594.311218,519.836792,100.542480,-539.032959,468.447601,57.431515,-772.061279,527.416809,52.909962
30,0,-630.728516,233.496246,485.354553,-639.416565,354.101562,476.518097,-632.342773,148.768997,111.054741,-621.753967,441.774658,100.063271,-765.245178,163.982346,957.889771,-741.224060,435.285065,973.811829,-568.911560,214.943466,1036.823975,-557.694397,316.412292,1042.409424,-692.308044,85.358894,771.800415,-634.454163,104.977333,497.924103,-590.036621,71.538422,300.496033,-598.174377,73.415543,106.353241,-551.870850,119.743675,52.767391,-782.834534,69.627602,55.512028,-619.893494,503.289154,769.979675,-627.652100,481.227783,507.180573,-572.549194,510.225891,314.457336,-594.149536,519.581543,100.484673,-539.043335,468.462067,57.426605,-772.068726,527.417908,52.908764
31,0,-630.739624,233.488953,485.348877,-639.386047,354.076843,476.532013,-632.343079,148.761368,111.071915,-621.755066,441.756348,100.079414,-765.279968,163.988190,957.861145,-741.243286,435.306152,973.848206,-569.011353,214.976593,1036.827393,-557.774963,316.425659,1042.405884,-692.343506,85.354271,771.803467,-634.481506,104.981750,497.917450,-590.059875,71.533653,300.508698,-598.178345,73.411705,106.360519,-551.855103,119.741028,52.774796,-782.815308,69.623512,55.518635,-619.945251,503.285522,769.984192,-627.665100,481.236115,507.181335,-572.553650,510.230591,314.457611,-594.318970,519.810730,100.542358,-539.021118,468.461426,57.423176,-772.063721,527.424316,52.915077
32,0,-630.750427,233.515228,485.347839,-639.392761,354.057831,476.538879,-632.350769,148.769562,111.067917,-621.748413,441.781464,100.059792,-765.321655,164.011520,957.830139,-741.347656,435.273651,973.826599,-569.073364,214.988312,1036.827759,-557.862366,316.447113,1042.419556,-692.411194,85.357170,771.795105,-634.521545,104.993530,497.915588,-590.071716,71.527107,300.515045,-598.173096,73.427917,106.359123,-551.855286,119.750862,52.779022,-782.832458,69.639206,55.527771,-620.021301,503.300781,769.982544,-627.685974,481.219299,507.193390,-572.559021,510.207123,314.459259,-594.331421,519.836548,100.538910,-539.021240,468.464417,57.437237,-772.056152,527.423584,52.904411
33,0,-630.775391,233.494217,485.336060,-639.409058,354.069702,476.531952,-632.332642,148.769516,111.060356,-621.775146,441.774841,100.066772,-765.390503,163.988815,957.815796,-741.397400,435.272491,973.786133,-569.158752,215.006958,1036.835693,-557.969055,316.456085,1042.440552,-692.433838,85.339561,771.798889,-634.538025,104.988007,497.932220,-590.099731,71.545242,300.512939,-598.184143,73.412544,106.361427,-551.853210,119.766388,52.780655,-782.818970,69.630371,55.526173,-620.104187,503.309784,769.973755,-627.731934,481.225220,507.177368,-572.580017,510.236908,314.473053,-594.326599,519.845398,100.534836,-539.016357,468.453461,57.437485,-772.062378,527.432373,52.907269
34,0,-630.790344,233.471436,485.332550,-639.427795,354.070374,476.555939,-632.358948,148.778336,111.068153,-621.766418,441.771393,100.062851,-765.426025,163.998672,957.788513,-741.516113,435.228027,973.779480,-569.245850,215.014786,1036.859375,-558.058350,316.490845,1042.438721,-692.475891,85.349365,771.793823,-634.582581,104.999458,497.920563,-590.113464,71.547668,300.515228,-598.178833,73.434822,106.348564,-551.877197,119.759750,52.788399,-782.814697,69.636406,55.512447,-620.163574,503.324463,769.982178,-627.774536,481.232269,507.177185,-572.600464,510.204803,314.471069,-594.314331,519.817566,100.534836,-539.044434,468.485687,57.461769,-772.072327,527.411499,52.898899
35,0,-630.858459,233.553787,485.339569,-639.465149,354.047974,476.558014,-632.371399,148.775772,111.071182,-621.780396,441.781158,100.080490,-765.495300,164.005310,957.774902,-741.682617,435.210419,973.759827,-569.332153,215.034149,1036.862183,-558.149658,316.485565,1042.447632,-692.519043,85.349937,771.783203,-634.637268,105.020996,497.934021,-590.128906,71.554779,300.524567,-598.194885,73.433533,106.362007,-551.875488,119.769897,52.772285,-782.822205,69.631012,55.527016,-620.234741,503.320099,769.970337,-627.802185,481.228455,507.164764,-572.626343,510.246399,314.473694,-594.331482,519.840881,100.542717,-539.028259,468.437195,57.445515,-772.058228,527.426331,52.894035
36,0,-630.876648,233.550903,485.326019,-639.562561,354.125793,476.530060,-632.366577,148.777100,111.062386,-621.790894,441.778656,100.100372,-765.526428,163.996078,957.751953,-741.773804,435.203705,973.733337,-569.391296,215.046875,1036.868530,-558.244812,316.511078,1042.455811,-692.563660,85.348991,771.775452,-634.658020,105.014069,497.945709,-590.151733,71.573410,300.511780,-598.186035,73.431351,106.381226,-551.860046,119.759247,52.776020,-782.834045,69.641830,55.512676,-620.285767,503.313538,769.960693,-627.837769,481.251770,507.171143,-572.659363,510.225586,314.469238,-594.329651,519.850830,100.542145,-539.035767,468.474792,57.444191,-772.076782,527.419434,52.904537
37,0,-630.912109,233.549377,485.336670,-639.574219,354.105133,476.536102,-632.371216,148.786118,111.071007,-621.805176,441.776215,100.101448,-765.594177,163.999207,957.743958,-741.906433,435.207336,973.715454,-569.467712,215.041397,1036.880371,-558.314880,316.508911,1042.453979,-692.580627,85.353058,771.786621,-634.657410,105.012810,497.943237,-590.155579,71.563019,300.540253,-598.202881,73.423721,106.375092,-551.858521,119.755394,52.773712,-782.818909,69.643761,55.501595,-620.362549,503.323029,769.976624,-627.870239,481.262054,507.172516,-572.707275,510.160675,314.460724,-594.334595,519.863708,100.551376,-539.053589,468.449829,57.438347,-772.073364,527.426392,52.895096
38,0,-630.942871,233.570343,485.348389,-639.627808,354.131836,476.543091,-632.374634,148.779800,111.072960,-621.791931,441.776215,100.103767,-765.654358,163.990158,957.752625,-741.998535,435.159760,973.706116,-569.525879,215.055481,1036.886719,-558.401978,316.538025,1042.447876,-692.638245,85.352768,771.783569,-634.721680,105.025757,497.933075,-590.174744,71.562462,300.526337,-598.203186,73.432007,106.375137,-551.885010,119.770340,52.789280,-782.832275,69.651344,55.504116,-620.416809,503.322845,769.958557,-627.926086,481.245178,507.156128,-572.685669,510.249268,314.481781,-594.344910,519.869995,100.561371,-539.055664,468.447937,57.422142,-772.065979,527.403992,52.887127
39,0,-630.994263,233.559479,485.333130,-639.647888,354.115448,476.543640,-632.374573,148.795517,111.062561,-621.777344,441.751160,100.077431,-765.717529,163.974075,957.743896,-742.068665,435.157928,973.684265,-569.606567,215.075897,1036.885376,-558.450073,316.540558,1042.444336,-692.665771,85.354179,771.778687,-634.762695,105.032478,497.919525,-590.187561,71.554054,300.536346,-598.204712,73.409210,106.387329,-551.885254,119.770264,52.781708,-782.834595,69.617546,55.504715,-620.496948,503.348663,769.955139,-627.951050,481.246307,507.158997,-572.695496,510.243652,314.485321,-594.345642,519.867920,100.539658,-539.047058,468.458221,57.435867,-772.080322,527.417969,52.885471
40,0,-631.034607,233.727386,485.132294,-639.630554,354.121735,476.553070,-632.383972,148.796127,111.057388,-621.756226,441.740814,100.082375,-765.745605,163.976715,957.710938,-742.250427,435.099487,973.645203,-569.667175,215.094254,1036.890991,-558.542480,316.561554,1042.442993,-692.702820,85.352379,771.787598,-634.781677,105.030800,497.931396,-590.219727,71.568054,300.530273,-598.195312,73.415894,106.392311,-551.871521,119.767326,52.776409,-782.799500,69.614479,55.492294,-620.577209,503.358002,769.947388,-627.976624,481.231384,507.158386,-572.731506,510.236847,314.485535,-594.348328,519.870972,100.544769,-539.045959,468.465118,57.445091,-772.074341,527.405334,52.880074
